        tauB               sizeBin             clust_size          press_align          press_alignA     press_alignB
        0.00               5.016308              44168             13919.925996         4306.940763          9612.985233     
        0.10               5.016308              44375             12509.895581         3780.295593          8729.599988     
        0.20               5.016308              44841             9546.301395          2761.349411          6784.951984     
        0.30               5.016308              45069             7560.649327          2301.621487          5259.027840     
        0.40               5.016308              45139             5916.354576          1981.006069          3935.348507     
        0.50               5.016308              45175             4890.758240          1515.982629          3374.775611     
        0.60               5.016308              45024             3560.244905          1135.922745          2424.322160     
        0.70               5.016308              44793             3315.899201           946.938915          2368.960286     
        0.80               5.016308              44619             3143.559667           868.643738          2274.915929     
        0.90               5.016308              44363             2969.095085           711.131553          2257.963532     
        1.00               5.016308              44156             2834.050591           489.355651          2344.694941     
        1.10               5.016308              43705             2723.528838           548.154879          2175.373959     
        1.20               5.016308              43373             2839.628608           361.869048          2477.759560     
        1.30               5.016308              43269             2539.610875           262.078761          2277.532114     
        1.40               5.016308              43018             2717.903092           336.053560          2381.849532     
        1.50               5.016308              43041             2496.635310           322.032968          2174.602342     
        1.60               5.016308              42979             2415.076814           300.711087          2114.365728     
        1.70               5.016308              42699             2617.963826           441.716607          2176.247219     
        1.80               5.016308              42616             2701.976027           384.312598          2317.663429     
        1.90               5.016308              42502             2914.176978           370.193284          2543.983694     
        2.00               5.016308              42406             2848.252713           277.944107          2570.308606     
        2.10               5.016308              42323             2924.507167           276.866031          2647.641136     
        2.20               5.016308              42459             2811.435147           248.187473          2563.247674     
        2.30               5.016308              42446             2957.248002           222.338643          2734.909359     
        2.40               5.016308              42566             3205.802954           325.449873          2880.353081     
        2.50               5.016308              42737             2988.144153           232.319333          2755.824820     
        2.60               5.016308              42783             2856.060130           158.815322          2697.244808     
        2.70               5.016308              43024             2667.590777           115.428402          2552.162375     
        2.80               5.016308              43094             2695.121095            6.465387           2688.655707     
        2.90               5.016308              43107             2651.368041           -42.014397          2693.382438     
        3.00               5.016308              43022             2552.783767           86.344880           2466.438887     
        3.10               5.016308              43069             2774.448159           257.214654          2517.233504     
        3.20               5.016308              43071             2858.029559           281.157096          2576.872463     
        3.30               5.016308              43000             2791.426859           325.267084          2466.159776     
        3.40               5.016308              42882             2803.199640           301.776301          2501.423339     
        3.50               5.016308              42809             3111.112639           579.255047          2531.857591     
        3.60               5.016308              42718             3211.412358           555.964448          2655.447910     
        3.70               5.016308              42594             3291.899054           571.865219          2720.033835     
        3.80               5.016308              42655             3145.764069           464.906828          2680.857241     
        3.90               5.016308              42647             3214.079837           277.306160          2936.773676     
        4.00               5.016308              42814             3091.217511           308.444001          2782.773509     
        4.10               5.016308              42646             2992.876564           349.790563          2643.086001     
        4.20               5.016308              42459             3334.418871           455.223165          2879.195706     
        4.30               5.016308              42499             3412.702164           501.225691          2911.476472     
