        tauB               sizeBin             clust_size          press_align          press_alignA     press_alignB
        0.00               5.016308              38875             7244.582123          3070.152924          4174.429200     
        0.10               5.016308              38932             6360.455145          2670.661068          3689.794077     
        0.20               5.016308              39343             5101.067236          2181.123333          2919.943903     
        0.30               5.016308              39795             3952.306309          1722.459008          2229.847301     
        0.40               5.016308              40194             3079.236816          1423.828520          1655.408295     
        0.50               5.016308              40521             2329.579976          1027.029600          1302.550376     
        0.60               5.016308              40865             1827.804272           849.860773           977.943499     
        0.70               5.016308              41218             1472.413657           621.679945           850.733712     
        0.80               5.016308              41408             1221.670223           461.419408           760.250814     
        0.90               5.016308              41632             1103.431734           477.641871           625.789863     
        1.00               5.016308              41649             1002.551480           360.899712           641.651768     
        1.10               5.016308              41667              980.524975           343.673303           636.851672     
        1.20               5.016308              41648             1045.677862           381.601198           664.076664     
        1.30               5.016308              41621             1054.080157           375.541798           678.538359     
        1.40               5.016308              41595             1015.026973           382.370756           632.656217     
        1.50               5.016308              41582              943.523318           392.077067           551.446250     
        1.60               5.016308              41538              877.023822           392.385971           484.637851     
        1.70               5.016308              41567              962.341072           438.635309           523.705764     
        1.80               5.016308              41554              981.365020           417.001008           564.364013     
        1.90               5.016308              41412              814.080011           245.890222           568.189789     
        2.00               5.016308              41367              870.103868           319.515211           550.588657     
        2.10               5.016308              41347              828.951916           302.966603           525.985313     
        2.20               5.016308              41143              765.150214           200.552695           564.597520     
        2.30               5.016308              41199              849.919075           220.563601           629.355475     
        2.40               5.016308              41028              804.394017           271.755370           532.638647     
        2.50               5.016308              40933              812.160153           274.756654           537.403498     
        2.60               5.016308              40927              774.508281           274.082912           500.425368     
        2.70               5.016308              40890              745.647252           217.936756           527.710495     
        2.80               5.016308              40768              790.805870           202.971310           587.834560     
        2.90               5.016308              40568              882.087863           267.898424           614.189439     
        3.00               5.016308              40583              887.560964           257.938420           629.622544     
        3.10               5.016308              40443             1015.599903           235.035388           780.564515     
        3.20               5.016308              40242             1186.944016           359.185644           827.758372     
        3.30               5.016308              40052             1283.168558           453.527812           829.640746     
        3.40               5.016308              40083             1342.692422           507.498481           835.193941     
        3.50               5.016308              40075             1197.611090           502.427784           695.183306     
        3.60               5.016308              39919             1066.739903           372.826944           693.912959     
        3.70               5.016308              40035              943.727219           284.919959           658.807260     
        3.80               5.016308              40135              932.791286           214.270719           718.520567     
        3.90               5.016308              40167             1017.641700           264.608501           753.033199     
        4.00               5.016308              40168              973.856831           219.722551           754.134280     
        4.10               5.016308              40187              933.165655           198.194967           734.970688     
        4.20               5.016308              40288             1017.989358           224.836390           793.152968     
        4.30               5.016308              40296              972.200920           204.441820           767.759100     
        4.40               5.016308              40448              993.220139           199.666707           793.553432     
        4.50               5.016308              40479              964.430557           174.077773           790.352784     
        4.60               5.016308              40403              895.335844           119.559523           775.776321     
        4.70               5.016308              40284             1000.815157           186.416451           814.398706     
        4.80               5.016308              40162              856.379178           132.538904           723.840274     
        4.90               5.016308              40165              899.526466           212.728990           686.797476     
        5.00               5.016308              40209              855.412558           168.242924           687.169634     
        5.10               5.016308              40343              895.171351           234.321879           660.849473     
        5.20               5.016308              40388              924.642905           292.312599           632.330306     
        5.30               5.016308              40380             1016.475353           314.551573           701.923780     
        5.40               5.016308              40480             1175.005630           374.795134           800.210496     
        5.50               5.016308              40594             1176.321226           427.651339           748.669887     
        5.60               5.016308              40613             1195.692125           426.733764           768.958361     
        5.70               5.016308              40562              973.828394           273.925873           699.902522     
        5.80               5.016308              40511              990.639735           313.551867           677.087868     
        5.90               5.016308              40424             1031.286652           370.067017           661.219635     
        6.00               5.016308              40521              992.493954           392.276031           600.217923     
        6.10               5.016308              40534             1067.552408           444.206425           623.345983     
        6.20               5.016308              40481             1031.313972           373.557420           657.756553     
        6.30               5.016308              40509              995.937926           393.039870           602.898056     
        6.40               5.016308              40612             1143.052083           530.872632           612.179451     
        6.50               5.016308              40620             1122.153142           547.760310           574.392831     
        6.60               5.016308              40608             1000.005710           418.893183           581.112528     
        6.70               5.016308              40548             1058.044539           372.340795           685.703744     
        6.80               5.016308              40622              963.300756           262.320925           700.979832     
        6.90               5.016308              40550             1029.824394           249.079755           780.744639     
        7.00               5.016308              40436              976.755666           197.105601           779.650066     
        7.10               5.016308              40593              931.950774           238.808096           693.142678     
        7.20               5.016308              40544              925.508192           229.246694           696.261498     
        7.30               5.016308              40591              936.275862           243.905934           692.369928     
        7.40               5.016308              40603              981.378845           326.478190           654.900654     
        7.50               5.016308              40533              986.837200           391.904869           594.932331     
        7.60               5.016308              40539             1157.459713           469.901213           687.558500     
        7.70               5.016308              40487              986.010319           272.671399           713.338919     
        7.80               5.016308              40349              981.916726           251.455350           730.461376     
        7.90               5.016308              40293              944.210511           231.233669           712.976842     
        8.00               5.016308              40421              924.216804           181.790219           742.426585     
        8.10               5.016308              40479              889.113337           204.479460           684.633877     
        8.20               5.016308              40541              915.669269           289.898927           625.770342     
        8.30               5.016308              40584              872.212111           228.207144           644.004967     
        8.40               5.016308              40659             1038.308626           310.543440           727.765185     
        8.50               5.016308              40645              917.486772           204.353066           713.133706     
        8.60               5.016308              40813              994.607858           228.866869           765.740988     
