        tauB               sizeBin             clust_size      press_align
        0.00               5.016308              40334             8369.960162     
        0.10               5.016308              40534             7597.677214     
        0.20               5.016308              40940             6101.864958     
        0.30               5.016308              41352             4828.864107     
        0.40               5.016308              41576             3782.433263     
        0.50               5.016308              41636             3125.757268     
        0.60               5.016308              41750             2691.619655     
        0.70               5.016308              41619             2193.780272     
        0.80               5.016308              41274             1912.984571     
        0.90               5.016308              41070             1691.163698     
        1.00               5.016308              40934             1839.434475     
        1.10               5.016308              40476             1683.033329     
        1.20               5.016308              40250             1880.085142     
        1.30               5.016308              39998             1716.300205     
        1.40               5.016308              39869             1503.422809     
        1.50               5.016308              39817             1666.789496     
        1.60               5.016308              39917             1681.162028     
        1.70               5.016308              39670             1734.083002     
        1.80               5.016308              39371             1749.722470     
        1.90               5.016308              39175             1714.181397     
        2.00               5.016308              38785             1788.462264     
        2.10               5.016308              38624             1906.330728     
        2.20               5.016308              38462             2124.584512     
        2.30               5.016308              38393             2286.899003     
        2.40               5.016308              38422             2243.540584     
        2.50               5.016308              38610             2104.586685     
        2.60               5.016308              38385             2057.886467     
        2.70               5.016308              38370             1999.950837     
        2.80               5.016308              38459             2085.082189     
        2.90               5.016308              38608             2207.589559     
        3.00               5.016308              38521             2198.155078     
        3.10               5.016308              38597             2255.564455     
        3.20               5.016308              38501             2275.842837     
        3.30               5.016308              38728             2158.852206     
        3.40               5.016308              38695             2249.046520     
        3.50               5.016308              38828             2213.476227     
        3.60               5.016308              38532             2199.040403     
        3.70               5.016308              38522             2148.420886     
        3.80               5.016308              38616             2176.939350     
        3.90               5.016308              38480             2167.013240     
        4.00               5.016308              38424             2279.489273     
        4.10               5.016308              38462             2224.117748     
        4.20               5.016308              38526             2129.048527     
        4.30               5.016308              38326             2131.745030     
        4.40               5.016308              38401             2113.770617     
        4.50               5.016308              38377             2000.696024     
        4.60               5.016308              38314             1899.201440     
        4.70               5.016308              38166             2089.883495     
        4.80               5.016308              38099             2129.878947     
        4.90               5.016308              38192             2064.053721     
        5.00               5.016308              37872             2005.610516     
        5.10               5.016308              37891             2160.616484     
        5.20               5.016308              37600             2352.566090     
        5.30               5.016308              37511             2302.391195     
        5.40               5.016308              37712             2152.861739     
        5.50               5.016308              37516             2234.707983     
        5.60               5.016308              37587             2270.007614     
        5.70               5.016308              37632             2302.149892     
        5.80               5.016308              37739             2247.900684     
        5.90               5.016308              37655             2262.750272     
        6.00               5.016308              37526             2260.419716     
        6.10               5.016308              37352             2327.298460     
        6.20               5.016308              37456             2191.883104     
        6.30               5.016308              37164             2137.408748     
        6.40               5.016308              37266             2319.132114     
        6.50               5.016308              37287             2277.582048     
        6.60               5.016308              37585             2235.128010     
        6.70               5.016308              37774             2191.939332     
        6.80               5.016308              37811             2299.931336     
        6.90               5.016308              38007             2230.881806     
        7.00               5.016308              37989             2229.654578     
        7.10               5.016308              38007             2243.831788     
        7.20               5.016308              38101             2179.830543     
        7.30               5.016308              38118             2108.063922     
        7.40               5.016308              38081             2046.172000     
        7.50               5.016308              37902             1999.366075     
        7.60               5.016308              37881             2090.482252     
        7.70               5.016308              37660             2177.533682     
        7.80               5.016308              37532             2193.984648     
        7.90               5.016308              37489             1975.355228     
        8.00               5.016308              37753             1930.306754     
        8.10               5.016308              37436             1913.150155     
        8.20               5.016308              37507             1881.256622     
        8.30               5.016308              37241             2053.806296     
        8.40               5.016308              37262             2124.672423     
        8.50               5.016308              36986             2179.719497     
        8.60               5.016308              36632             2220.732557     
        8.70               5.016308              36583             2213.692314     
        8.80               5.016308              36828             2338.830633     
        8.90               5.016308              36928             2323.983364     
        9.00               5.016308              37072             2259.171756     
        9.10               5.016308              37284             2271.755901     
        9.20               5.016308              37741             2215.374771     
        9.30               5.016308              37877             2278.093660     
        9.40               5.016308              38058             2310.554108     
        9.50               5.016308              38101             2093.415691     
        9.60               5.016308              38267             2034.284996     
        9.70               5.016308              38376             1974.224061     
        9.80               5.016308              38533             1880.836202     
        9.90               5.016308              38507             1992.010469     
       10.00               5.016308              38296             2003.127303     
       10.10               5.016308              38035             1890.548792     
       10.20               5.016308              37969             1979.731228     
       10.30               5.016308              37698             2002.722533     
       10.40               5.016308              37392             1946.724808     
       10.50               5.016308              37375             2044.387597     
       10.60               5.016308              37274             2125.494409     
       10.70               5.016308              37397             2034.424644     
       10.80               5.016308              37899             2035.190737     
       10.90               5.016308              37895             1989.899366     
