        tauB               sizeBin             clust_size          press_align          press_alignA     press_alignB
        0.00               5.016308              42306             10480.207297         3146.762776          7333.444520     
        0.10               5.016308              42487             9402.539023          2773.094413          6629.444610     
        0.20               5.016308              42917             7218.732142          2173.837982          5044.894160     
        0.30               5.016308              43311             5544.755271          1745.101012          3799.654259     
        0.40               5.016308              43615             4498.946668          1489.369269          3009.577399     
        0.50               5.016308              43663             3642.129819          1100.821799          2541.308019     
        0.60               5.016308              43729             2998.796446           908.035680          2090.760766     
        0.70               5.016308              43727             2235.921688           634.097000          1601.824688     
        0.80               5.016308              43698             2048.030039           510.894243          1537.135796     
        0.90               5.016308              43494             1916.870723           458.681198          1458.189525     
        1.00               5.016308              43206             1838.742124           328.960481          1509.781642     
        1.10               5.016308              42945             1696.312263           242.025438          1454.286824     
        1.20               5.016308              42682             1813.569968           193.623002          1619.946966     
        1.30               5.016308              42391             1740.363735           236.091397          1504.272337     
        1.40               5.016308              42257             1574.435567           179.340677          1395.094890     
        1.50               5.016308              42199             1485.222841           155.455010          1329.767831     
        1.60               5.016308              42164             1494.777731           206.679510          1288.098221     
        1.70               5.016308              41966             1615.701667           279.554020          1336.147647     
        1.80               5.016308              41689             1606.025164           218.426472          1387.598692     
        1.90               5.016308              41767             1807.468796           294.839179          1512.629618     
        2.00               5.016308              41844             1856.245004           256.518268          1599.726736     
        2.10               5.016308              41792             1694.703469           275.243679          1419.459791     
        2.20               5.016308              41732             1972.112998           355.280180          1616.832818     
        2.30               5.016308              41512             2137.799019           311.522312          1826.276706     
        2.40               5.016308              41438             2073.811981           280.057267          1793.754714     
        2.50               5.016308              41259             1998.795592           276.816704          1721.978888     
        2.60               5.016308              41097             2159.250400           332.752638          1826.497763     
        2.70               5.016308              41237             2077.578957           182.289307          1895.289650     
        2.80               5.016308              41156             2333.845746           220.055078          2113.790669     
        2.90               5.016308              41258             2321.227131           172.827163          2148.399968     
        3.00               5.016308              41366             2103.730025           35.441148           2068.288877     
        3.10               5.016308              41340             2198.277759           33.183334           2165.094425     
        3.20               5.016308              41333             2202.673322           47.016155           2155.657167     
        3.30               5.016308              41352             2333.593919           152.738346          2180.855573     
        3.40               5.016308              41430             2475.831183           264.877157          2210.954026     
        3.50               5.016308              41570             2463.434637           220.132089          2243.302548     
        3.60               5.016308              41684             2394.650139           264.821508          2129.828632     
        3.70               5.016308              41707             2269.247277           272.496846          1996.750431     
        3.80               5.016308              41538             2351.854336           319.241519          2032.612817     
        3.90               5.016308              41444             2425.759422           299.764210          2125.995212     
        4.00               5.016308              41389             2462.128863           285.607742          2176.521121     
        4.10               5.016308              41639             2284.647618           222.684183          2061.963435     
        4.20               5.016308              41855             2399.070654           333.789480          2065.281173     
        4.30               5.016308              41898             2297.443624           276.966787          2020.476836     
        4.40               5.016308              42058             2120.648399           244.649921          1875.998478     
        4.50               5.016308              42031             2019.592118           239.029251          1780.562867     
        4.60               5.016308              41922             2149.205910           339.419009          1809.786900     
        4.70               5.016308              41972             2140.173541           345.534549          1794.638993     
        4.80               5.016308              41851             2000.231710           267.912135          1732.319574     
        4.90               5.016308              41759             1761.723335           49.614712           1712.108623     
        5.00               5.016308              41829             1736.939562           23.472997           1713.466565     
        5.10               5.016308              41657             1742.701020           38.523088           1704.177932     
        5.20               5.016308              41626             2003.324280           196.026426          1807.297854     
        5.30               5.016308              41637             1991.854997           203.114401          1788.740595     
        5.40               5.016308              41490             2136.453011           212.390439          1924.062572     
        5.50               5.016308              41553             2232.265318           310.478388          1921.786929     
        5.60               5.016308              41588             2054.737265           184.126362          1870.610903     
        5.70               5.016308              41473             2123.113829           206.348247          1916.765582     
        5.80               5.016308              41358             2204.636802           271.336051          1933.300751     
        5.90               5.016308              41218             2320.016597           347.288349          1972.728248     
        6.00               5.016308              41249             2443.469491           327.553758          2115.915733     
        6.10               5.016308              41269             2566.340872           388.819192          2177.521680     
        6.20               5.016308              41303             2616.767814           393.834536          2222.933278     
        6.30               5.016308              41397             2406.328964           388.695409          2017.633555     
        6.40               5.016308              41472             2514.602111           345.037722          2169.564389     
        6.50               5.016308              41471             2331.709943           302.064268          2029.645676     
        6.60               5.016308              41682             2147.224257           184.326442          1962.897816     
        6.70               5.016308              41904             2244.993155           264.171845          1980.821310     
        6.80               5.016308              42120             2043.382083           223.852958          1819.529124     
        6.90               5.016308              42048             1941.233805           171.805199          1769.428606     
        7.00               5.016308              41949             1936.263407           147.145249          1789.118158     
        7.10               5.016308              42004             2122.438485           243.659043          1878.779442     
        7.20               5.016308              41905             2000.842311           190.555400          1810.286911     
        7.30               5.016308              41616             2229.864448           302.396338          1927.468110     
        7.40               5.016308              41547             2173.435861           217.366125          1956.069736     
        7.50               5.016308              41576             2224.132741           290.371038          1933.761703     
        7.60               5.016308              41632             2035.814343           175.191791          1860.622552     
        7.70               5.016308              41665             2009.065480           105.585055          1903.480425     
        7.80               5.016308              41759             1927.653852           63.320267           1864.333585     
        7.90               5.016308              41852             2011.341448           95.826947           1915.514501     
        8.00               5.016308              41875             1956.787126           74.104227           1882.682898     
        8.10               5.016308              42059             2026.855057           23.398259           2003.456798     
        8.20               5.016308              42159             2275.065207           218.973251          2056.091956     
        8.30               5.016308              42006             2017.427678           173.765426          1843.662252     
        8.40               5.016308              41987             2149.136099           204.310997          1944.825103     
        8.50               5.016308              41930             2081.595600           140.427506          1941.168093     
        8.60               5.016308              41930             2045.794259           143.109802          1902.684457     
        8.70               5.016308              41785             2087.058273           143.782376          1943.275898     
        8.80               5.016308              41400             2133.753293           107.893759          2025.859535     
        8.90               5.016308              41501             2232.290170           186.339292          2045.950879     
        9.00               5.016308              41463             2216.539773           196.869078          2019.670695     
        9.10               5.016308              41503             2103.473242           180.866758          1922.606484     
        9.20               5.016308              41554             2200.563763           199.707260          2000.856503     
        9.30               5.016308              41600             2298.192035           216.845969          2081.346066     
        9.40               5.016308              41593             2491.497799           324.782896          2166.714902     
        9.50               5.016308              41860             2285.406460           263.257426          2022.149034     
        9.60               5.016308              41764             2431.746668           303.852487          2127.894182     
        9.70               5.016308              41859             2349.712736           385.257784          1964.454952     
        9.80               5.016308              41943             2205.204654           306.949174          1898.255480     
        9.90               5.016308              41992             2116.479290           308.801616          1807.677674     
       10.00               5.016308              41729             1966.440886           272.261731          1694.179156     
       10.10               5.016308              41716             1980.496315           244.789306          1735.707009     
       10.20               5.016308              41689             1984.066715           249.134041          1734.932674     
       10.30               5.016308              41810             2052.276268           199.036733          1853.239534     
       10.40               5.016308              41657             2087.806064           232.910927          1854.895137     
       10.50               5.016308              41742             2207.417065           214.567803          1992.849262     
       10.60               5.016308              41691             2134.519301           236.907014          1897.612286     
       10.70               5.016308              41587             2111.883130           246.387804          1865.495327     
       10.80               5.016308              41538             2121.263263           197.468021          1923.795243     
       10.90               5.016308              41465             1930.876885           140.758001          1790.118884     
       11.00               5.016308              41602             2028.702698           198.409563          1830.293136     
       11.10               5.016308              41625             2025.289822           232.412563          1792.877259     
       11.20               5.016308              41646             2020.295002           214.303721          1805.991281     
       11.30               5.016308              41599             2101.493927           214.291143          1887.202784     
       11.40               5.016308              41499             2158.216130           208.030364          1950.185766     
       11.50               5.016308              41300             2075.999897           170.704556          1905.295341     
       11.60               5.016308              41287             2017.661473           114.982966          1902.678507     
       11.70               5.016308              41239             1940.902882           48.905905           1891.996977     
       11.80               5.016308              41186             2016.860396           108.628275          1908.232122     
       11.90               5.016308              40995             2049.959564           147.889984          1902.069579     
       12.00               5.016308              41030             1966.886955           36.921945           1929.965010     
       12.10               5.016308              41147             2113.457380           75.264330           2038.193049     
       12.20               5.016308              41217             2143.712975           119.271615          2024.441359     
       12.30               5.016308              41241             2083.277438           78.620075           2004.657363     
       12.40               5.016308              41202             2045.596773           92.273474           1953.323299     
       12.50               5.016308              41152             2091.333464           83.340965           2007.992499     
       12.60               5.016308              41089             2043.569817           105.299566          1938.270251     
       12.70               5.016308              41208             2001.983638           186.864965          1815.118673     
       12.80               5.016308              41382             1968.794141           185.723244          1783.070896     
       12.90               5.016308              41587             1985.029734           112.759033          1872.270700     
       13.00               5.016308              41694             1816.306311           79.186621           1737.119690     
       13.10               5.016308              41873             1891.443314           169.999171          1721.444143     
       13.20               5.016308              41478             1995.529243           194.394184          1801.135059     
       13.30               5.016308              41505             2102.019010           326.863074          1775.155936     
       13.40               5.016308              41459             2110.749650           287.254485          1823.495165     
       13.50               5.016308              41491             1977.452978           159.980206          1817.472772     
       13.60               5.016308              41511             1890.155969           93.973101           1796.182868     
       13.70               5.016308              41544             1844.478585           87.914654           1756.563931     
       13.80               5.016308              41429             1844.593803           101.278439          1743.315364     
       13.90               5.016308              41141             2044.185815           156.905515          1887.280299     
       14.00               5.016308              40991             2281.942864           295.669888          1986.272976     
       14.10               5.016308              40940             2390.422869           396.670583          1993.752286     
       14.20               5.016308              41051             2183.105759           294.563605          1888.542154     
       14.30               5.016308              41241             2373.686215           412.988145          1960.698070     
       14.40               5.016308              41410             2519.240613           482.121650          2037.118963     
       14.50               5.016308              41449             2411.296065           440.378806          1970.917259     
       14.60               5.016308              41646             2508.163075           400.352277          2107.810798     
       14.70               5.016308              41699             2313.988983           327.593971          1986.395012     
       14.80               5.016308              41752             2490.966897           358.361167          2132.605730     
       14.90               5.016308              41802             2437.864915           367.567817          2070.297098     
       15.00               5.016308              41875             2266.009658           386.897968          1879.111690     
       15.10               5.016308              41807             2252.887663           406.185241          1846.702423     
       15.20               5.016308              41552             2257.249181           396.026268          1861.222913     
       15.30               5.016308              41404             2209.831961           346.549887          1863.282074     
       15.40               5.016308              41369             2075.829939           206.234890          1869.595049     
