        tauB               sizeBin             clust_size          press_align          press_alignA     press_alignB
        0.00               5.016308              28404             3940.147260          1009.290882          2930.856378     
        0.10               5.016308              28439             3311.318525           799.007955          2512.310570     
        0.20               5.016308              28755             2705.828994           639.499532          2066.329462     
        0.30               5.016308              29083             2164.966458           500.986798          1663.979660     
        0.40               5.016308              29436             1805.267211           411.297641          1393.969570     
        0.50               5.016308              29798             1470.201927           316.667316          1153.534611     
        0.60               5.016308              30146             1202.811681           257.018123           945.793558     
        0.70               5.016308              30364              971.816295           175.146850           796.669445     
        0.80               5.016308              30697              900.216107           168.275564           731.940543     
        0.90               5.016308              30891              830.453306           128.799845           701.653462     
        1.00               5.016308              31163              736.860577           96.805626            640.054951     
        1.10               5.016308              31241              675.771781           59.097274            616.674507     
        1.20               5.016308              31284              612.433977           32.107361            580.326616     
        1.30               5.016308              31630              556.829304           39.962233            516.867071     
        1.40               5.016308              31509              538.682331           25.594075            513.088255     
        1.50               5.016308              31646              452.877052           22.873341            430.003711     
        1.60               5.016308              31554              497.075010           11.392500            485.682511     
        1.70               5.016308              31393              471.511886           38.218758            433.293128     
        1.80               5.016308              31498              434.321085           41.460170            392.860914     
        1.90               5.016308              31386              439.938826           41.813923            398.124903     
        2.00               5.016308              31445              483.097704           70.649393            412.448311     
        2.10               5.016308              31369              515.927531           96.992072            418.935459     
        2.20               5.016308              31252              497.517429           62.072586            435.444843     
        2.30               5.016308              31293              565.500424           87.821208            477.679216     
        2.40               5.016308              31117              635.586828           73.858994            561.727834     
        2.50               5.016308              31223              619.182270           87.489989            531.692281     
        2.60               5.016308              31181              596.310415           44.946687            551.363728     
        2.70               5.016308              31092              601.308403           48.482026            552.826376     
        2.80               5.016308              30966              606.194021           41.924522            564.269499     
        2.90               5.016308              31061              652.212205           64.487109            587.725096     
        3.00               5.016308              30869              637.727656           77.308870            560.418786     
        3.10               5.016308              30768              586.170409           43.350150            542.820259     
        3.20               5.016308              30714              612.747597           48.999600            563.747997     
        3.30               5.016308              30597              653.308050           67.613933            585.694118     
        3.40               5.016308              30643              625.315711           107.152155           518.163557     
        3.50               5.016308              30517              553.164181           101.069503           452.094678     
        3.60               5.016308              30355              568.393967           104.070323           464.323644     
        3.70               5.016308              30322              585.859172           101.699975           484.159196     
        3.80               5.016308              30541              581.029960           69.557952            511.472008     
        3.90               5.016308              30466              598.618416           57.138539            541.479877     
        4.00               5.016308              30457              626.136993           63.998624            562.138369     
        4.10               5.016308              30447              656.729376           58.579721            598.149656     
        4.20               5.016308              30590              621.042563           59.703228            561.339335     
        4.30               5.016308              30509              655.656177           69.097707            586.558470     
