        tauB               sizeBin             clust_size          press_align          press_alignA     press_alignB
        0.00               5.016308              44552             15185.738893         7561.575733          7624.163160     
        0.10               5.016308              44821             13336.529767         6732.537951          6603.991816     
        0.20               5.016308              45249             10245.842063         5068.882252          5176.959811     
        0.30               5.016308              45585             8195.237208          4240.805859          3954.431349     
        0.40               5.016308              45829             6635.511607          3748.928639          2886.582968     
        0.50               5.016308              45790             5350.424261          2940.527574          2409.896687     
        0.60               5.016308              45719             4008.651403          2265.539667          1743.111737     
        0.70               5.016308              45502             3465.716498          1935.235424          1530.481074     
        0.80               5.016308              45256             3233.440478          1857.175162          1376.265316     
        0.90               5.016308              44900             2694.771542          1610.964154          1083.807388     
        1.00               5.016308              44727             2433.302611          1332.503073          1100.799539     
        1.10               5.016308              44342             2448.343624          1247.090141          1201.253483     
        1.20               5.016308              43932             2463.046665          1024.156703          1438.889962     
        1.30               5.016308              43725             2121.713020           872.365007          1249.348013     
        1.40               5.016308              43646             2474.329000          1154.396001          1319.932999     
        1.50               5.016308              43397             2110.273020           999.534020          1110.739000     
        1.60               5.016308              43142             2100.319136           994.007952          1106.311184     
        1.70               5.016308              42949             2264.104058          1043.400251          1220.703807     
        1.80               5.016308              42808             2189.401502          1023.803305          1165.598198     
        1.90               5.016308              42785             2194.498943           971.149754          1223.349189     
        2.00               5.016308              42740             2180.835801           946.757950          1234.077851     
        2.10               5.016308              42828             2463.795924          1145.190428          1318.605497     
        2.20               5.016308              42860             2214.552260          1019.857276          1194.694983     
        2.30               5.016308              42919             2366.811176          1013.607855          1353.203321     
        2.40               5.016308              42959             2722.682898          1233.031664          1489.651234     
        2.50               5.016308              42849             2545.220001          1114.401541          1430.818459     
        2.60               5.016308              42652             2161.410440          1004.210509          1157.199931     
        2.70               5.016308              42541             2155.575377          1071.059421          1084.515956     
        2.80               5.016308              42654             2309.683119          1043.608470          1266.074649     
        2.90               5.016308              42859             2342.024303          1059.617877          1282.406426     
        3.00               5.016308              43097             2117.720611          1000.698042          1117.022569     
        3.10               5.016308              43213             2161.193561          1058.306349          1102.887212     
        3.20               5.016308              43172             2506.234104          1292.515603          1213.718501     
        3.30               5.016308              43166             2703.263564          1564.553361          1138.710203     
        3.40               5.016308              43232             2401.901503          1397.459004          1004.442499     
        3.50               5.016308              43010             2618.318744          1527.732339          1090.586405     
        3.60               5.016308              43030             2713.203741          1375.349285          1337.854456     
        3.70               5.016308              43023             2886.991544          1494.683903          1392.307640     
        3.80               5.016308              43069             2805.831025          1331.661428          1474.169597     
        3.90               5.016308              43115             2579.310716          1006.060089          1573.250627     
        4.00               5.016308              43250             2435.550680           921.228617          1514.322063     
        4.10               5.016308              43238             2409.811464           999.511655          1410.299810     
        4.20               5.016308              43474             2638.031766          1192.601811          1445.429955     
        4.30               5.016308              43542             2561.459723          1190.058602          1371.401121     
        4.40               5.016308              43703             2066.438537           982.958854          1083.479683     
        4.50               5.016308              43670             1895.218680           974.217171           921.001510     
        4.60               5.016308              43597             1835.578335           952.918091           882.660244     
        4.70               5.016308              43502             2010.030998           911.061632          1098.969366     
        4.80               5.016308              43246             2275.919364          1059.415597          1216.503768     
        4.90               5.016308              43369             2336.117441          1077.615537          1258.501904     
        5.00               5.016308              43291             2203.125115          1201.759532          1001.365583     
        5.10               5.016308              43081             2248.064688           991.643630          1256.421058     
        5.20               5.016308              42902             2129.227319          1037.149026          1092.078293     
        5.30               5.016308              42800             2092.817179          1154.794952           938.022227     
        5.40               5.016308              42554             2451.376488          1269.199040          1182.177448     
        5.50               5.016308              42581             2472.019065          1150.669285          1321.349780     
        5.60               5.016308              42751             2663.204788          1232.410989          1430.793799     
        5.70               5.016308              42798             2589.691082          1093.346019          1496.345063     
        5.80               5.016308              42992             2486.443368          1128.033530          1358.409838     
        5.90               5.016308              42869             2133.923845           991.088941          1142.834904     
        6.00               5.016308              42917             2287.804187          1204.535663          1083.268525     
        6.10               5.016308              42941             2285.002229          1216.596641          1068.405589     
        6.20               5.016308              43101             2441.844785          1305.087051          1136.757734     
        6.30               5.016308              43083             2592.561436          1227.764443          1364.796992     
        6.40               5.016308              43094             2444.157096          1134.651354          1309.505742     
