        tauB               sizeBin             clust_size          press_align          press_alignA     press_alignB
        0.00               5.016308              16910             2972.876099           982.794344          1990.081755     
        0.10               5.016308              16792             2566.980399           813.236404          1753.743994     
        0.20               5.016308              16980             1958.738537           610.605248          1348.133289     
        0.30               5.016308              17342             1535.432674           464.180409          1071.252265     
        0.40               5.016308              17644             1191.271251           358.274619           832.996632     
        0.50               5.016308              17995              965.958749           253.063696           712.895053     
        0.60               5.016308              18310              720.303710           217.927065           502.376645     
        0.70               5.016308              18544              607.728725           170.761897           436.966827     
        0.80               5.016308              18871              546.054636           130.439008           415.615629     
        0.90               5.016308              19206              437.761027           95.011891            342.749137     
        1.00               5.016308              19411              418.588833           83.732168            334.856665     
        1.10               5.016308              19627              392.734078           97.718492            295.015586     
        1.20               5.016308              19573              405.897675           84.649448            321.248226     
        1.30               5.016308              19871              347.708164           87.102198            260.605965     
        1.40               5.016308              19962              320.331327           87.342753            232.988574     
        1.50               5.016308              19995              358.251607           77.634378            280.617230     
        1.60               5.016308              19995              354.907819           90.438259            264.469560     
        1.70               5.016308              20302              366.206911           70.855685            295.351226     
        1.80               5.016308              20395              302.506914           43.132211            259.374703     
        1.90               5.016308              20293              290.668659           34.756578            255.912081     
        2.00               5.016308              20239              353.473033           67.966648            285.506385     
        2.10               5.016308              20299              394.886113           82.868007            312.018106     
        2.20               5.016308              20707              369.159499           74.737837            294.421661     
        2.30               5.016308              20687              408.989482           92.228866            316.760616     
        2.40               5.016308              20823              391.727696           84.783962            306.943734     
        2.50               5.016308              20714              327.945736           70.873579            257.072157     
        2.60               5.016308              20706              323.901480           78.230034            245.671446     
        2.70               5.016308              20649              288.174510           60.400634            227.773876     
        2.80               5.016308              20651              315.448512           52.250514            263.197998     
        2.90               5.016308              20598              310.468713           41.269236            269.199477     
        3.00               5.016308              20511              367.515942           65.138890            302.377052     
        3.10               5.016308              20571              307.918860           51.542478            256.376382     
        3.20               5.016308              20761              281.877586           39.112806            242.764780     
        3.30               5.016308              20902              255.807043           18.149651            237.657392     
        3.40               5.016308              20936              302.973436           55.550269            247.423166     
        3.50               5.016308              20738              275.065222           34.807280            240.257943     
        3.60               5.016308              20624              281.169757           42.003625            239.166132     
        3.70               5.016308              20948              310.864060           78.510436            232.353624     
        3.80               5.016308              20844              331.777813           86.391099            245.386714     
        3.90               5.016308              21053              355.881622           74.813101            281.068521     
        4.00               5.016308              21333              430.477432           86.846994            343.630438     
        4.10               5.016308              21186              344.574518           56.522527            288.051991     
        4.20               5.016308              21239              332.790498           61.471634            271.318863     
        4.30               5.016308              21264              317.791415           71.354444            246.436971     
        4.40               5.016308              21211              367.985755           94.512066            273.473689     
        4.50               5.016308              21264              370.363046           108.101619           262.261427     
        4.60               5.016308              21107              364.313303           93.140263            271.173040     
        4.70               5.016308              20880              353.345572           94.749920            258.595652     
        4.80               5.016308              21398              376.161924           124.454400           251.707525     
        4.90               5.016308              20913              368.976201           106.475452           262.500749     
        5.00               5.016308              21002              381.976543           91.435270            290.541274     
        5.10               5.016308              21285              359.331517           78.674531            280.656986     
        5.20               5.016308              21164              308.718953           55.640428            253.078526     
        5.30               5.016308              21320              275.479990           48.035581            227.444409     
        5.40               5.016308              21372              322.188097           78.920475            243.267623     
        5.50               5.016308              21468              332.881521           74.635855            258.245665     
        5.60               5.016308              21400              365.504094           94.225030            271.279064     
        5.70               5.016308              21642              328.370053           65.770234            262.599819     
        5.80               5.016308              20670              355.135262           97.081728            258.053534     
        5.90               5.016308              20479              336.189335           97.686312            238.503023     
        6.00               5.016308              20600              346.414168           98.524112            247.890055     
        6.10               5.016308              20468              278.944578           39.888894            239.055684     
        6.20               5.016308              20656              284.287272           52.326872            231.960399     
        6.30               5.016308              20944              323.481756           78.752910            244.728846     
        6.40               5.016308              20510              302.633060           55.895407            246.737653     
        6.50               5.016308              19300              340.691840           102.307130           238.384710     
        6.60               5.016308              19328              352.601974           139.101840           213.500133     
        6.70               5.016308              19524              361.519858           120.738421           240.781437     
        6.80               5.016308              19481              362.154349           108.469934           253.684415     
        6.90               5.016308              19413              363.135704           90.562960            272.572744     
        7.00               5.016308              19191              371.352889           89.279212            282.073677     
        7.10               5.016308              20521              319.279521           51.673713            267.605808     
        7.20               5.016308              19699              334.535473           60.094216            274.441257     
        7.30               5.016308              19779              283.098773           27.268091            255.830683     
        7.40               5.016308              20754              238.700982           36.664845            202.036137     
        7.50               5.016308              20025              287.648126           64.304814            223.343311     
        7.60               5.016308              19906              314.025846           73.693996            240.331850     
        7.70               5.016308              20880              311.553812           48.148945            263.404867     
        7.80               5.016308              20200              295.722255           52.513846            243.208409     
        7.90               5.016308              20173              326.122503           70.185361            255.937142     
        8.00               5.016308              20381              303.456922           83.209352            220.247571     
        8.10               5.016308              20212              296.525914           55.268469            241.257445     
        8.20               5.016308              20383              282.802574           50.625909            232.176664     
        8.30               5.016308              20541              265.266070           56.799948            208.466121     
        8.40               5.016308              20547              256.179749           32.606264            223.573485     
        8.50               5.016308              20602              291.730254           52.027987            239.702267     
        8.60               5.016308              20453              297.503839           54.247780            243.256059     
        8.70               5.016308              20190              306.144437           36.937179            269.207258     
        8.80               5.016308              20188              322.654113           38.146574            284.507539     
        8.90               5.016308              20192              389.769048           93.441383            296.327665     
        9.00               5.016308              20318              381.853889           101.865820           279.988069     
        9.10               5.016308              20419              432.556654           140.619024           291.937630     
        9.20               5.016308              20336              359.345660           109.949505           249.396154     
        9.30               5.016308              20304              315.861213           86.850478            229.010735     
        9.40               5.016308              20243              331.656508           82.055448            249.601060     
        9.50               5.016308              20432              361.477829           104.975691           256.502138     
        9.60               5.016308              19203              345.908841           59.401048            286.507793     
        9.70               5.016308              19201              313.701563           62.124787            251.576777     
        9.80               5.016308              19327              307.986501           47.518343            260.468158     
        9.90               5.016308              19326              336.635922           83.443804            253.192118     
       10.00               5.016308              19944              291.723860           56.312108            235.411752     
       10.10               5.016308              19293              303.407061           66.552570            236.854492     
       10.20               5.016308              20048              271.177438           46.233260            224.944178     
       10.30               5.016308              19564              296.604955           51.515179            245.089777     
       10.40               5.016308              19542              263.044815           33.365412            229.679403     
       10.50               5.016308              19775              286.603591           56.077664            230.525926     
       10.60               5.016308              19594              277.953537           44.585214            233.368324     
       10.70               5.016308              19581              294.026926           63.980235            230.046690     
       10.80               5.016308              19790              278.616590           29.702863            248.913727     
       10.90               5.016308              19639              236.649376           -11.820526           248.469902     
       11.00               5.016308              19916              276.462618            1.096758            275.365860     
       11.10               5.016308              19763              318.069066           37.193505            280.875562     
       11.20               5.016308              20241              246.920678           -5.323068            252.243746     
       11.30               5.016308              20225              280.528403           24.211578            256.316825     
