        tauB               sizeBin             clust_size          press_align          press_alignA     press_alignB
        0.00               5.016308              40356             8367.697766          4170.061883          4197.635882     
        0.10               5.016308              40425             7481.344949          3805.531152          3675.813797     
        0.20               5.016308              40877             5908.569676          2972.060140          2936.509536     
        0.30               5.016308              41303             4636.148585          2299.352358          2336.796227     
        0.40               5.016308              41756             3803.052719          1988.914635          1814.138085     
        0.50               5.016308              42204             2967.560954          1507.717059          1459.843895     
        0.60               5.016308              42472             2335.166890          1203.181924          1131.984967     
        0.70               5.016308              42719             1960.580648           978.193032           982.387616     
        0.80               5.016308              42869             1586.608838           762.980737           823.628101     
        0.90               5.016308              42934             1246.018201           551.146281           694.871921     
        1.00               5.016308              42987             1252.995516           532.835637           720.159879     
        1.10               5.016308              42999             1170.697348           588.297062           582.400286     
        1.20               5.016308              42971             1208.179375           510.988881           697.190494     
        1.30               5.016308              42919             1033.663582           431.046412           602.617170     
        1.40               5.016308              42687              890.951251           447.578827           443.372424     
        1.50               5.016308              42570              836.116691           372.661054           463.455637     
        1.60               5.016308              42369              796.844122           425.352078           371.492044     
        1.70               5.016308              41937              963.334753           530.964350           432.370403     
        1.80               5.016308              41850             1029.895455           616.579249           413.316207     
        1.90               5.016308              41635              804.855857           391.925476           412.930381     
        2.00               5.016308              41504              887.837454           443.071305           444.766148     
        2.10               5.016308              41211             1101.614125           607.819026           493.795099     
        2.20               5.016308              41132              979.422231           349.321185           630.101046     
        2.30               5.016308              40921             1041.389589           307.856381           733.533208     
        2.40               5.016308              40838              967.443179           290.660604           676.782575     
        2.50               5.016308              40795              932.142460           345.072301           587.070159     
        2.60               5.016308              40837              885.463614           392.017034           493.446580     
        2.70               5.016308              40949             1009.338501           457.612314           551.726187     
        2.80               5.016308              41184              923.861322           384.032186           539.829136     
        2.90               5.016308              41398              899.721609           334.819697           564.901912     
        3.00               5.016308              41341             1003.295938           441.433295           561.862644     
        3.10               5.016308              41330             1266.465039           571.750912           694.714127     
        3.20               5.016308              41269             1095.969848           531.758897           564.210951     
        3.30               5.016308              41261             1263.334264           730.706175           532.628090     
        3.40               5.016308              41310             1200.425361           685.475017           514.950343     
        3.50               5.016308              41298             1049.468056           589.375469           460.092587     
        3.60               5.016308              41295              844.122946           431.949027           412.173919     
        3.70               5.016308              41207              912.331629           477.188912           435.142717     
        3.80               5.016308              41226              929.902174           437.752726           492.149448     
        3.90               5.016308              41316              967.923788           468.507885           499.415903     
        4.00               5.016308              41291             1093.700168           535.877909           557.822260     
        4.10               5.016308              41294             1074.620348           512.380646           562.239702     
        4.20               5.016308              41164             1054.762829           436.789224           617.973605     
        4.30               5.016308              41168              927.164359           403.348318           523.816040     
        4.40               5.016308              41078             1016.087486           482.379201           533.708284     
        4.50               5.016308              41103              995.051983           508.794469           486.257514     
        4.60               5.016308              41047              997.835575           552.181423           445.654152     
        4.70               5.016308              41034              928.672043           416.789754           511.882289     
        4.80               5.016308              40901              879.855004           363.295564           516.559440     
        4.90               5.016308              40887              962.662114           480.685664           481.976450     
        5.00               5.016308              40945              903.089263           490.058986           413.030277     
        5.10               5.016308              40855              900.002915           405.665496           494.337419     
        5.20               5.016308              40888              947.869398           442.757492           505.111906     
        5.30               5.016308              40904              915.626813           374.111128           541.515685     
        5.40               5.016308              41004              818.015179           252.479225           565.535954     
        5.50               5.016308              41159              846.979560           377.094593           469.884967     
        5.60               5.016308              41302              941.123016           427.171024           513.951992     
        5.70               5.016308              41250              818.431978           311.201763           507.230214     
        5.80               5.016308              41089              830.743719           423.450042           407.293677     
        5.90               5.016308              40977             1060.092315           647.912067           412.180248     
        6.00               5.016308              41067             1078.290889           641.445608           436.845281     
        6.10               5.016308              41080             1131.323558           684.530222           446.793336     
        6.20               5.016308              41109             1114.132118           686.516812           427.615306     
        6.30               5.016308              40987             1092.651296           584.567224           508.084072     
        6.40               5.016308              40888             1181.046523           671.365694           509.680828     
        6.50               5.016308              40864             1208.804599           674.203653           534.600946     
        6.60               5.016308              40817             1389.411739           804.541351           584.870388     
        6.70               5.016308              40699             1305.970716           654.226995           651.743721     
        6.80               5.016308              40721             1333.090620           597.128093           735.962527     
        6.90               5.016308              40681             1355.513514           584.155377           771.358137     
        7.00               5.016308              40749             1330.504748           522.249840           808.254909     
        7.10               5.016308              40887             1208.620663           527.705776           680.914887     
        7.20               5.016308              40911             1259.692408           607.235622           652.456785     
        7.30               5.016308              40900             1245.506176           593.581361           651.924815     
        7.40               5.016308              41011             1208.682572           700.622226           508.060347     
        7.50               5.016308              41080             1095.965551           622.960241           473.005310     
        7.60               5.016308              41203             1247.959787           682.957734           565.002053     
        7.70               5.016308              41273             1064.348177           508.534876           555.813301     
        7.80               5.016308              41261             1003.819533           464.038039           539.781494     
        7.90               5.016308              41343              961.792754           512.955101           448.837653     
        8.00               5.016308              41238             1085.233564           632.771788           452.461776     
        8.10               5.016308              41389             1081.139524           668.592515           412.547009     
        8.20               5.016308              41340             1051.583700           680.401487           371.182213     
        8.30               5.016308              41374             1084.878094           621.146400           463.731694     
        8.40               5.016308              41449             1300.609263           694.103124           606.506139     
        8.50               5.016308              41428             1216.944907           592.251768           624.693139     
        8.60               5.016308              41469             1117.889146           557.269079           560.620066     
        8.70               5.016308              41530             1112.460286           567.836815           544.623471     
        8.80               5.016308              41457             1177.870732           559.618318           618.252414     
        8.90               5.016308              41450             1060.833366           417.258700           643.574666     
        9.00               5.016308              41521             1081.780157           490.743406           591.036751     
        9.10               5.016308              41644             1075.290608           461.829483           613.461125     
        9.20               5.016308              41675              977.059547           462.763650           514.295897     
        9.30               5.016308              41604             1066.194530           508.548397           557.646133     
        9.40               5.016308              41634             1065.965645           504.660384           561.305260     
        9.50               5.016308              41585             1023.117150           528.945085           494.172065     
        9.60               5.016308              41603             1043.985107           534.334412           509.650695     
        9.70               5.016308              41366              865.113202           421.988940           443.124261     
        9.80               5.016308              41238             1028.797391           559.052684           469.744707     
        9.90               5.016308              41309              909.248957           359.249000           549.999957     
       10.00               5.016308              41182              801.957552           221.304808           580.652744     
       10.10               5.016308              41169              922.738793           341.324552           581.414241     
       10.20               5.016308              41145              984.132792           362.896768           621.236024     
       10.30               5.016308              41160              828.509428           326.694205           501.815223     
       10.40               5.016308              41324              891.137256           366.109970           525.027286     
       10.50               5.016308              41191             1001.182410           340.344071           660.838339     
       10.60               5.016308              41195              823.982615           208.929153           615.053462     
       10.70               5.016308              41183              836.308307           333.036865           503.271441     
       10.80               5.016308              41189              898.075212           356.893329           541.181883     
       10.90               5.016308              41111              828.895338           275.048086           553.847252     
       11.00               5.016308              41106              790.478474           209.546004           580.932471     
       11.10               5.016308              41084              778.694709           235.401420           543.293289     
       11.20               5.016308              41156              911.239918           415.873787           495.366130     
       11.30               5.016308              41045              875.908314           452.604667           423.303647     
       11.40               5.016308              41025              761.900709           332.225676           429.675033     
       11.50               5.016308              41048              786.323263           364.431181           421.892083     
       11.60               5.016308              41053              731.167898           332.504493           398.663405     
       11.70               5.016308              40938              816.459134           397.776198           418.682937     
       11.80               5.016308              40990              909.994030           467.190223           442.803806     
       11.90               5.016308              40848              920.424049           501.026944           419.397106     
       12.00               5.016308              40797              931.890213           583.177302           348.712911     
       12.10               5.016308              40725              973.419302           460.721733           512.697569     
       12.20               5.016308              40775              861.644450           408.227654           453.416796     
       12.30               5.016308              40893              966.736589           440.286285           526.450304     
