        tauB               sizeBin             clust_size          press_align          press_alignA     press_alignB
        0.00               5.016308              33702             5148.593304          1020.933804          4127.659499     
        0.10               5.016308              33792             4448.787669           829.261981          3619.525688     
        0.20               5.016308              34151             3517.331006           614.291163          2903.039843     
        0.30               5.016308              34482             2934.281052           505.577776          2428.703275     
        0.40               5.016308              34891             2312.464730           393.736500          1918.728230     
        0.50               5.016308              35224             1909.612450           298.287116          1611.325334     
        0.60               5.016308              35533             1610.236411           247.519104          1362.717307     
        0.70               5.016308              35664             1387.969197           181.808724          1206.160472     
        0.80               5.016308              35814             1200.132837           157.513889          1042.618948     
        0.90               5.016308              35939             1079.570531           122.819181           956.751350     
        1.00               5.016308              35943              940.733584           86.734996            853.998588     
        1.10               5.016308              35963              836.997333           76.594394            760.402939     
        1.20               5.016308              35831              744.495670           68.102929            676.392741     
        1.30               5.016308              35976              721.295682           55.716069            665.579613     
        1.40               5.016308              35982              860.405656           90.270808            770.134848     
        1.50               5.016308              35920              782.939140           62.365404            720.573737     
        1.60               5.016308              35786              816.523729           98.148049            718.375680     
        1.70               5.016308              35508              807.384395           76.800003            730.584391     
        1.80               5.016308              35528              777.707692           61.956924            715.750767     
        1.90               5.016308              35481              734.411593           42.832377            691.579215     
        2.00               5.016308              35280              819.075105           87.647958            731.427147     
        2.10               5.016308              35238              955.706861           111.970621           843.736240     
        2.20               5.016308              35227              947.586341           71.633007            875.953334     
        2.30               5.016308              34978             1027.558082           73.703885            953.854197     
        2.40               5.016308              35013             1075.293404           59.452183           1015.841220     
        2.50               5.016308              35097              969.866036           27.593628            942.272407     
        2.60               5.016308              35056             1003.252879           21.143098            982.109781     
        2.70               5.016308              35073              949.839373           23.147543            926.691831     
        2.80               5.016308              34907             1019.841828           32.929521            986.912306     
        2.90               5.016308              34814             1009.673616           34.053222            975.620394     
        3.00               5.016308              34542             1029.302027           38.164173            991.137854     
        3.10               5.016308              34495              913.732763           -1.679113            915.411876     
        3.20               5.016308              34596              930.187270            8.389390            921.797880     
        3.30               5.016308              34600              892.338999           61.392973            830.946026     
        3.40               5.016308              34647              881.340687           66.616059            814.724628     
        3.50               5.016308              34761              937.354768           83.212721            854.142047     
        3.60               5.016308              34490              945.642433           63.593647            882.048785     
        3.70               5.016308              34550              896.988261           70.340895            826.647366     
        3.80               5.016308              34402              900.218215           28.542956            871.675259     
        3.90               5.016308              34137              947.680470           40.734766            906.945704     
        4.00               5.016308              34042              842.494767           -23.227572           865.722339     
        4.10               5.016308              33957              898.157150            3.529047            894.628103     
        4.20               5.016308              33994              827.053803           -23.654901           850.708704     
        4.30               5.016308              33970              891.558685           24.445958            867.112727     
        4.40               5.016308              34044              902.799741           66.000688            836.799053     
        4.50               5.016308              34082             1011.814804           69.089218            942.725587     
        4.60               5.016308              33873              987.432695           65.212313            922.220381     
        4.70               5.016308              33773             1060.211777           49.580909           1010.630868     
        4.80               5.016308              33915             1081.578352           44.740031           1036.838321     
        4.90               5.016308              33859             1099.184383           71.197323           1027.987060     
        5.00               5.016308              33874             1093.884995           96.328895            997.556100     
        5.10               5.016308              33886             1008.980634           56.795585            952.185049     
        5.20               5.016308              33972             1015.158670           39.161192            975.997478     
        5.30               5.016308              34274             1036.350438           40.158070            996.192368     
        5.40               5.016308              34269             1117.513691           94.641490           1022.872200     
        5.50               5.016308              34309             1076.235946           85.744579            990.491367     
        5.60               5.016308              34358             1073.026600           108.032845           964.993755     
        5.70               5.016308              34354             1036.329289           54.614303            981.714987     
        5.80               5.016308              34280             1097.952107           97.507962           1000.444145     
        5.90               5.016308              34419             1062.141444           65.225219            996.916225     
        6.00               5.016308              34433             1017.415682           56.135968            961.279714     
        6.10               5.016308              34591             1025.381498           76.188981            949.192517     
        6.20               5.016308              34558             1121.705832           80.769122           1040.936710     
        6.30               5.016308              34488             1063.411071           41.408279           1022.002792     
        6.40               5.016308              34555              975.758914           33.428307            942.330607     
        6.50               5.016308              34455              909.340347           47.348373            861.991975     
        6.60               5.016308              34651              896.159167           47.372035            848.787131     
        6.70               5.016308              34651              967.430487           48.215765            919.214722     
        6.80               5.016308              34415             1034.456588           53.098543            981.358045     
        6.90               5.016308              34585             1042.429454           61.970334            980.459121     
        7.00               5.016308              34463             1031.784227           43.399525            988.384702     
        7.10               5.016308              34532             1101.803172           93.245677           1008.557494     
        7.20               5.016308              34600             1003.917314           55.681217            948.236098     
