      tauB          sizeBin        clust_size        int_id          bub_id            Na              Nb            radius        radius_err        sa_ext          sa_int        edge_width    edge_width_err       NBin     
      0.00          5.016308         44203             1               1              6259           19712         93.910038        1.321672       608.372286      396.977540      32.273170        2.326351          751      
      0.10          5.016308         44444             1               1              7196           19776         84.171988        1.215565       547.135582      340.745913      31.412048        2.834406          646      
      0.20          5.016308         44943             1               1              7307           20399         85.119054        1.428236       559.427808      340.718789      32.449474        2.866621          669      
      0.30          5.016308         45283             1               1              6084           20788         86.077768        1.560547       560.630087      358.402471      30.903495        2.562703          657      
      0.40          5.016308         45315             2               2              5109           20853         86.842955        1.334224       567.366103      374.609364      29.506366        3.008229          648      
      0.50          5.016308         45419             1               1              4854           20921         88.294557        1.917274       580.369580      383.281732      29.828523        3.929238          667      
      0.60          5.016308         45310             1               1              712            19701         88.918530        2.173567       590.621952      446.785198      22.661748        4.569274          570      
      0.70          5.016308         45197             2               2              1228           19991         89.980644        2.574604       603.993964      433.477447      24.241016        4.893728          603      
      0.80          5.016308         45060             3               3              152            18148         90.166109        2.251255       593.142740      464.040793      20.347439        4.539003          537      
      0.90          5.016308         44834             1               1               87            17760         89.876766        1.989065       589.377902      471.008195      19.209103        4.532976          516      
      1.00          5.016308         44392             1               1               54            17167         90.801099        4.825923       626.793584      479.540863      19.348862        7.748766          521      
      1.10          5.016308         44100             2               2              355            18164         91.458381        3.837868       632.400536      470.297337      21.547199        7.023401          575      
      1.20          5.016308         43934             3               3              174            17245         90.410303        2.441297       598.277769      469.789845      19.417563        5.280490          529      
      1.30          5.016308         43758             1               1               85            16474         90.205888        2.635698       596.717786      472.344236      18.275071        5.196312          503      
      1.40          5.016308         43552             2               2              361            17028         90.500346        2.503813       604.035987      478.039823      19.425105        5.448214          531      
      1.50          5.016308         43341             4               4              470            17006         93.375689        6.205649       677.737723      473.598485      22.222649        9.057611          600      
      1.60          5.016308         43414             2               2              194            16429         91.456330        3.190142       620.873746      472.694064      19.775746        5.894805          538      
      1.70          5.016308         43586             1               1              265            16659         91.299209        3.448413       618.133917      475.709797      19.910907        6.422136          534      
      1.80          5.016308         43612             1               1              400            17024         91.235035        2.404281       617.476556      472.621377      20.358821        5.222614          548      
      1.90          5.016308         43437             1               1              545            17202         90.623009        3.331870       612.213403      475.110842      20.467271        6.720471          543      
      2.00          5.016308         43236             2               2              611            16688         89.780587        3.085873       603.421314      473.825778      19.550164        6.349532          524      
      2.10          5.016308         43174             1               1              737            17049         90.173967        2.532693       595.391876      473.305068      20.584793        6.093507          554      
      2.20          5.016308         42989             2               2              1068           17247         90.757578        3.818538       618.032783      470.688828      21.794084        7.368195          572      
      2.30          5.016308         42966             1               1              740            16609         90.307520        2.986509       614.300013      481.962462      20.183180        7.021090          538      
      2.40          5.016308         42788             2               2              1048           16759         89.022405        2.882653       599.083749      470.538957      19.901367        6.667840          526      
      2.50          5.016308         42673             1               1              1162           16790         88.826910        3.020222       594.071599      477.558238      19.997062        7.508785          530      
      2.60          5.016308         42642             1               1              1170           16518         90.046789        4.712174       619.384469      481.343078      20.856724        9.826682          547      
