      tauB          sizeBin        clust_size        int_id          bub_id            Na              Nb            radius        radius_err        sa_ext          sa_int        edge_width    edge_width_err       NBin     
      0.00          5.016308         33364             1               1              7893           10068         89.434831        1.420280       582.549805      425.188780      26.325933        4.018068          624      
      0.10          5.016308         33857             1               1              6597            9735         84.033773        2.434121       565.439722      396.936173      22.335258        3.439402          528      
      0.20          5.016308         34697             1               1              6180           10967         86.142026        3.484290       599.759961      389.049835      25.557575        4.535249          594      
      0.30          5.016308         35493             1               1              5704           11996         88.027989        5.089890       633.392661      390.507577      27.315427        6.262094          631      
      0.40          5.016308         36222             1               1              5078           12989         77.569287       25.812266       565.835155      399.641409      15.927925       27.345057          655      
      0.50          5.016308         36932             1               1              4213           13528         89.538831        4.658345       638.923556      413.212964      26.331060        6.359766          629      
      0.60          5.016308         37674             1               1              2877           14116         89.763381        4.914562       631.211475      428.614278      24.344688        6.546085          598      
      0.70          5.016308         38301             1               1              2021           14479         89.630321        2.845122       628.059878      438.729968      22.624760        4.650549          577      
      0.80          5.016308         38864             1               1              1099           14901         90.910081        2.903636       619.005526      450.552373      22.009517        4.484956          576      
      0.90          5.016308         39425             2               2              1112           15327         92.038936        4.014195       650.271809      452.272330      22.736390        6.142548          601      
      1.00          5.016308         39904             2               2              465            15158         91.242071        2.884852       635.363652      464.963134      20.217021        4.644019          555      
      1.10          5.016308         40301             1               1              294            14919         91.341346        2.867158       624.671004      470.014981      19.257357        4.640337          531      
      1.20          5.016308         40624             2               2              370            15114         91.477263        2.445307       609.346124      473.694789      19.278805        4.625052          532      
      1.20          5.016308         40624             2               1               0              105           5.094004        1.878452       48.186463        0.000000        5.094004        1.878452           12      
      1.30          5.016308         40876             1               1              373            15925         94.978654        3.892876       650.854808      472.191648      22.615056        6.080111          634      
      1.40          5.016308         41164             2               2              380            15982         96.250586        5.384507       683.825510      474.703810      23.604557        7.841493          617      
      1.50          5.016308         41394             2               2              336            15905         90.264790       12.921095       407.492911      475.984748      17.356553       15.441440          574      
      1.60          5.016308         41559             2               2              467            16246         95.186156        5.108444       669.750151      478.658098      22.551029        7.790442          597      
      1.70          5.016308         41592             1               1              420            16032         93.970995        3.523556       630.395276      483.463471      20.823185        6.376032          575      
      1.80          5.016308         41749             1               1              466            15629         92.683832        2.528203       625.075664      489.383452      19.237519        5.673088          540      
      1.90          5.016308         41720             1               1              322            15177         93.654217        5.348043       644.654954      506.234712      19.047579        9.668819          536      
      2.00          5.016308         41824             1               1              206            15437         93.055404        3.732533       634.389991      489.630911      18.863031        6.520302          535      
      2.10          5.016308         41815             1               1              336            15765         92.808190        2.326754       613.781760      485.709563      19.207275        4.860205          537      
      2.20          5.016308         41876             2               2              302            15562         92.802128        2.650903       622.744817      491.273873      18.976254        5.121816          533      
      2.30          5.016308         41843             1               1              210            15046         92.335426        2.355134       616.617312      492.332425      17.844899        4.950660          509      
      2.40          5.016308         41778             1               1              282            15669         93.233140        3.215723       643.372348      490.249012      19.342894        5.950037          544      
      2.50          5.016308         41654             1               1              264            15654         92.603286        2.548520       615.103894      493.240416      18.841261        5.323494          531      
      2.60          5.016308         41627             1               1              323            16209         94.581755        3.750290       641.855945      483.445767      21.124304        5.890981          602      
      2.70          5.016308         41702             1               1              421            16191         95.872972        5.391694       698.047385      484.912742      22.478923        7.592602          597      
      2.80          5.016308         41693             2               2              201            15611         93.316046        2.735042       632.395787      491.090093      19.061871        4.647803          542      
      2.90          5.016308         41714             1               1              137            15394         94.515027        3.001132       640.545665      497.412781      19.543641        5.303370          554      
      3.00          5.016308         41858             3               3              190            15450         93.990923        2.199850       623.655670      498.706128      19.099666        4.868336          544      
      3.00          5.016308         41858             3               2               0              114          59.788923       25.951435       420.811533       0.000000       59.788923       25.951435           19      
      3.10          5.016308         41797             1               1              152            15164         93.509666        3.204638       646.861515      503.491520      18.276666        5.882726          525      
      3.20          5.016308         41828             2               2              204            15624         94.485409        3.182631       637.092330      493.313441      19.842267        5.317732          564      
      3.30          5.016308         41893             1               1              208            15537         95.475040        5.005299       659.061709      495.765181      20.520505        7.262748          572      
      3.40          5.016308         41890             1               1              168            15496         93.535549        2.668808       620.264839      490.780064      18.854167        4.737351          537      
      3.50          5.016308         41716             2               2              546            16464         95.810406        6.345674       699.514824      489.977702      22.679288        9.300821          606      
      3.60          5.016308         41603             3               3              737            16288         93.643078        3.381802       637.240030      487.381234      21.029787        6.011843          573      
      3.70          5.016308         41484             3               3              875            16209         93.220202        3.031867       620.856290      485.050197      20.965920        5.813413          570      
      3.80          5.016308         41343             1               1              649            16003         93.264187        3.136959       632.174651      490.065300      20.497071        5.830092          568      
      3.90          5.016308         41277             2               2              564            15615         93.066737        2.970182       641.266114      486.269544      20.112157        5.613271          548      
      4.00          5.016308         41155             2               2              756            16008         93.736474        4.144550       636.302887      483.093231      21.367822        6.863555          587      
      4.10          5.016308         41130             1               1              336            15442         92.817362        3.243142       631.898221      488.821823      19.350133        5.517544          543      
      4.20          5.016308         41115             2               2              605            15819         93.100081        3.407987       641.553591      481.701113      20.503741        5.606945          564      
      4.20          5.016308         41115             2               1               0              124          74.137371       39.493775       585.881356       0.000000       74.137371       39.493775           24      
      4.30          5.016308         41097             1               1              687            15836         93.731687        4.307335       640.602544      484.971708      21.069250        7.368254          575      
      4.40          5.016308         41058             3               3              754            16038         94.115875        4.364663       665.196246      482.285638      21.818937        7.268952          595      
      4.40          5.016308         41058             3               4               0              114           7.900564        0.960405       51.606750        0.000000        7.900564        0.960405           18      
      4.50          5.016308         40930             1               1              575            15723         92.806313        3.301120       641.781428      479.748440      20.265187        5.649851          561      
      4.60          5.016308         41035             3               3              837            15962         94.009804        3.487159       649.844381      484.665611      21.668522        6.230071          596      
      4.60          5.016308         41035             3               4               0              116           8.734545        3.592487       76.648134        0.000000        8.734545        3.592487           18      
      4.70          5.016308         41169             1               1              519            15370         92.690244        3.221892       628.021913      490.415022      19.280659        6.290177          542      
      4.80          5.016308         41166             1               1              687            15704         94.476241        3.488619       648.293367      493.257997      21.405139        6.875012          600      
