      tauB          sizeBin        clust_size        int_id          bub_id            Na              Nb            radius        radius_err        sa_ext          sa_int        edge_width    edge_width_err       NBin     
      0.00          5.016308         28111             1               1              9152            5697         86.104467        2.829965       569.621308      409.485971      24.122045        6.200061          566      
      0.10          5.016308         28591             1               1              7632            5505         84.986378        2.687151       570.242744      420.671097      20.644918        4.035219          512      
      0.20          5.016308         29113             1               1              6717            5849         85.903053        3.021052       586.118700      424.621913      20.306248        4.138493          512      
      0.30          5.016308         29579             1               1              6954            6841         88.920551        3.365151       613.826725      426.318636      23.621986        5.131730          589      
      0.40          5.016308         29935             3               3              7122            7881         91.876485        4.096923       671.532863      420.420220      26.861369        5.765230          668      
      0.50          5.016308         30390             2               2              6808            8579         93.817624        4.643226       659.160107      430.517770      28.252485        6.566225          705      
      0.60          5.016308         30685             1               1              6507            8460         92.496505        5.114720       670.613686      447.540573      26.289216        7.551541          657      
      0.60          5.016308         30685             1               2              406              0            4.179324        1.434598       33.843551        0.000000        4.179324        1.434598           11      
      0.70          5.016308         31013             2               2              5753            8014         89.122908        4.407962       643.760649      440.589788      21.682589        6.770637          565      
      0.80          5.016308         31258             2               2              6412            8646         91.901095        5.655116       674.893622      438.826854      25.416290        8.030013          629      
      0.80          5.016308         31258             2               5               0              232           8.749632        1.766084       58.838446        0.000000        8.749632        1.766084           19      
      0.90          5.016308         31402             1               1              5934            8552         90.389120        4.607490       655.410064      445.026832      23.352320        7.127972          590      
      1.00          5.016308         31660             1               1              6679            9833         95.106757        8.430093       739.315395      438.586754      29.273007       11.201565          727      
      1.00          5.016308         31660             1               4              986              0           11.266699        1.198156       73.624413        0.000000       11.266699        1.198156           27      
      1.00          5.016308         31660             1               3               0              560           8.290623        3.537168       85.653796        0.000000        8.290623        3.537168           46      
      1.00          5.016308         31660             1               5              370              0            5.330200        0.516257       34.127095        0.000000        5.330200        0.516257           10      
      1.00          5.016308         31660             1               2               0              120           4.826307        1.517971       33.703249        0.000000        4.826307        1.517971           10      
      1.10          5.016308         31881             1               1              6205            9138         92.593869        8.112696       693.091319      445.119109      25.871363       11.058654          624      
      1.20          5.016308         31917             2               2              5745            9602         94.632972        8.675578       715.805214      451.786779      27.087933       11.543147          649      
      1.20          5.016308         31917             2               1               0              171           5.894610        1.260582       39.063928        0.000000        5.894610        1.260582           13      
      1.20          5.016308         31917             2               4               0              128           7.253704        3.622114       59.557069        0.000000        7.253704        3.622114           12      
      1.30          5.016308         32032             5               5              6213           10882         97.874426        8.233433       837.519415      445.703320      31.109649       11.506252          780      
      1.30          5.016308         32032             5               6              1058             0           11.997273        1.354849       79.838356        0.000000       11.997273        1.354849           30      
      1.30          5.016308         32032             5               2               0              175          72.178497       41.252403       580.378307       0.000000       72.178497       41.252403           15      
      1.40          5.016308         32186             1               1              6024            9982         92.850908        3.647263       653.711172      447.831024      25.669212        6.849943          674      
      1.40          5.016308         32186             1               3               0              386           7.633139        3.072657       56.663855        0.000000        7.633139        3.072657           32      
      1.50          5.016308         32285             5               5              6801            9987         94.269736        7.885652       739.348104      453.987433      28.278624       11.491493          681      
      1.50          5.016308         32285             5               4               1              276          10.844158        3.290969       83.688546        0.000000       10.844158        3.290969           25      
      1.50          5.016308         32285             5               6               0              257           8.895395        2.124876       64.422866        0.000000        8.895395        2.124876           21      
      1.50          5.016308         32285             5               2               0              247          11.091575        4.591286       107.229556       0.000000       11.091575        4.591286           25      
      1.60          5.016308         32391             4               4              6697            9630         91.730452        5.059372       650.986607      449.091982      25.747088        8.832675          642      
      1.60          5.016308         32391             4               5               5              268          10.302676        2.068948       79.010865        0.000000       10.302676        2.068948           25      
      1.70          5.016308         32434             2               2              7458            9676         91.702546        5.407728       648.101424      488.030392      27.473260       11.859695          656      
      1.80          5.016308         32632             1               1              6907            9678         91.527167        6.351117       642.622959      500.011488      26.927634       13.744797          639      
      1.80          5.016308         32632             1               4              1184             0           13.130792        5.004598       106.280293       0.000000       13.130792        5.004598           33      
      1.90          5.016308         32749             2               2              6045            9928         92.641448        6.607091       671.540326      468.129177      25.786505       11.312572          635      
      2.00          5.016308         32772             2               2              5760           10020         93.415427        6.949171       711.229856      468.995463      26.265751       11.733201          632      
      2.00          5.016308         32772             2               4               6              383          12.223953        3.569023       99.126905        0.000000       12.223953        3.569023           35      
