      tauB          sizeBin        clust_size        int_id          bub_id            Na              Nb            radius        radius_err        sa_ext          sa_int        edge_width    edge_width_err       NBin     
      0.00          5.016308         41936             1               1              7389           17609         93.564118        1.624238       610.022177      412.932910      32.506431        4.164289          751      
      0.10          5.016308         42146             1               1              6591           17550         85.950946        1.543027       561.072909      361.308120      29.326901        2.630770          636      
      0.20          5.016308         42621             1               1              6592           18165         86.028248        1.767455       566.704064      359.489708      30.418494        2.530836          653      
      0.30          5.016308         42994             1               1              6093           18698         87.461126        2.479267       584.881139      365.522128      30.689967        3.818165          669      
      0.40          5.016308         43377             1               1              5746           19070         88.332550        2.073730       582.820843      374.317367      30.367904        3.659198          673      
      0.50          5.016308         43635             1               1              3350           19320         89.245655        1.813901       590.692495      408.873532      26.979765        3.880022          638      
      0.60          5.016308         43893             2               2              2174           19311         91.014137        2.795205       615.294166      448.661918      26.073241        5.560078          639      
      0.70          5.016308         43995             1               1              784            18714         91.905842        2.589852       627.816204      461.196768      23.513217        5.203385          603      
      0.80          5.016308         44025             1               1              533            18264         91.814435        3.526583       623.465421      465.033879      22.087537        6.200815          580      
      0.90          5.016308         43980             1               1              426            17922         92.897864        3.907465       624.126052      473.981515      22.029194        6.633017          586      
      1.00          5.016308         43870             3               3              292            17603         90.266152        9.966991       634.085473      483.137520      18.517967       12.492614          574      
      1.10          5.016308         43759             3               3              151            16659         92.486110        2.622401       624.632841      490.191047      19.165509        5.250808          536      
      1.20          5.016308         43683             4               4              116            17142         93.620140        3.048298       630.570050      481.938371      20.628108        5.330145          567      
      1.30          5.016308         43390             1               1              372            17680         93.528777        4.306122       662.878530      478.198621      21.479382        6.763607          617      
      1.40          5.016308         43127             2               2              321            16572         92.455250        2.816838       616.810219      488.783272      19.383759        5.923656          549      
      1.40          5.016308         43127             2               1               0              130          12.434660        4.785763       95.590356        0.000000       12.434660        4.785763           37      
      1.50          5.016308         43024             1               1              304            16489         95.558855        8.013550       701.413004      493.764930      22.000283       11.120892          594      
      1.60          5.016308         42816             2               2              673            16736         94.860049        7.626698       698.057970      486.020351      22.596807       10.950675          576      
      1.70          5.016308         42770             4               4              833            16982         92.956955        2.372382       629.541613      480.527678      21.422308        5.702952          582      
      1.80          5.016308         42613             1               1              516            16292         91.986607        2.502293       609.420615      484.514841      19.329680        5.776493          537      
      1.90          5.016308         42413             2               2              821            16958         92.400417        2.865097       623.927524      485.002608      21.255137        6.190077          572      
      2.00          5.016308         42216             2               2              646            16598         91.438447        2.542037       615.423883      484.884381      20.046745        5.639225          546      
      2.10          5.016308         42088             1               1              1185           16760         91.453241        2.629414       607.976407      471.398912      21.279103        6.251662          567      
      2.20          5.016308         42003             3               3              836            16503         92.146505        3.305600       617.870644      478.620945      21.144708        6.543425          567      
      2.20          5.016308         42003             3               5               0              122          10.326343        3.174295       73.407020        0.000000       10.326343        3.174295           23      
      2.30          5.016308         42007             1               1              768            15991         91.606191        2.935245       612.573356      484.970701      19.922199        6.324948          542      
      2.40          5.016308         42054             2               2              677            16016         92.457336        3.394969       632.390470      487.699795      20.300879        7.206546          559      
      2.50          5.016308         42108             3               3              562            15750         91.929728        3.066354       615.355720      491.993392      19.053644        6.439191          552      
      2.60          5.016308         42117             2               2              773            15832         92.226951        3.271871       625.027711      491.448671      19.600760        7.142397          543      
      2.60          5.016308         42117             2               1               0              124           7.343842        3.651274       62.300891        0.000000        7.343842        3.651274           21      
      2.70          5.016308         42260             2               2              763            16047         93.319018        3.874636       630.766989      493.887363      20.498209        7.973363          584      
      2.80          5.016308         42362             2               2              945            16015         93.460166        3.807149       661.099006      485.053465      20.905753        7.821556          577      
      2.90          5.016308         42372             1               1              822            15684         93.131941        4.082675       638.418935      496.223127      19.911801        8.291151          560      
      3.00          5.016308         42410             2               2              850            15279         91.768443        4.315222       621.534255      494.700458      18.234914        8.683307          519      
      3.10          5.016308         42363             1               1              1143           15362         91.547773        4.054451       618.852411      488.375134      18.826667        8.314575          525      
      3.20          5.016308         42442             2               2              1338           16101         93.099657        4.584533       626.477415      484.988629      21.304384        8.710796          577      
      3.30          5.016308         42295             1               1              1131           15570         92.708913        5.068998       641.780359      491.101183      20.057627        9.631486          548      
      3.40          5.016308         42338             1               1              1086           15505         91.826285        4.355987       615.184447      493.318474      19.028628        8.740862          531      
      3.50          5.016308         42331             1               1              1231           15580         94.722365        5.446888       689.534180      487.336479      21.889301        9.450240          596      
      3.60          5.016308         42458             2               2              1143           15449         93.678281        4.780191       654.962344      498.439379      20.401975        9.142630          566      
      3.70          5.016308         42582             3               3              1215           15335         93.727782        5.048935       651.760661      491.531374      20.228527        9.149268          565      
      3.80          5.016308         42576             2               2              950            14747         92.307088        4.944964       634.903852      512.722653      17.460159       10.468683          525      
      3.90          5.016308         42586             2               2              1258           15323         93.875847        4.629849       661.093718      499.831931      20.248975        9.406637          565      
      4.00          5.016308         42724             2               2              1039           15273         92.606167        4.565000       630.780237      500.199330      18.815717        9.052835          534      
      4.10          5.016308         42622             1               1              1296           15475         93.075290        5.002552       636.340596      502.013957      19.844197       10.089574          554      
      4.20          5.016308         42581             4               4              1662           15718         94.220611        5.430549       664.578189      492.607093      21.734869       10.714715          583      
      4.30          5.016308         42533             1               1              1499           14846         92.469944        4.346027       627.288948      513.672513      18.775182        9.812575          532      
      4.40          5.016308         42630             2               2              1755           15766         93.628816        5.025499       648.879215      498.362829      21.374193       10.613139          587      
      4.50          5.016308         42610             2               2              1694           14986         92.996059        6.141773       639.251822      516.354065      19.374184       12.682577          547      
      4.60          5.016308         42701             2               2              1725           15375         93.471278        5.279558       630.358515      520.140858      20.504940       11.800858          569      
      4.70          5.016308         42526             2               2              1579           15626         92.836942        5.357068       641.355499      503.137912      19.992629       11.524135          563      
      4.80          5.016308         42464             1               1              1459           15230         92.763236        5.621991       636.752326      515.823817      19.220093       11.694966          545      
      4.90          5.016308         42387             1               1              1294           15060         92.259606        5.386847       626.755438      526.733404      18.107281       12.276982          531      
      5.00          5.016308         42468             2               2              1647           15498         92.422711        6.073393       651.852995      515.744087      19.474084       12.800451          557      
      5.10          5.016308         42504             1               1              1597           15195         92.164132        6.022540       639.951276      532.822164      18.788482       12.873516          542      
      5.20          5.016308         42359             1               1              1520           14901         91.575787        5.842523       627.846276      519.425685      18.252978       12.179709          522      
      5.30          5.016308         42254             2               2              1972           15551         92.850496        6.696034       643.803717      518.061975      20.748539       13.297380          573      
      5.40          5.016308         42254             1               1              1535           14966         92.353605        6.284425       630.664043      515.528902      19.203517       12.229468          547      
      5.50          5.016308         42117             2               2              1831           15355         93.084071        7.012059       655.036702      499.056337      20.911848       12.375877          571      
      5.60          5.016308         42121             3               3              1826           15161         92.587893        6.270019       636.889111      505.719301      20.331578       11.674360          558      
      5.70          5.016308         42118             1               1              2120           15290         92.383648        6.309624       639.955473      512.889823      20.703131       12.040984          569      
      5.80          5.016308         42044             1               1              2329           15253         91.879032        6.170377       623.548204      505.270933      20.534944       12.000608          564      
      5.90          5.016308         42079             1               1              2335           15151         92.836037        6.303092       650.709804      510.850969      21.115524       12.548158          584      
      6.00          5.016308         42050             1               1              2498           15471         93.629876        6.303217       691.493391      509.360009      22.474447       12.776162          613      
      6.10          5.016308         42018             1               1              2284           14449         90.813479        6.819232       626.668304      504.249481      18.687338       13.008220          525      
      6.10          5.016308         42018             1               2               5               97           8.302328        3.376898       66.888071        0.000000        8.302328        3.376898           21      
      6.20          5.016308         41980             1               1              2273           14731         91.013881        5.700371       621.066050      495.236217      19.414739       12.212343          538      
      6.30          5.016308         41923             1               1              2267           14551         91.136304        5.836314       617.983465      501.539283      19.259523       12.486020          537      
      6.40          5.016308         41970             1               1              2533           15023         93.087779        6.479521       672.623879      501.465346      21.650755       13.188977          597      
      6.50          5.016308         41967             1               1              2502           15404         92.802271        5.807484       641.887457      497.675282      21.920553       12.182793          591      
      6.60          5.016308         42166             2               2              2239           15251         93.365647        5.870106       659.166545      494.266344      21.719855       11.831307          598      
