      tauB          sizeBin        clust_size        int_id          bub_id            Na              Nb            radius        radius_err        sa_ext          sa_int        edge_width    edge_width_err       NBin     
      0.00          5.016308         42649             1               1              6566           18322         93.819516        1.393452       609.768564      399.585522      31.796692        2.468649          743      
      0.10          5.016308         43001             1               1              7251           18428         83.889745        1.716936       549.128490      344.500546      30.679520        3.409942          635      
      0.20          5.016308         43697             1               1              5891           19169         83.978362        1.524827       548.335648      355.749535      29.089746        2.401430          617      
      0.30          5.016308         44290             2               2              5922           19885         86.010430        1.780648       570.074684      358.051670      30.471714        2.699570          655      
      0.40          5.016308         44602             1               1              3580           20041         86.051928        1.610550       565.628574      392.813471      26.409389        3.801714          602      
      0.50          5.016308         44796             1               1              2341           20141         87.415800        2.320596       572.611287      410.944238      25.246671        4.719443          596      
      0.60          5.016308         44851             1               1              1528           20034         88.652156        2.212883       578.899321      421.942458      24.446634        4.505492          593      
      0.70          5.016308         44850             1               1              1181           19476         89.773211        3.117690       605.407409      438.949571      23.534538        5.700600          588      
      0.80          5.016308         44771             3               3              495            18982         91.257697        3.243814       623.219000      452.131464      23.015981        5.603401          587      
      0.90          5.016308         44735             1               1              228            18080         91.273307        2.665450       626.471369      458.682436      21.248243        4.661348          567      
      1.00          5.016308         44489             1               1              341            18025         115.853034       2.512972       21.594236       466.178867      45.640099        5.105696          568      
      1.10          5.016308         44183             2               2              215            17006         89.538705        2.194497       587.801733      476.472388      18.316514        4.959662          501      
      1.20          5.016308         44144             1               1               78            17096         99.262341        4.651201       114.157341      469.501276      27.686603        6.933960          557      
      1.30          5.016308         44039             1               1              180            17083         90.440967        2.943899       610.463492      474.389563      18.968974        5.562460          520      
      1.40          5.016308         43789             1               1              147            16654         89.492492        2.344629       591.303198      477.417680      17.811902        4.914318          493      
      1.50          5.016308         43486             3               3              361            16972         90.613486        3.230643       616.276053      470.342035      19.762922        6.052772          534      
      1.60          5.016308         43252             1               1              446            16670         89.954690        2.915328       612.184146      466.336452      19.452678        6.090116          516      
      1.70          5.016308         43322             2               2              517            17225         91.239172        3.351997       626.267149      467.237997      21.319366        6.897343          561      
      1.80          5.016308         43312             1               1              386            16998         91.038671        2.863733       618.454689      471.003234      20.611500        6.098340          552      
      1.90          5.016308         43364             1               1              532            17435         91.536034        4.667480       634.203764      466.319077      21.914878        7.975547          569      
      2.00          5.016308         43305             2               2              197            16537         90.282146        2.995176       598.218440      471.050470      19.282850        5.707722          522      
      2.10          5.016308         43555             3               3              269            16871         90.670087        2.649281       610.947907      468.924052      19.806187        5.223070          538      
      2.20          5.016308         43640             2               2              192            16796         91.381660        3.706043       628.509528      471.472186      20.026788        5.980468          546      
      2.30          5.016308         43622             1               1               99            16648         90.733057        2.786226       605.638637      473.714987      19.142403        5.433296          522      
      2.40          5.016308         43555             1               1              187            16259         89.561271        3.484413       590.024674      482.861286      17.787788        6.864776          491      
      2.50          5.016308         43356             2               2              363            16897         90.920306        4.905478       639.622966      467.398850      20.310571        8.239070          527      
      2.60          5.016308         43327             2               2              431            17285         90.183182        2.718304       598.232142      464.921599      20.241885        6.043679          537      
      2.70          5.016308         43329             2               2              573            17370         90.872760        4.032358       611.075577      463.213143      21.114831        7.722794          573      
      2.80          5.016308         43344             1               1              496            16911         89.899665        3.711044       601.107185      468.423377      19.526836        7.753536          524      
      2.90          5.016308         43349             2               2              615            17289         91.357508        4.905543       643.371914      468.263392      21.257357        9.286890          575      
      3.00          5.016308         43191             1               1              785            17001         90.131742        3.463716       602.558858      474.800085      20.242825        7.934219          538      
      3.10          5.016308         43352             2               2              332            16492         90.697546        5.224992       619.420757      474.597676      19.438318        9.244596          528      
      3.20          5.016308         43485             1               1              427            16632         90.594084        4.127991       602.445864      480.862900      19.292461        8.758575          527      
      3.30          5.016308         43596             1               1              178            16313         90.390584        3.410440       609.241028      485.649017      18.227744        7.481608          511      
      3.40          5.016308         43621             1               1              519            17240         90.709974        4.023264       626.236716      479.325441      20.110589        8.611624          541      
      3.50          5.016308         43534             1               1              563            16938         90.362545        4.188493       608.908698      483.252949      19.516817        9.161613          532      
      3.60          5.016308         43498             2               2              466            16857         90.908361        4.277403       625.220307      490.101113      19.707372        8.965429          545      
      3.70          5.016308         43348             1               1              378            16573         90.078080        3.979385       598.973557      484.269535      18.895005        8.267377          515      
      3.80          5.016308         43358             2               2              491            16558         91.822769        5.838383       630.808438      482.500241      20.614786       10.270810          550      
      3.90          5.016308         43319             1               1              389            16463         89.557307        3.926578       599.678703      486.483708      18.360213        7.844037          508      
      4.00          5.016308         43182             1               1              466            16691         90.157190        4.398007       610.736094      478.762137      19.391895        8.136885          533      
      4.10          5.016308         43075             1               1              383            16730         89.133139        3.932819       598.356884      469.762152      18.755928        7.073922          508      
      4.20          5.016308         42873             1               1              580            16418         88.670147        3.389066       591.358069      466.132222      18.593992        6.965369          501      
      4.30          5.016308         42959             1               1              635            16656         90.037460        3.442825       609.634751      468.586932      19.876318        6.715089          533      
      4.40          5.016308         43094             1               1              519            16527         91.169099        5.151227       634.424974      472.101653      20.528569        8.538280          535      
      4.50          5.016308         43294             1               1              599            16544         89.765465        3.629779       611.936412      469.113485      19.160710        6.876246          520      
      4.60          5.016308         43481             2               2              556            16941         92.129139        5.027205       645.502294      470.994196      21.556095        8.062831          566      
      4.70          5.016308         43702             2               2              214            16276         90.082481        2.905877       595.888202      474.800676      18.302946        5.627907          504      
      4.80          5.016308         43735             2               2              236            16358         90.058376        3.002241       598.322732      471.194242      18.419358        5.079807          502      
      4.90          5.016308         43752             1               1              479            17615         91.421109        3.609465       643.139480      462.444587      21.471856        5.925003          563      
      5.00          5.016308         43757             1               1              656            17249         91.625710        3.196904       617.418384      473.311413      21.208795        6.253518          565      
      5.10          5.016308         43781             1               1              599            17194         90.867748        3.567993       621.969708      471.897842      20.416225        6.746501          547      
      5.20          5.016308         43639             2               2              595            16638         90.481535        3.021813       601.814693      474.228420      19.580090        5.569534          531      
      5.30          5.016308         43645             2               2              479            16821         90.983493        2.955325       618.211662      476.229195      19.833650        6.133594          549      
      5.40          5.016308         43613             2               2              618            16987         91.618772        4.732034       666.605398      475.567434      20.953343        7.736045          562      
      5.50          5.016308         43692             3               3              834            17710         92.365741        2.964428       625.798775      470.095417      22.647316        6.205207          597      
      5.60          5.016308         43535             3               3              818            17455         91.105914        3.287121       616.373086      465.631445      21.421690        6.602739          566      
      5.70          5.016308         43284             1               1              1101           17274         90.054486        3.759620       614.971890      457.287249      21.106461        7.341639          551      
      5.80          5.016308         43223             3               3              1082           17056         89.688912        3.249239       618.338661      458.669386      20.748234        7.106573          546      
      5.90          5.016308         43010             2               2              828            17062         90.516700        4.094443       622.797164      461.429212      21.296887        7.315349          558      
      6.00          5.016308         42938             1               1              840            17259         89.820268        3.179518       604.318872      461.311464      21.027363        6.492236          550      
      6.10          5.016308         42936             1               1              597            16264         89.700081        3.125340       600.462835      465.265479      19.438982        6.160317          525      
      6.20          5.016308         43064             1               1              642            16424         90.867976        4.161193       627.405131      467.162096      20.474793        8.053118          549      
      6.30          5.016308         43356             1               1              659            16310         90.195900        3.514710       612.315508      474.042201      19.359228        7.812684          524      
      6.40          5.016308         43402             1               1              629            16234         90.160595        3.583496       607.449467      473.626576      19.075338        7.484670          518      
      6.50          5.016308         43433             1               1              641            16251         90.864730        3.406449       629.408546      475.938939      19.563088        7.742844          534      
      6.60          5.016308         43502             1               1              592            16403         90.638851        3.672968       623.094752      473.253100      19.474646        7.915031          527      
      6.70          5.016308         43508             2               2              649            17129         91.535631        3.542954       613.697112      464.630203      21.323854        7.097996          567      
      6.80          5.016308         43575             2               2              600            17648         92.082517        4.334731       642.625038      459.904302      22.456449        7.416749          593      
      6.90          5.016308         43478             1               1              470            16715         89.838429        2.704566       590.611006      469.776528      19.232445        6.467489          519      
      7.00          5.016308         43481             2               2              339            16489         90.089573        3.336840       606.667020      472.434664      18.961059        6.935014          515      
      7.10          5.016308         43478             3               3              712            16725         90.421220        2.944140       600.091385      465.435935      20.065602        6.125299          539      
      7.20          5.016308         43482             1               1              714            16366         90.382442        2.870815       605.558647      468.527374      19.575391        6.139551          527      
      7.30          5.016308         43649             2               2              861            16956         91.272483        3.217328       622.495880      465.777210      21.039548        6.328069          561      
      7.40          5.016308         43644             2               2              1060           17232         91.313622        3.311882       606.041064      467.525645      21.578702        7.224407          569      
      7.50          5.016308         43472             1               1              901            16761         91.242284        3.438350       613.760312      478.033824      20.897680        7.781729          554      
      7.60          5.016308         43419             1               1              699            16498         90.160733        3.138898       602.436044      476.371966      19.504196        7.059368          525      
      7.70          5.016308         43349             1               1              762            16783         91.923676        4.133892       630.194072      471.114475      21.405379        8.324649          564      
      7.80          5.016308         43387             1               1              1022           17066         91.527977        3.086666       616.952048      469.899066      21.631183        7.331036          570      
      7.90          5.016308         43382             1               1              763            16729         90.151693        3.725472       617.246393      475.140606      19.703681        7.650229          532      
      8.00          5.016308         43445             1               1              557            16115         89.919037        3.404778       607.019856      478.046225      18.629546        6.977191          510      
      8.10          5.016308         43243             1               1              971            16581         90.802130        4.362243       615.379068      474.770067      20.468304        8.432201          547      
      8.20          5.016308         43170             1               1              904            16420         90.240579        3.143881       605.825555      474.196241      19.845647        7.306322          533      
      8.30          5.016308         43202             2               2              604            15540         89.901272        3.680988       612.371110      478.750002      18.072649        7.814553          498      
      8.40          5.016308         43301             1               1              640            16169         90.699481        4.260872       607.143701      481.628986      19.359068        8.236814          526      
      8.50          5.016308         43158             1               1              729            16370         91.434596        4.933417       647.154846      476.528341      20.468401        9.157807          542      
      8.60          5.016308         43185             1               1              588            15914         89.902937        3.331516       602.026924      479.911151      18.476733        7.416658          509      
      8.70          5.016308         43224             1               1              922            16419         90.467737        2.939768       598.490636      478.701262      20.019265        7.413189          538      
      8.80          5.016308         43190             1               1              1050           16592         90.229667        3.449440       599.331186      472.434484      20.395075        7.784965          540      
