      tauB          sizeBin        clust_size        int_id          bub_id            Na              Nb            radius        radius_err        sa_ext          sa_int        edge_width    edge_width_err       NBin     
      0.00          5.016308         38495             1               1              8000           14535         92.279256        1.377211       600.905896      411.428265      30.701528        4.657488          716      
      0.10          5.016308         38745             1               1              6813           14324         86.032672        1.764134       566.287323      389.046805      26.725092        2.921700          606      
      0.20          5.016308         39279             1               1              6430           15308         87.989822        4.101696       619.112056      375.701140      29.966609        5.512886          670      
      0.30          5.016308         39905             1               1              5544           15875         88.077941        2.859337       602.567158      386.394872      28.680955        4.275808          652      
      0.40          5.016308         40460             1               1              4800           16538         89.712162        3.800575       627.675398      395.338615      28.901905        5.168312          668      
      0.50          5.016308         40983             1               1              3057           16902         89.328508        1.858771       593.992270      417.062900      25.389031        3.942706          625      
      0.60          5.016308         41405             2               2              1869           17361         91.453863        3.504708       626.209421      433.909627      25.093126        5.384480          630      
      0.70          5.016308         41772             3               3              1195           17498         92.371932        2.707229       630.767602      451.985288      24.336288        4.579480          627      
      0.70          5.016308         41772             3               6               0              102           9.447821        4.325814       74.771190        0.000000        9.447821        4.325814           20      
      0.80          5.016308         41989             2               2              192            16522         91.726466        2.618449       612.518991      467.206907      20.493760        4.234565          551      
      0.90          5.016308         42054             1               1              263            17094         86.006316       26.763151       639.537310      464.806596      14.755889       28.679754          601      
      1.00          5.016308         42278             1               1              124            16510         93.477128        2.605600       635.594434      479.968385      20.858443        4.749344          571      
      1.10          5.016308         42442             2               2              129            16500         95.208305        2.997385       673.445004      488.644898      21.777970        5.505578          603      
      1.20          5.016308         42536             1               1               91            16146         93.969898        3.320729       635.546209      485.246683      19.919045        5.524810          553      
      1.30          5.016308         42552             2               2              116            16572         94.378438        2.557442       634.686891      489.986402      20.666167        4.780368          573      
      1.40          5.016308         42429             2               2              293            16807         97.809927       11.587525       778.671385      493.312071      24.098943       14.047445          639      
      1.50          5.016308         42322             1               1              261            16840         95.844384        4.278544       674.416504      486.409073      22.413718        6.696690          606      
      1.60          5.016308         42269             2               2              324            16568         93.901973        2.912625       636.380640      488.337039      20.519377        5.665564          568      
      1.70          5.016308         42188             3               3              502            16847         94.304731        2.825652       629.642275      487.466387      21.519088        5.826733          595      
      1.80          5.016308         42179             2               2              342            16683         95.597794        5.289158       697.623190      485.078640      22.409812        8.392520          601      
      1.90          5.016308         42158             2               2              467            15870         93.449190        3.710520       630.813048      516.439847      19.337570        7.940423          552      
      2.00          5.016308         41979             1               1              299            15380         92.377137        2.527212       622.038371      497.168403      18.082952        5.973587          519      
      2.10          5.016308         41963             2               2              606            16281         93.537904        4.043373       647.189310      496.229803      20.565847        7.667797          571      
      2.20          5.016308         41776             1               1              361            15400         92.295832        3.232505       614.454947      494.108905      18.180942        6.425772          519      
      2.30          5.016308         41728             2               2              463            15851         92.730635        3.172101       622.353851      488.997989      19.349467        5.903651          546      
      2.40          5.016308         41639             2               2              489            16099         95.585910        6.969343       693.496920      489.997899      22.276107        9.936471          593      
      2.50          5.016308         41598             1               1              556            15908         94.427088        3.853484       653.164862      498.595237      20.804709        7.457243          581      
      2.60          5.016308         41648             1               1              560            16464         96.124085        5.713832       723.841696      491.124086      23.160126        9.144452          613      
      2.60          5.016308         41648             1               2               0              162           9.202185        1.399844       61.885719        0.000000        9.202185        1.399844           27      
      2.70          5.016308         41656             1               1              330            15766         93.979587        3.335639       645.367573      499.595415      19.910729        6.803818          565      
      2.70          5.016308         41656             1               2               0              117           7.622104        3.350981       66.286876        0.000000        7.622104        3.350981           16      
      2.80          5.016308         41582             1               1              718            16070         95.552938        5.018069       687.213291      510.424429      22.252339        9.006268          601      
      2.90          5.016308         41642             1               1              443            15599         93.670274        4.361800       643.081403      501.784298      19.501755        7.891918          561      
      3.00          5.016308         41651             1               1              537            16285         94.599105        5.448501       653.193124      487.440176      21.399693        8.584701          594      
      3.10          5.016308         41542             2               2              796            16739         95.934592        5.075571       753.308663      481.847561      23.508855        8.199000          635      
      3.20          5.016308         41446             1               1              438            15204         91.739547        3.881697       613.354745      491.101101      17.840414        7.178641          506      
      3.30          5.016308         41322             1               1              474            15797         93.214785        4.205335       626.114686      486.680131      19.870955        7.310021          553      
      3.40          5.016308         41310             1               1              359            15454         93.623757        3.905374       643.266171      490.849541      19.666324        7.084987          554      
      3.50          5.016308         41463             2               2              404            15488         94.378958        4.451044       638.456256      492.299755      20.333256        7.824752          565      
      3.60          5.016308         41565             3               3              593            15742         94.773476        3.674253       647.273599      496.379202      20.809896        7.203601          592      
      3.70          5.016308         41631             3               3              599            15748         93.742307        3.980250       641.843847      495.956178      20.046941        7.381683          561      
      3.80          5.016308         41553             1               1              633            15890         94.894972        5.124325       669.315743      487.337640      21.604051        8.080617          580      
      3.90          5.016308         41572             1               1              383            15494         94.481684        4.442943       644.631044      496.276612      20.175928        7.587530          565      
      4.00          5.016308         41458             1               1              328            15473         93.196209        3.940924       627.216907      495.195918      19.020620        6.808068          537      
      4.10          5.016308         41501             1               1              463            16032         93.743316        4.053478       646.351246      486.461469      20.268059        6.681879          580      
      4.10          5.016308         41501             1               4               0              104           8.150021        2.554307       60.199381        0.000000        8.150021        2.554307           20      
      4.20          5.016308         41481             2               2              617            16129         94.387589        3.177680       635.439624      487.781318      21.315568        5.679023          584      
      4.30          5.016308         41534             3               3              610            15841         93.357315        3.580030       649.206659      492.069943      20.195353        6.071155          557      
      4.40          5.016308         41506             3               3              640            15417         93.665971        3.358530       644.154930      499.405017      19.723692        6.478520          555      
      4.40          5.016308         41506             3               2               0              113           8.530949        0.892828       56.309506        0.000000        8.530949        0.892828           19      
      4.50          5.016308         41547             1               1              674            15804         94.700294        3.877966       660.197020      494.658285      21.033761        7.261136          584      
      4.60          5.016308         41392             1               1              966            16253         94.381777        3.870421       650.578563      497.021460      21.919200        7.316951          598      
      4.60          5.016308         41392             1               3               0              117           9.009898        1.642319       64.791495        0.000000        9.009898        1.642319           21      
      4.70          5.016308         41326             3               3              1404           16400         97.844139        4.315808       112.794102      494.873586      26.155724        7.941099          611      
      4.80          5.016308         41271             3               3              1224           15648         92.812105        2.938026       619.312446      485.766561      20.535696        6.688786          560      
      4.90          5.016308         41274             1               1              894            15536         92.342822        2.853227       622.297733      499.498588      19.490088        6.390979          549      
      5.00          5.016308         41433             1               1              1015           15643         80.657746       24.015737       578.456102      493.314607       8.058036       27.700670          562      
      5.10          5.016308         41376             1               1              920            15513         92.669791        3.502369       628.929169      502.987774      19.761346        7.192447          553      
      5.20          5.016308         41439             2               2              1062           15834         94.875819        4.935557       693.871984      506.192593      22.067270        8.787549          602      
      5.30          5.016308         41467             1               1              926            15645         96.244326        8.164451       729.635718      507.270380      22.925026       11.924716          597      
      5.40          5.016308         41546             3               3              758            15478         93.107475        3.126766       630.222358      503.952190      19.592109        6.451720          551      
      5.50          5.016308         41624             1               1              1026           15996         94.715522        4.684597       641.901086      502.017564      21.901707        8.495449          617      
      5.60          5.016308         41686             1               1              759            15234         93.376198        3.716935       629.341565      497.452546      19.222929        7.320526          547      
      5.70          5.016308         41686             1               1              762            15361         92.910957        3.978284       637.277076      492.442771      19.153355        6.936481          540      
      5.80          5.016308         41708             1               1              761            15513         93.140763        3.707515       635.536811      501.422936      19.603569        7.074989          551      
      5.90          5.016308         41716             1               1              689            15807         94.728941        3.412644       637.894542      503.822826      21.237781        6.698656          587      
      6.00          5.016308         41753             1               1              859            15889         93.669218        3.984213       659.055255      492.986404      20.553074        6.945595          567      
      6.10          5.016308         41711             3               3              1047           16035         94.520882        4.722472       649.233266      495.371884      21.725086        7.857546          601      
      6.20          5.016308         41690             1               1              1003           15703         93.909019        4.156362       636.716028      498.554094      20.755563        7.601204          570      
      6.30          5.016308         41572             2               2              945            15440         93.190925        3.914438       639.712148      502.604078      19.723128        7.544829          553      
      6.40          5.016308         41469             1               1              943            15332         93.154804        3.922041       640.539403      513.026871      19.526459        8.416101          551      
      6.50          5.016308         41367             1               1              1166           15483         92.821592        3.437967       639.962529      499.556132      20.110237        7.072849          558      
      6.60          5.016308         41302             1               1              1213           15733         94.172107        4.126651       682.933820      489.985817      21.634741        7.495578          591      
      6.70          5.016308         41284             1               1              970            15412         93.241194        3.228022       630.723222      491.689743      20.177534        6.516049          561      
      6.80          5.016308         41352             1               1              1215           15854         93.433349        3.341609       637.539600      487.523041      21.221080        6.883582          583      
      6.90          5.016308         41470             4               4              1024           15809         93.787185        3.325142       636.429927      495.954720      21.130283        7.075165          581      
      7.00          5.016308         41439             1               1              1000           15591         92.659161        3.521130       626.559203      507.201684      19.985559        7.020770          556      
      7.10          5.016308         41464             2               2              1110           15678         93.487197        4.229872       661.673401      507.380341      21.025729        8.228400          568      
      7.20          5.016308         41554             1               1              1219           16131         95.463921        4.624292       674.996938      497.622591      23.305558        8.164520          627      
      7.30          5.016308         41491             1               1              900            15621         93.424745        3.144518       627.283535      488.950135      20.567121        6.194815          566      
      7.40          5.016308         41468             1               1              691            15247         92.539267        3.143334       632.811533      489.632446      18.909474        5.978672          534      
      7.50          5.016308         41432             1               1              1034           15570         93.619137        3.254637       647.676853      484.793777      20.773421        5.993979          570      
      7.60          5.016308         41439             2               2              832            14868         92.430708        3.193382       629.791137      491.658465      18.547739        5.855181          525      
      7.70          5.016308         41478             1               1              940            14917         92.997323        2.618562       617.490062      495.379836      19.131933        5.660998          536      
      7.80          5.016308         41642             1               1              909            14987         93.631387        2.893202       628.940704      496.251530      19.641578        5.733168          552      
      7.90          5.016308         41708             1               1              1086           15431         95.077328        4.004967       687.584517      491.260787      21.544830        6.772918          591      
      8.00          5.016308         41773             2               2              1124           15391         94.260910        3.898408       639.799956      493.452511      20.686346        6.905783          574      
      8.10          5.016308         41622             3               3              1393           16035         95.846958        4.349770       659.636861      492.066608      23.050413        7.918307          648      
      8.20          5.016308         41659             1               1              1010           14728         93.585371        3.521140       658.335331      501.095339      18.956387        6.786117          542      
      8.30          5.016308         41643             2               2              1118           15382         93.345128        3.164202       637.497290      491.281375      19.790609        6.350442          554      
      8.40          5.016308         41602             2               2              1416           15647         94.169042        4.830495       663.885409      488.049422      21.413596        8.088664          586      
      8.50          5.016308         41607             1               1              1369           15380         93.758991        4.218771       646.044556      501.123390      20.591441        8.267439          572      
      8.60          5.016308         41514             1               1              1428           15740         94.662177        4.843187       648.124244      482.733707      22.315203        7.864007          600      
      8.70          5.016308         41545             3               3              1356           15672         94.069372        4.399414       644.698143      491.737150      21.271938        8.182381          590      
      8.70          5.016308         41545             3               1               5              148           9.185511        4.033521       79.944652        0.000000        9.185511        4.033521           23      
      8.80          5.016308         41583             3               3              1301           15482         126.274910       1.917530       25.843236       500.143195      53.100199        6.210421          586      
      8.90          5.016308         41516             4               4              1500           15946         93.491779        4.351089       635.858214      480.776630      21.744097        7.950231          587      
      9.00          5.016308         41477             2               2              1504           15888         95.902344        6.853158       707.619197      479.457452      24.004417       10.043209          620      
