      tauB          sizeBin        clust_size        int_id          bub_id            Na              Nb            radius        radius_err        sa_ext          sa_int        edge_width    edge_width_err       NBin     
      0.00          5.016308         41902             1               1              7305           17569         93.274121        1.418873       604.515479      413.166178      32.029930        3.841499          742      
      0.10          5.016308         42532             1               1              7265           17946         81.403183        1.527892       543.541592      334.430640      29.504307        2.684138          597      
      0.20          5.016308         43539             1               1              6912           19121         82.606153        1.743421       544.838685      340.650975      30.081435        3.219555          621      
      0.30          5.016308         44421             1               1              5648           19897         84.182582        1.284732       546.632035      355.679623      29.222265        2.349148          620      
      0.40          5.016308         44810             1               1              5106           20339         85.386987        1.387725       555.276858      365.780100      29.048764        2.786944          627      
      0.50          5.016308         45153             1               1              3296           20719         86.590379        1.688482       571.745843      394.675230      27.029078        3.711321          615      
      0.60          5.016308         45324             3               3              2271           20716         88.145667        2.862786       591.844312      415.039648      26.184225        5.113069          616      
      0.70          5.016308         45225             1               1              796            19754         87.936683        2.149261       588.440015      433.508531      22.557438        4.331837          560      
      0.80          5.016308         45131             1               1              102            18426         88.949342        2.125138       599.422229      449.778522      20.589075        4.101872          533      
      0.90          5.016308         44954             2               2              206            18162         88.649773        2.243436       584.661024      449.396366      20.022112        4.339199          521      
      1.00          5.016308         44886             1               1              182            18184         90.586310        4.502025       645.725015      453.547161      21.646668        6.731057          551      
      1.10          5.016308         44674             1               1              180            17853         89.021850        2.423517       591.799077      456.388371      19.595860        4.826298          522      
      1.20          5.016308         44436             2               2              224            17662         90.339382        4.796086       629.963102      457.449147      20.871032        7.350722          537      
      1.30          5.016308         44186             1               1              125            16532         88.398654        3.625605       589.349600      477.528263      17.670052        6.929237          484      
      1.40          5.016308         44154             1               1              223            17259         89.991547        5.377726       633.075255      491.316332      20.347871        9.366537          529      
      1.50          5.016308         44017             2               2              252            17295         88.573717        2.897819       598.253301      465.078678      19.074417        6.158391          507      
      1.60          5.016308         43959             2               2              623            17409         88.740855        2.323108       599.616621      464.867214      19.994682        5.752335          528      
      1.70          5.016308         43921             1               1              611            17764         88.878153        2.773386       588.581670      456.157236      20.732065        5.929841          542      
      1.80          5.016308         43895             1               1              270            16881         88.113222        2.619590       581.650771      454.900897      18.627104        5.101352          500      
      1.90          5.016308         44053             1               1              161            17067         89.448933        3.088694       609.915921      459.313696      19.887322        5.574820          526      
      2.00          5.016308         44307             1               1              152            17297         90.408563        4.465096       610.089933      457.307847      20.767699        6.717230          538      
      2.10          5.016308         44563             1               1              152            17241         89.157656        2.345356       591.982549      459.679226      19.259934        5.003428          512      
      2.20          5.016308         44625             1               1              169            17084         90.580399        3.027255       613.199406      470.137264      19.891988        5.838552          533      
      2.30          5.016308         44623             2               2              217            17304         88.843134        2.273697       585.583514      463.254334      18.828145        5.382173          506      
