      tauB          sizeBin        clust_size        int_id          bub_id            Na              Nb            radius        radius_err        sa_ext          sa_int        edge_width    edge_width_err       NBin     
      0.00          5.016308         39961             1               1              7730           15830         92.751941        1.559426       603.448076      425.161518      31.171764        4.091797          728      
      0.10          5.016308         40524             1               1              6720           16017         82.645922        1.697907       548.040058      357.116727      27.615016        2.688968          589      
      0.20          5.016308         41458             1               1              6072           17108         83.316428        1.887317       545.345196      357.059670      28.213912        2.778147          601      
      0.30          5.016308         42389             1               1              6196           18376         87.977832        6.191293       625.067553      358.151121      32.512072        7.221558          689      
      0.40          5.016308         43058             1               1              4834           18791         86.342987        1.989773       566.481733      377.012164      28.381002        3.555347          626      
      0.50          5.016308         43508             1               1              2652           19037         87.255886        1.911667       581.769047      404.839115      25.372636        4.170914          596      
      0.60          5.016308         43904             1               1              1569           19203         88.635753        2.303249       599.874203      426.070612      24.418417        4.449591          592      
      0.70          5.016308         44135             1               1              280            18664         89.831156        2.183468       595.682566      453.861224      22.353093        4.412013          570      
      0.80          5.016308         44371             2               2              284            18251         90.746983        2.215147       596.016752      452.679816      21.946515        4.669321          569      
      0.90          5.016308         44299             1               1              174            17771         90.135777        2.947381       596.030484      455.068814      20.318439        4.925729          538      
      1.00          5.016308         44163             1               1               78            17498         91.025705        2.961319       613.080710      464.608789      20.413585        4.777500          556      
      1.10          5.016308         44060             2               2               79            16803         89.566001        2.217245       587.363965      464.657330      18.390231        4.103938          501      
      1.20          5.016308         43948             1               1               62            16866         90.842171        2.891049       605.521359      467.200388      19.346534        4.917619          525      
      1.30          5.016308         43866             1               1               61            16848         90.977230        2.212578       608.869689      471.115254      19.358424        4.249944          527      
      1.40          5.016308         43754             1               1              148            16821         90.187667        3.023571       596.604555      472.954384      18.749120        5.624823          518      
      1.50          5.016308         43654             3               3              413            17196         91.308237        4.407439       639.006001      475.809074      20.662905        7.238026          557      
      1.60          5.016308         43449             1               1              228            16749         90.427531        2.774546       613.122704      472.754885      19.344321        5.609079          527      
      1.70          5.016308         43486             3               3              269            16807         90.826330        2.685496       602.862629      469.707393      19.781856        5.662943          534      
      1.80          5.016308         43658             1               1              315            17008         90.423268        2.411810       602.884659      477.064063      19.603171        5.401722          530      
      1.90          5.016308         43705             1               1              270            16732         91.152686        3.654001       630.451110      476.074820      19.704962        6.426471          547      
      2.00          5.016308         43767             1               1               86            15967         90.005357        2.615271       594.139552      485.928552      17.411270        5.548356          491      
      2.10          5.016308         43881             2               2              268            17307         90.978263        2.873999       614.537940      467.279078      20.184986        5.812198          542      
      2.20          5.016308         43840             1               1              384            16988         91.158534        3.421815       626.038258      473.537565      20.232017        6.691482          540      
      2.30          5.016308         43724             1               1              467            17213         92.184565        4.998711       668.427555      479.106848      21.520009        8.440336          566      
      2.40          5.016308         43738             2               2              330            16338         91.078077        3.686255       624.102028      480.060009      19.341904        6.973872          529      
      2.50          5.016308         43675             1               1              306            15925         89.875224        2.588061       597.212619      475.912834      17.782351        5.766530          492      
      2.60          5.016308         43513             1               1              460            15742         90.159652        2.886142       600.830247      486.042602      17.810537        7.336212          500      
      2.70          5.016308         43597             1               1              274            15436         90.389927        3.441424       613.051625      494.679635      17.320238        7.837978          494      
      2.80          5.016308         43667             1               1              410            15955         90.366891        3.589672       605.005518      491.342558      18.073055        7.833424          505      
      2.90          5.016308         43610             1               1              259            16338         90.350030        3.489291       611.781118      482.625983      18.548505        6.941077          513      
      3.00          5.016308         43370             1               1              529            16522         77.569315       25.378009       488.969976      476.180272       6.490842       28.289911          551      
      3.10          5.016308         43350             1               1              667            16801         90.924277        2.717980       620.716568      467.723917      20.643947        5.600373          550      
      3.20          5.016308         43200             2               2              525            16200         89.722825        3.039405       605.023587      469.378167      18.732990        6.477638          510      
      3.30          5.016308         43209             1               1              477            16110         90.118308        3.914331       623.573514      477.732928      18.871881        7.504076          511      
      3.40          5.016308         43292             1               1              756            16470         90.466352        3.500168       617.074259      472.545014      19.826072        6.923320          537      
      3.50          5.016308         43295             2               2              642            15995         89.666632        3.141359       590.950640      473.484989      18.478406        6.649652          504      
      3.60          5.016308         43345             2               2              636            16358         90.767339        2.594648       610.486130      469.010545      19.779379        6.218771          534      
      3.70          5.016308         43480             1               1              479            16304         90.882755        3.957300       647.049721      471.871965      19.634337        7.459554          528      
      3.80          5.016308         43471             3               3              426            16324         90.631333        3.353907       603.338917      472.718162      19.248344        6.292886          524      
      3.90          5.016308         43510             2               2              253            16196         90.740920        3.244615       611.107813      474.987359      18.967370        6.076668          521      
      4.00          5.016308         43567             1               1              245            16303         91.072771        2.857580       635.451478      477.467105      19.289872        5.870051          522      
      4.10          5.016308         43560             2               2              176            15929         90.361260        2.059849       597.012939      488.326026      17.859885        5.727314          500      
      4.20          5.016308         43551             1               1              308            16764         91.155021        2.837552       612.105784      472.264248      20.007575        5.623081          539      
      4.30          5.016308         43532             1               1              396            17207         90.133544        2.792119       613.460737      465.533916      19.825175        5.228768          534      
      4.40          5.016308         43359             1               1              357            16876         90.717980        2.989341       619.130761      466.002596      20.110898        5.260953          541      
      4.50          5.016308         43428             2               2              431            16782         90.821124        3.076820       607.296200      460.933928      20.202331        5.132636          539      
      4.60          5.016308         43409             2               2              490            16964         90.894775        2.912717       605.228734      465.655104      20.472197        5.649109          547      
      4.70          5.016308         43405             1               1              347            16215         89.685080        2.454069       594.859576      473.540250      18.317975        5.570845          501      
      4.80          5.016308         43338             1               1              404            16476         90.590919        2.806607       613.134293      472.520448      19.476310        5.671674          528      
      4.90          5.016308         43397             1               1              491            16174         89.816584        3.286422       592.167976      474.922929      18.419264        6.621253          505      
      5.00          5.016308         43389             1               1              680            17205         91.967561        4.303694       635.114463      461.451514      22.001372        7.133423          577      
      5.10          5.016308         43345             1               1              625            16745         90.277887        3.288816       604.985119      463.664930      19.948976        6.513208          536      
      5.20          5.016308         43396             1               1              534            15981         89.925730        3.719736       599.394249      472.140145      18.520023        7.461567          509      
