        tauB               sizeBin             clust_size      press_align
        0.00               5.016308              39979             4305.376499     
        0.10               5.016308              40113             3518.897356     
        0.20               5.016308              40433             2816.225079     
        0.30               5.016308              40738             2317.076359     
        0.40               5.016308              41018             1958.116106     
        0.50               5.016308              41294             1684.619505     
        0.60               5.016308              41569             1226.967917     
        0.70               5.016308              41752             1098.660342     
        0.80               5.016308              41902             1085.248261     
        0.90               5.016308              41976              746.584701     
        1.00               5.016308              41969              657.387058     
        1.10               5.016308              41897              511.229513     
        1.20               5.016308              41781              448.137847     
        1.30               5.016308              41726              199.473819     
        1.40               5.016308              41662              315.891139     
        1.50               5.016308              41573              445.754086     
        1.60               5.016308              41500              663.693813     
        1.70               5.016308              41406              735.598483     
        1.80               5.016308              41241              528.623462     
        1.90               5.016308              40909              538.167985     
        2.00               5.016308              40451              507.805572     
        2.10               5.016308              40308              631.265747     
        2.20               5.016308              38900              431.626362     
        2.30               5.016308              39277              410.885866     
        2.40               5.016308              38308              447.510444     
        2.50               5.016308              37861              202.589819     
        2.60               5.016308              37634              309.359089     
        2.70               5.016308              27959              455.586161     
        2.80               5.016308              23744              766.861385     
        2.90               5.016308              21952              295.573760     
        3.00               5.016308              21801              400.583560     
        3.10               5.016308              21728              484.664779     
        3.20               5.016308              18368             -302.901357     
        3.30               5.016308              12621             1386.180520     
        3.40               5.016308              12166             1174.696339     
        3.50               5.016308              12169             1052.542320     
        3.60               5.016308              12070             1023.553720     
        3.70               5.016308              11974             1207.444730     
        3.80               5.016308              17001             1108.917073     
        3.90               5.016308              11912             1206.043581     
        4.00               5.016308              11901             1075.238815     
        4.10               5.016308              11741             1023.144145     
        4.20               5.016308              11729              954.551540     
        4.30               5.016308              11583             1167.105272     
        4.40               5.016308              11525             1136.782624     
        4.50               5.016308              11596             1018.542941     
        4.60               5.016308              11451             1000.333604     
        4.70               5.016308              15144             -508.903567     
        4.80               5.016308              15209             -310.620369     
        4.90               5.016308              15472             -315.923574     
        5.00               5.016308              15626             -331.110171     
        5.10               5.016308              11414              866.283645     
        5.20               5.016308              11368              714.290442     
        5.30               5.016308              11432              882.192617     
        5.40               5.016308              11408              908.171848     
        5.50               5.016308              11457              849.517311     
        5.60               5.016308              11425              792.252393     
        5.70               5.016308              11483              568.733818     
        5.80               5.016308              11372              453.461202     
        5.90               5.016308              11241              391.713292     
        6.00               5.016308              16275             -103.454831     
        6.10               5.016308              16453              -40.771376     
        6.20               5.016308              16523             -181.183813     
        6.30               5.016308              16683             -113.914764     
        6.40               5.016308              22414              811.480074     
        6.50               5.016308              22171             1016.333488     
        6.60               5.016308              22228             1017.817114     
        6.70               5.016308              16725              478.856177     
        6.80               5.016308              16715              539.704597     
        6.90               5.016308              12037              923.802427     
        7.00               5.016308              12064              972.671557     
        7.10               5.016308              16832              615.725321     
        7.20               5.016308              12161             1005.420391     
        7.30               5.016308              12306              986.103590     
        7.40               5.016308              17134              575.512037     
        7.50               5.016308              17209              685.980764     
        7.60               5.016308              17286              550.526208     
        7.70               5.016308              17335              652.089774     
        7.80               5.016308              17447              479.650926     
        7.90               5.016308              12882              937.274124     
        8.00               5.016308              13069              866.262838     
        8.10               5.016308              13091              754.804926     
        8.20               5.016308              13108              827.660431     
        8.30               5.016308              13215              912.188865     
        8.40               5.016308              13353             1053.537576     
        8.50               5.016308              13374             1021.719339     
        8.60               5.016308              13646              893.404006     
        8.70               5.016308              13675              876.424366     
        8.80               5.016308              14784              861.565339     
        8.90               5.016308              14741              982.925466     
        9.00               5.016308              14124              799.664015     
        9.10               5.016308              14241              702.167048     
        9.20               5.016308              14491              903.287084     
        9.30               5.016308              14628              802.112131     
        9.40               5.016308              14678              906.024208     
        9.50               5.016308              14835              948.453293     
        9.60               5.016308              14973              967.151112     
        9.70               5.016308              17249             1225.348040     
        9.80               5.016308              17020             1170.593441     
        9.90               5.016308              17072             1147.358146     
       10.00               5.016308              16942             1331.363934     
       10.10               5.016308              16898             1341.269694     
       10.20               5.016308              16865             1186.257876     
       10.30               5.016308              16794             1174.216425     
       10.40               5.016308              16921             1060.380243     
       10.50               5.016308              17018             1017.238971     
       10.60               5.016308              17012              920.158515     
       10.70               5.016308              16863             1026.626372     
       10.80               5.016308              16976              977.788795     
       10.90               5.016308              16703              815.040673     
       11.00               5.016308              16936              932.728803     
       11.10               5.016308              16904              974.135806     
       11.20               5.016308              16928              996.959378     
       11.30               5.016308              16848              988.548138     
       11.40               5.016308              16773             1069.716924     
       11.50               5.016308              16883             1112.950465     
       11.60               5.016308              17051             1073.772530     
       11.70               5.016308              17195             1016.104677     
       11.80               5.016308              17258              969.668798     
       11.90               5.016308              17365              886.839842     
       12.00               5.016308              17457              824.291414     
       12.10               5.016308              17665              869.142580     
       12.20               5.016308              17855              750.240719     
       12.30               5.016308              18007              720.983560     
       12.40               5.016308              18021              823.328712     
       12.50               5.016308              18161              791.256054     
       12.60               5.016308              18173              782.286552     
       12.70               5.016308              18277              814.879990     
       12.80               5.016308              18400              809.839402     
       12.90               5.016308              18450              736.712488     
       13.00               5.016308              18496              703.856120     
       13.10               5.016308              18476              577.282458     
       13.20               5.016308              18611              624.883681     
       13.30               5.016308              18644              523.108412     
       13.40               5.016308              18626              638.343157     
       13.50               5.016308              18670              689.687132     
       13.60               5.016308              18580              758.901646     
       13.70               5.016308              18610              614.555240     
       13.80               5.016308              18547              738.110806     
       13.90               5.016308              18606              734.857857     
       14.00               5.016308              18597              806.581340     
       14.10               5.016308              18643              915.610585     
       14.20               5.016308              18541              942.788112     
       14.30               5.016308              18428              955.908631     
       14.40               5.016308              18383             1094.837134     
       14.50               5.016308              18465             1095.044209     
       14.60               5.016308              18460             1032.859509     
       14.70               5.016308              18517              838.662798     
       14.80               5.016308              18441              942.495409     
       14.90               5.016308              18357              924.038950     
       15.00               5.016308              18326             1198.810344     
       15.10               5.016308              18316             1023.856025     
       15.20               5.016308              18295              958.626813     
       15.30               5.016308              18357              946.865320     
       15.40               5.016308              18428              900.826157     
       15.50               5.016308              18477              910.027259     
       15.60               5.016308              18602              934.286833     
       15.70               5.016308              18524              703.913002     
       15.80               5.016308              18639              661.491398     
       15.90               5.016308              18818              802.158892     
       16.00               5.016308              18889              703.017928     
       16.10               5.016308              19029              732.124976     
       16.20               5.016308              19172              755.088447     
       16.30               5.016308              19168              735.373349     
       16.40               5.016308              19118              689.805599     
       16.50               5.016308              19052              796.060513     
       16.60               5.016308              19092              822.543222     
       16.70               5.016308              19092              748.234574     
       16.80               5.016308              19057              704.873893     
       16.90               5.016308              19056              710.972245     
       17.00               5.016308              20300              508.108305     
       17.10               5.016308              20283              701.918357     
       17.20               5.016308              19108             1020.914692     
       17.30               5.016308              19205             1080.097371     
       17.40               5.016308              19190             1119.400835     
       17.50               5.016308              19340              991.649433     
       17.60               5.016308              19452              865.207806     
       17.70               5.016308              19547              870.748667     
       17.80               5.016308              20032              811.302888     
       17.90               5.016308              19879              868.173964     
       18.00               5.016308              19671              738.871772     
       18.10               5.016308              19839              842.600899     
       18.20               5.016308              19923              796.934784     
       18.30               5.016308              19932              695.724120     
       18.40               5.016308              19853              723.053257     
       18.50               5.016308              19788              902.240858     
       18.60               5.016308              19796              991.666220     
       18.70               5.016308              19768              865.446545     
       18.80               5.016308              19667              767.444954     
       18.90               5.016308              19621              753.944828     
       19.00               5.016308              19731              684.640744     
       19.10               5.016308              19729              922.229347     
       19.20               5.016308              19728              854.276815     
       19.30               5.016308              19784              805.774948     
       19.40               5.016308              19851              746.816227     
       19.50               5.016308              19943              785.516490     
       19.60               5.016308              19785              923.093975     
       19.70               5.016308              19718             1010.365630     
       19.80               5.016308              19694              867.422860     
       19.90               5.016308              19638              732.557471     
       20.00               5.016308              19701              666.539843     
       20.10               5.016308              19817              777.721689     
       20.20               5.016308              19896              597.883843     
       20.30               5.016308              19896             1004.371913     
       20.40               5.016308              19968              894.343340     
       20.50               5.016308              20013              945.488777     
       20.60               5.016308              20066              785.428381     
       20.70               5.016308              20111              787.574799     
       20.80               5.016308              20159              772.422759     
       20.90               5.016308              20072              722.349625     
       21.00               5.016308              20055              772.074289     
       21.10               5.016308              20054              891.389664     
       21.20               5.016308              20122             1010.097792     
       21.30               5.016308              20087              907.884149     
       21.40               5.016308              20074              972.523645     
       21.50               5.016308              19904              805.958651     
       21.60               5.016308              19836              658.777828     
       21.70               5.016308              19838              728.321292     
       21.80               5.016308              19945              687.557712     
       21.90               5.016308              19909              723.644344     
       22.00               5.016308              19874              830.394856     
       22.10               5.016308              19959              741.976852     
       22.20               5.016308              19889              707.132199     
       22.30               5.016308              19875              740.302462     
       22.40               5.016308              19953              773.678770     
       22.50               5.016308              19969              626.458659     
       22.60               5.016308              19979              737.923874     
       22.70               5.016308              19940              686.168807     
       22.80               5.016308              20006              770.246701     
       22.90               5.016308              19988             1052.454687     
       23.00               5.016308              19996             1026.812903     
       23.10               5.016308              19992              703.547023     
       23.20               5.016308              20081              749.528667     
       23.30               5.016308              20226              804.523359     
       23.40               5.016308              20199              662.206541     
       23.50               5.016308              20205              636.163984     
       23.60               5.016308              20152              843.168479     
       23.70               5.016308              19900              762.376476     
       23.80               5.016308              19813              821.522115     
       23.90               5.016308              19797              862.452327     
       24.00               5.016308              19744              934.505703     
       24.10               5.016308              19731              903.039182     
       24.20               5.016308              19750              906.293534     
       24.30               5.016308              19648             1066.712173     
       24.40               5.016308              19631              984.222079     
       24.50               5.016308              19593              889.325547     
       24.60               5.016308              19702              884.167275     
       24.70               5.016308              19738              809.322741     
       24.80               5.016308              19786              841.422351     
       24.90               5.016308              19772              989.256488     
       25.00               5.016308              19771              926.127640     
       25.10               5.016308              19794              980.677850     
       25.20               5.016308              19774              907.650573     
       25.30               5.016308              19754              753.549474     
       25.40               5.016308              19693              686.081774     
       25.50               5.016308              19609              965.300199     
       25.60               5.016308              19615              907.206006     
       25.70               5.016308              19625              883.835445     
       25.80               5.016308              19816              869.884497     
       25.90               5.016308              19789              881.029181     
       26.00               5.016308              19832             1010.885700     
       26.10               5.016308              19851              999.391379     
       26.20               5.016308              19875             1001.003441     
       26.30               5.016308              19994             1029.178186     
       26.40               5.016308              19937              882.402163     
       26.50               5.016308              19947              813.643523     
       26.60               5.016308              20116             1053.127382     
       26.70               5.016308              20087              997.301893     
