        tauB               sizeBin             clust_size      press_align
        0.00               5.016308              39980             1288.648646     
        0.10               5.016308              39999              548.424013     
        0.20               5.016308              40007             -169.413523     
        0.30               5.016308              40145             -564.142632     
        0.40               5.016308              39953             -1266.365576    
        0.50               5.016308              39953             -1515.628836    
        0.60               5.016308              40298             -2077.226237    
        0.70               5.016308              30569             -2755.943579    
        0.80               5.016308              31138             1823.691952     
        0.90               5.016308              19778             1840.008560     
        1.00               5.016308              28642             2499.518670     
        1.10               5.016308              33230             2386.302798     
        1.20               5.016308              34258             2310.806928     
        1.30               5.016308              35422             2184.328646     
        1.40               5.016308              36185             1650.527578     
        1.50               5.016308              37012             1237.443743     
        1.60               5.016308              37448             1082.615004     
        1.70               5.016308              38034              799.007448     
        1.80               5.016308              39281              914.155665     
        1.90               5.016308              40418              611.794412     
        2.00               5.016308              40858              575.130110     
        2.10               5.016308              41211              664.908473     
        2.20               5.016308              41765              414.533370     
        2.30               5.016308              41588              342.365969     
        2.40               5.016308              42140              289.390228     
        2.50               5.016308              41986              422.642163     
        2.60               5.016308              41993              458.168420     
        2.70               5.016308              42156              665.678771     
        2.80               5.016308              41746              910.226130     
        2.90               5.016308              41711             1154.492181     
        3.00               5.016308              41880             1035.547308     
        3.10               5.016308              41469             1421.420122     
        3.20               5.016308              40944             1591.622611     
        3.30               5.016308              40543             1786.815682     
        3.40               5.016308              39924             1771.610457     
        3.50               5.016308              39607             1783.183445     
        3.60               5.016308              39234             1857.570989     
        3.70               5.016308              38603             1963.153006     
        3.80               5.016308              37735             2081.088216     
        3.90               5.016308              37883             1977.594314     
        4.00               5.016308              37195             2035.339899     
        4.10               5.016308              35066             2034.711853     
        4.20               5.016308              35051             1910.525220     
        4.30               5.016308              36710             1906.060864     
        4.40               5.016308              36538             1922.678045     
        4.50               5.016308              36570             2020.613294     
        4.60               5.016308              35518             2159.763754     
        4.70               5.016308              33691             2176.668499     
        4.80               5.016308              33946             2328.143403     
        4.90               5.016308              33962             2349.566666     
        5.00               5.016308              33483             2281.215797     
        5.10               5.016308              33838             2220.915501     
        5.20               5.016308              33731             2086.859515     
        5.30               5.016308              33265             1928.650119     
        5.40               5.016308              32658             1989.510192     
        5.50               5.016308              33135             2040.104830     
        5.60               5.016308              33313             2137.753985     
        5.70               5.016308              33694             2188.356013     
        5.80               5.016308              33592             2121.637022     
        5.90               5.016308              33772             2081.342211     
        6.00               5.016308              33654             2053.938384     
        6.10               5.016308              33698             2074.514010     
        6.20               5.016308              33682             1912.354549     
        6.30               5.016308              33789             1934.137307     
        6.40               5.016308              33350             1909.015691     
        6.50               5.016308              33253             2078.479484     
        6.60               5.016308              33475             2087.212970     
        6.70               5.016308              32939             1916.437106     
        6.80               5.016308              33158             1996.598985     
        6.90               5.016308              33235             1980.598714     
        7.00               5.016308              33143             1987.971031     
        7.10               5.016308              33243             1782.932167     
        7.20               5.016308              33019             1783.467281     
        7.30               5.016308              33058             1735.389038     
        7.40               5.016308              33150             1891.868936     
        7.50               5.016308              32516             1915.139468     
        7.60               5.016308              32669             1973.982447     
        7.70               5.016308              33034             1937.995425     
        7.80               5.016308              32895             1840.204661     
        7.90               5.016308              32365             1920.098779     
        8.00               5.016308              32042             2074.968735     
        8.10               5.016308              32429             1915.766991     
        8.20               5.016308              32219             1892.215836     
        8.30               5.016308              32099             1908.288294     
        8.40               5.016308              31771             1875.536393     
        8.50               5.016308              31746             1873.243299     
        8.60               5.016308              31404             1828.052191     
        8.70               5.016308              31205             1778.849574     
        8.80               5.016308              31608             1747.932855     
        8.90               5.016308              31524             1912.107592     
        9.00               5.016308              31491             1940.347164     
        9.10               5.016308              31340             1840.504640     
        9.20               5.016308              31320             1515.782075     
        9.30               5.016308              31412             1488.198340     
        9.40               5.016308              31403             1813.542278     
        9.50               5.016308              31226             1904.540538     
        9.60               5.016308              30632             2009.523434     
        9.70               5.016308              30538             1788.629114     
        9.80               5.016308              29912             1890.178582     
        9.90               5.016308              30234             2065.019479     
       10.00               5.016308              29589             2131.775942     
       10.10               5.016308              29404             2267.702897     
       10.20               5.016308              29350             2402.401943     
       10.30               5.016308              29052             2242.178268     
       10.40               5.016308              29370             2283.157069     
       10.50               5.016308              29395             1936.569422     
       10.60               5.016308              29674             1790.314228     
       10.70               5.016308              29986             1982.181072     
       10.80               5.016308              29979             1919.758353     
       10.90               5.016308              30158             1975.029430     
       11.00               5.016308              30064             1833.202354     
       11.10               5.016308              29860             1837.977327     
       11.20               5.016308              29946             1661.789152     
       11.30               5.016308              29830             1793.819786     
       11.40               5.016308              30125             1772.093002     
       11.50               5.016308              29549             2110.146104     
       11.60               5.016308              29657             1925.617589     
       11.70               5.016308              28857             1936.543682     
       11.80               5.016308              28735             2045.933365     
       11.90               5.016308              29046             2081.252218     
       12.00               5.016308              28848             2274.532137     
       12.10               5.016308              28790             2306.835090     
       12.20               5.016308              28880             2416.935869     
       12.30               5.016308              28809             2271.596872     
       12.40               5.016308              29162             2333.748831     
       12.50               5.016308              28914             2206.869997     
       12.60               5.016308              28964             2059.560660     
       12.70               5.016308              28829             1897.108090     
       12.80               5.016308              28969             1829.336291     
       12.90               5.016308              29037             1792.311671     
       13.00               5.016308              28969             1904.624227     
       13.10               5.016308              29026             1881.078789     
       13.20               5.016308              29029             1928.764224     
       13.30               5.016308              28980             2009.025527     
       13.40               5.016308              28768             1922.175416     
       13.50               5.016308              29075             2016.113406     
       13.60               5.016308              28584             2026.743027     
       13.70               5.016308              28409             2228.588853     
       13.80               5.016308              28476             2278.032772     
       13.90               5.016308              28265             2338.479243     
       14.00               5.016308              28172             2184.460933     
       14.10               5.016308              27851             2095.248084     
       14.20               5.016308              27422             1925.827647     
       14.30               5.016308              27335             1883.270935     
       14.40               5.016308              27614             2037.868021     
       14.50               5.016308              27380             2003.476734     
       14.60               5.016308              27054             1642.164302     
       14.70               5.016308              27371             1609.641772     
       14.80               5.016308              27228             1642.569298     
       14.90               5.016308              26984             1583.399353     
       15.00               5.016308              27051             1535.338189     
       15.10               5.016308              27073             1730.882642     
       15.20               5.016308              27388             1735.553627     
       15.30               5.016308              27299             1773.459474     
       15.40               5.016308              26923             1833.905422     
       15.50               5.016308              27092             1794.893984     
       15.60               5.016308              27082             1890.324584     
       15.70               5.016308              26812             1871.912634     
       15.80               5.016308              26899             1728.303265     
       15.90               5.016308              26449             1839.843627     
