        tauB               sizeBin             clust_size      press_align
        0.00               5.016308              42651             3368.879642     
        0.10               5.016308              42696             1657.054518     
        0.20               5.016308              42807             -367.960091     
        0.30               5.016308              42792             -1862.393068    
        0.40               5.016308              42785             -4356.656894    
        0.50               5.016308              42475             -5097.929540    
        0.60               5.016308              42048             -6045.766497    
        0.70               5.016308              41494             -6032.448625    
        0.80               5.016308              40490             -5785.319145    
        0.90               5.016308              40982             2691.837351     
        1.00               5.016308              26479             2697.983628     
        1.10               5.016308              41141             2471.976755     
        1.20               5.016308              23174             2363.224413     
        1.30               5.016308              23187             1685.613239     
        1.40               5.016308              23212             1954.138050     
        1.50               5.016308              40938             -683.559633     
        1.60               5.016308              22436             2501.126766     
        1.70               5.016308              39889             -502.103478     
        1.80               5.016308              21339             2476.053442     
        1.90               5.016308              21355             2710.680024     
        2.00               5.016308              36973             -1091.978629    
        2.10               5.016308              34631             -582.180861     
        2.20               5.016308              21112             3595.349850     
        2.30               5.016308              21353             3548.029716     
        2.40               5.016308              21491             3648.955113     
        2.50               5.016308              35141              402.489022     
        2.60               5.016308              32785             2664.353364     
        2.70               5.016308              33357             2741.578760     
        2.80               5.016308              33758             2674.790076     
        2.90               5.016308              34248             2780.849681     
        3.00               5.016308              34520             2869.046515     
        3.10               5.016308              34520             1775.762455     
        3.20               5.016308              34689              223.615285     
        3.30               5.016308              35063              40.894821      
        3.40               5.016308              35380              69.912875      
        3.50               5.016308              35467              120.201475     
        3.60               5.016308              35654              189.749301     
        3.70               5.016308              35807             -170.910185     
        3.80               5.016308              36141              -35.470246     
        3.90               5.016308              36105              421.659221     
        4.00               5.016308              36324              64.869505      
        4.10               5.016308              36189              433.603795     
        4.20               5.016308              36291              240.483055     
        4.30               5.016308              36296               8.448309      
        4.40               5.016308              36491              312.994743     
        4.50               5.016308              36340              889.665393     
        4.60               5.016308              36322              372.627112     
        4.70               5.016308              36142             1014.495808     
        4.80               5.016308              36147             1097.856186     
        4.90               5.016308              36063             1470.696158     
        5.00               5.016308              35966             1995.412260     
        5.10               5.016308              35555             2639.143146     
        5.20               5.016308              35680             2640.866516     
        5.30               5.016308              35687             2654.133287     
        5.40               5.016308              35697             2672.868428     
        5.50               5.016308              35730             2412.358509     
        5.60               5.016308              35305             2629.440428     
        5.70               5.016308              35608             2413.376550     
        5.80               5.016308              35596             2449.981788     
        5.90               5.016308              35409             2544.462363     
        6.00               5.016308              24096             2617.957968     
        6.10               5.016308              35030             2694.661480     
        6.20               5.016308              35196             2392.648041     
        6.30               5.016308              34377             2594.021522     
        6.40               5.016308              34467             2679.199858     
        6.50               5.016308              34213             2760.855798     
        6.60               5.016308              23962             2513.233818     
        6.70               5.016308              33467             2601.998747     
        6.80               5.016308              33767             2536.760326     
        6.90               5.016308              33461             2736.203874     
        7.00               5.016308              33559             2713.797131     
        7.10               5.016308              33464             2548.561924     
        7.20               5.016308              33185             2845.440407     
        7.30               5.016308              33347             2871.423252     
        7.40               5.016308              33562             3133.890558     
        7.50               5.016308              33795             2965.814691     
        7.60               5.016308              33828             2739.668493     
        7.70               5.016308              33910             2685.851617     
        7.80               5.016308              34083             3000.609406     
        7.90               5.016308              33807             3014.156698     
        8.00               5.016308              33944             2854.822159     
        8.10               5.016308              34043             2712.149390     
        8.20               5.016308              33984             2833.823336     
        8.30               5.016308              33657             2612.424919     
        8.40               5.016308              33593             2542.432031     
        8.50               5.016308              33678             2658.971717     
        8.60               5.016308              33731             2652.944307     
        8.70               5.016308              33637             2576.823189     
        8.80               5.016308              33683             2606.828221     
        8.90               5.016308              33557             2745.482970     
        9.00               5.016308              33769             2804.480152     
        9.10               5.016308              33360             2446.936276     
        9.20               5.016308              33016             2611.216828     
        9.30               5.016308              32622             2700.423094     
        9.40               5.016308              32258             2773.061163     
        9.50               5.016308              32039             2827.934505     
        9.60               5.016308              31925             3051.760152     
        9.70               5.016308              31402             3442.937789     
        9.80               5.016308              31307             3475.966581     
        9.90               5.016308              30335             2924.384871     
       10.00               5.016308              30618             2823.842387     
       10.10               5.016308              30788             2734.480873     
       10.20               5.016308              30986             2854.902977     
       10.30               5.016308              31217             3055.906757     
       10.40               5.016308              31439             3248.093480     
       10.50               5.016308              31647             3287.320094     
       10.60               5.016308              31831             3367.137982     
       10.70               5.016308              32171             3102.736796     
       10.80               5.016308              32331             2975.402184     
       10.90               5.016308              32386             2660.184622     
       11.00               5.016308              32645             2417.604999     
       11.10               5.016308              32675             2610.414415     
       11.20               5.016308              32843             2642.320692     
       11.30               5.016308              33133             2868.647292     
       11.40               5.016308              33114             3209.304167     
       11.50               5.016308              33114             3166.123688     
       11.60               5.016308              32862             2954.105064     
       11.70               5.016308              32893             2838.720278     
       11.80               5.016308              32818             2822.845778     
       11.90               5.016308              32741             2512.461870     
       12.00               5.016308              32787             2437.193812     
       12.10               5.016308              32644             2350.033200     
       12.20               5.016308              32654             2561.601621     
       12.30               5.016308              32556             2252.929093     
       12.40               5.016308              32426             2423.449671     
       12.50               5.016308              32064             2569.010067     
       12.60               5.016308              31960             2762.074376     
       12.70               5.016308              32036             3178.109576     
       12.80               5.016308              32001             3004.495417     
       12.90               5.016308              31801             2889.300088     
       13.00               5.016308              31600             3024.774232     
       13.10               5.016308              31735             3124.920781     
       13.20               5.016308              31989             2976.761323     
       13.30               5.016308              32118             2779.382827     
       13.40               5.016308              32010             2788.052950     
       13.50               5.016308              32023             2619.596289     
       13.60               5.016308              32234             2738.970876     
       13.70               5.016308              31965             2674.541017     
       13.80               5.016308              31794             2801.007055     
       13.90               5.016308              31697             2876.186980     
       14.00               5.016308              31735             2430.819842     
       14.10               5.016308              32000             2582.279611     
       14.20               5.016308              32085             2531.929921     
       14.30               5.016308              32108             2473.945324     
       14.40               5.016308              31817             2443.788858     
       14.50               5.016308              31718             2318.015195     
       14.60               5.016308              31523             2424.732780     
       14.70               5.016308              31652             2556.474925     
       14.80               5.016308              31744             2526.331145     
       14.90               5.016308              31893             2425.035638     
       15.00               5.016308              32106             2601.088882     
       15.10               5.016308              32548             2480.138663     
       15.20               5.016308              32532             2280.970902     
       15.30               5.016308              32413             2364.728614     
       15.40               5.016308              31975             2616.322363     
       15.50               5.016308              31735             2734.957392     
       15.60               5.016308              31912             2572.763982     
       15.70               5.016308              31889             2707.607925     
       15.80               5.016308              31886             2550.953310     
       15.90               5.016308              31731             2348.406015     
       16.00               5.016308              31445             2725.205806     
       16.10               5.016308              31512             2732.822010     
