        tauB               sizeBin             clust_size      press_align
        0.00               5.016308              41138             6237.683556     
        0.10               5.016308              41281             5320.219231     
        0.20               5.016308              41728             4284.593682     
        0.30               5.016308              42053             3484.071504     
        0.40               5.016308              42409             2921.892799     
        0.50               5.016308              42749             2502.261259     
        0.60               5.016308              42907             1853.490207     
        0.70               5.016308              43108             1629.111320     
        0.80               5.016308              43125             1550.370327     
        0.90               5.016308              43131             1191.621232     
        1.00               5.016308              43106             1096.528943     
        1.10               5.016308              42936              932.678834     
        1.20               5.016308              42891             1065.257561     
        1.30               5.016308              42902              608.438156     
        1.40               5.016308              42925              632.068394     
        1.50               5.016308              42805              773.105672     
        1.60               5.016308              42565              807.815892     
        1.70               5.016308              42494              820.883452     
        1.80               5.016308              42379              691.439894     
        1.90               5.016308              42262              796.030830     
        2.00               5.016308              42094             1065.420268     
        2.10               5.016308              41928             1125.246717     
        2.20               5.016308              41648              860.984930     
        2.30               5.016308              41390              802.220097     
        2.40               5.016308              41131              762.522859     
        2.50               5.016308              40738              898.248261     
        2.60               5.016308              40498              914.540227     
        2.70               5.016308              40194             1041.962496     
        2.80               5.016308              39891              947.295474     
        2.90               5.016308              39472             1158.065872     
        3.00               5.016308              39321             1042.623370     
        3.10               5.016308              32312             1201.518354     
        3.20               5.016308              32247             1540.685498     
        3.30               5.016308              32346             1523.076286     
        3.40               5.016308              32278             1391.357023     
        3.50               5.016308              32428             1631.785159     
        3.60               5.016308              32544             1516.756031     
        3.70               5.016308              32741             1450.654078     
        3.80               5.016308              32870             1460.895808     
        3.90               5.016308              33180             1168.249320     
        4.00               5.016308              33471             1389.046150     
        4.10               5.016308              33771             1571.058005     
        4.20               5.016308              34048             1546.918696     
        4.30               5.016308              34277             1710.138198     
        4.40               5.016308              34346             1690.275942     
        4.50               5.016308              34479             1606.712314     
        4.60               5.016308              34611             1491.743406     
        4.70               5.016308              35072             1463.879630     
        4.80               5.016308              35285             1246.998850     
        4.90               5.016308              35327             1108.052552     
        5.00               5.016308              35524             1140.752999     
        5.10               5.016308              35604             1148.745172     
        5.20               5.016308              35988             1209.506416     
        5.30               5.016308              36157             1158.589594     
        5.40               5.016308              36386             1216.969757     
        5.50               5.016308              36512             1218.467185     
        5.60               5.016308              36583             1348.131745     
        5.70               5.016308              36732             1151.276946     
        5.80               5.016308              36811             1181.736339     
        5.90               5.016308              36950             1117.890901     
        6.00               5.016308              36898             1212.052062     
        6.10               5.016308              36980             1155.019410     
        6.20               5.016308              37033             1042.253383     
        6.30               5.016308              37107             1164.830740     
