        tauB               sizeBin             clust_size      press_align
       26.00               5.016308              27755              825.745759     
       26.10               5.016308              28045              866.763324     
       26.20               5.016308              27930              842.611519     
       26.30               5.016308              27765              862.462895     
       26.40               5.016308              27688              949.918781     
       26.50               5.016308              27142             1014.146375     
       26.60               5.016308              26895             1046.088019     
       26.70               5.016308              26783              958.432567     
       26.80               5.016308              26935              824.283055     
       26.90               5.016308              26643              668.165572     
       27.00               5.016308              26789              821.653965     
       27.10               5.016308              26802              865.901967     
       27.20               5.016308              26539              841.407667     
       27.30               5.016308              26529              827.395077     
       27.40               5.016308              26725              818.124215     
       27.50               5.016308              26694              857.416098     
       27.60               5.016308              26623              917.399285     
       27.70               5.016308              26178              983.356820     
       27.80               5.016308              26058             1046.348937     
       27.90               5.016308              26014             1070.466354     
       28.00               5.016308              25970             1052.137837     
       28.10               5.016308              25777              925.414081     
       28.20               5.016308              25618              948.968272     
       28.30               5.016308              25637             1021.150400     
       28.40               5.016308              25858              930.496901     
       28.50               5.016308              25745              872.603621     
       28.60               5.016308              25737              939.075161     
       28.70               5.016308              25591              947.981598     
       28.80               5.016308              25623              868.651804     
       28.90               5.016308              25572              945.318032     
       29.00               5.016308              25549              965.048968     
       29.10               5.016308              24758              979.731261     
       29.20               5.016308              24866             1012.761259     
       29.30               5.016308              24939              941.261066     
       29.40               5.016308              25012              854.221983     
       29.50               5.016308              25156              834.384636     
       29.60               5.016308              24955              892.975122     
       29.70               5.016308              24827              889.182316     
       29.80               5.016308              25068              954.731522     
       29.90               5.016308              24895              972.237872     
       30.00               5.016308              24993              914.916983     
       30.10               5.016308              24806              916.348670     
       30.20               5.016308              25174              869.323967     
       30.30               5.016308              24778              984.534086     
       30.40               5.016308              25154              964.958529     
       30.50               5.016308              24795              992.895798     
       30.60               5.016308              25072             1073.721204     
       30.70               5.016308              24740              954.044107     
       30.80               5.016308              25054              938.676990     
       30.90               5.016308              25014              978.717224     
       31.00               5.016308              25178              919.813386     
       31.10               5.016308              25268              872.374610     
       31.20               5.016308              25139              909.705284     
       31.30               5.016308              25161              892.746817     
       31.40               5.016308              25312             1011.348772     
       31.50               5.016308              25287              947.772721     
       31.60               5.016308              25425              886.083849     
       31.70               5.016308              25467              816.977136     
       31.80               5.016308              25666              864.606676     
       31.90               5.016308              25227              839.913993     
       32.00               5.016308              25614              932.169889     
       32.10               5.016308              25598             1004.340213     
       32.20               5.016308              25407              920.017555     
       32.30               5.016308              25445              838.252915     
       32.40               5.016308              25331              939.284715     
       32.50               5.016308              24998              829.867562     
       32.60               5.016308              24968              942.925209     
       32.70               5.016308              25117              865.702254     
       32.80               5.016308              25170              912.908440     
       32.90               5.016308              24887              867.659209     
       33.00               5.016308              25573              893.662835     
       33.10               5.016308              25204              954.199020     
       33.20               5.016308              25315              928.181906     
       33.30               5.016308              25383              928.590676     
       33.40               5.016308              25503              919.687248     
       33.50               5.016308              25017              892.921857     
       33.60               5.016308              25234              860.545521     
       33.70               5.016308              25151              795.957300     
       33.80               5.016308              24999              795.744061     
       33.90               5.016308              25316              794.965532     
       34.00               5.016308              25482              827.834279     
       34.10               5.016308              25429              974.490757     
       34.20               5.016308              25049              992.482517     
       34.30               5.016308              24860              922.658818     
       34.40               5.016308              25028              874.409030     
       34.50               5.016308              25082              886.510499     
       34.60               5.016308              24986              877.443144     
       34.70               5.016308              24956              943.107370     
       34.80               5.016308              24621              999.665782     
       34.90               5.016308              24574              987.545540     
       35.00               5.016308              24492              879.369554     
       35.10               5.016308              24673              850.335016     
       35.20               5.016308              24421              776.884247     
       35.30               5.016308              24375              770.794712     
       35.40               5.016308              24516              788.769320     
       35.50               5.016308              24399              757.897953     
       35.60               5.016308              24193              746.118070     
       35.70               5.016308              24077              865.301569     
       35.80               5.016308              24235              986.496637     
       35.90               5.016308              23933             1077.033892     
       36.00               5.016308              24129              977.131808     
       36.10               5.016308              24270              908.045888     
       36.20               5.016308              24202              827.696521     
       36.30               5.016308              24195              758.823553     
       36.40               5.016308              24110              883.491636     
       36.50               5.016308              24262              922.442659     
       36.60               5.016308              24117              970.256366     
       36.70               5.016308              24268             1014.293359     
       36.80               5.016308              24450             1123.275135     
       36.90               5.016308              24582             1070.269754     
       37.00               5.016308              24535              908.981921     
       37.10               5.016308              24704              921.126901     
       37.20               5.016308              24326              812.210447     
       37.30               5.016308              24742              849.853639     
       37.40               5.016308              24584              859.045708     
       37.50               5.016308              24587              832.531793     
       37.60               5.016308              24459              901.546060     
       37.70               5.016308              24060              824.315108     
       37.80               5.016308              24130              943.720828     
       37.90               5.016308              24115              979.893176     
       38.00               5.016308              24201              830.496871     
       38.10               5.016308              24345              847.221320     
       38.20               5.016308              24429              967.146912     
       38.30               5.016308              24216             1080.555495     
       38.40               5.016308              24254             1052.072724     
       38.50               5.016308              24424              936.305580     
       38.60               5.016308              24257              845.701703     
       38.70               5.016308              24495              863.431322     
       38.80               5.016308              24741              801.578831     
       38.90               5.016308              24791              747.420792     
       39.00               5.016308              25099              852.731451     
       39.10               5.016308              24805              825.738981     
       39.20               5.016308              25106              768.708870     
       39.30               5.016308              24998              843.800860     
       39.40               5.016308              24984              879.989089     
       39.50               5.016308              25225              913.593867     
       39.60               5.016308              24612              912.822930     
       39.70               5.016308              24193              961.253975     
       39.80               5.016308              23618              789.202971     
       39.90               5.016308              23646              962.699651     
       40.00               5.016308              23506              957.454797     
       40.10               5.016308              23965              917.727461     
       40.20               5.016308              24262              796.875144     
       40.30               5.016308              24427              782.929303     
       40.40               5.016308              24261              818.479870     
       40.50               5.016308              24218              881.541033     
       40.60               5.016308              24412             1020.393576     
       40.70               5.016308              24200              948.392342     
       40.80               5.016308              24708              887.087143     
       40.90               5.016308              24929              897.809474     
       41.00               5.016308              24710              779.273830     
       41.10               5.016308              24864              820.209903     
       41.20               5.016308              25257              693.571322     
       41.30               5.016308              25146              841.216509     
       41.40               5.016308              25306              951.667905     
       41.50               5.016308              25337              908.749689     
       41.60               5.016308              25104              890.254770     
       41.70               5.016308              25320              821.147669     
       41.80               5.016308              25085              825.303608     
       41.90               5.016308              24997              940.278785     
       42.00               5.016308              24883              955.255583     
       42.10               5.016308              24896              970.742308     
       42.20               5.016308              24544              988.672386     
       42.30               5.016308              24841              910.465269     
       42.40               5.016308              25098              911.673524     
       42.50               5.016308              24697              769.525196     
       42.60               5.016308              25153              867.132673     
       42.70               5.016308              25361              840.329294     
       42.80               5.016308              24765              857.871706     
       42.90               5.016308              24603              792.017025     
       43.00               5.016308              24823              640.566131     
       43.10               5.016308              24386              714.693833     
       43.20               5.016308              24506              764.710505     
       43.30               5.016308              24591              739.813727     
       43.40               5.016308              24447              798.906297     
       43.50               5.016308              24326              773.386507     
       43.60               5.016308              24323              844.746736     
       43.70               5.016308              24395              814.056764     
       43.80               5.016308              24485              890.815526     
       43.90               5.016308              24468              871.518153     
       44.00               5.016308              24409              834.406019     
       44.10               5.016308              24114              763.427438     
       44.20               5.016308              24744              792.679454     
       44.30               5.016308              24576              940.559003     
       44.40               5.016308              24772              914.584742     
       44.50               5.016308              24703              830.961346     
       44.60               5.016308              24273              758.388624     
       44.70               5.016308              23793              835.479640     
       44.80               5.016308              23462              767.351647     
       44.90               5.016308              23516              844.774745     
       45.00               5.016308              23618              834.098397     
       45.10               5.016308              23381              825.465117     
       45.20               5.016308              23302              853.615912     
       45.30               5.016308              23215              901.923170     
       45.40               5.016308              23050              915.801856     
       45.50               5.016308              23172              989.416028     
       45.60               5.016308              23027              885.149051     
       45.70               5.016308              23599              850.717372     
       45.80               5.016308              23396              973.728438     
       45.90               5.016308              23288              910.299016     
       46.00               5.016308              23277              926.018097     
       46.10               5.016308              23540              875.909403     
       46.20               5.016308              23172              729.950725     
       46.30               5.016308              23086              698.546631     
       46.40               5.016308              23183              688.978235     
       46.50               5.016308              23235              807.234037     
       46.60               5.016308              23340             1001.021795     
       46.70               5.016308              23381             1058.611733     
       46.80               5.016308              23592             1044.716402     
       46.90               5.016308              23125             1142.502931     
       47.00               5.016308              23501              955.108994     
       47.10               5.016308              23661             1000.976452     
       47.20               5.016308              23538              951.035654     
       47.30               5.016308              23584              825.068986     
       47.40               5.016308              23693              937.673147     
       47.50               5.016308              23537              975.180987     
       47.60               5.016308              23397              866.174200     
       47.70               5.016308              23597              833.004105     
       47.80               5.016308              23838              914.966246     
       47.90               5.016308              23440              831.398370     
       48.00               5.016308              23366              704.555442     
       48.10               5.016308              23621              817.169604     
       48.20               5.016308              23095              832.573724     
       48.30               5.016308              22903              937.469620     
