        tauB               sizeBin             clust_size      press_align
        0.00               5.016308              41129             3000.532526     
        0.10               5.016308              41204             1843.360087     
        0.20               5.016308              41382              801.207885     
        0.30               5.016308              41585              454.580107     
        0.40               5.016308              41631             -242.253609     
        0.50               5.016308              41833             -1283.754475    
        0.60               5.016308              41804             -3058.233934    
        0.70               5.016308              41683             -3399.981073    
        0.80               5.016308              41442             -3457.595394    
        0.90               5.016308              41984             -3159.665704    
        1.00               5.016308              41854             -2683.137159    
        1.10               5.016308              41908             -2686.377023    
        1.20               5.016308              41524             -2638.228959    
        1.30               5.016308              40941             -2715.357958    
        1.40               5.016308              41020             -2371.305814    
        1.50               5.016308              31369             1353.819809     
        1.60               5.016308              36078             1533.140829     
        1.70               5.016308              34339             2053.719877     
        1.80               5.016308              33861             1877.199983     
        1.90               5.016308              34838             1775.070198     
        2.00               5.016308              35575             1662.097298     
        2.10               5.016308              35777             1509.086250     
        2.20               5.016308              36459             1335.171814     
        2.30               5.016308              36966             1084.363718     
        2.40               5.016308              37630              609.106825     
        2.50               5.016308              38202              780.267892     
        2.60               5.016308              38523              823.549803     
        2.70               5.016308              38513              576.639440     
        2.80               5.016308              39213              499.518793     
        2.90               5.016308              39688              346.782078     
        3.00               5.016308              36671              699.922881     
        3.10               5.016308              40743              779.143742     
        3.20               5.016308              40718              924.777660     
        3.30               5.016308              36968             1329.737160     
        3.40               5.016308              36652             1456.464014     
        3.50               5.016308              40054             1188.386826     
        3.60               5.016308              39525             1504.787204     
        3.70               5.016308              39227             1694.863698     
        3.80               5.016308              38901             1499.168248     
        3.90               5.016308              38611             1368.434690     
        4.00               5.016308              38418             1325.661940     
        4.10               5.016308              38361             1023.271792     
        4.20               5.016308              37813             1154.516546     
        4.30               5.016308              37810             1394.268510     
        4.40               5.016308              37477             1588.850696     
        4.50               5.016308              37653             1711.823737     
        4.60               5.016308              37588             2043.821084     
        4.70               5.016308              37517             2237.105966     
        4.80               5.016308              37689             2456.106167     
        4.90               5.016308              37979             2534.011908     
        5.00               5.016308              37909             2456.029735     
        5.10               5.016308              37827             2388.765635     
        5.20               5.016308              37860             2298.123129     
        5.30               5.016308              37698             2189.879379     
        5.40               5.016308              37562             2289.583524     
        5.50               5.016308              37351             2097.687968     
        5.60               5.016308              37310             2049.005099     
        5.70               5.016308              37517             2251.091380     
        5.80               5.016308              37396             1906.408461     
        5.90               5.016308              37536             1912.125779     
        6.00               5.016308              37507             2021.147390     
        6.10               5.016308              37313             2089.834167     
        6.20               5.016308              36980             2090.540048     
        6.30               5.016308              36970             2028.321167     
        6.40               5.016308              36989             2289.269342     
        6.50               5.016308              37248             2148.344512     
        6.60               5.016308              37361             1998.293904     
        6.70               5.016308              37081             1922.976881     
        6.80               5.016308              37267             1785.903393     
        6.90               5.016308              37258             1894.448529     
