        tauB               sizeBin             clust_size      press_align
        0.00               5.016308              38517             3886.970832     
        0.10               5.016308              38657             3234.610286     
        0.20               5.016308              38991             2620.081278     
        0.30               5.016308              39387             2185.526556     
        0.40               5.016308              39631             1861.532033     
        0.50               5.016308              40027             1628.601180     
        0.60               5.016308              40329             1206.932205     
        0.70               5.016308              40585             1117.637242     
        0.80               5.016308              40676             1072.194083     
        0.90               5.016308              40837              845.021057     
        1.00               5.016308              40956              813.804671     
        1.10               5.016308              40986              651.637444     
        1.20               5.016308              40998              695.179695     
        1.30               5.016308              40987              479.723334     
        1.40               5.016308              40989              432.664645     
        1.50               5.016308              40901              407.196811     
        1.60               5.016308              40749              548.232880     
        1.70               5.016308              40779              788.111930     
        1.80               5.016308              40798              829.147950     
        1.90               5.016308              40959              718.232144     
        2.00               5.016308              40860              642.755621     
        2.10               5.016308              40855              785.755318     
        2.20               5.016308              40971              515.827839     
        2.30               5.016308              40917              639.332278     
        2.40               5.016308              40936              542.197050     
        2.50               5.016308              40734              501.114392     
        2.60               5.016308              40466              582.681700     
        2.70               5.016308              40249              535.615994     
        2.80               5.016308              39806              499.154858     
        2.90               5.016308              39440              549.428493     
        3.00               5.016308              39109              612.512698     
        3.10               5.016308              39278              619.589637     
        3.20               5.016308              38809              775.725730     
        3.30               5.016308              38731              730.820353     
        3.40               5.016308              38280              590.305701     
        3.50               5.016308              38106              640.576612     
        3.60               5.016308              37401              825.190465     
        3.70               5.016308              37343              830.653036     
        3.80               5.016308              37385              819.157107     
        3.90               5.016308              31914              862.345335     
        4.00               5.016308              24309             1018.767725     
        4.10               5.016308              37273              780.811681     
        4.20               5.016308              24524              969.063881     
        4.30               5.016308              24890              938.157129     
        4.40               5.016308              24996              882.054946     
        4.50               5.016308              24975              755.332346     
        4.60               5.016308              25190              757.536579     
        4.70               5.016308              21447             1045.987097     
        4.80               5.016308              21554             1015.013074     
        4.90               5.016308              21626             1052.022684     
        5.00               5.016308              21931             1005.033074     
        5.10               5.016308              21972              936.301440     
        5.20               5.016308              22074              958.655034     
        5.30               5.016308              22181              821.175723     
        5.40               5.016308              22198              901.360712     
        5.50               5.016308              26275              831.640754     
        5.60               5.016308              24671              982.836228     
        5.70               5.016308              24729              833.456602     
        5.80               5.016308              24816              696.876684     
        5.90               5.016308              25039              691.690262     
        6.00               5.016308              25105              827.786811     
        6.10               5.016308              25164              800.654218     
        6.20               5.016308              25290              671.511276     
        6.30               5.016308              25369              683.003178     
        6.40               5.016308              25359              975.509060     
        6.50               5.016308              25528             1079.007009     
        6.60               5.016308              25708              994.131429     
        6.70               5.016308              25755              937.766787     
        6.80               5.016308              25959              981.131187     
        6.90               5.016308              25912              887.467136     
        7.00               5.016308              25899              795.171432     
        7.10               5.016308              25969             1037.443678     
        7.20               5.016308              25901             1090.230855     
        7.30               5.016308              26031              956.904984     
        7.40               5.016308              26075              965.785531     
        7.50               5.016308              26240              891.139495     
        7.60               5.016308              26401              952.425515     
        7.70               5.016308              26426              844.150372     
        7.80               5.016308              26437              914.364608     
        7.90               5.016308              26544              955.050361     
        8.00               5.016308              26508              866.391791     
        8.10               5.016308              26545              836.406969     
        8.20               5.016308              26629              800.624795     
        8.30               5.016308              26619              656.458679     
        8.40               5.016308              26875              578.119017     
        8.50               5.016308              26879              721.148399     
