    Timestep        gasArea         gasSigXX        gasSigXY        gasSigYX        gasSigYY        gasTrace        bulkArea       bulkSigXX       bulkSigXY       bulkSigYX       bulkSigYY       bulkTrace         Length          NDense    
     0.000         38104.681        4329.731         15.313          15.313         4608.928        4484.643       25014.453      55502863.494      1052.518        1052.518      55504112.445    55504540.488       515.0           44198     
     0.100         42444.805       96236.780        111.999         111.999        105448.696      100954.737      20788.644     201979433.186     645148.718      645148.718    203858664.266   203564197.444       493.6           44355     
     0.200         42324.140       93577.354        1037.075        1037.075       84599.529       90125.517       20852.152     210694183.391     612651.315      612651.315    207363990.236   209641738.128       509.4           44648     
     0.300         41530.292       77085.205        364.936         364.936        77591.830       77703.453       21513.903     180607625.160     946087.269      946087.269    179304881.137   180902340.417       541.0           44980     
     0.400         40811.384       80429.238        1263.816        1263.816       82975.469       82966.170       22154.062     151367292.361     282849.973      282849.973    150832950.529   151382971.418       566.9           45146     
     0.500         40303.322       72657.792       -1386.955       -1386.955       80532.375       75208.128       22639.261     130635461.675     701053.043      701053.043    128593721.265   130315644.514       572.5           45117     
     0.600         39793.989       82991.961       -1550.186       -1550.186       78373.693       79132.641       23069.844     112692275.558     626954.405      626954.405    113168639.080   113557411.724       597.3           45072     
     0.700         39414.212       81145.728       -3763.784       -3763.784       84592.617       79105.389       23472.484     100364127.046      2852.149        2852.149     100139228.009   100254529.676       593.9           44987     
     0.800         38981.089       91285.532       -3280.367       -3280.367       92204.295       88464.547       23784.942      90539354.228    1012781.520     1012781.520     89818586.449    91191751.858       608.6           44860     
     0.900         38694.034       93511.947        5444.607        5444.607       87784.527       96092.844       24032.623      83777799.029     266297.753      266297.753     82454911.071    83382652.803       630.0           44647     
     1.000         38559.397       107119.643      -1177.386       -1177.386       107244.104      106004.488      23782.402      79731644.575    -148327.157     -148327.157     80046632.407    79740811.334       722.4           44262     
     1.100         38288.854       125483.889       -658.629        -658.629       126880.527      125523.579      23422.948      79763535.956    -127017.667     -127017.667     79347864.011    79428682.316       853.1           44060     
     1.200         37672.828       132729.098       825.742         825.742        137659.878      136020.230      22615.128      79434701.678    -119498.625     -119498.625     79409109.953    79302407.190       1210.4          43807     
     1.300         37545.813       186781.665       1503.050        1503.050       186259.332      188023.549      21709.507      79114835.440     249801.623      249801.623     80101145.934    79857792.310       1436.9          43107     
     1.400         37437.850       224769.956       3553.428        3553.428       237319.093      234597.952      21203.985      78111974.011    -220215.291     -220215.291     79113030.764    78392287.096       1595.8          42441     
     1.500         37225.733       263311.036      -3426.093       -3426.093       258601.192      257530.021      20543.504      75953358.097    -227255.143     -227255.143     75935425.856    75717136.833       1810.0          41911     
     1.600         36772.288       362842.787      -2498.863       -2498.863       341291.192      349568.127      19659.475      69797319.141    -742591.361     -742591.361     69960027.481    69136081.950       2187.5          19011     
     1.700         37700.772       544603.701      -1856.054       -1856.054       542457.767      541674.680      18705.588      65331633.217     -47679.606      -47679.606     64647275.621    64941774.813       2139.1          18477     
     1.800         37843.029       646056.556       8197.732        8197.732       641531.297      651991.658      18267.384      60714205.904     -48619.655      -48619.655     60115267.607    60366117.101       2264.2          20121     
     1.900         39707.618      1602798.085      -18194.766      -18194.766     1563762.252     1565085.402      16923.559      57087334.374    -115345.234     -115345.234     58022637.139    57439640.522       2154.8          18270     
     2.000         40161.064      1267398.142       5455.398        5455.398      1273640.361     1275974.649      16586.968      57502232.038    -284398.884     -284398.884     58601006.053    57767220.162       2147.0          17913     
     2.100         40440.498      1206105.451       669.556         669.556       1163972.225     1185708.394      16482.815      58854471.727    -339725.577     -339725.577     59478003.616    58826512.095       2094.0          12853     
     2.200         40803.763      1159281.311      -1023.133       -1023.133      1151709.007     1154472.026      16443.440      62642170.151     -22178.679      -22178.679     61841783.200    62219797.997       2034.3          13010     
     2.300         40281.729       931402.887       4644.533        4644.533       946490.819      943591.387      17130.595      63823165.683    -355234.802     -355234.802     63496299.971    63304498.025       1943.0          18393     
     2.400         39875.279       849124.483        74.554          74.554        883913.173      866593.382      17430.351      67894401.982    -288914.940     -288914.940     67166893.609    67241732.855       1973.4          18757     
     2.500         39548.849       794592.993       6127.006        6127.006       801698.381      804272.693      17514.182      68027144.635    -624581.193     -624581.193     68560398.983    67669190.616       2053.4          18887     
     2.600         39933.706       822384.579       902.600         902.600        822642.595      823416.187      17459.565      70363512.630    -356380.565     -356380.565     71540501.345    70595626.423       1966.6          18793     
     2.700         39834.634       780855.225      -2201.651       -2201.651       776952.579      776702.251      17648.818      73382105.157    -578472.907     -578472.907     72445375.331    72335267.337       1924.9          11089     
     2.800         43415.204      5851731.782      -14382.307      -14382.307     5869312.669     5846139.919      15708.020      69204238.512     101965.154      101965.154     67709260.238    68558714.529       1541.8          10961     
     2.900         42651.840      4249093.684      75547.297       75547.297      4197495.503     4298841.890      16492.976      72841723.920    -1163222.445    -1163222.445    69648180.874    70081729.952       1526.0          10690     
     3.000         42313.979      3556511.791      69667.797       69667.797      3622774.576     3659310.981      16532.351      71432594.443     165297.707      165297.707     70070595.049    70916892.453       1591.3          11041     
     3.100         42512.123      3158972.052       8083.990        8083.990      3188743.744     3181941.888      16357.070      71801332.619     783757.600      783757.600     71028035.193    72198441.506       1637.5          11635     
     3.200         42808.069      2879205.587      -28054.453      -28054.453     2946453.631     2884775.156      16586.968      75063022.098     319623.887      319623.887     74102774.122    74902521.997       1491.0          12224     
     3.300         42785.206      2385145.013      -13328.938      -13328.938     2337937.366     2348212.252      16750.818      78101943.612     759212.535      759212.535     76742210.354    78181289.518       1407.6          12659     
     3.400         42768.694      1851152.210       9290.371        9290.371      1847670.692     1858701.822      16616.181      78649134.942     194005.464      194005.464     77947165.610    78492155.740       1502.3          13083     
     3.500         44924.149      3999958.794       8370.978        8370.978      4055332.721     4036016.735      15755.016      77534991.738     59407.692       59407.692      79370892.581    78512349.851       1134.9          13438     
     3.600         44515.159      3730354.130      -22594.098      -22594.098     3784222.442     3734694.188      16252.917      81044226.694     147479.343      147479.343     81795550.966    81567368.173       1118.0          14007     
     3.700         44055.363      3659231.522      -50408.291      -50408.291     3600794.557     3579604.749      16669.528      85992519.510    -471998.784     -471998.784     87821129.043    86434825.492       1142.8          14685     
     3.800         43782.279      3356859.335       -384.193        -384.193      3555319.812     3455705.381      17249.989      89744494.587     399882.347      399882.347     91754280.851    91149270.066       1058.3          20167     
     3.900         43225.951      2780352.488      -33846.071      -33846.071     2743452.625     2728056.485      17759.322      94082322.714    -638750.150     -638750.150     94954839.507    93879830.960       1049.2          20780     
     4.000         42810.610      2110040.600      40711.894       40711.894      2101795.998     2146630.193      18478.230      95247410.123     220803.571      220803.571     96201260.857    95945139.061       978.2           21139     
     4.100         42406.700      1587562.897      28896.261       28896.261      1544717.003     1595036.211      18930.406      95340153.476     -94759.782      -94759.782     95812894.208    95481764.060       955.7           21612     
     4.200         41932.932      1113027.894      56246.646       56246.646      1159409.974     1192465.580      19354.638      96253053.230    -171092.254     -171092.254     96400241.754    96155555.238       965.8           22157     
     4.300         41415.978       702901.868       4497.688        4497.688       679261.352      695579.298      19813.164      96390901.583     224637.572      224637.572     97115755.341    96977966.034       1005.3          22584     
     4.400         41100.980       405101.527      -9419.261       -9419.261       414245.060      400254.033      20087.518      98546994.422    -220625.162     -220625.162     96951140.334    97528442.217       1003.0          22897     
     4.500         40693.259       348396.601      -2611.291       -2611.291       361420.564      352297.291      20460.944      96820275.172     317881.345      317881.345     95787606.160    96621822.011       1007.5          23093     
     4.600         40629.752       343240.285       7941.664        7941.664       333259.467      346191.539      20567.637      97209244.734     354998.190      354998.190     96877959.042    97398600.078       987.3           23211     
     4.700         40294.430       285958.885      -6165.384       -6165.384       272592.627      273110.372      20901.688      97200043.239     -67898.357      -67898.357     97212760.246    97138503.385       982.8           23441     
     4.800         40202.979       259906.664       3468.568        3468.568       276328.544      271586.172      21013.462      97622087.301    -272389.583     -272389.583     98128087.417    97602697.777       988.4           23551     
     4.900         40181.387       268478.240       2395.573        2395.573       271455.586      272362.485      21028.704      98384465.532     295337.446      295337.446     98455929.854    98715535.139       972.6           23539     
     5.000         39983.242       280794.813      -1882.875       -1882.875       276008.757      276518.910      21123.965      96954943.559    -449426.311     -449426.311     97499435.874    96777763.405       1024.5          23605     
     5.100         39987.053       265598.403      -5665.285       -5665.285       274472.335      264370.084      21184.933      94707458.873     -46882.508      -46882.508     95795145.505    95204419.681       1004.2          23559     
     5.200         39821.932       263784.617      -2099.368       -2099.368       267683.902      263634.891      21294.166      92390313.743    -279341.449     -279341.449     94727269.708    93279450.276       1010.9          23629     
     5.300         40053.101       302327.367      -4715.434       -4715.434       305621.198      299258.848      21112.534      92502473.274    -260268.769     -260268.769     95391009.672    93686472.704       1013.2          23433     
     5.400         40375.720       342202.845       6407.244        6407.244       355713.396      355365.364      20681.951      91887732.115     120097.070      120097.070     94770792.304    93449359.280       1047.0          23001     
     5.500         40755.497       350208.442       895.673         895.673        363491.583      357745.686      20505.399      94029762.702     393433.173      393433.173     96070060.915    95443344.982       965.8           22813     
     5.600         40876.162       392453.178      -7723.807       -7723.807       399271.290      388138.427      20439.351      95559023.675     635273.905      635273.905     96459855.698    96644713.591       965.8           22914     
     5.700         40789.791       362309.842       744.236         744.236        349554.743      356676.528      20546.044      97413816.767     805365.585      805365.585     97488341.957    98256444.947       973.7           23098     
     5.800         40678.018       327425.288      -1364.537       -1364.537       334963.842      329830.028      20687.032      97144176.284    -218405.829     -218405.829     96488275.127    96597819.876       974.9           23274     
     5.900         40642.453       332884.370      -7760.668       -7760.668       340868.525      329115.780      20747.999      95331346.887    -447576.776     -447576.776     95399568.803    94917881.069       959.1           23235     
     6.000         40507.817       313096.636       -485.647        -485.647       311286.891      311706.116      20953.764      96866049.184    -178648.369     -178648.369     95001157.699    95754955.073       926.4           23443     
     6.100         40272.838       285159.254        25.067          25.067        294250.637      289730.013      21003.300      97111768.707     404966.035      404966.035     94612899.698    96267300.237       992.9           23665     
     6.200         40351.587       300195.832      -6455.239       -6455.239       282860.795      285073.074      21093.481      95008277.038     203899.434      203899.434     94774356.136    95095216.021       944.4           23725     
     6.300         40275.378       297740.897       5381.293        5381.293       290691.401      299597.442      21143.018      92612300.287     18248.289       18248.289      92307660.283    92478228.574       932.0           41740     
     6.400         40233.463       306067.520       5191.544        5191.544       300837.057      308643.832      21126.506      91546654.040    -148549.909     -148549.909     91646396.043    91447975.132       959.1           41620     
     6.500         40239.814       303755.604       8334.311        8334.311       319432.263      319928.245      21012.192      91344121.479     195560.116      195560.116     92757394.840    92246318.275       1004.2          41539     
     6.600         40500.196       325335.030       1518.215        1518.215       322462.694      325417.077      20905.498      92707504.738     -40851.892      -40851.892     93116590.558    92871195.756       937.7           41334     
     6.700         40519.248       331459.538      -2682.584       -2682.584       337434.584      331764.476      20910.579      93604938.278    -1002342.426    -1002342.426    94564356.486    93082304.956       950.1           41342     
     6.800         40758.037       344585.435       4107.768        4107.768       350014.941      351407.956      20786.104      95791805.637    -572715.473     -572715.473     95379006.702    95012690.696       892.6           41111     
     6.900         40850.759       343920.525      -1862.194       -1862.194       343321.999      341759.067      20716.245      97405197.136     190077.270      190077.270     97340060.279    97562705.977       903.9           41167     
     7.000         41006.988       346116.719       2451.492        2451.492       345942.338      348481.021      20638.766      99580839.981     313228.259      313228.259     98929507.596    99568402.047       881.3           41156     
     7.100         40758.037       318607.293       1569.280        1569.280       324328.283      323037.068      20701.003     101161832.975    -1027106.163    -1027106.163   100055146.218    99581383.434       923.0           41420     
     7.200         40961.262       312972.505       1056.154        1056.154       314199.860      314642.336      20905.498     100213514.695    -1322925.599    -1322925.599   100430032.961    98998848.230       834.0           41506     
     7.300         40785.981       311859.427      -1081.283       -1081.283       305280.901      307488.881      20980.438     101557985.488    -838090.956     -838090.956    101329526.101   100605664.838       856.5           41733     
     7.400         40763.118       283877.455      -1615.678       -1615.678       289666.566      285156.333      20867.394     102638731.586    -386991.856     -386991.856    100756827.331   101310787.603       901.6           41788     
     7.500         40691.989       287729.701      -5691.220       -5691.220       275334.474      275840.867      21031.244     101264522.859    -892050.287     -892050.287    100382420.908    99931421.596       874.6           41899     
     7.600         40666.586       294554.268      -2077.468       -2077.468       275223.704      282811.518      21170.961      98918165.046    -768078.138     -768078.138     98280045.719    97831027.245       845.3           41928     
     7.700         40516.708       263291.609       686.718         686.718        269577.812      267121.428      21402.129      97512799.356      940.481         940.481       97932460.135    97723570.226       825.0           42134     
     7.800         40269.027       270290.257      -11300.171      -11300.171      260254.033      253971.974      21451.665      95649299.830    -128376.756     -128376.756     95425109.366    95408827.842       872.3           42323     
     7.900         40300.781       256581.603      -9430.195       -9430.195       269753.517      253737.365      21499.931      95438646.315     305360.193      305360.193     95047180.007    95548273.354       849.8           42232     
     8.000         40248.705       281651.388       1524.970        1524.970       270442.529      277571.929      21521.524      96075565.493     356007.605      356007.605     94413165.006    95600372.854       865.5           42196     
     8.100         40552.272       302638.170      -1730.935       -1730.935       301917.414      300546.857      21306.868      97223909.493     -46965.232      -46965.232     95569270.970    96349625.000       840.8           41957     
     8.200         40594.187       303885.342      -1836.972       -1836.972       288456.437      294333.918      21303.057      98347632.649     68594.576       68594.576      95648620.049    97066720.925       821.6           41884     
     8.300         40853.299       291466.739      -2374.229       -2374.229       304550.132      295634.206      21192.554     100843063.044    -644437.417     -644437.417     98916413.676    99235300.943       794.5           41840     
     8.400         40728.824       277698.889       151.574         151.574        281841.123      279921.581      21195.094     100995168.105    -622723.208     -622723.208     98921940.440    99335831.065       846.4           41924     
     8.500         40775.820       271961.328      -2231.760       -2231.760       273599.165      270548.486      21322.110     100966345.648     255987.426      255987.426     99217080.943   100347700.721       793.4           42108     
     8.600         40547.192       285761.391      -2361.481       -2361.481       254948.147      267993.288      21380.537     100646149.153     203486.644      203486.644     98987625.763   100020374.102       832.9           42233     
     8.700         40708.501       261313.470      -4952.581       -4952.581       274762.749      263085.529      21257.332     100071491.163    -408474.214     -408474.214     99135666.633    99195104.684       817.1           42064     
     8.800         40666.586       293575.112      -10311.858      -10311.858      286214.426      279582.912      21249.711      99999875.103    -276322.225     -276322.225     98561984.486    99004607.570       830.6           41995     
     8.900         40730.094       272700.791       628.844         628.844        272403.705      273181.092      21252.251      99063789.471    -541410.058     -541410.058     98655703.874    98318336.615       818.2           42029     
     9.000         40876.162       289197.352       4938.784        4938.784       281947.893      290511.407      21252.251     100514127.505    -437424.690     -437424.690     99886254.037    99762766.081       776.5           42034     
     9.100         40777.090       261549.266       7531.086        7531.086       266076.153      271343.795      21356.404     100563029.891    -294367.680     -294367.680     99805771.501    99890033.016       775.4           42126     
     9.200         40657.695       266275.444       2380.131        2380.131       263694.230      267364.968      21404.670     100121795.742     472740.956      472740.956    100000853.182   100534065.418       788.9           42215     
     9.300         40620.861       268755.723       -338.761        -338.761       282865.791      275471.995      21391.968      98701139.861     -72738.261      -72738.261     99967906.950    99261785.145       811.4           42195     
     9.400         40618.320       261056.682       1002.911        1002.911       243302.832      253182.667      21548.197      97836239.420    -529633.260     -529633.260     98622705.140    97699839.021       765.2           42232     
     9.500         40440.498       276150.642       5029.543        5029.543       269356.566      277783.146      21494.851      98037372.910    -1056546.895    -1056546.895    97903178.910    96913729.015       830.6           42340     
     9.600         40533.220       274215.563      -4572.492       -4572.492       264991.682      265031.131      21455.476      97169415.267    -914190.383     -914190.383     97716454.586    96528744.543       813.7           42123     
     9.700         40775.820       269487.327       -944.722        -944.722       273886.557      270742.220      21355.134      99743528.264    -765668.347     -765668.347    100027723.617    99119957.593       770.9           42122     
     9.800         40689.449       263979.860       3986.497        3986.497       268537.531      270245.193      21436.424     100448033.368    -762328.642     -762328.642    100771090.343    99847233.213       758.5           42217     
     9.900         40754.227       282624.508      -3388.074       -3388.074       279920.784      277884.571      21322.110     100351101.905    -552539.155     -552539.155    100174880.942    99710452.268       787.8           42112     
     10.000        40691.989       283088.382       3506.013        3506.013       265814.702      277957.555      21352.593      99746718.922     54730.259       54730.259      99209941.398    99533060.419       787.8           42111     
     10.100        40840.598       299094.875       1910.501        1910.501       312294.686      307605.281      21238.279      99125697.331     611157.866      611157.866     99463385.740    99905699.401       790.0           41888     
     10.200        40869.811       285830.558      -3897.646       -3897.646       293985.452      286010.359      21238.279      98951269.270     -8563.970       -8563.970      98542425.490    98738283.411       782.1           41912     
     10.300        40700.880       273517.282      -1659.523       -1659.523       282943.502      276570.869      21399.589      97096261.139    -409785.470     -409785.470     98033176.246    97154933.222       749.5           42039     
     10.400        40662.776       280311.441       3938.455        3938.455       280931.727      284560.039      21389.428      95161934.687     86780.503       86780.503      97892917.844    96614206.769       802.4           42020     
     10.500        40523.059       274409.626       2745.987        2745.987       282734.426      281318.013      21418.641      94485733.927     -65049.913      -65049.913     96034205.597    95194919.849       826.1           42019     
     10.600        40728.824       305405.968      -3187.923       -3187.923       298974.462      299002.292      21267.493      96327668.632     362651.523      362651.523     97175164.524    97114068.101       809.2           41851     
     10.700        40825.356       286296.418      -8487.402       -8487.402       280484.051      274902.833      21347.513      97725885.286     57971.538       57971.538      98445187.694    98143508.028       757.4           41910     
     10.800        40799.953       277833.933      -7528.078       -7528.078       271295.622      267036.700      21318.299      98601936.354    -364869.240     -364869.240     99043002.550    98457600.212       777.6           41890     
     10.900        40938.400       290993.499      -2217.195       -2217.195       296872.588      291715.848      21083.320     100705034.336     720073.291      720073.291    102995197.788   102570189.353       827.2           41724     
     11.000        41261.019       306659.411       3864.295        3864.295       297752.934      306070.467      20982.978     103690437.802    1711696.102     1711696.102    104089663.165   105601746.585       745.0           41723     
     11.100        41057.794       283553.083      -3491.911       -3491.911       288430.012      282499.637      21230.658     106027110.145     835635.036      835635.036    103958094.471   105828237.343       732.6           42052     
     11.200        40827.896       261416.353      -7597.693       -7597.693       267182.393      256701.680      21389.428     104531342.785    -148200.108     -148200.108    102648263.472   103441603.020       769.7           42269     
     11.300        40838.057       264003.877      -4539.029       -4539.029       274064.781      264495.300      21416.101     104714165.603     174010.720      174010.720    101025554.366   103043870.705       743.8           42179     
     11.400        40959.992       269396.368       4451.658        4451.658       261645.613      269972.649      21238.279     104642953.849     -83910.057      -83910.057    103125022.244   103800077.989       764.1           42052     
     11.500        41005.718       274000.604        82.137          82.137        277518.404      275841.641      21287.815     104558653.308    -608704.958     -608704.958    102093419.256   102717331.325       734.8           42051     
     11.600        40779.630       264386.898      -5347.175       -5347.175       268964.339      261328.444      21421.182      99926584.131    -1412167.016    -1412167.016    98479392.406    97790821.252       758.5           42124     
     11.700        40742.796       290380.820       4463.126        4463.126       292008.620      295657.846      21459.286      96967839.510    -716760.594     -716760.594     96536747.786    96035533.054       766.4           42014     
     11.800        40679.288       291247.877      -1004.335       -1004.335       295574.078      292406.643      21356.404      94762779.917    -406353.717     -406353.717     94904369.200    94427220.842       800.2           41916     
     11.900        40721.203       295243.661      -4842.596       -4842.596       292395.041      288976.755      21493.581      94633724.600    -402472.787     -402472.787     94365028.478    94096903.752       756.2           41944     
     12.000        40758.037       283181.357      -1555.181       -1555.181       295475.026      287773.011      21446.585      95132126.944    -258126.582     -258126.582     95681218.402    95148546.091       751.7           41905     
     12.100        40863.460       294205.119      -5444.121       -5444.121       296348.275      289832.576      21281.465      96114388.322    -117108.483     -117108.483     96815313.165    96347742.261       765.2           41789     
     12.200        40998.097       294609.129      -5329.563       -5329.563       304899.162      294424.582      21329.731      97986955.171    -185736.057     -185736.057     99262917.593    98439200.325       715.7           41851     
     12.300        40697.070       281170.759       2713.485        2713.485       276921.504      281759.616      21361.484      97328558.672     286261.921      286261.921     97807326.758    97854204.636       791.2           41952     
     12.400        40561.163       277253.376      -2663.856       -2663.856       284247.791      278086.728      21342.432      97122257.030     94559.345       94559.345      96939603.820    97125489.770       843.0           41996     
     12.500        40879.972       307282.640      -8053.308       -8053.308       303330.902      297253.463      21256.061      98081368.483    -113970.930     -113970.930     98022367.002    97937896.813       766.4           41782     
     12.600        40855.839       298141.656      -9728.083       -9728.083       296781.324      287733.406      21211.606     100505415.786    -532733.802     -532733.802     99509987.411    99474967.796       802.4           41843     
     12.700        40966.343       300780.262       5257.410        5257.410       290783.329      301039.206      21195.094     101364008.734    -762322.725     -762322.725    100285799.665   100062581.475       758.5           41831     
     12.800        40998.097       284824.028      -8018.281       -8018.281       285325.778      277056.622      21216.687     101865653.697     248105.109      248105.109    101329670.796   101845767.356       745.0           41860     
     12.900        41031.121       286634.345       -304.037        -304.037       284442.128      285234.199      21148.098     102877599.712     824754.550      824754.550    101800254.647   103163681.730       763.0           41891     
     13.000        40995.557       289954.500      -2133.463       -2133.463       290211.045      287949.310      21201.445     103531675.199     954251.843      954251.843    101445923.977   103443051.431       761.9           41909     
     13.100        41036.202       301508.869      -8043.417       -8043.417       302186.477      293804.257      21249.711      99836240.380     401881.102      401881.102     99967648.041   100303825.313       740.4           41842     
     13.200        40785.981       280617.170      -2144.782       -2144.782       265748.159      271037.882      21350.053      98958793.536     587811.463      587811.463     99669476.808    99901946.635       766.4           42014     
     13.300        40862.190       281282.472      -3384.109       -3384.109       292207.122      283360.688      21431.343      97430000.814     24767.802       24767.802      98403265.998    97941401.208       725.8           42027     
     13.400        40738.985       269469.399       252.158         252.158        267015.917      268494.816      21494.851      97530540.214     540745.621      540745.621     97732322.839    98172177.148       748.3           42171     
     13.500        40631.022       265507.198      -2024.683       -2024.683       269272.325      265365.078      21642.189      96985521.060     253121.161      253121.161     96515666.394    97003714.888       748.3           42226     
     13.600        40543.381       274912.825       1136.181        1136.181       277172.941      277179.064      21644.729      97074766.008     523210.811      523210.811     96292715.666    97206951.648       769.7           42210     
     13.700        40758.037       258390.422      -6171.859       -6171.859       272798.723      259422.714      21403.400      99882347.125     -55966.503      -55966.503     99464543.607    99617478.863       784.4           42099     
     13.800        40848.219       265001.550      -6383.490       -6383.490       266893.524      259564.047      21398.319     102929384.347     853468.847      853468.847    101833216.219   103234769.130       745.0           42170     
     13.900        40780.900       246175.871       1726.812        1726.812       246993.675      248311.585      21464.367     103000921.932    -366085.519     -366085.519    102251959.707   102260355.300       743.8           42344     
     14.000        40789.791       263436.844       -440.566        -440.566       255362.183      258958.948      21489.770     100922113.839    -265674.315     -265674.315    100168907.824   100279836.517       728.0           42282     
     14.100        40765.658       266993.222      -8807.581       -8807.581       264733.372      257055.715      21512.633      98182163.349    -509050.596     -509050.596     99190709.706    98177385.931       748.3           42184     
     14.200        40702.151       268904.709       4155.464        4155.464       264530.113      270872.875      21563.439      98198408.984    -1039246.823    -1039246.823    98807172.764    97463544.051       742.7           42197     
     14.300        40681.828       274653.834       2275.414        2275.414       275299.988      277252.325      21367.835      98389824.118    -825550.846     -825550.846     99443898.446    98091310.436       811.4           42000     
     14.400        40925.698       302985.921       2278.728        2278.728       303190.185      305366.781      21252.251      98224049.634     -73910.883      -73910.883     99539151.730    98807689.799       775.4           41753     
     14.500        41023.500       306645.268       1053.317        1053.317       312958.670      310855.286      21162.070      97243125.925     279495.692      279495.692     98219747.311    98010932.310       758.5           41578     
     14.600        41221.644       324768.835       2870.049        2870.049       323532.136      327020.535      21071.889      97468947.019     755390.417      755390.417     98449865.036    98714796.445       748.3           41448     
