    Timestep        gasArea         gasSigXX        gasSigXY        gasSigYX        gasSigYY        gasTrace        bulkArea       bulkSigXX       bulkSigXY       bulkSigYX       bulkSigYY       bulkTrace         Length          NDense    
     0.000         41823.698       48854.926        -798.687        -798.687       50124.999       48691.276       21389.428      16922054.791      6834.978        6834.978      16919889.322    16927807.035       501.5           33358     
     0.100         39927.355       39256.338        -299.647        -299.647       39484.946       39070.995       20740.378      20244383.118     -7173.247       -7173.247      20432004.639    20331020.632       1083.1          33774     
     0.200         38347.281       56879.140        -626.600        -626.600       58777.998       57201.969       19305.102      21617131.004     -18153.517      -18153.517     21691549.574    21636186.773       1864.1          34112     
     0.300         37768.090       83389.123       -1083.616       -1083.616       82292.276       81757.083       18748.773      23402666.291      8071.600        8071.600      23402480.145    23410644.818       2152.6          34520     
     0.400         37477.224       135231.118       2426.734        2426.734       139607.814      139846.200      18812.281      24659267.104     -16890.294      -16890.294     24464212.751    24544849.634       2145.8          17737     
     0.500         36584.305       136475.537       1627.354        1627.354       132502.872      136116.559      19071.393      25175461.354     -36130.329      -36130.329     25064817.831    25084009.264       2329.5          19790     
     0.600         35096.952       146871.206       1343.037        1343.037       145854.049      147705.664      19070.123      24490640.377    -249974.134     -249974.134     24021403.063    24006047.585       2713.8          21534     
     0.700         34651.127       234751.130       5493.728        5493.728       229665.658      237702.122      19009.155      24147642.009     -66392.068      -66392.068     24286171.281    24150514.577       2840.1          22967     
     0.800         35761.244      1105104.929       8373.362        8373.362      1072461.769     1097156.712      18357.565      23258914.004     31108.803       31108.803      23584434.083    23452782.847       2725.1          18906     
     0.900         33974.134       305900.996       5085.357        5085.357       296018.356      306045.033      19155.223      24575696.403     -67341.132      -67341.132     24560085.004    24500549.572       3021.5          24930     
     1.000         33617.220       295701.377       7526.539        7526.539       291950.063      301352.259      19279.699      26189650.057    -146817.762     -146817.762     25886231.046    25891122.789       3157.9          26067     
     1.100         34477.116       351135.037      -2992.687       -2992.687       352144.693      348647.178      19611.209      26858269.787     -69965.746      -69965.746     26792769.664    26755553.979       2860.4          26327     
     1.200         34244.677       352085.536       986.312         986.312        351714.166      352886.163      19753.467      28126610.831    -160369.333     -160369.333     27731752.040    27768812.102       2872.8          27515     
     1.300         34218.004       354693.194      -7184.702       -7184.702       359205.695      349764.742      20171.348      28023244.918     110391.133      110391.133     27810362.688    28027194.936       2835.6          28406     
     1.400         34489.817       348205.086       8981.856        8981.856       346878.052      356523.425      20638.766      28629427.828     146405.190      146405.190     28556825.182    28739531.695       2580.9          29140     
     1.500         33427.967       309701.659      -2113.448       -2113.448       308798.625      307136.694      20844.531      28885880.624     116141.625      116141.625     28686304.764    28902234.319       2866.0          30497     
     1.600         33243.794       295339.237       -604.591        -604.591       293856.864      293993.460      21084.590      28410930.413     -38701.833      -38701.833     28672872.612    28503199.679       2822.0          31378     
     1.700         33289.520       271936.196      -2797.206       -2797.206       274991.194      270666.489      21609.165      28956064.724     116420.174      116420.174     28918112.718    29053508.894       2696.9          32037     
     1.800         33170.125       278225.434       2484.484        2484.484       279135.513      281164.957      21638.378      28583299.527     84445.402       84445.402      28840299.225    28796244.778       2729.6          32515     
     1.900         33678.188       324558.576      -4237.944       -4237.944       317873.684      316978.186      21738.721      28835636.845     183040.164      183040.164     28949805.940    29075761.556       2569.6          32718     
     2.000         33830.606       318439.634       6029.724        6029.724       318620.791      324559.937      21625.677      28664389.410     283105.006      283105.006     28994221.525    29112410.474       2556.1          33386     
     2.100         33039.299       271061.907       1951.165        1951.165       270594.741      272779.489      21759.043      28861998.737     177550.985      177550.985     29245997.543    29231549.125       2823.2          34298     
     2.200         33937.299       318036.979      -1037.219       -1037.219       311755.363      313858.952      22000.373      29634473.398     146598.523      146598.523     29327594.419    29627632.431       2434.3          34406     
     2.300         33556.253       287608.308       1587.171        1587.171       272500.938      281641.794      22085.473      29954075.563     -70926.630      -70926.630     29929261.239    29870741.771       2579.7          35128     
     2.400         37496.277      5076384.700      -54225.956      -54225.956     5123608.555     5045770.672      19987.176      25320430.631    -210623.054     -210623.054     25355826.813    25127505.667       2156.0          35744     
     2.500         37445.470      4421143.456      40575.012       40575.012      4507611.295     4504952.387      20558.746      26078986.736    -288906.815     -288906.815     26134771.401    25817972.253       1922.7          36162     
     2.600         37233.354      3869843.346      -9736.744       -9736.744      4033457.521     3941913.689      20831.829      26865794.881    -209609.643     -209609.643     26679737.955    26563156.775       1897.9          36788     
     2.700         36284.548      3135687.399      -2086.210       -2086.210      3173726.563     3152620.771      21301.787      27743112.375    -223820.142     -223820.142     27450767.204    27373119.647       2141.3          37832     
     2.800         36255.334      2419559.756      16143.213       16143.213      2518209.241     2485027.711      22027.046      28852613.507    -258357.591     -258357.591     28793014.980    28564456.653       1882.1          38319     
     2.900         35761.244      1973040.019      31520.462       31520.462      1991937.405     2014009.174      21877.168      29706163.993     40476.354       40476.354      29329623.627    29558370.163       2080.5          38944     
     3.000         35852.695      1396974.857       2212.885        2212.885      1397435.912     1399418.270      22470.331      30966076.822     194577.972      194577.972     30552855.908    30954044.337       1911.4          39344     
     3.100         35886.989       892918.858      22641.282       22641.282       896771.287      917486.354      22317.912      32791596.774     46927.637       46927.637      32125942.330    32505697.189       1917.0          39619     
     3.200         35620.256       478032.184      -5893.360       -5893.360       475595.207      470920.336      22641.802      33996918.526     87253.903       87253.903      33452317.596    33811871.964       1892.3          40248     
     3.300         35249.371       260907.562       449.116         449.116        256962.671      259384.232      23082.546      35131735.653    -118947.761     -118947.761     34703832.062    34798836.096       1839.3          40959     
     3.400         34955.965       234931.104       2253.832        2253.832       225786.155      232612.462      23490.266      35924788.476     89809.999       89809.999      35764578.486    35934493.481       1839.3          41508     
     3.500         34867.054       212979.028      -1668.111       -1668.111       198415.039      204028.922      23562.665      37175875.958    -125124.105     -125124.105     37088349.983    37006988.866       1846.0          41864     
     3.600         35231.588       212617.934       488.021         488.021        219244.469      216419.222      24021.191      38008715.509    -126761.011     -126761.011     37853815.458    37804504.473       1622.9          42058     
     3.700         34991.529       188246.523      -3004.730       -3004.730       186652.639      184444.852      23961.494      39697577.109     -32897.729      -32897.729     39750142.097    39690961.874       1720.9          42570     
     3.800         34947.074       170462.418      -1442.687       -1442.687       178784.164      173180.604      23942.442      40998455.134    -106385.169     -106385.169     40818827.505    40802256.150       1785.2          42741     
     3.900         34776.873       165548.655       1859.865        1859.865       170606.354      169937.370      24267.601      41683125.336    -343961.611     -343961.611     41839352.922    41417277.518       1731.1          43117     
     4.000         34853.082       163221.991       -909.191        -909.191       168356.934      164880.272      24150.747      42093190.543    -102676.086     -102676.086     42043732.344    41965785.358       1723.2          43100     
     4.100         34901.348       163251.009       2169.062        2169.062       165574.131      166581.632      24008.490      42353791.740     197968.715      197968.715     42204139.476    42476934.322       1695.0          43080     
     4.200         35024.553       186967.860       2355.613        2355.613       188140.290      189909.688      23835.748      42762118.033     276156.650      276156.650     42081849.836    42698140.584       1719.8          42718     
     4.300         34804.816       200814.661      -2219.568       -2219.568       198640.006      197507.765      23365.791      42615010.316     468492.974      468492.974     41729024.509    42640510.387       1938.5          42626     
     4.400         34985.178       235817.030       2893.106        2893.106       234677.549      238140.396      23158.755      42248542.698     199100.531      199100.531     41174159.620    41910451.690       1980.2          42219     
     4.500         35612.635       250380.863       896.467         896.467        242555.613      247364.705      23083.816      42176399.596     102765.285      102765.285     41020815.486    41701372.826       1785.2          41733     
     4.600         35777.756       243086.216      -3147.008       -3147.008       255224.562      246008.381      22991.095      41206277.810     97373.177       97373.177      40750846.585    41075935.375       1730.0          41496     
     4.700         35198.564       247471.573      -1550.068       -1550.068       238483.617      241427.527      22702.769      39830511.357     -36149.671      -36149.671     39784971.652    39771591.834       2024.1          41650     
     4.800         35108.383       268654.693      -1788.713       -1788.713       261818.899      263448.083      22582.104      38886699.830    -251788.382     -251788.382     38500228.500    38441675.783       2048.9          41435     
     4.900         35399.249       300614.833      -4685.757       -4685.757       303951.365      297597.342      22551.621      37756810.885     -33832.303      -33832.303     38053148.688    37871147.484       1943.0          41149     
     5.000         34948.344       303554.524       2598.316        2598.316       300837.708      304794.432      22184.546      37428007.156     -99244.559      -99244.559     37748887.481    37489202.759       2174.0          41093     
     5.100         34254.838       281287.132      -2518.740       -2518.740       278561.105      277405.378      22254.404      36925812.517    -169547.519     -169547.519     37362667.590    36974692.535       2421.9          41385     
     5.200         34978.827       324677.040       2619.327        2619.327       324167.409      327041.552      21858.115      37274569.927    -130043.989     -130043.989     37706609.349    37360545.649       2323.9          40618     
     5.300         35659.631       420044.755      -7722.633       -7722.633       403149.530      403874.509      21555.818      36955924.876     60714.484       60714.484      37353249.075    37215301.460       2195.4          39934     
     5.400         35645.659       395278.827      -3864.992       -3864.992       403550.755      395549.799      21460.557      36910376.658    -144621.652     -144621.652     36816696.950    36718915.153       2265.3          39878     
     5.500         35696.466       407879.437      -6102.480       -6102.480       415944.984      405809.730      21399.589      36260972.286     -58309.266      -58309.266     36342495.483    36243424.619       2275.4          39725     
     5.600         35441.164       415294.231       7720.785        7720.785       418608.871      424672.336      21289.086      35333187.726     -92817.090      -92817.090     36007812.360    35577682.953       2329.5          39779     
     5.700         37105.069       944097.076      -7102.077       -7102.077       939176.396      934534.659      20579.068      35025742.407     -84808.473      -84808.473     35173783.841    35014954.651       2077.1          37996     
     5.800         34549.515       345413.416      -2909.928       -2909.928       354509.568      347051.564      21262.412      35188916.459     70512.523       70512.523      35659985.041    35494963.273       2553.8          39965     
     5.900         34535.543       375195.789       4667.742        4667.742       370683.561      377607.417      20704.814      34586544.909     153206.946      153206.946     35191430.250    35042194.525       2728.5          39710     
     6.000         35508.482       464405.094       8625.943        8625.943       476781.171      479219.075      20553.665      34980491.195     380204.522      380204.522     35284080.352    35512490.295       2518.9          38926     
     6.100         37472.144       649694.845       6314.177        6314.177       649338.053      655830.625      20046.873      34903555.702     190470.582      190470.582     35015345.650    35149921.257       2112.0          37299     
     6.200         37779.521       672187.130       4381.349        4381.349       673602.332      677276.080      19874.132      35453797.804     32558.959       32558.959      35700492.470    35609704.096       2105.3          37045     
     6.300         36962.811       539791.148      -5886.884       -5886.884       533116.814      530567.096      19874.132      36158663.920    -244132.702     -244132.702     35734087.051    35702242.783       2382.5          37667     
     6.400         37069.504       555181.869       5161.492        5161.492       557497.246      561501.050      19782.680      35602860.620    -119578.709     -119578.709     35912321.897    35638012.550       2356.6          37385     
     6.500         38235.508       654720.124       368.773         368.773        657450.556      656454.113      19404.174      35813864.904    -339739.981     -339739.981     36237506.076    35685945.509       2107.5          36500     
