    Timestep        gasArea         gasSigXX        gasSigXY        gasSigYX        gasSigYY        gasTrace        bulkArea       bulkSigXX       bulkSigXY       bulkSigYX       bulkSigYY       bulkTrace         Length          NDense    
     0.000         41819.888       46273.698        -431.720        -431.720       47039.618       46224.938       21388.158      16929437.550      4821.434        4821.434      16927820.234    16933450.326       500.4           33368     
     0.100         43045.588       479649.895       6135.551        6135.551       478576.434      485248.715      20111.651      28934086.177    -134360.887     -134360.887     29702593.004    29183978.703       522.9           33573     
     0.200         42937.625       468905.567       304.096         304.096        460142.419      464828.089      20142.135      30959364.682     -97763.298      -97763.298     31399641.864    31081739.975       546.6           33963     
     0.300         42574.361       443520.832       558.328         558.328        439046.501      441841.995      20434.271      30793200.510     221283.566      221283.566     31061493.853    31148630.748       575.9           34348     
     0.400         42085.350       432245.476       -318.508        -318.508       431592.749      431600.605      20796.265      29593355.190     103048.346      103048.346     29658367.759    29728909.821       599.6           34679     
     0.500         41630.635       425445.628       -209.920        -209.920       411848.169      418436.978      21169.691      28317320.075     40724.589       40724.589      28047717.278    28223243.266       630.0           35018     
     0.600         41338.499       392819.247      -4669.632       -4669.632       405331.307      394405.646      21553.278      27243150.939    -108309.865     -108309.865     26666530.808    26846531.008       588.3           35205     
     0.700         40909.186       394487.127       4759.848        4759.848       379604.819      391805.821      21859.386      25532591.137    -179564.299     -179564.299     25551164.297    25362313.419       632.3           35413     
     0.800         40544.651       387284.551       2965.424        2965.424       384562.441      388888.920      22249.323      24428814.261    -103610.256     -103610.256     24476342.366    24348968.058       622.1           35624     
     0.900         40056.911       375686.510       -464.095        -464.095       379308.678      377033.499      22573.213      23598499.638      7022.774        7022.774      23758506.645    23685525.915       663.8           35909     
     1.000         39792.719       356766.759      -1545.108       -1545.108       359504.994      356590.768      22872.970      22966655.994    -115913.787     -115913.787     22887538.640    22811183.529       637.9           36046     
     1.100         39420.563       355276.020       -25.381         -25.381        358377.026      356801.142      23057.143      22255395.994     -41677.761      -41677.761     22094493.669    22133267.071       679.6           36211     
     1.200         39120.806       354760.395       3401.471        3401.471       344151.445      352857.392      23105.409      21769394.402     18962.343       18962.343      21849289.431    21828304.260       749.5           36279     
     1.300         38746.110       339891.179      -1281.281       -1281.281       334736.062      336032.339      23057.143      21554459.028     -72633.810      -72633.810     21655657.125    21532424.266       863.3           36387     
     1.400         38418.410       334312.303       4360.588        4360.588       343268.041      343150.760      22805.652      21268354.606     -88110.612      -88110.612     21020182.136    21056157.759       1013.2          36435     
     1.500         38216.455       333343.959       4090.214        4090.214       337289.874      339407.130      22617.669      20893983.826     69280.444       69280.444      20936975.779    20984760.246       1086.4          36426     
     1.600         37846.840       333057.491       1395.908        1395.908       343482.040      339665.673      22494.464      20883448.409     13663.080       13663.080      20957229.263    20934001.916       1228.4          36545     
     1.700         37566.135       339852.312      -3661.056       -3661.056       348296.951      340413.575      22320.452      20713678.087     152104.210      152104.210     20533010.688    20775448.597       1356.9          36534     
     1.800         37220.653       336446.393       5242.248        5242.248       337838.737      342384.813      22121.038      20603553.527      8955.029        8955.029      20513437.121    20567450.353       1443.7          36634     
     1.900         37135.552       346887.048       702.878         702.878        347774.639      348033.721      21804.769      20465376.067     22999.453       22999.453      20424904.346    20468139.659       1554.1          36475     
     2.000         37070.774       354000.320      -2186.153       -2186.153       351265.096      350446.555      21493.581      19830604.425     82445.546       82445.546      20011292.897    20003394.207       1671.4          36275     
     2.100         36751.965       359145.816      -3162.433       -3162.433       367320.848      360070.899      21553.278      19443562.553      9526.130        9526.130      19426389.830    19444502.322       1741.2          36197     
     2.200         36701.159       384390.671       -68.945         -68.945        382332.344      383292.562      21291.626      19247864.810     -35436.038      -35436.038     19206516.605    19191754.669       1820.1          36031     
     2.300         36767.207       389939.371       -679.283        -679.283       399444.967      394012.886      20967.736      18906148.327      5651.582        5651.582      19073454.041    18995452.766       1895.6          35707     
     2.400         36594.466       413967.525      -1200.538       -1200.538       412936.492      412251.470      20694.652      18654610.708     -5152.236       -5152.236      18676599.567    18660452.902       1989.2          32742     
     2.500         36677.026       427101.789       2547.683        2547.683       421663.961      426930.558      20624.794      18506596.675     -38384.614      -38384.614     18647831.262    18538829.354       1959.9          32612     
     2.600         36790.070       428203.784       1478.161        1478.161       432259.912      431710.010      20372.033      18418210.568     -34575.133      -34575.133     18308057.679    18328558.990       2012.8          32494     
     2.700         36732.913       441042.693       5439.712        5439.712       441840.310      446881.213      20289.473      18362604.519     -56735.746      -56735.746     18125422.351    18187277.689       2070.3          32509     
     2.800         36787.530       445529.741       4295.343        4295.343       451732.547      452926.487      20204.372      17914940.712     -80655.486      -80655.486     18196257.003    17974943.372       2062.4          32395     
     2.900         38644.498      1242164.991      -2889.255       -2889.255      1241851.695     1239119.088      18880.870      17143704.664     -68210.884      -68210.884     17266402.112    17136842.504       1954.2          32651     
     3.000         39066.190      1290669.941      -6890.650       -6890.650      1293670.005     1285279.323      18652.242      17182603.308     -28199.047      -28199.047     17345407.831    17235806.522       1872.0          26855     
     3.100         40599.268      1794506.581      -8687.360       -8687.360      1801891.160     1789511.511      17778.374      16995910.637     -51937.575      -51937.575     16871657.949    16881846.718       1732.2          26795     
     3.200         40350.317      1770430.828      -18329.529      -18329.529     1772229.594     1753000.682      17789.806      17156920.891     40516.774       40516.774      16915541.552    17076747.995       1780.7          26791     
     3.300         40243.624      1779365.936       6082.919        6082.919      1786931.782     1789231.778      17868.555      16928307.571     20203.015       20203.015      16939190.661    16953952.131       1798.7          26983     
     3.400         39961.650      1701103.991      -16176.115      -16176.115     1719833.244     1694292.502      18066.700      16730501.913      4315.810        4315.810      16677852.782    16708493.157       1808.9          27007     
     3.500         41760.191      2378116.023      -41308.468      -41308.468     2353552.635     2324525.861      17206.804      16088217.930      7194.549        7194.549      16184940.928    16143773.978       1597.0          26969     
     3.600         41729.707      2369225.495      -16058.169      -16058.169     2382533.465     2359821.311      17178.861      16096342.158     34153.068       34153.068      16040458.904    16102553.599       1604.9          29459     
     3.700         41636.985      2388796.002       -628.539        -628.539      2418522.533     2403030.728      17089.950      16001519.639    -131190.548     -131190.548     15903262.263    15821200.403       1649.9          23573     
     3.800         41770.352      2412035.688      43021.515       43021.515      2462626.554     2480352.637      16843.539      15900945.219     -5861.154       -5861.154      15776909.947    15833066.430       1707.4          20858     
     3.900         44159.515      3224351.061      27007.838       27007.838      3246715.912     3262541.325      15624.190      15025342.933     21282.850       21282.850      14968666.885    15018287.759       1385.1          20775     
     4.000         41691.602      2370742.215      -13275.025      -13275.025     2389109.068     2366650.616      16809.245      15599996.293      4913.883        4913.883      15584437.141    15597130.600       1692.8          23194     
     4.100         43045.588      2910232.866      -18177.544      -18177.544     2908145.369     2891011.573      15880.761      15039512.130     96719.316       96719.316      15001168.666    15117059.713       1607.1          21572     
     4.200         43018.915      2905729.373       -19.283         -19.283       2966244.841     2935967.824      15883.301      15363730.214     24948.374       24948.374      15124750.499    15269188.730       1604.9          21532     
     4.300         41762.731      2417709.739      -1730.768       -1730.768      2464769.135     2439508.669      16730.495      15806866.977     53948.105       53948.105      15788166.834    15851465.010       1687.1          22867     
     4.400         43337.724      2867862.047      -37792.491      -37792.491     2924656.793     2858466.930      16025.559      15299407.504     75130.887       75130.887      15307615.870    15378642.574       1475.3          21386     
     4.500         43110.366      2898946.003      -10975.490      -10975.490     2905112.657     2891053.840      16034.450      15287130.778     44157.178       44157.178      15312945.354    15344195.244       1547.4          21405     
     4.600         42977.000      2891851.722      -18409.048      -18409.048     2830452.216     2842742.921      16172.897      15205603.319     131443.539      131443.539     15184293.143    15326391.770       1519.2          21405     
