    Timestep        gasArea         gasSigXX        gasSigXY        gasSigYX        gasSigYY        gasTrace        bulkArea       bulkSigXX       bulkSigXY       bulkSigYX       bulkSigYY       bulkTrace         Length          NDense    
     0.000         38537.805       11251.321        449.407         449.407        10762.013       11456.074       24588.951      35198297.017      4031.380        4031.380      35205776.704    35206068.240       526.3           41138     
     0.100         42369.865       221736.374      -1035.912       -1035.912       220800.106      220232.328      20822.938     112948322.081     268990.465      268990.465    114792620.180   114139461.595       509.4           41281     
     0.200         42501.962       187185.419      -1229.648       -1229.648       187361.609      186043.866      20582.879     133278281.789     520773.518      520773.518    132786596.291   133553212.558       533.1           41728     
     0.300         42054.867       166645.599       -544.339        -544.339       172825.200      169191.060      20999.490     123655793.247    -188629.464     -188629.464    123904644.264   123591589.292       538.7           42053     
     0.400         41315.636       162536.088       5814.812        5814.812       157080.872      165623.293      21666.322     107783721.321    -273082.478     -273082.478    108193544.606   107715550.485       555.6           42409     
     0.500         40662.776       143567.317       3569.129        3569.129       138486.895      144596.235      22254.404      95299487.699     -99504.624      -99504.624     95204630.726    95152554.589       586.0           42749     
     0.600         40206.790       149248.594      -4601.903       -4601.903       145254.873      142649.830      22726.902      84791352.115     26055.235       26055.235      84977613.233    84910537.909       579.3           42907     
     0.700         39612.357       128368.695      -1253.636       -1253.636       136063.496      130962.459      23247.666      75872149.372    -166365.369     -166365.369     77056709.615    76298064.124       609.7           43108     
     0.800         39235.120       126401.410       2253.702        2253.702       131405.235      131157.025      23603.310      68322825.054     -16695.267      -16695.267     70446190.141    69367812.330       592.8           43125     
     0.900         38852.803       137863.657      -1436.615       -1436.615       138682.294      136836.361      23923.389      62928746.287     360393.028      360393.028     64331249.839    63990391.091       610.8           43131     
     1.000         38589.881       135396.889       4367.218        4367.218       138345.831      141238.578      24131.695      59082228.515     359126.826      359126.826     60634398.014    60217440.090       635.6           43106     
     1.100         38521.293       136839.462       1468.212        1468.212       143627.492      141701.689      24143.126      57274110.632     356649.498      356649.498     57668531.540    57827970.584       645.8           42936     
     1.200         38386.656       148132.902       -185.147        -185.147       150946.190      149354.400      24313.327      55188772.714     146341.306      146341.306     55647585.265    55564520.295       644.7           42891     
     1.300         38333.310       145995.192      -2509.104       -2509.104       144775.761      142876.373      24416.210      53825048.207    -263132.199     -263132.199     54092487.321    53695635.565       607.5           42902     
     1.400         38155.488       139338.158       2389.931        2389.931       142357.627      143237.823      24506.391      52951399.485    -285141.069     -285141.069     53241978.203    52811547.775       642.4           42925     
     1.500         38133.895       151462.349       818.805         818.805        148112.008      150605.983      24554.657      51885967.958     191557.997      191557.997     52391367.735    52330225.843       633.4           42805     
     1.600         38158.028       169411.601       -271.770        -271.770       174261.195      171564.628      24423.831      50735866.041    -125098.998     -125098.998     50873784.820    50679726.433       681.8           42565     
     1.700         38078.008       174633.995       1499.589        1499.589       167512.826      172572.999      24432.722      50063154.801     -61747.413      -61747.413     50288225.008    50113942.491       680.7           42494     
     1.800         38050.065       175426.738       -269.755        -269.755       183229.289      179058.258      24404.778      49011329.671     248599.792      248599.792     49025991.393    49267260.324       704.4           42379     
     1.900         37931.940       180524.547      -1340.380       -1340.380       179915.747      178879.766      24347.621      47443369.235     161363.802      161363.802     48002834.254    47884465.546       751.7           42262     
     2.000         37803.654       173954.177       1698.615        1698.615       173694.933      175523.170      24265.061      46794391.957     163487.316      163487.316     46854255.367    46987810.978       788.9           42094     
     2.100         37708.393       191701.607       1348.912        1348.912       187248.388      190823.909      24110.102      46701139.105    -150337.885     -150337.885     46917517.510    46658990.423       853.1           41928     
     2.200         37601.700       201401.445      -2265.894       -2265.894       200282.254      198575.956      23749.378      46154596.056     151755.061      151755.061     46122047.259    46290076.718       980.5           41648     
     2.300         37674.099       221364.420      -1184.959       -1184.959       229838.639      224416.570      23271.799      46311794.523     -28451.162      -28451.162     46168818.035    46211855.117       1050.4          41390     
     2.400         37590.268       234198.174       3416.394        3416.394       239474.046      240252.504      22958.071      46151779.348     203357.879      203357.879     45715182.759    46136838.933       1139.4          41131     
     2.500         37796.034       253838.292       1810.384        1810.384       253616.817      255537.938      22513.516      45903588.385     17462.893       17462.893      46033583.591    45986048.881       1195.8          40738     
     2.600         37865.892       275750.249       4887.366        4887.366       274734.991      280129.986      22358.557      45759465.588    -140830.092     -140830.092     45633693.914    45555749.659       1205.9          40498     
     2.700         37709.663       288151.073       3918.937        3918.937       286712.249      291350.598      22025.776      45222327.746    -508154.889     -508154.889     44988168.983    44597093.476       1346.8          40194     
     2.800         37878.594       303789.127       5545.345        5545.345       305008.400      309944.108      21790.797      44790998.128    -173456.356     -173456.356     44969513.364    44706799.390       1382.8          39891     
