    Timestep        gasArea         gasSigXX        gasSigXY        gasSigYX        gasSigYY        gasTrace        bulkArea       bulkSigXX       bulkSigXY       bulkSigYX       bulkSigYY       bulkTrace         Length          NDense    
     0.000         39401.511       21931.043        -244.945        -244.945       21697.190       21569.171       23692.221      26379958.150      5940.264        5940.264      26376243.838    26384041.258       533.1           38517     
     0.100         42148.858       300671.054      -4530.608       -4530.608       295182.579      293396.209      20988.059      65193757.467      3581.914        3581.914      66766902.644    65983911.969       521.8           38657     
     0.200         42382.567       276945.750      -4118.774       -4118.774       278754.750      273731.476      20683.221      75834045.067     180811.060      180811.060     76009283.396    76102475.292       541.0           38991     
     0.300         42037.085       260829.079      -3065.534       -3065.534       253214.709      253956.359      20994.409      75312546.097    -135696.446     -135696.446     75502299.401    75271726.303       564.6           39387     
     0.400         41579.828       239029.199      -1395.093       -1395.093       246953.448      241596.231      21395.779      69147051.950     122784.179      122784.179     68958482.623    69175551.465       575.9           39631     
     0.500         40905.376       222265.236       -788.400        -788.400       223162.846      221925.641      21964.809      62519638.178     57811.995       57811.995      61678836.822    62157049.495       608.6           40027     
     0.600         40314.753       204348.465      -3216.679       -3216.679       209904.388      203909.748      22503.355      56765907.312    -127673.735     -127673.735     55988913.627    56249736.735       607.5           40329     
     0.700         39781.287       202059.867      -4210.135       -4210.135       211430.354      202534.976      22956.800      51977072.312     -76752.894      -76752.894     51536749.432    51680157.979       628.9           40585     
     0.800         39444.696       204971.356       953.687         953.687        201716.992      204297.861      23295.932      47791405.451     -57646.093      -57646.093     47650353.110    47663233.188       627.7           40676     
     0.900         39072.540       195001.261       128.596         128.596        192672.734      193965.594      23720.164      44347925.156    -196143.308     -196143.308     44793949.471    44374794.006       604.1           40837     
     1.000         38742.300       196639.803       2488.823        2488.823       201653.436      201635.442      24011.030      42020573.663     -49093.065      -49093.065     42612825.528    42267606.530       610.8           40956     
     1.100         38508.591       184797.139       -141.179        -141.179       189409.562      186962.172      24136.775      40590141.153     -94782.995      -94782.995     40688959.289    40544767.226       664.9           40986     
     1.200         38373.955       200683.111       1621.697        1621.697       195077.010      199501.758      24364.133      39354814.739     147647.006      147647.006     39197394.003    39423751.377       625.5           40998     
     1.300         38160.568       192274.285      -3160.675       -3160.675       197899.684      191926.310      24430.181      38248575.607     145070.445      145070.445     38457432.287    38498074.392       685.2           40987     
     1.400         38019.581       202929.934       1519.318        1519.318       198970.852      202469.711      24535.604      37449955.712     88064.502       88064.502      37750470.801    37688277.759       680.7           40989     
     1.500         37984.017       198813.331       656.452         656.452        202111.184      201118.710      24639.757      37002227.245     124249.185      124249.185     37170887.552    37210806.583       660.4           40901     
     1.600         38043.714       205581.624       2871.672        2871.672       206720.738      209022.853      24555.927      36375819.546     302423.841      302423.841     36510522.705    36745594.966       663.8           40749     
     1.700         37912.888       203486.736       126.051         126.051        205301.456      204520.147      24558.467      35784179.351     -61601.550      -61601.550     35960371.129    35810673.690       680.7           40779     
     1.800         37846.840       212263.499      -1255.296       -1255.296       199468.787      204610.847      24608.003      35260527.023     17178.272       17178.272      35073562.076    35184222.821       699.9           40798     
     1.900         37464.523       190859.505      -1925.907       -1925.907       198252.928      192630.309      24815.039      34356394.265     160287.698      160287.698     34453769.787    34565369.724       711.1           40959     
     2.000         37284.161       199867.317       2009.185        2009.185       204085.335      203985.511      24548.306      33985242.067     70045.920       70045.920      34046500.613    34085917.260       849.8           40860     
     2.100         37063.153       205918.649       -50.614         -50.614        197553.395      201685.408      24329.839      33907506.112     -58118.874      -58118.874     33630703.128    33710985.746       935.4           40855     
     2.200         36668.135       186760.050       3283.721        3283.721       190706.713      192017.102      24219.336      33663884.079     -32545.497      -32545.497     33637516.343    33618154.714       1066.2          40971     
     2.300         36450.938       200356.098       741.211         741.211        193700.448      197769.484      23981.816      33542174.740     204227.588      204227.588     33074361.248    33512495.582       1184.5          40917     
     2.400         36087.674       193697.950       4450.466        4450.466       199408.618      201003.750      23847.180      32899104.191     24869.159       24869.159      32703238.121    32826040.315       1317.5          40936     
     2.500         35866.666       197997.386       2060.539        2060.539       216142.703      209130.583      23457.242      32426738.192     -3063.467       -3063.467      32278447.641    32349529.450       1436.9          40734     
     2.600         35704.087       216498.669      -2923.586       -2923.586       206955.934      208803.715      23168.916      32276066.568    -258629.334     -258629.334     32038921.966    31898864.933       1568.8          40466     
     2.700         35555.478       237762.666      -4310.307       -4310.307       238703.909      233922.980      22803.112      31852842.683     -75203.521      -75203.521     31601445.309    31651940.475       1683.8          40249     
     2.800         35650.740       263052.939       6870.435        6870.435       254099.053      265446.431      22272.186      31279861.776    -187403.243     -187403.243     31241243.785    31073149.538       1814.5          39806     
     2.900         35925.094       281917.091       4497.036        4497.036       270770.730      280840.946      21980.050      31701753.336    -158264.467     -158264.467     31634665.249    31509944.826       1776.2          39440     
     3.000         36298.520       284492.182      -1435.035       -1435.035       303349.213      292485.662      21785.717      31362658.532    -163875.015     -163875.015     31592053.478    31313480.990       1735.6          39109     
     3.100         35993.682       296364.683      -1460.130       -1460.130       294537.635      293991.028      21823.821      31362432.306     -31023.433      -31023.433     31503659.495    31402022.468       1842.7          39278     
     3.200         36374.729       304660.376       -721.654        -721.654       310047.709      306632.388      21351.323      32162440.099     10158.302       10158.302      31634152.147    31908454.425       1823.5          38809     
     3.300         36246.443       326522.355       2748.990        2748.990       319904.956      325962.645      21131.586      32333692.890    -108836.534     -108836.534     32158375.144    32137197.483       1963.3          38731     
     3.400         36680.837       364197.847      -2240.659       -2240.659       362376.049      361046.289      21029.974      31731427.966    -200784.933     -200784.933     31765603.345    31547730.723       1856.2          38280     
     3.500         36603.357       365252.788       -296.859        -296.859       360586.349      362622.710      20857.232      31721683.356    -143624.301     -143624.301     31514060.021    31474247.388       1963.3          38106     
     3.600         37463.253       439245.752      -6836.524       -6836.524       444986.265      435279.484      20615.903      31615566.734     -53198.998      -53198.998     31423324.249    31466246.493       1769.4          37401     
     3.700         37380.692       416529.376       -77.407         -77.407        408846.966      412610.764      20515.560      31465828.836     91549.555       91549.555      31199424.365    31424176.155       1812.2          37343     
     3.800         37333.697       412262.310       317.130         317.130        416062.347      414479.458      20468.565      31674792.725    -104109.486     -104109.486     31444954.657    31455764.205       1863.0          37385     
     3.900         37768.090       427338.028      -1934.096       -1934.096       445917.504      434693.670      20318.686      31778994.974    -226598.084     -226598.084     31620846.205    31473322.506       1766.0          31914     
     4.000         39254.173      1527428.004      14412.572       14412.572      1523738.387     1539995.768      19519.758      30697078.629     -65809.391      -65809.391     30731422.979    30648441.413       1603.7          24309     
     4.100         37632.183       433788.892       4297.094        4297.094       427591.653      434987.366      20539.693      32064690.259     -37173.602      -37173.602     32293988.628    32142165.841       1733.3          37273     
     4.200         37652.506       426222.385      -5698.672       -5698.672       421523.743      418174.392      20481.266      32328092.416     -73201.731      -73201.731     32000260.222    32090974.588       1743.5          24524     
     4.300         38968.388      1452938.564      10387.541       10387.541      1410322.348     1442017.997      19855.079      31099954.414     -21965.045      -21965.045     30653826.060    30854925.192       1595.8          24890     
     4.400         38963.307      1378933.145      11424.132       11424.132      1424720.023     1413250.716      19973.204      30389665.811     94616.144       94616.144      30339096.737    30458997.418       1550.8          24996     
     4.500         38845.182      1416200.025       3263.379        3263.379      1430622.028     1426674.405      19832.217      29948154.316     59561.754       59561.754      30026324.992    30046801.408       1594.7          24975     
     4.600         38781.675      1392686.153      14630.321       14630.321      1440977.412     1431462.103      19930.019      30269238.843    -158397.631     -158397.631     30291234.852    30121839.216       1638.7          25190     
     4.700         39005.222      1423389.005       4352.114        4352.114      1473903.716     1452998.475      19889.374      30095659.951    -241423.391     -241423.391     30297545.585    29955179.376       1555.3          21447     
     4.800         38841.372      1408608.624      24113.336       24113.336      1397712.481     1427273.889      19800.463      30107732.355      4116.221        4116.221      30370555.119    30243259.958       1647.7          21554     
     4.900         38817.239      1337899.895      36246.001       36246.001      1337381.778     1373886.838      19930.019      30770078.655    -146724.043     -146724.043     31015463.395    30746046.983       1612.8          21626     
     5.000         38584.800      1326930.996      22754.743       22754.743      1328782.264     1350611.372      20010.038      31040181.578     -90127.000      -90127.000     31107706.055    30983816.816       1671.4          21931     
     5.100         38752.461      1280274.217       5772.055        5772.055      1274717.103     1283267.715      20200.562      30754996.031     -52867.914      -52867.914     31078430.160    30863845.181       1539.5          21972     
     5.200         38681.332      1209481.867       8203.251        8203.251      1219951.313     1222919.841      20440.621      30526934.183    -126275.471     -126275.471     31037458.724    30655920.982       1480.9          22074     
     5.300         38396.817      1161541.716       9652.701        9652.701      1178503.917     1179675.518      20388.545      30511374.349     -14361.856      -14361.856     30663628.084    30573139.360       1580.1          22181     
     5.400         38422.220      1116489.580      -10195.758      -10195.758     1114064.957     1105081.511      20476.186      29892645.334     126311.702      126311.702     30295312.774    30220290.756       1565.4          22198     
     5.500         38332.039      1101400.513      -12583.859      -12583.859     1050361.611     1063297.203      20389.815      29453909.764      -174.626        -174.626      29470215.552    29461888.031       1634.2          26275     
     5.600         39677.135      1708942.203      -17511.960      -17511.960     1723791.839     1698855.061      19667.096      29113006.566     -44160.307      -44160.307     29031042.874    29027864.413       1461.7          24671     
