    Timestep        gasArea         gasSigXX        gasSigXY        gasSigYX        gasSigYY        gasTrace        bulkArea       bulkSigXX       bulkSigXY       bulkSigYX       bulkSigYY       bulkTrace         Length          NDense    
     0.000         40222.032       29875.679        -528.387        -528.387       30699.596       29759.251       22904.724      21820585.098      8338.034        8338.034      21815148.718    21826204.942       510.5           36505     
     0.100         41849.101       319706.123       1094.255        1094.255       315065.088      318479.861      21329.731      40191447.693     -38961.972      -38961.972     40872724.116    40493123.932       511.7           36569     
     0.200         41771.622       297905.580       1739.388        1739.388       299636.992      300510.675      21272.573      42856935.121     288749.331      288749.331     43135795.922    43285114.852       548.9           36898     
     0.300         41410.898       281391.008       1074.432        1074.432       277055.896      280297.884      21549.468      41659504.147     167694.067      167694.067     41912271.611    41953581.946       570.3           37190     
     0.400         40926.968       287362.371       5117.650        5117.650       274062.033      285829.852      21947.026      39250887.316     -40782.231      -40782.231     39100700.052    39135011.453       600.7           37490     
     0.500         40398.583       267260.558      -5125.060       -5125.060       265960.735      261485.587      22415.714      36517197.261     -28505.321      -28505.321     36174338.511    36317262.565       610.8           37758     
     0.600         39889.251       257440.689       -503.608        -503.608       257590.985      257012.229      22874.240      33834167.180     52235.697       52235.697      33775717.890    33857178.232       632.3           37986     
     0.700         39415.482       249933.869       5175.023        5175.023       253230.901      256757.407      23241.315      31823648.623    -143540.471     -143540.471     31916260.958    31726414.320       651.4           38162     
     0.800         39025.545       250443.541      -3265.475       -3265.475       250358.637      247135.614      23501.697      30163865.098     148595.107      148595.107     30184729.421    30322892.366       675.1           38219     
     0.900         38578.450       247495.096       2612.205        2612.205       239915.516      246317.511      23396.274      29114161.097     -46886.505      -46886.505     28967177.250    28993782.669       806.9           38303     
     1.000         38150.407       243029.723       2655.327        2655.327       240141.752      244241.064      23226.073      28825737.789     133937.428      133937.428     28728495.152    28911053.898       945.6           38426     
     1.100         37634.724       235698.266       693.846         693.846        236538.390      236812.174      23092.707      28181095.592     101011.515      101011.515     28223073.320    28303095.971       1105.6          38565     
     1.200         37035.210       234590.894       -182.554        -182.554       230649.034      232437.410      22744.684      28012477.843     124227.216      124227.216     28105802.984    28183367.630       1338.9          38670     
     1.300         36605.897       219610.191       1418.989        1418.989       221590.987      222019.578      22513.516      28088129.562      4146.305        4146.305      28284209.005    28190315.589       1479.8          38767     
     1.400         36186.746       241884.157       948.896         948.896        239650.237      241716.093      22009.264      27781988.610     -44786.184      -44786.184     27871997.241    27782206.742       1701.8          38674     
     1.500         35734.570       233810.044       5625.363        5625.363       240391.034      242725.902      21578.681      27080963.751     38520.676       38520.676      27253528.526    27205766.815       1914.8          38527     
     1.600         35695.195       270763.303      -1415.453       -1415.453       268827.260      268379.829      21357.674      26592986.380     16234.040       16234.040      26188903.509    26407178.984       2003.8          38175     
     1.700         35240.480       266789.045      -1423.813       -1423.813       266324.859      265133.138      21325.920      25627431.922     105498.801      105498.801     25810977.226    25824703.374       2123.3          38163     
     1.800         35133.786       307056.880       1806.748        1806.748       301898.769      306284.572      20822.938      25092720.551     32890.192       32890.192      25109134.621    25133817.779       2281.1          37785     
     1.900         35931.444       830738.358       8960.825        8960.825       823312.666      835986.337      19535.000      24646022.078     11167.265       11167.265      24499343.500    24583850.054       2428.7          36327     
     2.000         35959.388       860796.629      -17037.525      -17037.525      879104.401      852912.990      19223.812      23730212.535     94635.495       94635.495      23831247.687    23875365.606       2499.7          35924     
     2.100         37722.364      1271457.526      -9121.386       -9121.386      1232248.647     1242731.701      18111.155      22783046.964     -46773.301      -46773.301     22741746.641    22715623.502       2349.8          26503     
     2.200         39147.480      2132808.083       2527.021        2527.021      2110986.160     2124424.142      16645.395      20795995.169     -45351.959      -45351.959     20958408.828    20831850.040       2400.5          24505     
     2.300         42176.802      3261184.852      -2827.726       -2827.726      3201202.110     3228365.755      15300.300      19199849.685     -43639.612      -43639.612     19219361.467    19165965.964       1973.4          20530     
     2.400         42289.846      3166342.755      -4799.809       -4799.809      3122521.046     3139632.091      15117.397      19010806.617    -155046.785     -155046.785     19147962.397    18924337.723       1975.7          11795     
     2.500         42463.857      3070049.878       1360.998        1360.998      3093384.601     3083078.238      14891.310      18765225.255    -124006.934     -124006.934     18973955.077    18745583.232       1995.9          11780     
     2.600         42460.047      3036642.205      32658.487       32658.487      3002346.556     3052152.867      14816.370      18860786.682     -23279.487      -23279.487     19019039.814    18916633.761       2006.1           8200     
     2.700         42599.764      3095481.497      10047.360       10047.360      3114082.556     3114829.387      14683.004      18556959.273     20348.990       20348.990      18653126.775    18625392.014       2032.0           8169     
     2.800         42872.847      3107658.957      42118.812       42118.812      3177958.843     3184927.712      14591.553      18527687.289     69442.571       69442.571      18620426.819    18643499.625       1974.5           7823     
     2.900         42418.131      3029038.674      21373.436       21373.436      3079033.600     3075409.573      14496.291      18492273.542     31693.571       31693.571      18297363.999    18426512.342       2089.5           7601     
     3.000         43198.007      3071185.107      -5782.876       -5782.876      3104023.774     3081821.565      14381.977      18341319.209     36624.506       36624.506      18425936.634    18420252.427       1988.0           7475     
     3.100         42462.587      2754573.750      -5703.736       -5703.736      2820347.379     2781756.829      14655.060      18972557.342     25859.990       25859.990      18897975.060    18961126.190       2033.1           7431     
     3.200         43808.952      3085364.037      -28391.042      -28391.042     3181394.197     3104988.075      14182.562      18657420.598    -236988.483     -236988.483     18893058.280    18538250.955       1859.6           7341     
     3.300         43577.784      3216436.922      -14050.575      -14050.575     3282943.936     3235639.854      14355.304      18736904.216     205926.837      205926.837     18720721.527    18934739.708       1864.1           7301     
     3.400         43426.635      3267413.003      -17598.301      -17598.301     3267868.037     3250042.219      14458.186      18380157.604     13663.990       13663.990      18542660.120    18475072.852       1868.6           9305     
     3.500         43126.878      3349456.397       7175.979        7175.979      3367964.207     3365886.282      14434.053      18351927.088     25526.107       25526.107      18370366.736    18386673.019       1928.3           8568     
     3.600         43312.321      3417510.111      16788.354       16788.354      3352069.553     3401578.186      14261.312      18150268.818     -56882.396      -56882.396     18057679.768    18047091.897       1939.6           8656     
     3.700         43695.908      3392892.376      23060.657       23060.657      3442537.787     3440775.738      14237.179      18278609.140    -104055.402     -104055.402     18329477.723    18199988.030       1867.5           8767     
     3.800         42053.597      1878429.759       -461.534        -461.534      1846026.586     1861766.639      15619.109      19682170.100     -13939.738      -13939.738     19852103.260    19753196.942       1923.8           8902     
     3.900         41750.029      1889115.907      -9930.918       -9930.918      1844463.785     1856858.928      15823.604      19917696.212     -56533.465      -56533.465     19753951.299    19779290.290       1957.6           9247     
     4.000         40478.603      1313772.547      -9641.621       -9641.621      1337878.314     1316183.810      16452.331      20738448.925     72893.880       72893.880      20640075.734    20762156.210       2083.8           9381     
     4.100         40500.196      1515451.891       1111.013        1111.013      1432024.173     1474849.045      16586.968      21258399.605     48223.991       48223.991      21290042.771    21322445.178       2060.2           9573     
     4.200         38902.339       857092.050       8815.266        8815.266       861184.007      867953.294      17323.658      22073283.394     117714.090      117714.090     22225512.949    22267112.262       2320.5           9793     
     4.300         40435.418      1247888.895       4555.969        4555.969      1242907.735     1249954.284      16983.257      22108691.592     59040.062       59040.062      21892134.803    22059453.259       1945.2           9986     
     4.400         40366.829      1124509.473      -8860.477       -8860.477      1133619.321     1120203.920      17144.566      22168034.106     127561.055      127561.055     22062355.145    22242755.680       1955.4          10106     
     4.500         39792.719      1019516.300      -3591.897       -3591.897      1031189.401     1021760.953      17328.739      22415273.427     -37347.505      -37347.505     22376199.709    22358389.063       2098.5          10384     
     4.600         39887.981      1004775.676      10698.795       10698.795      1001417.973     1013795.620      17406.218      22877395.575     14886.893       14886.893      22631352.921    22769261.141       2050.0          10698     
     4.700         39758.425       839553.642       -31.974         -31.974        839592.153      839540.923      17746.620      23324280.536     33510.006       33510.006      23245482.103    23318391.325       1943.0          11358     
     4.800         39673.324       833078.737      -1089.539       -1089.539       829392.332      830145.996      17918.091      23712380.125      9539.597        9539.597      23662486.472    23696972.896       1918.2          11666     
     4.900         39372.297       773626.904      -3938.842       -3938.842       772363.240      769056.230      18114.966      24191075.929    -147030.389     -147030.389     24051461.079    23974238.114       1984.7          11405     
     5.000         39418.023       750094.544      -1547.115       -1547.115       762524.648      754762.481      18516.335      24738395.671     -94159.477      -94159.477     24677280.224    24613678.470       1814.5          11721     
     5.100         38828.670       713506.684      -9321.362       -9321.362       710163.074      702513.517      18412.182      24754950.111    -157815.996     -157815.996     24803080.953    24621199.536       2042.1          11884     
     5.200         38901.069       724527.694       -865.175        -865.175       730246.568      726521.957      18419.803      25049557.730    -209780.095     -209780.095     24498191.528    24564094.533       2007.2          12044     
     5.300         39951.488       842392.382      -3372.814       -3372.814       870568.748      853107.751      18192.445      25235532.078    -145260.671     -145260.671     24714172.847    24829591.792       1791.9          12089     
     5.400         39138.588       682838.446       3873.826        3873.826       682985.511      686785.804      18426.154      25647305.167     -23153.459      -23153.459     25114423.311    25357710.780       1985.8          12324     
     5.500         39354.515       690073.512       2369.806        2369.806       708716.273      701764.699      18494.742      26043156.013     -3017.274       -3017.274      25582767.511    25809944.487       1928.3          12370     
     5.600         39632.679       676490.086      -4985.996       -4985.996       681055.193      673786.643      18832.604      26361188.780     190259.656      190259.656     26111660.494    26426684.293       1679.2          12572     
     5.700         39203.366       663108.945      -3018.405       -3018.405       647378.360      652225.247      19106.957      26950289.935     271776.438      271776.438     26192845.708    26843344.260       1749.1          12701     
     5.800         39263.064       632092.154       7913.327        7913.327       624166.985      636042.896      19180.626      26614986.863     105520.477      105520.477     26546644.262    26686336.039       1716.4          12849     
     5.900         38662.280       608748.589      -2654.215       -2654.215       596764.106      600102.133      19288.590      26359284.150    -181193.474     -181193.474     26355165.480    26176031.341       1850.6          13036     
     6.000         38796.916       632193.807       3890.476        3890.476       614049.630      627012.194      19338.126      26748644.183    -230132.520     -230132.520     26534684.766    26411531.955       1803.2          13091     
     6.100         38775.324       587246.785       3552.823        3552.823       587456.681      590904.556      19392.743      26488421.325    -137596.861     -137596.861     26301010.854    26257119.229       1790.8          13173     
     6.200         38626.716       596435.119      -9186.293       -9186.293       583854.381      580958.457      19554.052      26877188.112    -107821.542     -107821.542     26564795.900    26613170.464       1755.9          13276     
     6.300         38234.237       561628.851       4112.468        4112.468       559206.398      564530.093      19585.806      26549305.808    -174739.453     -174739.453     26594834.420    26397330.661       1910.3          13580     
     6.400         38291.394       555627.919      -5313.578       -5313.578       547838.668      546419.716      19717.902      26826777.520    -147398.772     -147398.772     27161675.073    26846827.525       1838.2          13710     
