    Timestep        gasArea         gasSigXX        gasSigXY        gasSigYX        gasSigYY        gasTrace        bulkArea       bulkSigXX       bulkSigXY       bulkSigYX       bulkSigYY       bulkTrace         Length          NDense    
     0.000         41784.324       48619.741        476.893         476.893        47754.144       48663.836       21391.968      16924615.767      5426.638        5426.638      16923411.549    16929440.296       518.4           33379     
     0.100         41992.629       283551.731      -6854.804       -6854.804       284036.239      276939.181      21155.719      23502148.254    -123564.529     -123564.529     23578663.098    23416841.147       517.3           33409     
     0.200         41366.442       283948.594       126.013         126.013        282659.306      283429.962      21290.356      22954095.167     -81745.797      -81745.797     22843776.668    22817190.121       632.3           33733     
     0.300         40478.603       268482.532       -112.575        -112.575       274433.368      271345.375      21010.921      21811064.414     -71844.338      -71844.338     21890956.280    21779166.009       934.3           33990     
     0.400         39642.840       282491.416       1014.549        1014.549       272881.380      278700.947      20370.763      21334212.321    -162010.655     -162010.655     21330050.815    21170120.914       1294.9          34153     
     0.500         38723.247       275096.049       2631.422        2631.422       274985.041      277671.967      19942.720      21438799.321    -116766.009     -116766.009     21221739.837    21213503.570       1613.9          34462     
     0.600         38146.597       271312.812       1124.857        1124.857       270504.381      272033.453      19547.702      21574965.746    -111421.734     -111421.734     21427304.755    21389713.516       1861.8          34540     
     0.700         37577.567       270220.803       790.286         790.286        270429.844      271115.610      19620.100      21431689.394     -33239.727      -33239.727     21178768.064    21271989.002       1919.3          34828     
     0.800         36804.042       266400.260       -614.889        -614.889       266718.657      265944.569      19589.617      21213636.528      2660.176        2660.176      21002224.326    21110590.603       2143.6          35304     
     0.900         36010.194       259296.454       3931.825        3931.825       265443.706      266301.905      19535.000      20457923.149     -47847.677      -47847.677     20529559.239    20445893.516       2361.1          35626     
     1.000         34954.694       256772.784       828.585         828.585        267101.374      262765.664      19374.960      19834587.237     -96926.589      -96926.589     20091978.297    19866356.177       2706.0          36018     
     1.100         34121.472       276000.814       -213.635        -213.635       277292.557      276433.050      18841.495      19368511.715     -66913.923      -66913.923     19841979.566    19538331.718       3053.1          36072     
     1.200         34311.995       650316.072      -7517.972       -7517.972       647801.182      641540.655      18074.321      18640078.756     20231.874       20231.874      19073523.746    18877033.125       3222.1          35220     
     1.300         33753.127       556618.027      -6999.298       -6999.298       563665.279      553142.355      18014.623      18651364.570     -66165.720      -66165.720     18552207.298    18535620.214       3392.3          21645     
     1.400         35715.518      1197633.455       7453.169        7453.169      1230325.095     1221432.444      16846.080      17789160.774     -50387.403      -50387.403     17946251.249    17817318.608       3241.3          19814     
     1.500         36381.080      1340650.888      -16953.401      -16953.401     1351321.897     1329032.992      16600.940      17420214.764    -155143.442     -155143.442     17725300.952    17417614.417       3112.8          14563     
     1.600         34756.550      1639224.752      -5031.871       -5031.871      1642478.851     1635819.931      17700.895      17142568.177    -131280.847     -131280.847     17395592.106    17137799.294       3244.7          16961     
     1.700         33209.500       414405.799      -6011.452       -6011.452       389971.397      396177.146      18822.442      18539613.126     -10639.993      -10639.993     18677906.468    18598119.804       3366.4          24239     
     1.800         35178.242       958510.966      -11296.785      -11296.785      974918.709      955418.052      18276.275      18422396.995     78769.816       78769.816      18298103.733    18439020.181       2982.1          23071     
     1.900         32950.388       398360.356      -2408.134       -2408.134       386442.280      389993.184      19700.120      19492308.637     109381.513      109381.513     19716441.212    19713756.438       3214.2          13243     
     2.000         33985.565       437809.628       1192.214        1192.214       432534.350      436364.203      19475.303      19454973.034     80416.506       80416.506      19701259.647    19658532.846       3030.5          25781     
     2.100         33834.417       431414.411       1728.905        1728.905       423078.623      428975.422      19917.317      19578064.284     104055.670      104055.670     19738376.988    19762276.306       2959.5          26495     
     2.200         33769.639       448391.193      -4054.632       -4054.632       454025.403      447153.667      19847.458      19830472.043     -53618.722      -53618.722     19780793.302    19752013.951       3023.8          27119     
     2.300         34533.003       484485.259       2198.477        2198.477       488353.286      488617.749      19875.402      20277866.570     34989.870       34989.870      20144756.740    20246301.525       2829.9          27162     
     2.400         34566.027       475765.749       4573.524        4573.524       471459.314      478186.055      19992.256      20857868.597    -125399.474     -125399.474     20684428.192    20645748.920       2735.3          27801     
     2.500         34281.512       442049.786      -8038.692       -8038.692       433250.026      429611.214      20219.614      21069196.477    -116663.117     -116663.117     21005170.557    20920520.400       2783.7          28562     
     2.600         34280.242       409796.155      -2691.580       -2691.580       421160.146      412786.571      20501.589      21487460.684     -72299.574      -72299.574     21569406.532    21456134.034       2694.7          29049     
     2.700         34225.625       390630.140       1479.797        1479.797       387458.361      390524.048      20864.853      22012414.521     -33701.991      -33701.991     22019206.079    21982108.309       2657.5          29650     
     2.800         34747.659       436362.660      -6027.485       -6027.485       428104.483      426206.086      20930.902      22080551.834     -69483.837      -69483.837     22081764.500    22011674.330       2473.8          29745     
     2.900         35646.929      1924821.794      -7115.666       -7115.666      2002574.669     1956582.566      19791.572      20836899.162     -92315.587      -92315.587     20785557.349    20718912.668       2596.6          30771     
     3.000         36066.081      1853680.327      -3093.066       -3093.066      1841544.050     1844519.123      20068.466      21226812.763    -119289.686     -119289.686     21248189.533    21118211.461       2385.9          30792     
     3.100         35370.035      1550482.531      16419.635       16419.635      1596017.936     1589669.869      20379.654      21440261.009     13880.466       13880.466      21258091.792    21363056.867       2459.1          31586     
     3.200         35546.587      1313692.205      -26178.385      -26178.385     1326939.777     1294137.606      20391.085      21444462.744     15333.644       15333.644      21385045.632    21430087.831       2388.1          31834     
     3.300         35509.753      1075153.774       1219.344        1219.344      1100850.495     1089221.478      20394.896      21331950.864     -54216.109      -54216.109     21398087.981    21310803.314       2426.5          32175     
     3.400         35874.287       961286.826       7308.759        7308.759       940788.924      958346.635      20502.859      21611347.021     -31576.826      -31576.826     21517889.494    21533041.431       2366.7          32311     
     3.500         36041.948       770922.401      -6734.292       -6734.292       779166.096      768309.956      20415.218      21883264.777    -255539.820     -255539.820     22149529.018    21760857.077       2295.7          32385     
     3.600         35903.501       634783.168      -3071.500       -3071.500       649504.611      639072.390      20692.112      22400926.907     -56645.326      -56645.326     22497349.961    22392493.107       2232.6          32824     
     3.700         35657.091       513562.647      -3438.155       -3438.155       520345.875      513516.106      20787.374      23141143.345     122121.232      122121.232     23307991.101    23346688.455       2332.9          33352     
     3.800         35660.901       435350.600       -174.728        -174.728       416992.568      425996.856      21303.057      23565867.711     -1742.732       -1742.732      23589462.385    23575922.317       2109.8          33805     
     3.900         35742.191       403319.665      -2392.249       -2392.249       397660.145      398097.656      21512.633      23723199.078      5723.970        5723.970      23886336.913    23810491.966       2057.9          34157     
     4.000         35808.239       372019.717        30.877          30.877        374644.208      373362.839      21700.616      23669798.079     -89490.589      -89490.589     23925080.750    23707948.825       2024.1          34467     
     4.100         35878.098       395105.857       3624.364        3624.364       397539.169      399946.877      21997.833      23604994.150     -89783.794      -89783.794     24150709.038    23788067.800       1938.5          34684     
