    Timestep        gasArea         gasSigXX        gasSigXY        gasSigYX        gasSigYY        gasTrace        bulkArea       bulkSigXX       bulkSigXY       bulkSigYX       bulkSigYY       bulkTrace         Length          NDense    
     0.000         39411.672       21090.755        518.797         518.797        20424.451       21276.400       23687.140      26371302.008      5747.858        5747.858      26373314.913    26378056.318       529.7           38509     
     0.100         41043.823       224375.878       2579.789        2579.789       223715.756      226625.606      22062.611      49766401.108    -511048.998     -511048.998     49908094.485    49326198.798       537.6           38588     
     0.200         40892.674       216686.982      -1401.818       -1401.818       211430.372      212656.859      22033.397      52481416.184     136424.816      136424.816     52267244.171    52510754.994       573.6           38907     
     0.300         40528.139       205673.687      -3415.031       -3415.031       205026.488      201935.056      22320.452      49927985.009     465259.066      465259.066     50085995.523    50472249.332       595.1           39148     
     0.400         40077.234       199098.742       1536.938        1536.938       200271.048      201221.833      22700.229      46224346.003     96202.470       96202.470      45856017.146    46136384.044       601.8           39341     
     0.500         39528.526       192169.196       2094.556        2094.556       194114.651      195236.479      23080.006      42024242.407     25457.965       25457.965      42021514.689    42048336.513       658.2           39525     
     0.600         38855.344       183893.747       1408.114        1408.114       183202.442      184956.209      23576.637      38940605.148      4690.216        4690.216      39268978.898    39109482.239       712.3           39765     
     0.700         38423.491       183079.551       3752.762        3752.762       177342.258      183963.666      23679.519      37349636.188      4296.756        4296.756      37621938.686    37490084.193       786.7           39822     
     0.800         37972.585       183823.966       3681.268        3681.268       189891.951      190539.227      23551.233      36350197.966    -155307.680     -155307.680     36631329.795    36335456.200       910.6           39927     
     0.900         37488.656       176115.153       506.507         506.507        175890.502      176509.335      23161.296      36414484.892    -210716.467     -210716.467     36628273.453    36310662.705       1114.6          40005     
     1.000         36966.622       164006.984       1161.666        1161.666       172946.742      169638.529      22841.216      36077580.322     16772.679       16772.679      36289189.869    36200157.774       1282.5          40132     
     1.100         36397.592       177995.186       -112.141        -112.141       172862.207      175316.556      22557.971      35239960.661    -159701.256     -159701.256     35686525.317    35303541.734       1519.2          40131     
     1.200         35884.449       168231.610       -833.604        -833.604       171539.377      169051.890      22048.639      35686530.629    -179154.209     -179154.209     35678708.302    35503465.256       1749.1          40227     
     1.300         35419.572       173887.113      -1613.687       -1613.687       173853.958      172256.848      21748.882      34898354.757     101188.207      101188.207     35004058.112    35052394.642       1945.2          40199     
     1.400         34987.719       197410.779      -1047.858       -1047.858       203088.076      199201.569      21497.391      32826159.654     -21937.275      -21937.275     32959967.276    32871126.190       2098.5          39788     
     1.500         34689.232       235989.137       2711.959        2711.959       239221.834      240317.444      20892.797      31656241.677     114039.607      114039.607     32020558.570    31952439.730       2350.9          39423     
     1.600         35269.693       544576.142      -3236.426       -3236.426       563813.407      550958.348      20164.997      30401264.078     180999.993      180999.993     30551490.670    30657377.368       2397.2          38220     
     1.700         35829.832      1135143.200      -14277.808      -14277.808     1059587.825     1083087.704      19463.871      29349099.388     -8052.372       -8052.372      29510313.518    29421654.080       2441.1          29968     
     1.800         35617.716      1069568.050       -282.357        -282.357      1037555.789     1053279.563      19153.953      28592242.485     37388.285       37388.285      28673944.151    28670481.604       2589.9          29711     
     1.900         35347.173      1018790.208       1733.406        1733.406       998613.562     1010435.291      19166.655      28242858.815     41493.747       41493.747      27941207.104    28133526.707       2598.9          29439     
     2.000         35603.744      1157424.825       5480.993        5480.993      1140846.260     1154616.536      18362.646      26730934.158     31091.157       31091.157      26830799.888    26811958.180       2801.8          13559     
     2.100         39860.037      3597847.082      -22811.565      -22811.565     3507750.026     3529986.990      16170.357      23990487.550     -65770.993      -65770.993     24054899.531    23956922.548       2316.0          13348     
     2.200         35961.928      1257778.741      -40455.140      -40455.140     1265526.126     1221197.294      18034.946      26238859.115     -18405.748      -18405.748     26680699.008    26441373.313       2809.6          13439     
     2.300         35808.239      1217190.582      -24456.617      -24456.617     1218508.559     1193392.953      17999.381      26016674.507     108090.229      108090.229     26076809.444    26154832.205       2884.0          25906     
     2.400         35524.995      1184681.516      -34633.772      -34633.772     1198151.044     1156782.508      17970.168      25497218.159    -104445.238     -104445.238     25674932.468    25481630.076       2938.1          30472     
