    Timestep        gasArea         gasSigXX        gasSigXY        gasSigYX        gasSigYY        gasTrace        bulkArea       bulkSigXX       bulkSigXY       bulkSigYX       bulkSigYY       bulkTrace         Length          NDense    
     0.000         44841.589       90354.471        1306.579        1306.579       89874.079       91420.854       18433.775      11628496.096      -473.247        -473.247      11627473.479    11627511.541       489.1           28090     
     0.100         44959.714       833984.872      -1194.812       -1194.812       836546.354      834070.801      18201.336      14821927.714      1516.362        1516.362      14977991.173    14901475.805       520.7           28567     
     0.200         44614.231       821227.344       2402.590        2402.590       819091.428      822561.976      18506.174      15535206.389     98215.598       98215.598      15565304.863    15648471.224       535.3           29079     
     0.300         44225.563       775778.057       1274.883        1274.883       765483.677      771905.751      18800.850      15835559.403     121404.865      121404.865     15744162.841    15911265.987       569.1           29520     
     0.400         43734.013       768738.642      -2527.938       -2527.938       768711.139      766196.953      19180.626      15852469.672     12972.694       12972.694      15789587.853    15834001.457       604.1           30023     
     0.500         43431.716       751435.105       257.143         257.143        743459.061      747704.226      19495.625      15929890.027     11189.053       11189.053      15809117.405    15880692.769       575.9           30337     
     0.600         43349.156       712822.408      -4553.318       -4553.318       709199.695      706457.733      19653.125      15874258.238    -103832.549     -103832.549     15912247.197    15789420.168       566.9           30530     
     0.700         42914.762       697676.451       3777.702        3777.702       692483.375      698857.615      19959.232      15939463.329     -73710.687      -73710.687     15972858.482    15882450.219       608.6           30914     
     0.800         42689.945       694723.330       6324.899        6324.899       675820.956      691597.042      20157.376      16071492.465    -140521.284     -140521.284     16064442.846    15927446.371       599.6           31168     
     0.900         42467.667       675939.137       -293.068        -293.068       655964.407      665658.704      20166.268      16122402.908    -100732.482     -100732.482     16050541.109    15985739.526       669.4           31339     
     1.000         42265.713       668822.961       495.889         495.889        672808.690      671311.715      20330.118      16220361.055     -52925.293      -52925.293     16215473.152    16164991.810       684.1           31587     
     1.100         42160.290       659199.681      -2784.489       -2784.489       642167.213      647898.958      20535.883      16218800.766     170760.209      170760.209     16442586.887    16501454.035       661.6           31776     
     1.200         41930.391       637199.997       -339.980        -339.980       650182.041      643351.039      20582.879      16428004.494     -17564.177      -17564.177     16353024.930    16372950.535       721.3           31941     
     1.300         41879.585       617098.378       2876.299        2876.299       621514.177      622182.577      20781.023      16661589.138     72109.086       72109.086      16547870.946    16676839.128       678.5           32114     
     1.400         41798.295       612134.492       8451.542        8451.542       604761.013      616899.294      20746.729      16497473.498      1169.197        1169.197      16791916.526    16645864.209       715.7           32194     
     1.500         41705.574       595338.494       1798.670        1798.670       594162.782      596549.308      20822.938      16438070.701     17686.376       17686.376      16772513.053    16622978.253       701.0           32297     
     1.600         41520.131       574730.836      -3201.767       -3201.767       586757.986      577542.644      20962.655      16553903.154     77837.888       77837.888      16786071.987    16747825.458       739.3           32485     
     1.700         41353.741       561846.031       2276.045        2276.045       571405.944      568902.032      21000.760      16553068.245     83681.543       83681.543      16687345.973    16703888.652       754.0           32659     
     1.800         41252.128       562338.112       -11.671         -11.671        553611.373      557963.071      21094.752      16579057.448     23049.056       23049.056      16612301.405    16618728.483       761.9           32756     
     1.900         41301.664       569382.792      -9163.188       -9163.188       560957.815      556007.116      21259.872      16577222.786     -98878.432      -98878.432     16508226.029    16443845.975       703.3           32826     
     2.000         41095.899       530582.476       5479.629        5479.629       522253.641      531897.688      21369.105      16510851.000     43804.779       43804.779      16510862.313    16554661.436       717.9           33012     
     2.100         40882.513       530370.461       2353.310        2353.310       535157.757      535117.419      21517.714      16387418.041     107549.481      107549.481     16438207.663    16520362.334       747.2           33244     
     2.200         40797.412       525205.827      -4072.144       -4072.144       523604.343      520332.942      21555.818      16511061.478     124877.732      124877.732     16499900.105    16630358.524       746.1           33333     
     2.300         40704.691       522009.237      -2060.060       -2060.060       528178.262      523033.690      21596.463      16600215.399     158829.461      158829.461     16499379.086    16708626.704       758.5           33371     
     2.400         40832.977       506731.377       8204.605        8204.605       512623.846      517882.216      21530.415      16527136.749     29707.792       29707.792      16391665.787    16489109.060       745.0           33253     
     2.500         40651.344       512657.464       1077.931        1077.931       503772.589      509292.957      21675.213      16436626.293     64444.213       64444.213      16426436.940    16495975.830       751.7           33429     
     2.600         40637.373       502488.539       5080.166        5080.166       504480.245      508564.559      21864.466      16242005.660     -37303.519      -37303.519     16374530.559    16270964.591       713.4           33496     
     2.700         40633.562       520325.102      -2540.463       -2540.463       515095.805      515169.991      21816.200      16539944.844    -169313.916     -169313.916     16505504.262    16353410.637       731.4           33548     
     2.800         40561.163       502504.411       -265.192        -265.192       500436.132      501205.079      21821.281      16560770.833     13467.106       13467.106      16851097.378    16719401.212       737.1           33630     
     2.900         40636.102       508671.155       3110.007        3110.007       493318.946      504105.058      21887.329      16657733.462     -30654.064      -30654.064     16764828.018    16680626.676       686.4           33636     
     3.000         40440.498       480932.464       -990.402        -990.402       487752.697      483352.179      21886.059      16608429.874     30410.933       30410.933      16591952.494    16630602.117       754.0           33735     
     3.100         40535.760       497948.169       2041.547        2041.547       488258.594      495144.929      22001.643      16595243.067     40644.794       40644.794      16638099.399    16657316.027       695.4           33772     
     3.200         40236.003       464450.110       581.003         581.003        470522.894      468067.505      22148.981      16627996.146     -42062.267      -42062.267     16736644.826    16640258.219       741.6           34066     
     3.300         40233.463       494248.993       -504.074        -504.074       480649.486      486945.165      22259.485      16828026.259     -34012.889      -34012.889     16706279.238    16733139.860       719.0           34161     
     3.400         39999.754       468643.706      -3297.827       -3297.827       470373.491      466210.772      22434.766      16733988.306     -36274.184      -36274.184     16795210.013    16728324.976       731.4           34379     
     3.500         39903.222       464836.434       6968.384        6968.384       456174.077      467473.639      22475.411      16598202.614     16212.435       16212.435      16526763.532    16578695.508       746.1           34438     
     3.600         39866.388       468073.163       5786.549        5786.549       454567.718      467106.989      22691.338      16606307.929     -17051.699      -17051.699     16566623.745    16569414.137       689.7           34494     
     3.700         39722.860       454238.214      -6105.517       -6105.517       463039.032      452533.106      22733.253      16494826.160      3487.565        3487.565      16415565.015    16458683.152       730.3           34589     
     3.800         39613.627       435164.714       3088.573        3088.573       447920.478      444631.169      22765.007      16483089.193     54609.758       54609.758      16567548.870    16579928.790       738.2           34682     
     3.900         39448.507       434985.476      -2637.473       -2637.473       431304.600      430507.565      22899.643      16512095.688     109202.112      109202.112     16579043.325    16654771.618       730.3           34807     
     4.000         39482.801       428713.576       1383.912        1383.912       439482.141      435481.770      22989.824      16329293.762     70142.384       70142.384      16484794.645    16477186.588       703.3           34851     
     4.100         39236.390       412940.056       4774.483        4774.483       413514.422      418001.722      22944.099      16451034.695     -11353.702      -11353.702     16532849.086    16480588.188       787.8           35014     
     4.200         39271.955       420071.462       1949.429        1949.429       421245.781      422608.050      23135.892      16477655.307     73919.017       73919.017      16613630.148    16619561.744       728.0           35157     
     4.300         39146.209       402552.242       2618.005        2618.005       395161.737      401474.995      23152.404      16575293.336      6093.007        6093.007      16482600.574    16535039.963       745.0           35268     
     4.400         38949.335       406204.834      -1363.951       -1363.951       403261.302      403369.117      23099.058      16435379.066     93284.907       93284.907      16708235.177    16665092.028       830.6           35382     
     4.500         39058.569       409657.739       1772.094        1772.094       403405.020      408303.473      23151.134      16504848.393     -49082.519      -49082.519     16609614.171    16508148.764       793.4           35256     
     4.600         39136.048       407143.401       6485.478        6485.478       404978.974      412546.665      22897.103      16437081.123     -33407.086      -33407.086     16511046.987    16440656.969       825.0           35115     
     4.700         39190.665       412827.942      -1257.769       -1257.769       412330.033      411321.219      22999.986      16473697.000     104018.645      104018.645     16460004.027    16570869.159       785.5           35063     
     4.800         39040.786       426839.790       -869.215        -869.215       422388.560      423744.960      22996.175      16263369.336      5151.535        5151.535      16485969.705    16379821.055       852.0           35134     
     4.900         39235.120       408842.504       316.488         316.488        419759.588      414617.534      23049.522      16278776.797     66656.345       66656.345      16414244.497    16413166.992       739.3           35047     
     5.000         39087.782       418963.340       340.875         340.875        418155.695      418900.393      22987.284      16208508.779     141041.608      141041.608     16364333.598    16427462.797       819.3           35101     
     5.100         39028.085       429393.527      -2509.835       -2509.835       426222.007      425297.932      22964.421      16464454.496     111511.096      111511.096     16374570.254    16531023.471       829.5           35048     
     5.200         39017.924       409832.593       1690.603        1690.603       415526.579      414370.189      22884.402      16689427.281     26639.766       26639.766      16716700.254    16729703.533       854.3           35141     
     5.300         39124.617       415684.448      -4218.178       -4218.178       410235.704      408741.898      22831.055      16880838.811     -36665.225      -36665.225     16878479.317    16842993.839       836.2           35084     
     5.400         39016.653       417383.916       869.876         869.876        423362.963      421243.316      22884.402      17031387.929    -165059.909     -165059.909     17078922.020    16890095.065       834.0           35203     
     5.500         38974.738       399062.628       3623.693        3623.693       391083.762      398696.888      22803.112      16875177.880     -61581.288      -61581.288     17046353.973    16899184.639       907.2           35252     
     5.600         38831.211       393859.617      -1522.909       -1522.909       402091.478      396452.639      22862.809      17036770.197      2736.363        2736.363      16983182.536    17012712.729       942.2           35333     
     5.700         39024.274       410664.525      -4530.284       -4530.284       400991.852      401297.905      22857.728      16948857.561     -46531.716      -46531.716     17018252.261    16937023.195       874.6           35220     
     5.800         39036.976       413230.434       2567.065        2567.065       412128.556      415246.560      22858.998      16890606.327     13574.246       13574.246      16962412.646    16940083.732       863.3           35174     
     5.900         39015.383       412807.829      -3065.265       -3065.265       402556.287      404616.792      22866.619      17052280.284     -17208.416      -17208.416     17199774.798    17108819.125       857.7           35258     
     6.000         38920.122       398678.408      -2877.860       -2877.860       404531.297      398726.993      22781.519      17119910.910    -171486.776     -171486.776     17211480.644    16994209.001       920.8           35334     
     6.100         39001.412       407432.218      -1438.954       -1438.954       396954.260      400754.285      22904.724      17223975.625     -33968.287      -33968.287     17359013.899    17257526.475       866.7           35356     
     6.200         38827.400       381705.436       741.956         741.956        384334.971      383762.159      22941.559      17182434.930     39160.582       39160.582      17493779.567    17377267.831       912.9           35510     
     6.300         38907.420       404481.748       721.516         721.516        401494.872      403709.826      23002.526      17341549.920     58347.583       58347.583      17374505.249    17416375.167       855.4           35502     
     6.400         38771.513       386974.436       783.223         783.223        387100.236      387820.559      23054.602      17370812.469     104861.844      104861.844     17357567.435    17469051.796       861.0           35577     
     6.500         38814.699       388809.791       2017.363        2017.363       385835.446      389339.981      23026.659      17342239.728     30106.671       30106.671      17268231.645    17335342.358       867.8           35601     
     6.600         38821.049       395092.575       5464.390        5464.390       388171.096      397096.225      23066.034      17132910.249     -14137.711      -14137.711     17064364.138    17084499.482       859.9           35583     
     6.700         38713.086       378630.996      -2107.273       -2107.273       378688.829      376552.640      23137.163      16956777.365     -39122.293      -39122.293     16885483.176    16882007.978       859.9           35684     
     6.800         38631.796       377242.337      -1957.089       -1957.089       383507.960      378418.060      23279.420      16906094.906     12695.954       12695.954      16976108.174    16953797.495       834.0           35759     
     6.900         38588.611       374121.003       3218.593        3218.593       377448.886      379003.537      23293.392      16970020.878     23232.154       23232.154      16706441.495    16861463.340       850.9           35796     
     7.000         38387.926       369472.471       987.983         987.983        376006.873      373727.655      23293.392      16864923.017     -2854.370       -2854.370      16662664.779    16760939.528       924.1           35832     
     7.100         38389.196       367704.076      -2401.123       -2401.123       372064.123      367482.977      23403.895      16745997.849     -56068.570      -56068.570     16640268.369    16637064.539       864.4           35862     
     7.200         38352.362       370126.299       -36.536         -36.536        370038.056      370045.641      23440.730      16715610.681     -42334.036      -42334.036     16695211.744    16663077.176       872.3           35892     
     7.300         38579.720       367373.784       2618.569        2618.569       367637.556      370124.239      23412.786      16773800.554     -14874.306      -14874.306     16665598.669    16704825.306       827.2           35782     
     7.400         38587.341       378771.613      -4242.437       -4242.437       380665.422      375476.081      23308.634      16742169.927     -54992.087      -54992.087     16794588.761    16713387.257       843.0           35734     
