        tauB               sizeBin             clust_size           bulk_area            bulk_ndens         bulk_ndens_std          int_area            int_ndens          int_ndens_std           bub_area            bub_ndens          bub_ndens_std           gas_area            gas_ndens          gas_ndens_std    
        0.00               5.016308              38509             10920.892143           1.585585             0.103143           17689.832203           1.255015             0.486023             0.000000             0.000000             0.000000           36839.138472           0.284561             0.071968      
        0.10               5.016308              38588             10920.892143           1.668453             0.105297           15827.744603           1.322109             0.598528             0.000000             0.000000             0.000000           38701.226072           0.280430             0.110746      
        0.20               5.016308              38907             10895.728797           1.708192             0.106451           16607.808328           1.265188             0.620749             0.000000             0.000000             0.000000           37946.325694           0.273439             0.109727      
        0.30               5.016308              39148             11197.688948           1.710532             0.106504           17161.401938           1.218956             0.611723             0.000000             0.000000             0.000000           37090.771932           0.267641             0.114074      
        0.40               5.016308              39341             11625.465829           1.696362             0.107036           18142.772431           1.120171             0.621895            402.613535            1.552357             0.241105           35279.011023           0.264492             0.111389      
        0.50               5.016308              39525             11650.629175           1.678622             0.089957           17589.178820           1.110797             0.592744           1182.677260            1.522816             0.318778           35027.377564           0.259911             0.110024      
        0.60               5.016308              39765             10342.135186           1.661359             0.080928           17689.832203           1.064906             0.583353           3397.051703            1.538687             0.298122           34020.843726           0.257283             0.112491      
        0.70               5.016308              39822             8932.987813            1.640772             0.078939           22596.684664           1.182474             0.546555            654.246995            0.319451             0.142640           33265.943347           0.252931             0.110345      
        0.80               5.016308              39927             7347.697018            1.629490             0.100541           24030.995383           1.218510             0.527158             0.000000             0.000000             0.000000           34071.170417           0.256669             0.115555      
        0.90               5.016308              40005             6945.083482            1.601133             0.152059           25389.816064           1.195637             0.541928             0.000000             0.000000             0.000000           33114.963271           0.257376             0.107593      
        1.00               5.016308              40132             8631.027661            1.579302             0.216648           22596.684664           1.219559             0.507157             0.000000             0.000000             0.000000           34222.150493           0.257465             0.111559      
