        tauB               sizeBin             clust_size           bulk_area            bulk_ndens         bulk_ndens_std          int_area            int_ndens          int_ndens_std           bub_area            bub_ndens          bub_ndens_std           gas_area            gas_ndens          gas_ndens_std    
        0.00               5.016308              39979             10820.238759           1.614382             0.095342           18193.099122           1.283344             0.495691             0.000000             0.000000             0.000000           36436.524937           0.252055             0.071201      
        0.10               5.016308              40113             10316.971840           1.795003             0.121832           16079.378063           1.372752             0.673871             0.000000             0.000000             0.000000           39053.512916           0.240900             0.103534      
        0.20               5.016308              40433             10165.991764           1.876452             0.102333           16708.461711           1.320469             0.693138             0.000000             0.000000             0.000000           38575.409343           0.229706             0.107075      
        0.30               5.016308              40738             10216.318456           1.882772             0.102849           17438.198744           1.283676             0.684415             0.000000             0.000000             0.000000           37795.345618           0.221720             0.102766      
        0.40               5.016308              41018             11046.708872           1.855937             0.097009           16733.625057           1.280237             0.640160             0.000000             0.000000             0.000000           37669.528888           0.214364             0.097838      
        0.50               5.016308              41294             12153.896094           1.823201             0.089609           15626.437835           1.274635             0.606097             0.000000             0.000000             0.000000           37669.528888           0.210329             0.094673      
        0.60               5.016308              41569             12757.816397           1.788394             0.083959           16481.991598           1.198156             0.620370             0.000000             0.000000             0.000000           36210.054823           0.205357             0.095411      
        0.70               5.016308              41752             13412.063392           1.756404             0.072630           16305.848176           1.180374             0.602885             0.000000             0.000000             0.000000           35731.951250           0.201388             0.093173      
        0.80               5.016308              41902             14267.617154           1.723694             0.066102           15852.907949           1.158589             0.588764             0.000000             0.000000             0.000000           35329.337715           0.199268             0.094516      
        0.90               5.016308              41976             15098.007571           1.698304             0.066357           14645.067343           1.175345             0.555164             0.000000             0.000000             0.000000           35706.787904           0.200130             0.091601      
        1.00               5.016308              41969             15928.397987           1.672422             0.073928           13814.676927           1.168902             0.541442             0.000000             0.000000             0.000000           35706.787904           0.202006             0.092044      
        1.10               5.016308              41897             14141.800424           1.660114             0.073038           16356.174868           1.187503             0.540936             0.000000             0.000000             0.000000           34951.887526           0.203136             0.089973      
        1.20               5.016308              41781             12053.242710           1.651755             0.082809           20030.023377           1.112929             0.583919           1358.820681            0.874288             0.699366           32007.776049           0.206544             0.095512      
