        tauB               sizeBin             clust_size           bulk_area            bulk_ndens         bulk_ndens_std          int_area            int_ndens          int_ndens_std           bub_area            bub_ndens          bub_ndens_std           gas_area            gas_ndens          gas_ndens_std    
        0.00               5.016308              41129             11021.545526           1.642056             0.067490           18193.099122           1.305605             0.503163             0.000000             0.000000             0.000000           36235.218169           0.224892             0.072143      
        0.10               5.016308              41204             10870.565451           1.715642             0.137017           16909.768479           1.361166             0.617162             0.000000             0.000000             0.000000           37669.528888           0.221213             0.098623      
        0.20               5.016308              41382             10769.912067           1.745790             0.190083           17111.075247           1.318503             0.627787            478.103573            1.390912             0.207901           37090.771932           0.214932             0.095757      
        0.30               5.016308              41585             10342.135186           1.729430             0.219553           18922.836155           1.294732             0.604570             0.000000             0.000000             0.000000           36184.891477           0.210419             0.095837      
        0.40               5.016308              41631             6542.469947            1.766000             0.100113           23578.055156           1.318726             0.575055             0.000000             0.000000             0.000000           35329.337715           0.208127             0.096811      
        0.50               5.016308              41833             6064.366374            1.740165             0.191055           24358.118880           1.324610             0.550057             0.000000             0.000000             0.000000           35027.377564           0.205040             0.094220      
        0.60               5.016308              41804             7372.860364            1.725653             0.112583           23527.728464           1.281127             0.553945             0.000000             0.000000             0.000000           34549.273991           0.206517             0.094288      
        0.70               5.016308              41683             8253.577472            1.720587             0.097697           22319.887858           1.275902             0.533263             0.000000             0.000000             0.000000           34876.397488           0.209913             0.102624      
        0.80               5.016308              41442             8480.047585            1.702113             0.134659           23150.278275           1.224435             0.578941             0.000000             0.000000             0.000000           33819.536958           0.213486             0.108606      
        0.90               5.016308              41984             7322.533672            1.709927             0.099324           24559.425648           1.235697             0.569779             0.000000             0.000000             0.000000           33567.903498           0.212435             0.117640      
        1.00               5.016308              41854             4680.382347            1.683196             0.261353           27151.250281           1.280125             0.546036             0.000000             0.000000             0.000000           33618.230190           0.219078             0.132590      
        1.10               5.016308              41908             3824.828585            1.688965             0.230826           29340.461379           1.241528             0.568585             0.000000             0.000000             0.000000           32284.572855           0.220322             0.120470      
        1.20               5.016308              41524             2642.151325            1.706564             0.081872           31630.325860           1.205078             0.575863             0.000000             0.000000             0.000000           31177.385633           0.236518             0.139956      
        1.30               5.016308              40941             2390.517865            1.686246             0.074883           32913.656504           1.168208             0.581784             0.000000             0.000000             0.000000           30145.688449           0.249422             0.155030      
        1.40               5.016308              41020             1132.350568            1.706185             0.076051           37065.608586           1.116669             0.591719             0.000000             0.000000             0.000000           27251.903665           0.245047             0.146323      
        1.50               5.016308              31369             1333.657335            1.699837             0.078591           34498.947299           1.148876             0.559489             0.000000             0.000000             0.000000           29617.258184           0.273422             0.160047      
        1.60               5.016308              36078             1560.127449            1.697938             0.072849           31579.999168           1.143667             0.557931           1862.087600            1.180396             0.510839           30447.648601           0.296772             0.174153      
        1.70               5.016308              34339             3673.848509            1.694953             0.078741           28031.967389           1.178476             0.531129            503.266919            0.822625             0.382231           33240.780001           0.310582             0.174530      
        1.80               5.016308              33861             2189.211098            1.712032             0.082444           34071.170417           1.088486             0.591619            452.940227            1.295977             0.292673           28736.541076           0.298540             0.160172      
        1.90               5.016308              34838              830.390416            1.735328             0.094685           37292.078699           1.085217             0.614176             0.000000             0.000000             0.000000           27327.393703           0.296003             0.166524      
        2.00               5.016308              35575             3497.705087            1.721414             0.136174           23905.178653           1.260982             0.519664           2591.824633            1.236195             0.603529           35455.154445           0.299844             0.182766      
        2.10               5.016308              35777             1132.350568            1.761822             0.101578           26899.616821           1.302658             0.522777           2491.171249            1.199837             0.584899           34926.724180           0.285598             0.168025      
        2.20               5.016308              36459             1383.984027            1.781090             0.106928           27528.700470           1.284805             0.532072           2164.047752            1.232413             0.576705           34373.130569           0.276350             0.169295      
        2.30               5.016308              36966             1031.697184            1.800916             0.102899           29315.298033           1.259513             0.564199           1912.414292            1.178615             0.597865           33190.453309           0.270108             0.170867      
        2.40               5.016308              37630             1509.800757            1.772419             0.097937           28208.110811           1.299733             0.554120           1711.107525            1.166496             0.553970           34020.843726           0.254697             0.153110      
        2.50               5.016308              38202             1685.944179            1.810855             0.073382           27906.150660           1.312686             0.554444           2491.171249            0.723355             0.657334           33366.596731           0.255135             0.152698      
        2.60               5.016308              38523             2189.211098            1.823031             0.069437           26899.616821           1.323662             0.554697           1006.533838            1.270697             0.450531           35354.501061           0.258072             0.164730      
        2.70               5.016308              38513             1887.250946            1.785136             0.178759           29516.604800           1.274300             0.593396           1610.454141            0.517245             0.499108           32435.552931           0.252347             0.163697      
        2.80               5.016308              39213             2189.211098            1.827142             0.067629           29239.807995           1.276684             0.590400           1660.780833            0.440757             0.463744           32360.062893           0.245302             0.154470      
        2.90               5.016308              39688             2164.047752            1.825745             0.067309           30648.955368           1.255606             0.590813           2315.027827            0.242330             0.149508           30321.831871           0.231022             0.136781      
        3.00               5.016308              36671             3145.418244            1.804529             0.082153           28610.724346           1.273299             0.584399           1434.310719            0.215434             0.108118           32259.409509           0.235125             0.145267      
        3.10               5.016308              40743             4026.135352            1.806199             0.075768           27025.433551           1.300257             0.553252             0.000000             0.000000             0.000000           34398.293915           0.220592             0.126047      
        3.20               5.016308              40718             4932.015806            1.804739             0.080864           26044.063059           1.279677             0.559636             0.000000             0.000000             0.000000           34473.783953           0.225418             0.132840      
        3.30               5.016308              36968             4328.095504            1.811882             0.080028           29013.337881           1.208513             0.598257            478.103573            0.211251             0.081599           31630.325860           0.221117             0.128052      
        3.40               5.016308              36652             3774.501893            1.826996             0.070187           31202.548979           1.158271             0.627955            629.083649            0.176447             0.096089           29843.728298           0.229596             0.132937      
        3.50               5.016308              40054             4378.422195            1.821889             0.062241           26320.859865           1.287534             0.545635            704.573687            0.286698             0.101517           34046.007072           0.232979             0.125356      
        3.60               5.016308              39525             4026.135352            1.821598             0.063131           26698.310054           1.277047             0.560769            780.063724            0.283310             0.121440           33945.353688           0.245984             0.131494      
        3.70               5.016308              39227             4781.035731            1.814460             0.070783           25364.652718           1.273465             0.562477           1207.840606            0.224367             0.119356           34096.333763           0.256714             0.132806      
        3.80               5.016308              38901             4126.788736            1.824906             0.062217           27830.660622           1.211757             0.599790            905.880454            0.236234             0.128071           32586.533006           0.261795             0.134464      
        3.90               5.016308              38611             4906.852460            1.819904             0.069581           24836.222454           1.268148             0.561182             0.000000             0.000000             0.000000           35706.787904           0.268128             0.132860      
        4.00               5.016308              38418             4755.872385            1.819645             0.070661           27000.270205           1.200210             0.596003             0.000000             0.000000             0.000000           33693.720228           0.265331             0.126721      
        4.10               5.016308              38361             4957.179152            1.833704             0.075975           24660.079032           1.253402             0.575410             0.000000             0.000000             0.000000           35832.604634           0.279103             0.137698      
        4.20               5.016308              37813             5510.772763            1.830596             0.075531           23150.278275           1.271561             0.574975             0.000000             0.000000             0.000000           36788.811780           0.284733             0.140527      
        4.30               5.016308              37810             5208.812612            1.829976             0.078879           24534.262302           1.238228             0.595660             0.000000             0.000000             0.000000           35706.787904           0.282551             0.134776      
        4.40               5.016308              37477             5510.772763            1.830415             0.072468           23603.218502           1.253388             0.590294            301.960151            0.367598             0.112549           36033.911402           0.283566             0.129889      
        4.50               5.016308              37653             5762.406223            1.831700             0.082172           22043.091053           1.296007             0.576393             0.000000             0.000000             0.000000           37644.365542           0.288941             0.133370      
        4.60               5.016308              37588             6366.326526            1.822715             0.076496           21288.190674           1.292407             0.572969             0.000000             0.000000             0.000000           37795.345618           0.287946             0.129064      
        4.70               5.016308              37517             6668.286677            1.819208             0.072248           21086.883907           1.284875             0.576582             0.000000             0.000000             0.000000           37694.692234           0.285849             0.123722      
        4.80               5.016308              37689             6995.410174            1.821623             0.076037           20784.923755           1.280399             0.582992             0.000000             0.000000             0.000000           37669.528888           0.282563             0.124094      
        4.90               5.016308              37979             8001.944012            1.822932             0.082054           18696.366041           1.313250             0.556965             0.000000             0.000000             0.000000           38751.552764           0.280247             0.120691      
        5.00               5.016308              37909             7574.167131            1.826736             0.072060           19149.306269           1.317698             0.567695             0.000000             0.000000             0.000000           38726.389418           0.282262             0.118681      
        5.10               5.016308              37827             7448.350401            1.823088             0.078480           19753.226571           1.298421             0.585789             0.000000             0.000000             0.000000           38248.285845           0.281660             0.122315      
        5.20               5.016308              37860             6919.920136            1.825744             0.076651           21187.537291           1.273390             0.598746             0.000000             0.000000             0.000000           37342.405391           0.278129             0.111966      
        5.30               5.016308              37698             7096.063558            1.825519             0.073432           20306.820182           1.295033             0.583209             0.000000             0.000000             0.000000           38046.979078           0.282493             0.115710      
        5.40               5.016308              37562             7045.736866            1.824224             0.077337           20684.270372           1.270676             0.598114            503.266919            0.377533             0.128466           37216.588661           0.286808             0.121186      
        5.50               5.016308              37351             7473.513747            1.823640             0.073767           20734.597064           1.241403             0.607348             0.000000             0.000000             0.000000           37241.752007           0.285459             0.118067      
        5.60               5.016308              37310             8077.434050            1.823475             0.074981           19124.142923           1.266567             0.593634             0.000000             0.000000             0.000000           38248.285845           0.288876             0.115056      
        5.70               5.016308              37517             8152.924088            1.822414             0.072336           19048.652885           1.264971             0.599427             0.000000             0.000000             0.000000           38248.285845           0.288797             0.118625      
        5.80               5.016308              37396             8857.497775            1.822298             0.065821           18344.079198           1.239910             0.608617             0.000000             0.000000             0.000000           38248.285845           0.290575             0.117466      
        5.90               5.016308              37536             8480.047585            1.818740             0.068130           19325.449690           1.232882             0.602552             0.000000             0.000000             0.000000           37644.365542           0.285594             0.113752      
        6.00               5.016308              37507             8605.864315            1.820968             0.067069           18620.876004           1.255849             0.588505             0.000000             0.000000             0.000000           38223.122499           0.286319             0.116300      
        6.10               5.016308              37313             9285.274656            1.826117             0.068211           16632.971674           1.293034             0.562452             0.000000             0.000000             0.000000           39531.616489           0.291842             0.122619      
        6.20               5.016308              36980             8681.354353            1.826674             0.066277           17941.465663           1.265114             0.591344             0.000000             0.000000             0.000000           38827.042802           0.294743             0.122156      
        6.30               5.016308              36970             9083.967888            1.821120             0.072877           17664.668858           1.249387             0.600394             0.000000             0.000000             0.000000           38701.226072           0.294228             0.119480      
        6.40               5.016308              36989             8832.334429            1.825225             0.069749           18218.262468           1.241831             0.610573             0.000000             0.000000             0.000000           38399.265921           0.293105             0.120404      
        6.50               5.016308              37248             9310.438002            1.822900             0.071442           17941.465663           1.223813             0.610557             0.000000             0.000000             0.000000           38197.959153           0.289832             0.116879      
        6.60               5.016308              37361             9109.131234            1.826958             0.074953           17614.342166           1.259371             0.592944             0.000000             0.000000             0.000000           38726.389418           0.288563             0.116786      
        6.70               5.016308              37081             9335.601348            1.819272             0.072474           17136.238593           1.258678             0.597304             0.000000             0.000000             0.000000           38978.022878           0.293678             0.115915      
        6.80               5.016308              37267             9411.091386            1.814880             0.072620           17664.668858           1.229007             0.611302             0.000000             0.000000             0.000000           38374.102575           0.292124             0.116294      
        6.90               5.016308              37258             9486.581423            1.814352             0.074451           17941.465663           1.213613             0.607610             0.000000             0.000000             0.000000           38021.815732           0.289676             0.117826      
        7.00               5.016308              37156             9486.581423            1.816460             0.078524           17413.035398           1.236085             0.602333             0.000000             0.000000             0.000000           38550.245997           0.291671             0.120329      
        7.10               5.016308              37388             9738.214883            1.814398             0.071573           16934.931825           1.245827             0.598925            553.593611            0.281795             0.132298           38223.122499           0.289798             0.117257      
        7.20               5.016308              37336             9637.561499            1.815501             0.072388           16783.951749           1.265852             0.585538             0.000000             0.000000             0.000000           39028.349570           0.288431             0.114079      
        7.30               5.016308              37253             10140.828418           1.813067             0.069559           15928.397987           1.267171             0.583822             0.000000             0.000000             0.000000           39380.636413           0.290244             0.117309      
