        tauB               sizeBin             clust_size           bulk_area            bulk_ndens         bulk_ndens_std          int_area            int_ndens          int_ndens_std           bub_area            bub_ndens          bub_ndens_std           gas_area            gas_ndens          gas_ndens_std    
        0.00               5.016308              43749             10719.585375           1.723481             0.089716           19048.652885           1.354059             0.551141             0.000000             0.000000             0.000000           35681.624558           0.160643             0.067587      
        0.10               5.016308              43850             9184.621272            1.992026             0.126394           17211.728630           1.503219             0.736739             0.000000             0.000000             0.000000           39053.512916           0.149308             0.080178      
        0.20               5.016308              44147             8932.987813            2.050938             0.094716           17740.158895           1.481892             0.727531             0.000000             0.000000             0.000000           38776.716110           0.139001             0.080169      
        0.30               5.016308              44372             9260.111310            2.022222             0.099636           17765.322241           1.475177             0.679661             0.000000             0.000000             0.000000           38424.429267           0.131869             0.076235      
        0.40               5.016308              44474             9914.358305            1.971686             0.102310           17488.525436           1.458728             0.639790             0.000000             0.000000             0.000000           38046.979078           0.129866             0.076347      
        0.50               5.016308              44573             10568.605299           1.927407             0.103793           17362.708706           1.427427             0.613565             0.000000             0.000000             0.000000           37518.548813           0.129163             0.076850      
        0.60               5.016308              44566             12556.509629           1.880459             0.088708           15425.131068           1.390199             0.579897             0.000000             0.000000             0.000000           37468.222121           0.131952             0.076351      
        0.70               5.016308              44490             13865.003619           1.832311             0.085470           15148.334262           1.302982             0.601016             0.000000             0.000000             0.000000           36436.524937           0.133300             0.078551      
        0.80               5.016308              44441             13235.919970           1.794284             0.092425           15953.561333           1.305665             0.585439            301.960151            1.685653             0.116381           35958.421364           0.136602             0.076820      
        0.90               5.016308              44274             10392.461878           1.802075             0.088959           17941.465663           1.354962             0.553694           1207.840606            1.548218             0.402500           35908.094672           0.141806             0.080188      
        1.00               5.016308              44142             3824.828585            1.811846             0.109628           27277.067011           1.397768             0.572951             0.000000             0.000000             0.000000           34347.967223           0.143910             0.082321      
        1.10               5.016308              43665             2440.844557            1.839527             0.093061           30900.588828           1.317256             0.603930             0.000000             0.000000             0.000000           32108.429433           0.149680             0.083775      
        1.20               5.016308              43243             4932.015806            1.810619             0.147067           26270.533173           1.334880             0.570981             0.000000             0.000000             0.000000           34247.313839           0.175255             0.123139      
        1.30               5.016308              42501             4781.035731            1.823454             0.132729           27730.007238           1.271366             0.600098             0.000000             0.000000             0.000000           32938.819850           0.182976             0.113614      
        1.40               5.016308              41727             4277.768812            1.823147             0.139355           29415.951417           1.216109             0.621012             0.000000             0.000000             0.000000           31756.142590           0.202418             0.119268      
        1.50               5.016308              31017             1333.657335            1.883542             0.129256           37015.281894           1.116107             0.652504             0.000000             0.000000             0.000000           27100.923589           0.227852             0.124430      
        1.60               5.016308              20552             1182.677260            1.848349             0.105581           36335.871553           1.104501             0.638675             0.000000             0.000000             0.000000           27931.314005           0.274996             0.141988      
        1.70               5.016308              10153             1031.697184            1.877489             0.088550           32636.859698           1.139325             0.629468           2239.537790            0.729168             0.464828           29541.768146           0.312981             0.135368      
        1.80               5.016308               7788              855.553762            1.908705             0.098050           27553.863816           1.196166             0.614088           3069.928206            1.167128             0.516855           33970.517034           0.348096             0.153658      
        1.90               5.016308              14041              880.717108            1.922297             0.076049           25817.592946           1.267973             0.588424           1610.454141            1.242507             0.443435           37141.098623           0.365363             0.150378      
        2.00               5.016308              11724              478.103573            1.934727             0.077417           28988.174535           1.196005             0.632412           1056.860530            1.223435             0.499644           34926.724180           0.375415             0.153562      
        2.10               5.016308              12259              629.083649            1.910716             0.089160           28359.090887           1.225321             0.617873           1358.820681            0.799222             0.502486           35102.867601           0.369286             0.142889      
        2.20               5.016308              13117              553.593611            1.949083             0.093182           30045.035065           1.199067             0.633587             0.000000             0.000000             0.000000           34851.234142           0.370001             0.145902      
        2.30               5.016308              14210             1434.310719            1.892198             0.129311           17564.015474           1.255066             0.606550           9461.418078            1.280992             0.614143           36990.118548           0.354743             0.138745      
        2.40               5.016308              14629              981.370492            1.936068             0.089066           18218.262468           1.247100             0.603663           11097.035564           1.187254             0.671068           35153.194293           0.347195             0.144026      
        2.50               5.016308              16999             1409.147373            1.932374             0.102855           17136.238593           1.270057             0.586974           10493.115262           1.239765             0.665415           36411.361591           0.343409             0.143833      
        2.60               5.016308              14950             1333.657335            1.940528             0.091256           27755.170584           1.260954             0.633562            327.123497            0.372948             0.137257           36033.911402           0.341123             0.137864      
        2.70               5.016308              15362             1811.760908            1.951140             0.057802           27503.537124           1.259365             0.631099             0.000000             0.000000             0.000000           36134.564785           0.327332             0.131518      
        2.80               5.016308              15847             2289.864482            1.960815             0.063786           10895.728797           1.287110             0.671529           14292.780500           1.336899             0.598137           37971.489040           0.325981             0.125969      
        2.90               5.016308              16650             2692.478017            1.958790             0.059271           12128.732748           1.205485             0.714165           13839.840273           1.326316             0.622549           36788.811780           0.319363             0.126095      
        3.00               5.016308              17523             3346.725011            1.953850             0.063760           12707.489705           1.182688             0.715872           14217.290462           1.244400             0.654727           35178.357639           0.305301             0.127787      
        3.10               5.016308              18153             4252.605466            1.938106             0.069977           11549.975791           1.270825             0.687032           12757.816397           1.274983             0.636008           36889.465164           0.293146             0.130985      
        3.20               5.016308              18824             4630.055655            1.926327             0.088952           12028.079365           1.245585             0.694506           12053.242710           1.304130             0.597715           36738.485088           0.282538             0.122913      
        3.30               5.016308              19375             4403.585541            1.927066             0.074906           24282.628843           1.289193             0.644258             0.000000             0.000000             0.000000           36763.648434           0.277693             0.120729      
        3.40               5.016308              19595             4328.095504            1.937573             0.066370           24785.895762           1.272982             0.663406             0.000000             0.000000             0.000000           36335.871553           0.276916             0.119049      
        3.50               5.016308              19936             5007.505844            1.938690             0.057988           23527.728464           1.282572             0.664831             0.000000             0.000000             0.000000           36914.628510           0.274038             0.115086      
        3.60               5.016308              20272             5183.649266            1.935123             0.056591           23301.258351           1.296711             0.667747             0.000000             0.000000             0.000000           36964.955202           0.263872             0.116075      
        3.70               5.016308              20394             5359.792688            1.926007             0.061913           22873.481469           1.312699             0.654539             0.000000             0.000000             0.000000           37216.588661           0.259320             0.109334      
        3.80               5.016308              20365             4982.342498            1.928410             0.054718           23779.361924           1.302810             0.656091             0.000000             0.000000             0.000000           36688.158396           0.256541             0.107927      
        3.90               5.016308              20439             5057.832536            1.921376             0.051505           23401.911734           1.320020             0.645164             0.000000             0.000000             0.000000           36990.118548           0.253879             0.105872      
        4.00               5.016308              39080             5208.812612            1.926351             0.067297           23099.951583           1.326323             0.641630             0.000000             0.000000             0.000000           37141.098623           0.251150             0.110216      
        4.10               5.016308              39218             6014.039682            1.920174             0.070858           21816.620939           1.330683             0.638573             0.000000             0.000000             0.000000           37619.202197           0.250431             0.106212      
        4.20               5.016308              39412             5837.896261            1.915587             0.065460           23603.218502           1.271394             0.670042             0.000000             0.000000             0.000000           36008.748056           0.244607             0.104514      
        4.30               5.016308              39317             6014.039682            1.921005             0.067502           23301.258351           1.269073             0.675494             0.000000             0.000000             0.000000           36134.564785           0.245637             0.105336      
        4.40               5.016308              39482             6315.999834            1.916719             0.077094           22294.724512           1.296091             0.665581             0.000000             0.000000             0.000000           36839.138472           0.244251             0.108410      
        4.50               5.016308              39535             6542.469947            1.918083             0.070173           20986.230523           1.346835             0.638863             0.000000             0.000000             0.000000           37921.162348           0.242239             0.106417      
        4.60               5.016308              39553             6768.940061            1.919355             0.061499           21791.457593           1.290781             0.671541             0.000000             0.000000             0.000000           36889.465164           0.240719             0.109062      
        4.70               5.016308              39801             7070.900212            1.914749             0.063069           21036.557215           1.311431             0.663430             0.000000             0.000000             0.000000           37342.405391           0.237612             0.107090      
        4.80               5.016308              40102             7398.023710            1.918891             0.066692           21086.883907           1.292083             0.669211             0.000000             0.000000             0.000000           36964.955202           0.231517             0.103714      
        4.90               5.016308              40173             7800.637245            1.913562             0.065334           19904.206647           1.326704             0.645910             0.000000             0.000000             0.000000           37745.018926           0.229593             0.103241      
        5.00               5.016308              40287             8329.067510            1.909818             0.057124           19174.469615           1.327286             0.649265             0.000000             0.000000             0.000000           37946.325694           0.227769             0.100864      
        5.10               5.016308              40312             8379.394202            1.906462             0.060382           19753.226571           1.290220             0.666931             0.000000             0.000000             0.000000           37317.242045           0.228822             0.099111      
        5.20               5.016308              40388             8203.250780            1.905464             0.059717           20583.616988           1.273343             0.669149             0.000000             0.000000             0.000000           36662.995050           0.222540             0.101890      
        5.30               5.016308              40622             8253.577472            1.911656             0.062082           19275.122998           1.340796             0.636675             0.000000             0.000000             0.000000           37921.162348           0.220932             0.105334      
