        tauB               sizeBin             clust_size           bulk_area            bulk_ndens         bulk_ndens_std          int_area            int_ndens          int_ndens_std           bub_area            bub_ndens          bub_ndens_std           gas_area            gas_ndens          gas_ndens_std    
        0.00               5.016308              42651             10870.565451           1.685837             0.040709           18947.999501           1.319453             0.539250             0.000000             0.000000             0.000000           35631.297866           0.187279             0.069349      
        0.10               5.016308              42696             10115.665072           1.765084             0.153756           17639.505512           1.390345             0.627898            553.593611            1.333108             0.197152           37141.098623           0.185293             0.087000      
        0.20               5.016308              42807             9914.358305            1.775102             0.229424           17689.832203           1.346084             0.640009           1585.290795            1.269168             0.436304           36260.381515           0.181383             0.090810      
        0.30               5.016308              42792             5158.485920            1.791029             0.224960           25062.692567           1.374673             0.597097             0.000000             0.000000             0.000000           35228.684331           0.179059             0.089771      
        0.40               5.016308              42785             1987.904330            1.858741             0.087832           29566.931492           1.361048             0.582810             0.000000             0.000000             0.000000           33895.026996           0.178876             0.087799      
        0.50               5.016308              42475             1685.944179            1.850595             0.086639           31630.325860           1.299133             0.601198             0.000000             0.000000             0.000000           32133.592779           0.180123             0.089947      
        0.60               5.016308              42048             2138.884406            1.828991             0.097910           31856.795974           1.258005             0.605655             0.000000             0.000000             0.000000           31454.182439           0.191135             0.102000      
        0.70               5.016308              41494             6617.959985            1.765801             0.116356           26220.206481           1.192744             0.614329             0.000000             0.000000             0.000000           32611.696352           0.215873             0.123420      
        0.80               5.016308              40490             6743.776715            1.732412             0.174490           28711.377730           1.096116             0.646886             0.000000             0.000000             0.000000           29994.708373           0.228240             0.152727      
        0.90               5.016308              40982             7272.206980            1.724648             0.170878           25842.756292           1.131923             0.631217            327.123497            1.250292             0.266639           32007.776049           0.243597             0.147326      
        1.00               5.016308              26479             4177.115428            1.752405             0.242840           31705.815898           1.143008             0.629190             0.000000             0.000000             0.000000           29566.931492           0.217811             0.120535      
        1.10               5.016308              41141             3699.011855            1.821568             0.092481           31152.222287           1.170960             0.615910            251.633460            1.148496             0.379702           30346.995217           0.214024             0.139618      
        1.20               5.016308              23174             2818.294746            1.877022             0.112275           29944.381682           1.243171             0.598491            754.900379            0.186780             0.094127           31932.286012           0.229955             0.173490      
        1.30               5.016308              23187             2516.334595            1.907139             0.107298           30397.321909           1.236392             0.620246             0.000000             0.000000             0.000000           32536.206314           0.234139             0.183908      
        1.40               5.016308              23212             2541.497941            1.917373             0.123967           28761.704422           1.302948             0.580837             0.000000             0.000000             0.000000           34146.660455           0.224092             0.175713      
        1.50               5.016308              40938             3975.808660            1.890685             0.104695           26471.839940           1.314907             0.555509           1685.944179            0.113883             0.085177           33316.270039           0.224605             0.173728      
        1.60               5.016308              22436             4403.585541            1.897090             0.111269           27654.517200           1.227684             0.607278             0.000000             0.000000             0.000000           33391.760077           0.230446             0.175328      
        1.70               5.016308              39889             5384.956033            1.889152             0.116059           24962.039183           1.247214             0.576054             0.000000             0.000000             0.000000           35102.867601           0.247672             0.184735      
        1.80               5.016308              21339             4705.545693            1.923688             0.092042           28057.130735           1.151080             0.617109             0.000000             0.000000             0.000000           32687.186390           0.264691             0.190487      
        1.90               5.016308              21355             3950.645314            1.936646             0.077996           32712.349736           1.045232             0.664352             0.000000             0.000000             0.000000           28786.867768           0.283358             0.194920      
        2.00               5.016308              36973             3774.501893            1.943038             0.072432           31479.345785           1.086681             0.660111             0.000000             0.000000             0.000000           30196.015141           0.280103             0.178527      
        2.10               5.016308              34631             4353.258849            1.940156             0.090109           20382.310220           1.352153             0.580202           1811.760908            1.182827             0.350195           38902.532840           0.304633             0.190202      
        2.20               5.016308              21112             4000.972006            1.944777             0.088210           25440.142756           1.245040             0.609739            931.043800            0.376996             0.234948           35077.704256           0.290612             0.178442      
        2.30               5.016308              21353             4680.382347            1.947277             0.094959           20835.250447           1.315223             0.587710           2692.478017            0.856089             0.494816           37241.752007           0.300147             0.178956      
        2.40               5.016308              21491             4000.972006            1.959524             0.089024           22873.481469           1.265046             0.636799           4101.625390            0.580258             0.457123           34473.783953           0.314558             0.182815      
        2.50               5.016308              35141             4302.932158            1.951925             0.082091           23678.708540           1.229501             0.646951           1308.493989            0.964468             0.225899           36159.728131           0.310456             0.172194      
        2.60               5.016308              32785             4630.055655            1.950948             0.076590           21715.967556           1.305951             0.604115            855.553762            0.444157             0.187262           38248.285845           0.319674             0.188968      
