        tauB               sizeBin             clust_size           bulk_area            bulk_ndens         bulk_ndens_std          int_area            int_ndens          int_ndens_std           bub_area            bub_ndens          bub_ndens_std           gas_area            gas_ndens          gas_ndens_std    
        0.00               5.016308              39987             10870.565451           1.613991             0.094957           18142.772431           1.285801             0.492069             0.000000             0.000000             0.000000           36436.524937           0.250490             0.072249      
        0.10               5.016308              40184             9587.234807            1.887927             0.133371           15827.744603           1.424461             0.713954             0.000000             0.000000             0.000000           40034.883408           0.233646             0.105764      
        0.20               5.016308              40681             9209.784618            1.996246             0.130244           16557.481636           1.388013             0.728990             0.000000             0.000000             0.000000           39682.596565           0.217551             0.102540      
        0.30               5.016308              41128             9788.541575            1.988754             0.124016           16708.461711           1.347341             0.717901             0.000000             0.000000             0.000000           38952.859532           0.205916             0.097207      
        0.40               5.016308              41639             10744.748721           1.949604             0.119879           16356.174868           1.316995             0.687317             0.000000             0.000000             0.000000           38348.939229           0.195859             0.095186      
        0.50               5.016308              41989             11248.015640           1.908692             0.120278           16507.154944           1.296286             0.671566             0.000000             0.000000             0.000000           37694.692234           0.189231             0.093125      
        0.60               5.016308              42333             12380.366208           1.871512             0.116878           15752.254565           1.270421             0.647412             0.000000             0.000000             0.000000           37317.242045           0.182704             0.087130      
        0.70               5.016308              42624             13412.063392           1.835437             0.113539           15274.150992           1.234308             0.639269             0.000000             0.000000             0.000000           36763.648434           0.177621             0.087359      
        0.80               5.016308              42813             14896.700803           1.802144             0.101900           13714.023543           1.215544             0.619096             0.000000             0.000000             0.000000           36839.138472           0.176008             0.087212      
        0.90               5.016308              42910             15299.314338           1.775178             0.097538           14267.617154           1.165366             0.624460             0.000000             0.000000             0.000000           35882.931326           0.173174             0.086228      
        1.00               5.016308              43073             15676.764527           1.754890             0.088150           13965.657003           1.169798             0.607879             0.000000             0.000000             0.000000           35807.441288           0.171808             0.084314      
        1.10               5.016308              43023             15676.764527           1.741813             0.081620           13814.676927           1.193151             0.591804             0.000000             0.000000             0.000000           35958.421364           0.172727             0.086099      
        1.20               5.016308              42918             15274.150992           1.733713             0.077460           14594.740652           1.185016             0.596498             0.000000             0.000000             0.000000           35580.971175           0.174925             0.087276      
        1.30               5.016308              42808             15852.907949           1.720946             0.074457           14041.147041           1.162726             0.599473             0.000000             0.000000             0.000000           35555.807829           0.179774             0.089847      
        1.40               5.016308              42656             15223.824300           1.717505             0.068646           15148.334262           1.155375             0.606201             0.000000             0.000000             0.000000           35077.704256           0.181055             0.089029      
        1.50               5.016308              42440             15198.660954           1.714427             0.063642           15626.437835           1.122905             0.617997             0.000000             0.000000             0.000000           34624.764028           0.184723             0.090410      
        1.60               5.016308              42354             15827.744603           1.705802             0.068674           13412.063392           1.205482             0.570097             0.000000             0.000000             0.000000           36210.054823           0.188704             0.096443      
        1.70               5.016308              42288             15777.417911           1.696539             0.063124           15098.007571           1.100675             0.622730             0.000000             0.000000             0.000000           34574.437336           0.191326             0.092622      
        1.80               5.016308              42284             15601.274490           1.691721             0.064397           15576.111144           1.097193             0.619537            553.593611            0.213153             0.109521           33718.883574           0.189775             0.087346      
        1.90               5.016308              42244             16331.011522           1.683362             0.066793           13084.939894           1.186402             0.577259             0.000000             0.000000             0.000000           36033.911402           0.193845             0.094595      
        2.00               5.016308              42314             15953.561333           1.678810             0.064093           14921.864149           1.114204             0.609820             0.000000             0.000000             0.000000           34574.437336           0.190632             0.088306      
        2.10               5.016308              42355             16180.031446           1.676017             0.060261           14267.617154           1.135438             0.600328             0.000000             0.000000             0.000000           35002.214218           0.190902             0.090070      
        2.20               5.016308              42290             16456.828252           1.673530             0.064201           13437.226738           1.161326             0.584336             0.000000             0.000000             0.000000           35555.807829           0.192767             0.091101      
        2.30               5.016308              42298             16481.991598           1.670429             0.059560           13487.553430           1.156103             0.583603             0.000000             0.000000             0.000000           35480.317791           0.193769             0.090741      
        2.40               5.016308              42223             16003.888025           1.667970             0.060776           13990.820349           1.173770             0.562009            478.103573            0.215434             0.108118           34977.050872           0.193870             0.090838      
        2.50               5.016308              41980             15349.641030           1.665446             0.062294           16104.541409           1.096709             0.610818             0.000000             0.000000             0.000000           33995.680380           0.199261             0.095321      
        2.60               5.016308              41705             15223.824300           1.667321             0.063317           14242.453808           1.209483             0.547633            654.246995            0.195645             0.109625           35329.337715           0.205580             0.098566      
        2.70               5.016308              41516             14846.374111           1.673944             0.066603           14292.780500           1.221806             0.548721             0.000000             0.000000             0.000000           36310.708207           0.211646             0.101369      
        2.80               5.016308              41315             14997.354187           1.675696             0.060789           14720.557381           1.169181             0.580618            603.920303            0.258312             0.123024           35128.030947           0.213562             0.099918      
        2.90               5.016308              41153             15022.517533           1.676284             0.059682           13663.696851           1.225510             0.556730            503.266919            0.264273             0.113295           36260.381515           0.218972             0.100915      
