        tauB               sizeBin             clust_size           bulk_area            bulk_ndens         bulk_ndens_std          int_area            int_ndens          int_ndens_std           bub_area            bub_ndens          bub_ndens_std           gas_area            gas_ndens          gas_ndens_std    
        0.00               5.016308              41910             10618.931991           1.664668             0.050363           18671.202696           1.332801             0.503916             0.000000             0.000000             0.000000           36159.728131           0.205698             0.068700      
        0.10               5.016308              41876             9562.071461            1.688755             0.158948           20030.023377           1.308835             0.534118            251.633460            1.231951             0.237114           35606.134520           0.205751             0.087899      
        0.20               5.016308              41723             5787.569569            1.739072             0.235338           25364.652718           1.283834             0.556959            251.633460            1.136574             0.399860           34046.007072           0.208101             0.094523      
        0.30               5.016308              41713             2315.027827            1.759806             0.125987           30825.098790           1.273378             0.591885             0.000000             0.000000             0.000000           32309.736201           0.206563             0.097140      
        0.40               5.016308              40685             1887.250946            1.687640             0.180351           34272.477185           1.184449             0.622065             0.000000             0.000000             0.000000           29290.134687           0.212392             0.100693      
        0.50               5.016308              31849             3673.848509            1.694681             0.175380           32259.409509           1.150920             0.625973             0.000000             0.000000             0.000000           29516.604800           0.225161             0.119277      
        0.60               5.016308              33358             4252.605466            1.657572             0.149159           36562.341667           1.000182             0.659589             0.000000             0.000000             0.000000           24634.915686           0.259063             0.190915      
        0.70               5.016308              34571             8178.087434            1.660780             0.273521           23905.178653           1.058892             0.629446           2113.721060            1.117934             0.558718           31252.875671           0.279718             0.178809      
        0.80               5.016308              35421             6441.816563            1.686170             0.258536           34171.823801           0.925938             0.677831             0.000000             0.000000             0.000000           24836.222454           0.301857             0.193474      
        0.90               5.016308              37082             6794.103407            1.693380             0.376856           34725.417412           0.867664             0.680680           1585.290795            0.588536             0.453765           22345.051204           0.332602             0.204414      
        1.00               5.016308              38566             5636.589493            1.821137             0.114522           43532.588495           0.788352             0.666354             0.000000             0.000000             0.000000           16280.684830           0.332664             0.189316      
        1.10               5.016308              40620             5334.629342            1.829930             0.117697           40437.496943           0.870702             0.693020             0.000000             0.000000             0.000000           19677.736534           0.255568             0.172041      
        1.20               5.016308              42223             4252.605466            1.858155             0.112530           28333.927541           1.260715             0.621686             0.000000             0.000000             0.000000           32863.329812           0.194046             0.162442      
        1.30               5.016308              43177             6492.143255            1.855782             0.117993           23301.258351           1.364519             0.550699             0.000000             0.000000             0.000000           35656.461212           0.172676             0.156944      
        1.40               5.016308              43049             4504.238925            1.865576             0.108384           26522.166632           1.351586             0.587016             0.000000             0.000000             0.000000           34423.457261           0.167037             0.151546      
        1.50               5.016308              42573             2969.274822            1.890361             0.110297           27755.170584           1.374879             0.580239             0.000000             0.000000             0.000000           34725.417412           0.179321             0.163269      
        1.60               5.016308              41881             4453.912233            1.870715             0.110321           27050.596897           1.305627             0.586085             0.000000             0.000000             0.000000           33945.353688           0.187065             0.168331      
        1.70               5.016308              41040             3220.908282            1.884251             0.098919           32737.513082           1.172966             0.660432             0.000000             0.000000             0.000000           29491.441454           0.187546             0.170577      
        1.80               5.016308              40931             2440.844557            1.911633             0.097925           36260.381515           1.109586             0.685170            956.207146            0.124450             0.082140           25792.429600           0.193119             0.152863      
        1.90               5.016308              40461             3799.665239            1.915958             0.081765           26421.513248           1.316238             0.599112            830.390416            0.171004             0.100481           34398.293915           0.226785             0.167647      
        2.00               5.016308              40052             3573.195125            1.898581             0.094373           26622.820016           1.328221             0.580177             0.000000             0.000000             0.000000           35253.847677           0.222813             0.157251      
        2.10               5.016308              39680             3472.541741            1.892562             0.089785           29189.481303           1.227737             0.631827             0.000000             0.000000             0.000000           32787.839774           0.231519             0.167289      
        2.20               5.016308              38934             4227.442120            1.888849             0.097818           24534.262302           1.327572             0.582950             0.000000             0.000000             0.000000           36688.158396           0.257413             0.187418      
        2.30               5.016308              39065             3648.685163            1.901507             0.072505           26899.616821           1.278197             0.593345             0.000000             0.000000             0.000000           34901.560834           0.248671             0.177105      
        2.40               5.016308              29643             4177.115428            1.894369             0.079527           24911.712491           1.299750             0.580290             0.000000             0.000000             0.000000           36361.034899           0.266989             0.187219      
        2.50               5.016308              28736             3849.991930            1.898186             0.072664           26421.513248           1.248225             0.607081           3598.358471            0.240943             0.133611           31579.999168           0.280082             0.189828      
        2.60               5.016308              28420             4504.238925            1.900210             0.071097           17136.238593           1.309272             0.595171           8807.171083            0.979656             0.684759           35002.214218           0.296467             0.191060      
        2.70               5.016308              28767             4856.525769            1.906095             0.079827           22546.357972           1.309435             0.582769            377.450189            0.378858             0.142820           37669.528888           0.294057             0.181835      
        2.80               5.016308              36897             5233.975958            1.910784             0.078597           21992.764361           1.313114             0.573461            427.776881            0.266494             0.110540           37795.345618           0.291200             0.177324      
        2.90               5.016308              37141             5661.752839            1.915308             0.079454           21036.557215           1.330588             0.557235             0.000000             0.000000             0.000000           38751.552764           0.288117             0.171662      
        3.00               5.016308              37466             5586.262801            1.916845             0.065649           21338.517366           1.325162             0.553034             0.000000             0.000000             0.000000           38525.082651           0.285918             0.174662      
        3.10               5.016308              37249             5762.406223            1.910834             0.065359           21665.640864           1.299385             0.574853             0.000000             0.000000             0.000000           38021.815732           0.285021             0.171002      
        3.20               5.016308              36929             5938.549644            1.922355             0.056153           20935.903831           1.307228             0.568556             0.000000             0.000000             0.000000           38575.409343           0.290755             0.172982      
        3.30               5.016308              29228             5737.242877            1.929673             0.059915           20935.903831           1.325856             0.563576           1459.474065            0.239812             0.128236           37317.242045           0.289973             0.162602      
        3.40               5.016308              36889             5636.589493            1.929890             0.064667           20633.943680           1.339201             0.561455            981.370492            0.172208             0.081161           38197.959153           0.296351             0.164603      
        3.50               5.016308              37155             5913.386298            1.927829             0.069788           20583.616988           1.320808             0.557875             0.000000             0.000000             0.000000           38952.859532           0.292995             0.162804      
        3.60               5.016308              36881             5863.059607            1.929198             0.067979           20684.270372           1.315009             0.556843             0.000000             0.000000             0.000000           38902.532840           0.295328             0.170643      
        3.70               5.016308              30047             5787.569569            1.929307             0.066135           20382.310220           1.329781             0.552672            654.246995            0.189531             0.089072           38625.736035           0.300473             0.171172      
        3.80               5.016308              29846             5535.936109            1.925781             0.064561           21086.883907           1.310862             0.570361           3573.195125            0.192265             0.109763           35253.847677           0.312306             0.169398      
        3.90               5.016308              30251             6014.039682            1.921338             0.058289           20759.760409           1.278676             0.571135           2063.394368            0.215664             0.107145           36612.668359           0.312870             0.167018      
        4.00               5.016308              30225             6014.039682            1.921005             0.059931           14720.557381           1.362584             0.542513           6919.920136            0.922988             0.580254           37795.345618           0.317552             0.174560      
        4.10               5.016308              30759             6139.856412            1.924312             0.065237           19803.553263           1.279063             0.565092             0.000000             0.000000             0.000000           39506.453143           0.325390             0.177927      
        4.20               5.016308              30844             6215.346450            1.927809             0.068680           14796.047419           1.344413             0.551572           3573.195125            1.252940             0.478855           40865.273824           0.334000             0.174213      
        4.30               5.016308              30972             5863.059607            1.923228             0.069746           15727.091219           1.331715             0.551347           5259.139304            0.951106             0.539674           38600.572689           0.331031             0.171927      
        4.40               5.016308              30819             6240.509796            1.917952             0.064632           14997.354187           1.346304             0.544946           3296.398320            1.126381             0.430566           40915.600516           0.345272             0.179743      
        4.50               5.016308              34268             6366.326526            1.911463             0.057980           18746.692733           1.267264             0.535936           1736.270871            0.285670             0.179043           38600.572689           0.351756             0.174839      
        4.60               5.016308              31821             5988.876336            1.916553             0.065662           20508.126950           1.198403             0.582864           1811.760908            0.256104             0.128584           37141.098623           0.362967             0.181627      
        4.70               5.016308              31490             6039.203028            1.925254             0.065365           18067.282393           1.240474             0.600918           1811.760908            0.825164             0.320499           39531.616489           0.365935             0.180544      
        4.80               5.016308              31568             5988.876336            1.934086             0.063454           17312.382014           1.274290             0.609784           1434.310719            0.477581             0.350226           40714.293748           0.384902             0.180073      
        4.90               5.016308              31631             6290.836488            1.949025             0.060973           15626.437835           1.345860             0.573134            805.227070            0.273215             0.119943           42727.361425           0.385889             0.168127      
        5.00               5.016308              31804             6165.019758            1.950197             0.061914           15425.131068           1.379502             0.562892            251.633460            0.413300             0.162109           43608.078533           0.380526             0.165212      
        5.10               5.016308              32057             6617.959985            1.941535             0.052012           14947.027495           1.377665             0.555920            478.103573            0.366029             0.171817           43406.771765           0.377453             0.164679      
        5.20               5.016308              32571             6819.266753            1.939358             0.051620           15576.111144           1.344623             0.557742             0.000000             0.000000             0.000000           43054.484922           0.367697             0.157939      
        5.30               5.016308              32845             6492.143255            1.941424             0.053775           16104.541409           1.352910             0.564022           1409.147373            0.301601             0.119641           41444.030781           0.366350             0.159531      
        5.40               5.016308              33143             6768.940061            1.936197             0.052535           16431.664906           1.324759             0.573374           1107.187222            0.261925             0.106607           41142.070630           0.360604             0.156092      
        5.50               5.016308              33342             6869.593445            1.930245             0.052412           15928.397987           1.347781             0.561146             0.000000             0.000000             0.000000           42651.871387           0.358062             0.159572      
        5.60               5.016308              33382             7272.206980            1.926513             0.054928           15450.294414           1.335509             0.548385             0.000000             0.000000             0.000000           42727.361425           0.359395             0.160854      
        5.70               5.016308              33103             7096.063558            1.924024             0.055824           18746.692733           1.189543             0.617499           1132.350568            0.269351             0.117259           38474.755959           0.357169             0.152639      
        5.80               5.016308              33053             7398.023710            1.907536             0.056106           15349.641030           1.333451             0.549234           1258.167298            0.250364             0.140222           41444.030781           0.364467             0.155466      
        5.90               5.016308              33011             6643.123331            1.902870             0.056380           16280.684830           1.346012             0.546965           2918.948130            0.314154             0.164432           39607.106527           0.366803             0.154858      
        6.00               5.016308              32799             6819.266753            1.909003             0.056182           16129.704755           1.327427             0.549324            729.737033            0.275442             0.109919           41771.154278           0.367957             0.157405      
        6.10               5.016308              32238             6567.633293            1.913627             0.058100           17991.792355           1.234619             0.599217            729.737033            0.220627             0.127642           40160.700138           0.374944             0.157298      
        6.20               5.016308              32318             6919.920136            1.918664             0.059836           14267.617154           1.390491             0.509537           1182.677260            0.356818             0.145610           43079.648268           0.382129             0.161601      
        6.30               5.016308              31866             6794.103407            1.922844             0.059828           14343.107192           1.383940             0.520622           1610.454141            0.347728             0.155350           42702.198079           0.387006             0.157644      
        6.40               5.016308              31789             6869.593445            1.930536             0.056946           14368.270538           1.356461             0.536312            427.776881            0.385715             0.107989           43784.221955           0.390163             0.157733      
        6.50               5.016308              31796             7473.513747            1.922924             0.061205           13437.226738           1.342762             0.531681             0.000000             0.000000             0.000000           44539.122333           0.394844             0.159109      
        6.60               5.016308              31201             7045.736866            1.926839             0.056996           13512.716776           1.367379             0.527226             0.000000             0.000000             0.000000           44891.409176           0.399787             0.159069      
        6.70               5.016308              31118             6693.450023            1.928452             0.054065           14317.943846           1.352499             0.542135            805.227070            0.386226             0.138819           43633.241879           0.399145             0.162039      
        6.80               5.016308              31212             6165.019758            1.941113             0.049107           15450.294414           1.332984             0.555237             0.000000             0.000000             0.000000           43834.548646           0.397814             0.158178      
        6.90               5.016308              30997             6139.856412            1.954280             0.053209           14418.597230           1.382797             0.539971             0.000000             0.000000             0.000000           44891.409176           0.402371             0.159259      
        7.00               5.016308              31279             6215.346450            1.955482             0.050476           14972.190841           1.352174             0.546625             0.000000             0.000000             0.000000           44262.325528           0.397652             0.153417      
        7.10               5.016308              31131             6265.673142            1.949192             0.046124           14770.884073           1.366878             0.532092             0.000000             0.000000             0.000000           44413.305603           0.396210             0.153216      
        7.20               5.016308              31204             6014.039682            1.948108             0.047322           14921.864149           1.375699             0.524831             0.000000             0.000000             0.000000           44513.958987           0.398886             0.157725      
        7.30               5.016308              31204             6315.999834            1.948702             0.045337           14091.473732           1.386299             0.523854            578.756957            0.426777             0.163735           44463.632295           0.402801             0.161885      
        7.40               5.016308              31010             6165.019758            1.952143             0.050161           14921.864149           1.350300             0.541147            553.593611            0.294440             0.114088           43809.385300           0.402950             0.159795      
        7.50               5.016308              30843             6466.979909            1.946040             0.046094           13814.676927           1.384687             0.521318            754.900379            0.406676             0.180570           44413.305603           0.404811             0.154426      
        7.60               5.016308              30781             6315.999834            1.940152             0.046990           14192.127116           1.366532             0.540335            251.633460            0.453040             0.124661           44690.102409           0.408099             0.156972      
        7.70               5.016308              30130             6693.450023            1.933831             0.046459           14166.963770           1.329149             0.550106             0.000000             0.000000             0.000000           44589.449025           0.408751             0.154980      
        7.80               5.016308              30474             6768.940061            1.927924             0.047802           14116.637078           1.328858             0.546610             0.000000             0.000000             0.000000           44564.285679           0.408197             0.151506      
        7.90               5.016308              30555             6894.756791            1.922040             0.050674           13261.083316           1.367158             0.523687             0.000000             0.000000             0.000000           45294.022712           0.411048             0.155912      
        8.00               5.016308              30891             6743.776715            1.920734             0.047659           14745.720727           1.300852             0.553749            478.103573            0.271908             0.130386           43482.261803           0.407867             0.152444      
        8.10               5.016308              30546             6995.410174            1.921260             0.052374           13110.103240           1.359486             0.529591             0.000000             0.000000             0.000000           45344.349403           0.413216             0.152655      
        8.20               5.016308              30252             7045.736866            1.923433             0.049087           13160.429932           1.341977             0.537564             0.000000             0.000000             0.000000           45243.696020           0.415240             0.155036      
        8.30               5.016308              30071             6768.940061            1.917139             0.047314           13462.390084           1.351395             0.526630             0.000000             0.000000             0.000000           45218.532674           0.416422             0.154789      
        8.40               5.016308              30306             6970.246828            1.918010             0.049153           12808.143089           1.362727             0.526311             0.000000             0.000000             0.000000           45671.472901           0.419890             0.159780      
        8.50               5.016308              29715             6869.593445            1.919328             0.047436           13940.493657           1.309853             0.549863            276.796805            0.494948             0.110293           44362.978911           0.415166             0.149936      
        8.60               5.016308              30038             6945.083482            1.919055             0.045312           13563.043468           1.314675             0.551143             0.000000             0.000000             0.000000           44941.735868           0.419232             0.153535      
        8.70               5.016308              29289             6416.653217            1.923433             0.049222           14418.597230           1.311085             0.552240             0.000000             0.000000             0.000000           44614.612371           0.420356             0.146846      
        8.80               5.016308              29036             6743.776715            1.924441             0.049244           13437.226738           1.310017             0.563087            377.450189            0.347066             0.115604           44891.409176           0.429659             0.155882      
        8.90               5.016308              29294             6995.410174            1.918973             0.053028           12581.672975           1.334242             0.556138             0.000000             0.000000             0.000000           45872.779668           0.431389             0.152979      
        9.00               5.016308              29604             7020.573520            1.912094             0.050489           12984.286511           1.316899             0.554638             0.000000             0.000000             0.000000           45445.002787           0.428584             0.154818      
        9.10               5.016308              29488             6668.286677            1.908736             0.056611           13537.880122           1.328347             0.552557            452.940227            0.410650             0.178217           44790.755793           0.426494             0.154458      
        9.20               5.016308              29420             6441.816563            1.922284             0.056842           12984.286511           1.370657             0.532170             0.000000             0.000000             0.000000           46023.759744           0.430647             0.155946      
        9.30               5.016308              29247             6290.836488            1.937421             0.054987           13135.266586           1.360916             0.546828             0.000000             0.000000             0.000000           46023.759744           0.433168             0.155253      
        9.40               5.016308              28873             6215.346450            1.944381             0.053562           12933.959819           1.360527             0.559686             0.000000             0.000000             0.000000           46300.556550           0.438828             0.162387      
        9.50               5.016308              28430             6441.816563            1.943862             0.051030           12833.306435           1.338860             0.560239             0.000000             0.000000             0.000000           46174.739820           0.439548             0.153295      
