        tauB               sizeBin             clust_size           bulk_area            bulk_ndens         bulk_ndens_std          int_area            int_ndens          int_ndens_std           bub_area            bub_ndens          bub_ndens_std           gas_area            gas_ndens          gas_ndens_std    
        0.00               5.016308              36478             11424.159062           1.551799             0.120251           16331.011522           1.220194             0.466111             0.000000             0.000000             0.000000           37694.692234           0.327500             0.075648      
        0.10               5.016308              36729             10644.095337           1.710150             0.109977           14494.087268           1.318400             0.646857             0.000000             0.000000             0.000000           40311.680213           0.314747             0.123005      
        0.20               5.016308              37224             10417.625224           1.799354             0.107530           15425.131068           1.251140             0.675136             0.000000             0.000000             0.000000           39607.106527           0.301865             0.122946      
        0.30               5.016308              37648             10442.788570           1.822693             0.111219           16305.848176           1.209689             0.666107             0.000000             0.000000             0.000000           38701.226072           0.290456             0.122669      
        0.40               5.016308              38091             11021.545526           1.806915             0.110053           17111.075247           1.142418             0.670337             0.000000             0.000000             0.000000           37317.242045           0.282363             0.120078      
        0.50               5.016308              38469             12330.039516           1.787342             0.101932           15274.150992           1.152208             0.628155             0.000000             0.000000             0.000000           37845.672310           0.273823             0.116544      
        0.60               5.016308              38925             12631.999667           1.757521             0.090364           16834.278441           1.085404             0.635633            251.633460            0.425222             0.199535           35731.951250           0.263630             0.111845      
        0.70               5.016308              39252             13512.716776           1.733478             0.082611           15374.804376           1.111819             0.610244             0.000000             0.000000             0.000000           36562.341667           0.259338             0.111569      
        0.80               5.016308              39625             14116.637078           1.710464             0.066947           15425.131068           1.089197             0.598299           2063.394368            0.247650             0.114827           33844.700304           0.252388             0.110699      
        0.90               5.016308              39889             14619.903997           1.691940             0.064489           16331.011522           1.019778             0.614197             0.000000             0.000000             0.000000           34498.947299           0.249573             0.106512      
        1.00               5.016308              40024             14468.923922           1.677526             0.064402           15123.170916           1.118945             0.576251           1031.697184            0.242319             0.115046           34826.070796           0.245678             0.105274      
        1.10               5.016308              40193             14393.433884           1.667010             0.062536           16658.135019           1.059062             0.595426           1006.533838            0.262286             0.112683           33391.760077           0.242575             0.102487      
        1.20               5.016308              40246             14846.374111           1.659193             0.067027           15978.724679           1.067106             0.581625            679.410341            0.248745             0.143731           33945.353688           0.240003             0.103221      
        1.30               5.016308              40376             15626.437835           1.649640             0.066773           13839.840273           1.123857             0.554692             0.000000             0.000000             0.000000           35983.584710           0.240888             0.100879      
        1.40               5.016308              40409             14594.740652           1.644154             0.065913           17010.421863           1.050709             0.591985            830.390416            0.250485             0.123939           33014.309888           0.239987             0.103126      
        1.50               5.016308              40403             15274.150992           1.640615             0.068458           15123.170916           1.098447             0.559023             0.000000             0.000000             0.000000           35052.540910           0.237615             0.104632      
        1.60               5.016308              40453             15022.517533           1.633215             0.065754           15928.397987           1.087115             0.566473            679.410341            0.225195             0.120441           33819.536958           0.236431             0.101842      
        1.70               5.016308              40518             15777.417911           1.625107             0.071855           14569.577306           1.101061             0.548927            528.430265            0.225195             0.125869           34574.437336           0.237141             0.100203      
        1.80               5.016308              40464             15852.907949           1.619640             0.065249           14796.047419           1.081708             0.561604             0.000000             0.000000             0.000000           34800.907450           0.239045             0.102267      
        1.90               5.016308              40467             15701.927873           1.612732             0.069342           15223.824300           1.081857             0.557450             0.000000             0.000000             0.000000           34524.110645           0.237718             0.103691      
        2.00               5.016308              40447             15601.274490           1.608010             0.072967           14871.537457           1.112461             0.543419             0.000000             0.000000             0.000000           34977.050872           0.239271             0.097112      
        2.10               5.016308              40519             15651.601181           1.606098             0.074586           15072.844225           1.096077             0.551414             0.000000             0.000000             0.000000           34725.417412           0.240199             0.103189      
        2.20               5.016308              40427             16280.684830           1.602512             0.071593           13890.166965           1.105746             0.538931             0.000000             0.000000             0.000000           35279.011023           0.242382             0.109041      
        2.30               5.016308              40418             16205.194792           1.599672             0.074343           13739.186889           1.125831             0.528286             0.000000             0.000000             0.000000           35505.481137           0.242470             0.106903      
        2.40               5.016308              40457             16205.194792           1.593625             0.069830           14594.740652           1.088200             0.542340             0.000000             0.000000             0.000000           34649.927374           0.239337             0.101882      
        2.50               5.016308              40557             16481.991598           1.589250             0.068849           13688.860197           1.120619             0.524938             0.000000             0.000000             0.000000           35279.011023           0.239973             0.099924      
        2.60               5.016308              40450             16003.888025           1.587489             0.073002           15399.967722           1.069028             0.553148            855.553762            0.291040             0.110620           33190.453309           0.237478             0.102853      
        2.70               5.016308              40440             15928.397987           1.588358             0.071296           14947.027495           1.089447             0.540518            528.430265            0.206271             0.100100           34046.007072           0.243993             0.104014      
        2.80               5.016308              40254             15475.457760           1.586577             0.073320           15450.294414           1.100108             0.541609             0.000000             0.000000             0.000000           34524.110645           0.244756             0.106586      
        2.90               5.016308              40126             15425.131068           1.584103             0.074792           15550.947798           1.094338             0.550281             0.000000             0.000000             0.000000           34473.783953           0.247928             0.109140      
        3.00               5.016308              40163             15399.967722           1.584094             0.072896           15248.987646           1.109254             0.543101             0.000000             0.000000             0.000000           34800.907450           0.249706             0.107261      
        3.10               5.016308              40064             15626.437835           1.584942             0.075618           15500.621106           1.073376             0.550211             0.000000             0.000000             0.000000           34322.803877           0.250417             0.104098      
        3.20               5.016308              40045             15978.724679           1.583481             0.074354           15223.824300           1.051050             0.556781             0.000000             0.000000             0.000000           34247.313839           0.253947             0.110318      
        3.30               5.016308              39979             15525.784452           1.583753             0.075646           15173.497608           1.091047             0.546868             0.000000             0.000000             0.000000           34750.580758           0.254845             0.106546      
        3.40               5.016308              39889             15425.131068           1.586826             0.075661           15903.234641           1.063557             0.550028             0.000000             0.000000             0.000000           34121.497109           0.252304             0.106824      
        3.50               5.016308              39920             15626.437835           1.583982             0.072582           16280.684830           1.028704             0.571163            830.390416            0.254097             0.111522           32712.349736           0.253391             0.104929      
        3.60               5.016308              39897             16104.541409           1.585702             0.071829           13638.533505           1.124754             0.530544             0.000000             0.000000             0.000000           35706.787904           0.255498             0.107801      
        3.70               5.016308              39809             15827.744603           1.586707             0.072659           13613.370159           1.142847             0.519398             0.000000             0.000000             0.000000           36008.748056           0.259048             0.111640      
        3.80               5.016308              39752             14972.190841           1.591083             0.074893           15223.824300           1.127640             0.529325             0.000000             0.000000             0.000000           35253.847677           0.255603             0.105479      
        3.90               5.016308              39735             14947.027495           1.591888             0.074580           15198.660954           1.130363             0.530368             0.000000             0.000000             0.000000           35304.174369           0.255664             0.111561      
        4.00               5.016308              39720             14695.394035           1.593833             0.077890           16607.808328           1.075157             0.556012            478.103573            0.230076             0.131222           33668.556882           0.255788             0.105519      
        4.10               5.016308              39729             15223.824300           1.594277             0.075793           16104.541409           1.057404             0.556583             0.000000             0.000000             0.000000           34121.497109           0.254971             0.107311      
        4.20               5.016308              39749             14821.210765           1.594607             0.073353           15727.091219           1.112030             0.539862             0.000000             0.000000             0.000000           34901.560834           0.254344             0.107372      
        4.30               5.016308              39718             15173.497608           1.597852             0.069138           14796.047419           1.123543             0.532589            327.123497            0.317923             0.155874           35153.194293           0.256790             0.107262      
        4.40               5.016308              39679             14695.394035           1.597439             0.067410           15651.601181           1.087556             0.552542            377.450189            1.592263             0.068781           34725.417412           0.256354             0.105500      
        4.50               5.016308              39786             14896.700803           1.595655             0.068528           16129.704755           1.082847             0.555752             0.000000             0.000000             0.000000           34423.457261           0.254594             0.106355      
        4.60               5.016308              39864             15727.091219           1.594446             0.068090           14670.230689           1.090303             0.543457            478.103573            0.265633             0.128323           34574.437336           0.254581             0.107646      
        4.70               5.016308              39861             15374.804376           1.591760             0.069658           17136.238593           1.003487             0.574937             0.000000             0.000000             0.000000           32938.819850           0.252923             0.104650      
        4.80               5.016308              39794             15475.457760           1.588451             0.071297           16104.541409           1.041321             0.559526             0.000000             0.000000             0.000000           33869.863650           0.255330             0.106070      
        4.90               5.016308              39814             15475.457760           1.586964             0.070076           15550.947798           1.067716             0.548755           1207.840606            0.250861             0.120908           33215.616655           0.256927             0.103759      
        5.00               5.016308              39823             14921.864149           1.584789             0.071046           15752.254565           1.106254             0.534499            956.207146            0.256221             0.125570           33819.536958           0.256686             0.108692      
        5.10               5.016308              39709             15500.621106           1.584066             0.076522           14519.250614           1.121339             0.526077             0.000000             0.000000             0.000000           35429.991099           0.258679             0.110388      
        5.20               5.016308              39694             15500.621106           1.584646             0.076579           14569.577306           1.116848             0.530726             0.000000             0.000000             0.000000           35379.664407           0.259047             0.106623      
        5.30               5.016308              39638             15324.477684           1.586351             0.073794           15123.170916           1.098182             0.541349            478.103573            0.278182             0.118872           34524.110645           0.259210             0.106201      
        5.40               5.016308              39623             14997.354187           1.584346             0.080582           15324.477684           1.113513             0.540188            301.960151            0.344416             0.169642           34826.070796           0.260466             0.106609      
        5.50               5.016308              39742             15022.517533           1.586485             0.076518           14720.557381           1.101453             0.548765            553.593611            1.427040             0.146216           35153.194293           0.260659             0.110682      
        5.60               5.016308              39634             15072.844225           1.591007             0.071708           15701.927873           1.083816             0.545560             0.000000             0.000000             0.000000           34675.090720           0.259581             0.108126      
        5.70               5.016308              39646             15299.314338           1.586280             0.093126           14972.190841           1.105650             0.536392             0.000000             0.000000             0.000000           35178.357639           0.260871             0.112532      
        5.80               5.016308              39652             14141.800424           1.594493             0.070297           16582.644982           1.110800             0.540703             0.000000             0.000000             0.000000           34725.417412           0.260069             0.106152      
        5.90               5.016308              39563             14468.923922           1.592793             0.068819           15550.947798           1.133757             0.535277             0.000000             0.000000             0.000000           35429.991099           0.263139             0.111346      
