        tauB               sizeBin             clust_size           bulk_area            bulk_ndens         bulk_ndens_std          int_area            int_ndens          int_ndens_std           bub_area            bub_ndens          bub_ndens_std           gas_area            gas_ndens          gas_ndens_std    
        0.00               5.016308              41138             10920.892143           1.640983             0.064516           18293.752506           1.308152             0.502937             0.000000             0.000000             0.000000           36235.218169           0.224864             0.071871      
        0.10               5.016308              41281             9436.254732            1.921843             0.126578           16683.298365           1.417346             0.739335             0.000000             0.000000             0.000000           39330.309721           0.208974             0.097590      
        0.20               5.016308              41728             9134.294580            2.016138             0.124541           16431.664906           1.448849             0.719406             0.000000             0.000000             0.000000           39883.903332           0.194991             0.100557      
        0.30               5.016308              42053             9914.358305            2.002550             0.117661           16129.704755           1.415835             0.688312             0.000000             0.000000             0.000000           39405.799759           0.185480             0.090469      
        0.40               5.016308              42409             10568.605299           1.958347             0.116645           16381.338214           1.368814             0.671848             0.000000             0.000000             0.000000           38499.919305           0.178702             0.088935      
        0.50               5.016308              42749             11449.322408           1.915397             0.117035           16180.031446           1.331147             0.654219             0.000000             0.000000             0.000000           37820.508964           0.172711             0.087450      
        0.60               5.016308              42907             12707.489705           1.874406             0.111565           15777.417911           1.261740             0.658389             0.000000             0.000000             0.000000           36964.955202           0.169728             0.089808      
        0.70               5.016308              43108             13537.880122           1.838988             0.108134           14770.884073           1.281304             0.612240             0.000000             0.000000             0.000000           37141.098623           0.166339             0.086254      
        0.80               5.016308              43125             14443.760576           1.805278             0.095466           14267.617154           1.246319             0.604651             0.000000             0.000000             0.000000           36738.485088           0.167209             0.086143      
        0.90               5.016308              43131             15173.497608           1.775332             0.087580           14569.577306           1.172306             0.617854             0.000000             0.000000             0.000000           35706.787904           0.167531             0.088303      
        1.00               5.016308              43106             15349.641030           1.752354             0.074304           14947.027495           1.147987             0.620891             0.000000             0.000000             0.000000           35153.194293           0.169060             0.086344      
        1.10               5.016308              42936             15299.314338           1.738771             0.067786           14242.453808           1.204076             0.589242            880.717108            0.169180             0.080239           35027.377564           0.174149             0.087994      
        1.20               5.016308              42891             15500.621106           1.725802             0.066766           15198.660954           1.130429             0.617197           1233.003952            0.173560             0.069389           33517.576807           0.174655             0.086812      
        1.30               5.016308              42902             16205.194792           1.714450             0.066773           13563.043468           1.170755             0.594222             0.000000             0.000000             0.000000           35681.624558           0.177626             0.086893      
        1.40               5.016308              42925             15324.477684           1.706681             0.068874           15148.334262           1.165607             0.602625            629.083649            0.160551             0.093016           34347.967223           0.177245             0.090590      
        1.50               5.016308              42805             16079.378063           1.696148             0.070673           14091.473732           1.160702             0.596252            603.920303            0.190422             0.075209           34675.090720           0.180418             0.090373      
        1.60               5.016308              42565             15978.724679           1.688683             0.066885           13412.063392           1.189750             0.570965            301.960151            1.496886             0.143592           35757.114596           0.184802             0.091973      
        1.70               5.016308              42494             15022.517533           1.681476             0.072520           14645.067343           1.229083             0.565491             0.000000             0.000000             0.000000           35782.277942           0.188361             0.088233      
        1.80               5.016308              42379             16859.441787           1.667374             0.120281           11927.425981           1.198750             0.552269            427.776881            1.418964             0.146660           36235.218169           0.192741             0.094934      
        1.90               5.016308              42262             14770.884073           1.671329             0.071028           14972.190841           1.199223             0.565935            276.796805            1.405363             0.201409           35429.991099           0.196698             0.092713      
        2.00               5.016308              42094             11499.649100           1.675964             0.072794           19501.593112           1.226515             0.555165             0.000000             0.000000             0.000000           34448.620607           0.197628             0.089850      
        2.10               5.016308              41928             10392.461878           1.677466             0.075702           20810.087101           1.230509             0.558357             0.000000             0.000000             0.000000           34247.313839           0.203228             0.093967      
        2.20               5.016308              41648             7649.657169            1.686873             0.070368           23376.748388           1.278878             0.529223             0.000000             0.000000             0.000000           34423.457261           0.209160             0.095821      
        2.30               5.016308              41390             5938.549644            1.703615             0.067997           26698.310054           1.227831             0.571925             0.000000             0.000000             0.000000           32813.003120           0.216439             0.102473      
        2.40               5.016308              41131             6416.653217            1.707120             0.066894           23779.361924           1.309581             0.502391             0.000000             0.000000             0.000000           35253.847677           0.224231             0.101470      
        2.50               5.016308              40738             5938.549644            1.709845             0.065333           23905.178653           1.319003             0.500839             0.000000             0.000000             0.000000           35606.134520           0.233527             0.109176      
        2.60               5.016308              40498             5812.732915            1.713136             0.062987           24081.322075           1.306365             0.510522            629.083649            0.292489             0.114010           34926.724180           0.240475             0.110336      
        2.70               5.016308              40194             4453.912233            1.732859             0.062394           27453.210432           1.239017             0.550090            629.083649            0.281362             0.127625           32913.656504           0.245795             0.112270      
        2.80               5.016308              39891             4881.689114            1.725427             0.067228           26320.859865           1.248098             0.547014             0.000000             0.000000             0.000000           34247.313839           0.254794             0.113367      
        2.90               5.016308              39472             5384.956033            1.734090             0.064947           24987.202529           1.255163             0.539402            402.613535            0.365114             0.123466           34675.090720           0.263936             0.118115      
        3.00               5.016308              39321             4881.689114            1.745298             0.058798           26673.146708           1.211218             0.570583             0.000000             0.000000             0.000000           33895.026996           0.270630             0.135999      
        3.10               5.016308              32312             5108.159228            1.746030             0.071339           25616.286178           1.233707             0.566964             0.000000             0.000000             0.000000           34725.417412           0.272941             0.120139      
        3.20               5.016308              32247             5384.956033            1.746532             0.074419           25666.612870           1.215236             0.574404             0.000000             0.000000             0.000000           34398.293915           0.273386             0.125270      
        3.30               5.016308              32346             6441.816563            1.748265             0.070514           23301.258351           1.234912             0.565965             0.000000             0.000000             0.000000           35706.787904           0.279023             0.123045      
        3.40               5.016308              32278             7423.187056            1.744938             0.066680           22143.744437           1.219216             0.565321             0.000000             0.000000             0.000000           35882.931326           0.280050             0.117941      
        3.50               5.016308              32428             7247.043634            1.744573             0.073011           22319.887858           1.218555             0.567713             0.000000             0.000000             0.000000           35882.931326           0.283115             0.121699      
        3.60               5.016308              32544             6215.346450            1.747127             0.065874           24735.569070           1.192938             0.592226             0.000000             0.000000             0.000000           34498.947299           0.279226             0.118669      
        3.70               5.016308              32741             6466.979909            1.745019             0.070156           24005.832037           1.204749             0.587380             0.000000             0.000000             0.000000           34977.050872           0.280012             0.119578      
        3.80               5.016308              32870             6341.163180            1.747944             0.069011           24836.222454           1.178279             0.603571             0.000000             0.000000             0.000000           34272.477185           0.281625             0.118145      
        3.90               5.016308              33180             6567.633293            1.744616             0.068762           25138.182605           1.157045             0.606043             0.000000             0.000000             0.000000           33744.046920           0.280227             0.119124      
        4.00               5.016308              33471             6643.123331            1.736081             0.071847           24584.588994           1.177648             0.595896             0.000000             0.000000             0.000000           34222.150493           0.278036             0.115556      
        4.10               5.016308              33771             7146.390250            1.742418             0.069842           19501.593112           1.189236             0.596974           4151.952082            1.185948             0.549422           34649.927374           0.272208             0.115601      
        4.20               5.016308              34048             6542.469947            1.748881             0.061268           20004.860031           1.209706             0.598040           3925.481968            1.280352             0.494380           34977.050872           0.266804             0.112190      
        4.30               5.016308              34277             6768.940061            1.747689             0.063825           20080.350069           1.206304             0.594610           3900.318622            1.224003             0.516425           34700.254066           0.264350             0.111743      
        4.40               5.016308              34346             6416.653217            1.747328             0.057710           20835.250447           1.187171             0.603618           4227.442120            1.224381             0.537474           33970.517034           0.261315             0.109384      
        4.50               5.016308              34479             5963.712990            1.746395             0.057042           25641.449524           1.195174             0.606254             0.000000             0.000000             0.000000           33844.700304           0.264118             0.111582      
        4.60               5.016308              34611             7171.553596            1.756663             0.061394           19149.306269           1.223595             0.595094           3824.828585            1.230120             0.572024           35304.174369           0.262462             0.110684      
        4.70               5.016308              35072             8178.087434            1.754689             0.061892           18721.529387           1.193332             0.604395           3875.155276            1.154276             0.587638           34675.090720           0.254823             0.110841      
        4.80               5.016308              35285             7423.187056            1.746420             0.061353           24207.138805           1.184320             0.604988             0.000000             0.000000             0.000000           33819.536958           0.247401             0.109064      
        4.90               5.016308              35327             7649.657169            1.741647             0.067374           23477.401772           1.199111             0.594058             0.000000             0.000000             0.000000           34322.803877           0.248377             0.105472      
        5.00               5.016308              35524             8203.250780            1.732728             0.065150           18947.999501           1.191577             0.599706           3673.848509            1.257809             0.528887           34624.764028           0.248002             0.109786      
        5.10               5.016308              35604             7976.780666            1.734033             0.072035           20080.350069           1.160089             0.624305           3673.848509            1.235489             0.548393           33718.883574           0.247161             0.103616      
        5.20               5.016308              35988             9687.888191            1.733711             0.074255           17564.015474           1.181279             0.605047           2868.621438            1.319101             0.456760           35329.337715           0.245462             0.110057      
        5.30               5.016308              36157             9310.438002            1.725805             0.071941           22672.174702           1.132313             0.624459             0.000000             0.000000             0.000000           33467.250115           0.246808             0.111900      
        5.40               5.016308              36386             9914.358305            1.713474             0.075302           21791.457593           1.140309             0.610494             0.000000             0.000000             0.000000           33744.046920           0.241909             0.107939      
        5.50               5.016308              36512             9914.358305            1.709843             0.079776           18394.405890           1.139205             0.607243           3371.888357            1.194583             0.550760           33769.210266           0.238827             0.111197      
        5.60               5.016308              36583             10090.501726           1.710024             0.074457           17211.728630           1.190119             0.578185           3019.601514            1.262418             0.485980           35128.030947           0.240520             0.105450      
        5.70               5.016308              36732             9436.254732            1.715723             0.079314           18268.589160           1.189528             0.584601           2868.621438            1.242060             0.511824           34876.397488           0.244177             0.110404      
        5.80               5.016308              36811             8832.334429            1.719138             0.071033           20206.166799           1.149501             0.605446           2818.294746            1.208532             0.538869           33593.066844           0.243592             0.105713      
        5.90               5.016308              36950             9008.477850            1.724043             0.066438           18620.876004           1.215088             0.569237           2893.784784            1.185299             0.544722           34926.724180           0.240876             0.106945      
        6.00               5.016308              36898             9083.967888            1.732503             0.058376           18419.569236           1.214904             0.573372           2767.968055            1.196546             0.544638           35178.357639           0.243673             0.110741      
        6.10               5.016308              36980             8278.740818            1.741690             0.058014           20206.166799           1.186766             0.600670           2767.968055            1.168005             0.554584           34196.987147           0.244700             0.107608      
        6.20               5.016308              37033             8882.661121            1.738893             0.060089           19199.632961           1.191429             0.598409           2868.621438            1.139223             0.564244           34498.947299           0.243805             0.104589      
        6.30               5.016308              37107             9033.641196            1.739498             0.057718           19929.369993           1.149760             0.625513           3246.071628            1.028012             0.614109           33240.780001           0.241721             0.102908      
        6.40               5.016308              37295             9285.274656            1.740821             0.053307           19476.429766           1.156526             0.622092           2793.131401            1.141371             0.570460           33895.026996           0.239652             0.105481      
        6.50               5.016308              37399             8932.987813            1.738948             0.060294           19853.879955           1.170804             0.616392           2591.824633            1.177163             0.535958           34071.170417           0.239792             0.109748      
        6.60               5.016308              37446             9209.784618            1.739780             0.059812           17916.302317           1.249030             0.571982           2516.334595            1.173930             0.544527           35807.441288           0.241430             0.105111      
        6.70               5.016308              37424             8329.067510            1.747975             0.061041           22571.521318           1.201824             0.598495             0.000000             0.000000             0.000000           34549.273991           0.240642             0.106117      
        6.80               5.016308              37554             9209.784618            1.754873             0.058637           18595.712658           1.210440             0.604200           2440.844557            1.141408             0.536271           35203.520985           0.242675             0.109230      
        6.90               5.016308              37616             9411.091386            1.755057             0.058233           18922.836155           1.183755             0.619236           2315.027827            1.159381             0.543587           34800.907450           0.241344             0.112472      
        7.00               5.016308              37785             9159.457926            1.753161             0.057768           20231.330144           1.150048             0.637989           2390.517865            1.122769             0.566256           33668.556882           0.237343             0.107540      
        7.10               5.016308              37893             9335.601348            1.753181             0.058721           19652.573188           1.167735             0.631391           2415.681211            1.109418             0.549272           34046.007072           0.235094             0.106090      
        7.20               5.016308              38102             9184.621272            1.749228             0.057341           21665.640864           1.101837             0.659019           2264.701136            1.137015             0.534477           32334.899547           0.231545             0.102571      
        7.30               5.016308              38428             10316.971840           1.744407             0.058237           18293.752506           1.180512             0.622872           1937.577638            1.213371             0.500496           34901.560834           0.230821             0.107499      
        7.40               5.016308              38754             10342.135186           1.742870             0.062622           18344.079198           1.195645             0.607974           1836.924254            1.222696             0.485896           34926.724180           0.223210             0.102746      
        7.50               5.016308              38952             9864.031613            1.738944             0.053482           19602.246496           1.174865             0.621553           1685.944179            1.214750             0.473273           34297.640531           0.226517             0.108138      
