    Timestep        gasArea         gasSigXX        gasSigXY        gasSigYX        gasSigYY        gasTrace        bulkArea       bulkSigXX       bulkSigXY       bulkSigYX       bulkSigYY       bulkTrace         Length          NDense    
     0.000         81526.438       77967.266         10.255          10.255        77658.611       77823.194       46095.969      38137023.522     -3686.593       -3686.593      38134968.790    38132309.563       733.7           71441     
     0.100         81050.480      1049485.063      -5895.981       -5895.981      1026911.368     1032302.235      45671.773      51867413.434    -122019.311     -122019.311     51792205.070    51707789.941       1031.5          72006     
     0.200         80145.276      1006772.932       2777.449        2777.449       981910.961      997119.396      45318.276      53440552.159     72407.218       72407.218      53447819.655    53516593.126       1451.7          72406     
     0.300         79862.478       971632.434      -2373.464       -2373.464       978833.640      972859.574      44733.744      55456651.802     -61572.894      -61572.894     55469105.269    55401305.641       1682.0          72428     
     0.400         80146.538       992871.754       6141.009        6141.009       983069.579      994111.675      43886.615      57516368.754     -37985.670      -37985.670     57260333.450    57350365.431       1796.6          72022     
     0.500         79847.328      1029838.240      -12086.754      -12086.754     1030021.493     1017843.112      43072.310      59990289.656     32338.768       32338.768      59749525.436    59902246.314       2125.9          71899     
     0.600         80521.497      1047384.378       -670.806        -670.806      1051264.600     1048653.683      42001.720      61245548.761     13707.793       13707.793      61533444.163    61403204.254       2286.5          71238     
     0.700         80736.120      1048974.332       3997.457        3997.457      1048661.712     1052815.479      41519.449      62940741.866    -185304.796     -185304.796     62529817.781    62549975.028       2318.0          70970     
     0.800         81047.955      1078581.202       4794.731        4794.731      1084456.747     1086313.706      41343.963      63603735.852    -141437.440     -141437.440     63510469.922    63415665.448       2307.9          70696     
     0.900         81376.202      1077674.494      -4837.976       -4837.976      1095636.946     1081817.744      40549.858      64146022.526    -364447.352     -364447.352     64245736.093    63831431.957       2403.4          70239     
     1.000         81896.347      1171801.576      -2310.741       -2310.741      1177333.834     1172256.964      40552.383      64485716.540     -81600.682      -81600.682     64638839.111    64480677.144       2262.9          69867     
     1.100         81790.298      1130350.527       4086.713        4086.713      1137713.052     1138118.502      40571.321      65355442.861     228543.029      228543.029     64768339.802    65290434.360       2309.0          69928     
     1.200         81777.673      1131199.984       6549.921        6549.921      1121970.719     1133135.273      40285.998      65607074.038    -108633.495     -108633.495     65817759.051    65603783.050       2357.3          69895     
     1.300         81645.112      1093482.633      -10722.894      -10722.894     1122508.642     1097272.743      39948.914      66295095.546     315684.973      315684.973     65956774.578    66441620.035       2546.1          69862     
     1.400         82116.020      1146300.140       5085.562        5085.562      1154698.702     1155584.983      39871.902      67066374.748     306719.736      306719.736     66725784.627    67202799.423       2428.1          69551     
     1.500         81908.972      1145864.438      -20965.596      -20965.596     1156889.744     1130411.495      39606.780      67740057.245     120352.012      120352.012     67297727.954    67639244.611       2537.1          69577     
     1.600         82744.739      1203256.851      -6281.571       -6281.571      1209293.430     1199993.570      39211.621      68208536.466     158201.874      158201.874     68060692.031    68292816.122       2415.8          68891     
     1.700         82441.742      1190539.372      -4896.429       -4896.429      1215521.883     1198134.198      38782.375      67839061.273     392467.309      392467.309     67682393.656    68153194.774       2601.1          68827     
     1.800         82878.563      1213971.479      -20753.945      -20753.945     1209961.917     1191212.753      38864.437      67549284.590     510724.525      510724.525     68149410.420    68360072.029       2455.1          68627     
     1.900         82586.928      1252069.597      -2673.841       -2673.841      1224747.712     1235734.814      38840.449      67732783.111     579734.356      579734.356     67539246.742    68215749.282       2628.1          68664     
     2.000         83446.682      1312251.544      -3370.446       -3370.446      1289405.814     1297458.233      38882.111      67354839.250     451745.580      451745.580     66605483.944    67431907.177       2329.2          68055     
     2.100         82349.580      1230366.844      -4312.840       -4312.840      1231109.808     1226425.486      38745.763      66685897.847     144793.772      144793.772     66640995.532    66808240.461       2685.4          68546     
     2.200         83011.124      1317638.707      -1603.177       -1603.177      1332544.099     1323488.226      38493.265      66765060.944    -172612.445     -172612.445     67105420.133    66762628.093       2573.1          68083     
     2.300         83684.030      1360989.200       1590.135        1590.135      1372467.247     1368318.359      37961.758      67447212.562     144818.187      144818.187     67681973.759    67709411.347       2504.5          67474     
     2.400         82835.638      1328679.871       2319.333        2319.333      1307541.298     1320429.917      37623.411      67726687.412     238053.946      238053.946     68026248.546    68114521.926       2871.9          67805     
     2.500         83916.328      1387185.299      -2173.358       -2173.358      1404144.515     1393491.549      37752.185      67552968.703     30138.483       30138.483      67403150.753    67508198.211       2500.0          67097     
     2.600         83740.842      1381827.441       3186.197        3186.197      1372714.389     1380457.112      37391.113      67368696.134     -33442.386      -33442.386     67055957.136    67178884.249       2673.1          66992     
     2.700         84112.014      1408938.748       3502.885        3502.885      1401854.258     1408899.387      37249.714      67374555.310     72459.159       72459.159      66934249.347    67226861.488       2610.1          66605     
     2.800         84244.575      1429046.870      -3044.567       -3044.567      1432145.912     1427551.824      37088.116      67565844.655    -232930.389     -232930.389     67491136.930    67295560.403       2606.8          66433     
     2.900         84683.921      1485864.606       9770.556        9770.556      1473541.538     1489473.628      36740.931      67948820.056    -322551.409     -322551.409     68195791.897    67749754.567       2612.4          66039     
     3.000         85147.254      1523872.317      -3343.527       -3343.527      1517691.860     1517438.562      36653.820      68763201.871    -152893.247     -152893.247     69483030.287    68970222.832       2500.0          65698     
     3.100         85307.590      1531821.365      11550.696       11550.696      1535112.630     1545017.694      36182.912      70050171.975    -346052.491     -346052.491     70357689.672    69857878.333       2595.5          65451     
     3.200         85914.847      1578292.669       2316.279        2316.279      1559613.715     1571269.471      35965.764      70669312.996    -339062.354     -339062.354     71591406.461    70791297.374       2394.4          65014     
     3.300         85572.712      1540357.412      -7714.251       -7714.251      1557531.727     1541230.318      35656.454      71096569.247    -278354.842     -278354.842     71253628.856    70896744.209       2600.0          64984     
