    Timestep        gasArea         gasSigXX        gasSigXY        gasSigYX        gasSigYY        gasTrace        bulkArea       bulkSigXX       bulkSigXY       bulkSigYX       bulkSigYY       bulkTrace         Length          NDense    
     0.000         77396.839       24237.570        653.338         653.338        24451.541       24997.893       50226.830      67510514.976      3551.637        3551.637      67503447.913    67510533.082       743.8           82694     
     0.100         77053.442       510068.889       4757.308        4757.308       496340.986      507962.246      49966.758      89847669.645     125347.254      125347.254     90312457.278    90205410.715       928.1           83408     
     0.200         76712.570       495189.939      -6272.830       -6272.830       493611.017      488127.648      49161.290      94441810.592     -47441.604      -47441.604     94862813.984    94604870.684       1247.2          83271     
     0.300         76271.962       496927.988      -4620.783       -4620.783       498475.418      493080.920      48237.149      98581821.239     163255.096      163255.096     98715747.291    98812039.361       1627.0          83238     
     0.400         76885.531       535622.442       4918.249        4918.249       546812.984      546135.962      46761.300     103549708.147     -5176.536       -5176.536     103208021.910   103373688.492       1883.2          82243     
     0.500         77313.515       563301.692      -8552.654       -8552.654       573766.028      559981.206      45676.823     106141981.481     14532.345       14532.345     106847142.215   106509094.193       2065.2          81408     
     0.600         78458.591       705999.447      -6099.820       -6099.820       685110.284      689455.046      44575.933     108830229.191     -7873.374       -7873.374     108580775.964   108697629.203       2027.0          80276     
     0.700         78440.917       687434.899       3812.496        3812.496       694895.232      694977.561      44149.212     109664659.835     140375.884      140375.884    109694041.831   109819726.717       2206.8          79963     
     0.800         79123.923       769310.020       3719.050        3719.050       773687.914      775218.017      43698.504     111303767.725     709283.873      709283.873    111228751.277   111975543.374       2151.7          79185     
     0.900         79421.870       795693.241      -7972.475       -7972.475       794957.763      787353.027      43082.410     112551801.943     231414.203      231414.203    111796171.189   112405400.769       2262.9          78551     
     1.000         80510.135       889171.257       7080.029        7080.029       877076.851      890204.084      42417.078     113585219.816     346671.597      346671.597    112934504.578   113606533.794       2102.3          77460     
     1.100         80585.884       909880.244      -3072.454       -3072.454       913257.964      908496.650      42148.168     113621758.739     -43016.945      -43016.945    113215011.415   113375368.132       2168.6          77160     
     1.200         81651.424       960061.970      12246.129       12246.129       961063.557      972808.892      41939.858     113801031.998     854080.619      854080.619    114615495.353   115062344.295       1930.4          76530     
     1.300         82381.142       969740.860       9690.519        9690.519       997843.825      993482.861      41307.351     115664459.964     356869.354      356869.354    114914395.505   115646297.088       1978.7          75800     
     1.400         82203.131       942224.916       729.444         729.444        949759.296      946721.550      41524.499     115534287.208    -106217.855     -106217.855    115822075.040   115571963.268       1953.9          76064     
     1.500         82464.466       976409.950      -17053.394      -17053.394      978155.100      960229.132      41261.902     116808818.146    -445913.164     -445913.164    116452096.259   116184544.039       1953.9          75799     
     1.600         83285.084      1072546.461      -4018.334       -4018.334      1050584.466     1057547.130      40785.944     117924728.495    -561206.061     -561206.061    117902760.507   117352538.440       1787.7          75076     
     1.700         84042.577      1140692.369       1518.743        1518.743      1113883.941     1128806.898      40461.484     120588014.262    -385134.223     -385134.223    120120085.712   119968915.764       1695.5          74457     
