    Timestep        gasArea         gasSigXX        gasSigXY        gasSigYX        gasSigYY        gasTrace        bulkArea       bulkSigXX       bulkSigXY       bulkSigYX       bulkSigYY       bulkTrace         Length          NDense    
     0.000         76766.857       16850.703        685.284         685.284        15678.335       16949.803       50826.512      85989623.011      9424.839        9424.839      85961929.361    85985201.025       739.3           86166     
     0.100         77001.680       334343.974       3490.009        3490.009       335551.410      338437.701      50363.179     111662637.550     206799.464      206799.464    111261367.831   111668802.154       789.9           86964     
     0.200         76351.499       314621.275      -4550.605       -4550.605       310858.062      308189.064      50571.490     113414897.767    -392015.730     -392015.730    113651222.624   113141044.465       925.9           87372     
     0.300         76193.688       324916.579       -965.182        -965.182       314767.584      318876.900      50211.681     115493917.585     104629.010      104629.010    115642471.384   115672823.494       1065.2          87072     
     0.400         76755.495       367269.198       1616.546        1616.546       351601.446      361051.868      49218.102     119982790.995     49968.539       49968.539     119347042.418   119714885.245       1182.0          86244     
     0.500         77399.364       395672.227      -3773.063       -3773.063       397092.644      392609.373      47747.304     124704228.341     -48135.649      -48135.649    124215345.779   124411651.411       1410.1          85261     
     0.600         78602.515       457811.062       8387.666        8387.666       472690.525      473638.459      46582.027     130148235.203     -69144.052      -69144.052    129488035.969   129748991.534       1385.4          84143     
     0.700         79193.360       517723.229       9035.831        9035.831       510838.305      523316.598      45750.047     135032856.929     436841.727      436841.727    133508279.977   134707410.180       1457.3          83552     
     0.800         79813.241       549712.529      -3863.586       -3863.586       548732.870      545359.114      45113.753     137573616.845     545478.909      545478.909    137110597.823   137887586.243       1447.2          83014     
     0.900         80296.774       552914.297       9610.306        9610.306       551485.916      561810.413      44843.581     137869638.058     252838.158      252838.158    138822816.977   138599065.675       1368.6          82634     
     1.000         80454.585       548561.042       1211.308        1211.308       556637.850      553810.754      44853.681     138040037.187     325467.545      325467.545    137584230.555   138137601.416       1331.5          82485     
     1.100         80744.958       603899.193       2762.375        2762.375       590931.327      600177.635      44713.544     136990323.585     204349.372      204349.372    136279949.480   136839485.905       1296.6          82093     
     1.200         80781.570       596271.726      -3730.021       -3730.021       588598.988      588705.336      44529.221     136832811.422    -317100.567     -317100.567    135668066.159   135933338.224       1367.4          81912     
     1.300         80969.680       606562.826      10829.770       10829.770       622563.681      625393.023      44597.396     136562148.445     39655.044       39655.044     135824769.617   136233114.075       1277.5          81746     
     1.400         81584.512       637577.177       4074.585        4074.585       630543.520      638134.933      44394.135     137579298.866    -565204.261     -565204.261    137472742.908   136960816.626       1151.7          81416     
     1.500         81694.349       654370.981      -4783.146       -4783.146       632998.676      638901.683      44111.338     140389400.013     -43129.196      -43129.196    139459602.853   139881372.236       1225.9          81349     
