    Timestep        gasArea         gasSigXX        gasSigXY        gasSigYX        gasSigYY        gasTrace        bulkArea       bulkSigXX       bulkSigXY       bulkSigYX       bulkSigYY       bulkTrace         Length          NDense    
     0.000         78107.620       34604.426        1261.579        1261.579       33922.495       35525.039       49494.587      57989178.282      3688.940        3688.940      57993612.020    57995084.091       753.9           80133     
     0.100         77367.802       620066.325      -4744.396       -4744.396       633120.351      621848.943      48679.020      80189701.912    -137815.916     -137815.916     80235188.339    80074629.209       1251.7          80444     
     0.200         76818.619       628481.637       2087.523        2087.523       651561.609      642109.146      47313.008      83598058.217     -96817.363      -96817.363     83353836.229    83379129.860       1758.4          80078     
     0.300         77432.189       742144.872       170.169         170.169        745782.195      744133.703      45229.902      87835453.092    -213602.675     -213602.675     87983281.363    87695764.552       2195.5          78772     
     0.400         78346.230       812564.541      -2173.113       -2173.113       790748.422      799483.368      43624.017      93096774.291     10731.363       10731.363      93358616.847    93238426.933       2386.5          77625     
     0.500         79216.084       881180.142       2541.857        2541.857       889668.978      887966.417      42477.678      96801825.265     127662.679      127662.679     96984017.794    97020584.209       2474.2          76646     
     0.600         79373.895       907195.909       7196.099        7196.099       910094.945      915841.526      41501.774     100465797.957     -53868.319      -53868.319    100603383.359   100480722.339       2722.5          76219     
     0.700         80669.208      1010306.720      -1801.605       -1801.605      1025487.938     1016095.724      40413.510     103699134.527    -622284.873     -622284.873    103917727.359   103186146.070       2694.4          74938     
     0.800         80173.050       973000.440       8733.005        8733.005       989872.836      990169.644      39943.864     106792274.115     427588.917      427588.917    105434873.453   106541162.701       2973.1          75053     
     0.900         81324.440      1108361.598      14934.591       14934.591      1094402.372     1116316.576      39661.067     108706583.391     391212.987      391212.987    107935218.784   108712114.075       2689.9          74172     
     1.000         81686.774      1121349.412       9298.007        9298.007      1125905.174     1132925.300      39007.098     109519989.036    -225548.377     -225548.377    109035962.547   109052427.414       2760.7          73805     
     1.100         82017.546      1180445.520       3499.348        3499.348      1177235.621     1182339.918      38500.840     112131430.143     -37815.001      -37815.001    111754894.749   111905347.445       2888.8          73289     
     1.200         81766.311      1206245.571       1752.285        1752.285      1184039.399     1196894.770      37980.695     114499933.030     213345.347      213345.347    113949836.447   114438230.085       3061.8          73124     
     1.300         84191.550      1326902.858       4990.724        4990.724      1332187.368     1334535.837      37886.008     115370134.674     372493.435      372493.435    115137796.811   115626459.177       2403.4          71636     
