    Timestep        gasArea         gasSigXX        gasSigXY        gasSigYX        gasSigYY        gasTrace        bulkArea       bulkSigXX       bulkSigXY       bulkSigYX       bulkSigYY       bulkTrace         Length          NDense    
     0.600         118002.247     19390196.191     -33405.212      -33405.212     19248877.564    19286131.665      2655.013      2261659.094       -193.424        -193.424      2200292.653     2230782.449        2847.2           5269     
     0.900         125318.366     26741522.470     -32208.186      -32208.186     26644749.402    26660927.750      2171.480      2568621.753       7824.435        7824.435      2574560.307     2579415.465        909.0            5381     
     1.400         122395.706     46208181.143    -266913.311     -266913.311     46198048.061    45936201.291      5421.124      15164756.396     120713.434      120713.434     15371841.713    15389012.488       787.6            5699     
     1.500         117725.762     45370355.451    -212638.791     -212638.791     45168379.081    45056728.476      8453.621      25299696.786     62333.188       62333.188      25385251.902    25404807.532       1196.6           6209     
     1.600         112807.108     43304462.578    -668249.161     -668249.161     42979327.821    42473646.039     11847.189      36296102.928    -473038.825     -473038.825     36290629.642    35820327.460       1551.7           6817     
     1.700         106988.300     35651252.274     -33768.935      -33768.935     35756549.941    35670132.173     16475.471      53513484.739    -859256.400     -859256.400     53822719.836    52808845.888       1811.3           9295     
     1.800         105186.729     36266203.038     -76300.945      -76300.945     36326540.376    36220070.762     18284.617      61985537.305    -577588.604     -577588.604     61980997.477    61405678.787       1800.0          10206     
     1.900         98227.894      27425100.890     258689.966      258689.966     27696213.991    27819347.406     23324.469      78129941.169    -641193.698     -641193.698     78634609.426    77741081.599       2248.3          10935     
     2.000         93334.490      19781328.676     131412.356      131412.356     19853568.120    19948860.754     27421.244      91998916.551    -376619.726     -376619.726     93017031.135    92131354.117       2428.1          11662     
     2.100         92136.389      20178565.693     -11260.015      -11260.015     19910301.765    20033173.714     28980.417      98831761.381     85104.609       85104.609      99764043.828    99383007.214       2320.2          13165     
     2.200         90676.952      20719997.783     82279.446       82279.446      20802921.349    20843739.012     30482.777     103887652.599     114061.183      114061.183    103547424.079   103831599.522       2285.4          13643     
     2.300         87418.470      17866427.806    -156597.237     -156597.237     17522345.711    17537789.521     32918.117     109808864.953     548018.125      548018.125    109242796.877   110073849.040       2504.5          16904     
     2.400         81762.523      5488316.661      -21005.956      -21005.956     5589898.813     5518101.781      37357.026     123635287.438    -329082.722     -329082.722    123103551.370   123040336.682       2771.9          14459     
     2.500         78785.576      1950638.938      26729.415       26729.415      1873579.933     1938838.850      39558.805     127027337.222    -231363.465     -231363.465    126957167.315   126760888.804       2949.5          17738     
     2.600         79243.859      1885545.079      15326.455       15326.455      1851887.975     1884042.982      39866.852     126780505.818     400966.156      400966.156    125940468.810   126761453.470       2774.2          17822     
     2.700         78467.429      1194316.334      -11492.119      -11492.119     1181382.589     1176357.342      40400.885     125914858.625     163345.933      163345.933    126879047.202   126560298.846       2810.1          19900     
     2.800         81703.186      7269676.474      102406.146      102406.146     7078613.828     7276551.297      38528.615     121534022.233     284227.283      284227.283    122742375.951   122422426.375       2489.9          20105     
     2.900         80960.843      7053057.971      16290.369       16290.369      6970056.877     7027847.793      39302.520     122663859.194     -76012.795      -76012.795    124078344.156   123295088.880       2469.7          20697     
     3.000         80402.823      6907986.835       2243.243        2243.243      6847857.752     6880165.536      39916.089     122670904.298    -206597.278     -206597.278    123902795.548   123080252.645       2482.0          21145     
     3.100         83863.303      14411751.151    -214397.153     -214397.153     14237478.065    14110217.455     37583.011     115420291.018    -608409.029     -608409.029    116484141.265   115343807.113       2219.1          21457     
     3.200         83290.134      13529769.406     25681.462       25681.462      13450316.156    13515724.244     38091.794     114142124.275    -453470.167     -453470.167    114624685.408   113929934.675       2238.2          21546     
     3.300         83301.496      12908756.232     -57560.267      -57560.267     12563020.126    12678327.912     38303.892     112883574.800     628656.027      628656.027    113607904.208   113874395.530       2155.1          21619     
     3.400         83166.410      11994343.419     13302.007       13302.007      11887086.562    11954016.997     38344.291     113860642.161    -342253.847     -342253.847    114477848.172   113826991.320       2198.9          21848     
