    Timestep        gasArea         gasSigXX        gasSigXY        gasSigYX        gasSigYY        gasTrace        bulkArea       bulkSigXX       bulkSigXY       bulkSigYX       bulkSigYY       bulkTrace         Length          NDense    
     0.000         76625.459       10183.311        389.491         389.491        10238.136       10600.215       50942.661     103944130.608     13968.570       13968.570     103934637.153   103953352.450       757.3           88469     
     0.100         76740.345       294949.089      -8325.212       -8325.212       299699.131      288998.898      50287.430     141511362.291     123007.936      123007.936    141866592.940   141811985.552       918.0           89043     
     0.200         76765.595       304254.656      -4049.054       -4049.054       288631.267      292393.907      48937.830     150655269.190     142703.243      142703.243    150750372.973   150845524.325       1300.0          88366     
     0.300         77037.030       375202.914        15.420          15.420        370122.096      372677.925      47559.193     157581906.526     111271.713      111271.713    157726344.187   157765397.069       1588.8          87338     
     0.400         77744.023       467496.333       4721.895        4721.895       449134.291      463037.207      45758.885     166362130.144     138302.457      138302.457    164962454.243   165800594.651       1930.4          85792     
     0.500         79204.722       589781.040      -3258.646       -3258.646       587045.308      585154.527      44253.999     173915658.290     463117.921      463117.921    173499520.597   174170707.365       1931.5          84232     
     0.600         80162.950       701647.265       2501.162        2501.162       708553.006      707601.297      43134.172     178680030.722     67946.993       67946.993     177859593.489   178337759.098       1969.7          82753     
     0.700         80773.995       743990.374      18800.398       18800.398       759419.545      770505.358      42300.929     184119004.763    -1351242.588    -1351242.588   180623434.092   181019976.839       2075.3          81999     
     0.800         81400.189       772960.541       5153.581        5153.581       765720.739      774494.221      41966.370     186036299.425     920473.893      920473.893    183824177.213   185850712.212       1977.5          81321     
     0.900         82103.395       853412.686       9228.742        9228.742       861638.688      866754.429      41333.864     188676603.037    1279006.483     1279006.483    187410538.885   189322577.444       2009.0          80616     
     1.000         83105.810       906732.907      -7999.833       -7999.833       904141.930      897437.585      40678.632     193300722.681     597570.417      597570.417    193553830.616   194024847.065       1846.1          79891     
     1.100         83604.493       909738.575       3186.037        3186.037       907595.881      911853.265      40203.937     199849282.719     62415.056       62415.056     200627105.912   200300609.372       1913.5          79465     
     1.200         84536.210       910773.905      -8571.585       -8571.585       913023.397      903327.066      40004.463     205450604.435    -444168.648     -444168.648    208025205.514   206293736.326       1640.5          79109     
     1.300         84210.488       872403.705       8692.144        8692.144       892158.584      890973.289      39869.377     204780752.277    -326340.552     -326340.552    208524135.729   206326103.451       1807.9          79258     
     1.400         84566.509       908504.366       7501.025        7501.025       914595.162      919050.789      40017.088     206417989.547    -749370.972     -749370.972    206235558.020   205577402.812       1603.4          79115     
     1.500         85028.580       908294.783      -1244.230       -1244.230       916652.875      911229.599      39852.965     207228964.980    -2465972.057    -2465972.057   208411405.878   205354213.372       1525.9          78829     
     1.600         85254.565       881333.588      -4162.347       -4162.347       860296.135      866652.514      39837.815     210120057.032    -2820864.988    -2820864.988   210541584.775   207509955.916       1493.3          78910     
     1.700         85133.367       853588.059       4953.192        4953.192       879884.892      871689.667      40042.338     210009593.539    -1467242.230    -1467242.230   210568290.231   208821699.655       1461.8          79087     
     1.800         85123.267       921151.355       5354.780        5354.780       924090.161      927975.538      39916.089     207358730.381    -1528734.907    -1528734.907   208455535.340   206378397.954       1514.6          78852     
     1.900         85210.378       874268.761       -449.705        -449.705       881743.553      877556.452      39661.067     208935187.646     570537.148      570537.148    207596192.103   208836227.023       1576.4          78671     
     2.000         85504.538       908857.000      -6160.077       -6160.077       928284.640      912410.743      39656.017     207955747.605     109766.621      109766.621    207571414.433   207873347.640       1470.8          78400     
     2.100         85364.402       905460.460       6313.818        6313.818       929062.406      923575.251      39696.416     203022735.564     -7432.256       -7432.256     202796385.077   202902128.064       1516.9          78360     
     2.200         85536.100       916936.921      10747.909       10747.909       927536.163      932984.451      39885.790     200160868.474     915318.177      915318.177    199872366.720   200931935.774       1391.0          78195     
     2.300         85407.326       915617.306      -11314.145      -11314.145      914542.647      903765.831      39885.790     198297033.392     554515.858      554515.858    199058444.485   199232254.797       1451.7          78135     
