    Timestep        gasArea         gasSigXX        gasSigXY        gasSigYX        gasSigYY        gasTrace        bulkArea       bulkSigXX       bulkSigXY       bulkSigYX       bulkSigYY       bulkTrace         Length          NDense    
     0.900         114317.044     19432176.680     -8381.467       -8381.467      19432876.602    19424145.174      3296.357      3154057.639      -6695.259       -6695.259      3157634.508     3149150.815        3776.4           6933     
     1.000         117947.960     20080394.511     -31756.252      -31756.252     20005378.908    20011130.458      3163.795      3474484.080      26569.334       26569.334      3484901.947     3506262.348        2704.5           5827     
     1.300         118615.816     20965522.839     37947.749       37947.749      21049467.940    21045443.138      4287.410      7945808.145      -65220.524      -65220.524     7918303.399     7866835.248        2170.8           6212     
     1.400         126400.318     28852081.661     66315.064       66315.064      28959363.116    28972037.453      2167.692      5642454.622      -65409.052      -65409.052     5410754.059     5461195.288        642.7            5064     
     1.500         117744.699     24032363.898     67648.335       67648.335      24278081.170    24222870.870      5548.636      15178668.827     -95495.982      -95495.982     14946370.538    14967023.701       2076.4           8443     
     1.600         126262.707     37044612.371     110584.260      110584.260     37722211.312    37493996.102      2827.974      9864210.296     -346405.540     -346405.540     9766474.510     9468936.863        475.3            6054     
     1.700         122230.320     32914926.129     174935.305      174935.305     33408658.691    33336727.715      5437.537      21628983.142    -104804.310     -104804.310     21578134.715    21498754.618       828.1            6648     
     1.800         117440.439     28549044.466     -51528.378      -51528.378     29157337.220    28801662.465      8321.060      34842914.692     60137.806       60137.806      35063856.756    35013523.530       1371.9           7243     
     1.900         113461.077     21313542.473     102800.565      102800.565     21264993.426    21392068.514     11527.780      50951777.988     181842.313      181842.313     51186323.379    51250892.996       1504.5           7901     
     2.000         112170.814     22157757.313    -113587.965     -113587.965     22513303.353    22221942.368     12845.817      58841143.227    -761352.598     -761352.598     60096217.893    58707327.963       1529.2           8653     
     2.100         107659.943     13892539.552     -15735.174      -15735.174     13935985.845    13898527.524     16615.607      75723558.677    -618059.553     -618059.553     77038475.725    75762957.648       1680.9           9007     
     2.200         104757.483     12998890.841     -15298.202      -15298.202     13269108.408    13118701.422     18693.663      86710645.312    -427584.161     -427584.161     87514428.355    86684952.672       1867.4           9777     
