    Timestep        gasArea         gasSigXX        gasSigXY        gasSigYX        gasSigYY        gasTrace        bulkArea       bulkSigXX       bulkSigXY       bulkSigYX       bulkSigYY       bulkTrace         Length          NDense    
     1.400         124016.740     40361224.486    -456130.132     -456130.132     40139630.275    39794297.248      2340.653      5192016.835      -88383.808      -88383.808     4994515.265     5004882.242        1255.1           6692     
     1.500         127018.937     41739994.911     243465.724      243465.724     41329319.655    41778123.007      2272.479      10710927.817     -69583.561      -69583.561     10401451.224    10486605.960       431.5            5193     
     1.600         123578.657     33909187.315     314067.290      314067.290     33662144.447    34099733.172      5041.115      25506207.800    -175558.411     -175558.411     25228358.208    25191724.593       575.3            5583     
     1.700         118249.694     25851996.336    -172603.862     -172603.862     25596758.974    25551773.794      8497.808      41008208.595     123872.436      123872.436     40188441.965    40722197.716       1086.5           6574     
     1.800         113414.365     15717928.259     -3870.953       -3870.953      15722844.224    15716515.288     12263.810      61213245.970     327141.292      327141.292     60177589.774    61022559.164       1324.7           7408     
     1.900         109544.838     12579212.677     11912.585       11912.585      12617548.511    12610293.179     14646.126      73104671.482     136303.874      136303.874     71909057.574    72643168.402       1694.4          15195     
     2.000         108287.400     11167246.128     -20300.976      -20300.976     11251812.352    11189228.264     16068.950      85239403.219    -778117.398     -778117.398     85251568.814    84467368.618       1689.9          16416     
     2.100         107136.011     10126530.109     -42117.032      -42117.032     10129698.495    10085997.269     17597.823      99482025.170     41216.065       41216.065      99124431.588    99344444.445       1523.6          17914     
     2.200         105287.728     8938892.439      13347.750       13347.750      9038473.546     9002030.743      19252.945     114427162.735    1195442.367     1195442.367    115589245.132   116203646.301       1580.9          19368     
     2.300         104220.926     8213523.104       7183.526        7183.526      8213483.003     8220686.579      21033.053     128195881.522    1041297.110     1041297.110    126777296.252   128527885.997       1369.7          20894     
     2.400         102397.893     7071939.493      48115.754       48115.754      7086517.547     7127344.274      22453.353     141743515.431    2203911.454     2203911.454    142399704.636   144275521.487       1505.6          22568     
     2.500         101055.868     6163473.666       8620.544        8620.544      6215083.273     6197899.014      24242.298     152648585.134    2439735.105     2439735.105    154993993.866   156261024.605       1349.4          24058     
     2.600         99200.010      5438082.246      -5369.709       -5369.709      5476027.385     5451685.106      25860.808     163046696.732    2052261.610     2052261.610    163053741.245   165102480.599       1437.1          25541     
     2.700         97581.500      4532465.230      -23567.049      -23567.049     4521000.476     4503165.804      27478.056     170329942.577    2779467.725     2779467.725    169070945.748   172479911.887       1422.5          26875     
     2.800         95870.829      3790651.358       5845.756        5845.756      3774324.108     3788333.489      29152.115     176160977.077    1828188.449     1828188.449    174885639.448   177351496.711       1403.4          28253     
     2.900         94167.732      3168017.643      17335.845       17335.845      3169475.698     3186082.515      30720.125     182409643.957    -229234.691     -229234.691    181040410.651   181495792.613       1432.6          29608     
     3.000         92680.521      2571331.064       9297.293        9297.293      2580631.506     2585278.578      32059.625     188721578.296    -1826602.042    -1826602.042   185133685.099   185101029.656       1482.0          30688     
     3.100         91590.994      2186840.148      12782.990       12782.990      2231618.780     2222012.454      33284.239     188244146.625    -944783.143     -944783.143    185920852.981   186137716.660       1404.5          31580     
     3.200         90309.568      1885842.445      32030.107       32030.107      1892454.103     1921178.381      34493.702     189001271.363    -924598.102     -924598.102    186722745.647   186937410.403       1445.0          32490     
     3.300         89055.917      1595019.216       7083.310        7083.310      1590357.053     1599771.445      35689.279     188058670.415    -789236.563     -789236.563    186817560.306   186648878.798       1458.4          33368     
     3.400         87933.565      1391223.428      -1962.918       -1962.918      1391602.634     1389450.113      36742.194     189607197.590    -390781.668     -390781.668    187941315.526   188383474.890       1465.2          34090     
     3.500         86782.176      1243121.208      15577.584       15577.584      1230257.157     1252266.766      37769.859     188777614.726    -552790.941     -552790.941    187107958.306   187389995.575       1482.0          34878     
     3.600         85690.124      1093688.366      -1473.165       -1473.165      1074494.677     1082618.356      38724.300     185731918.174    -325248.978     -325248.978    182411479.823   183746450.021       1534.8          35540     
     3.700         85015.955       992139.404       3933.353        3933.353       993899.007      996952.558      39225.508     181899978.314    -763513.236     -763513.236    181092912.611   180732932.227       1586.5          35830     
     3.800         84705.383       949839.715       -402.205        -402.205       965091.015      957063.160      39614.355     181457225.037     20850.239       20850.239     180737958.426   181118441.971       1576.4          36108     
     3.900         84224.375       891799.857       6498.521        6498.521       897071.184      900934.041      40054.963     179851979.359     714074.040      714074.040    178604258.039   179942192.739       1562.9          36394     
     4.000         83710.542       893406.010      11375.864       11375.864       885840.109      900998.923      40434.972     177390014.739     62058.824       62058.824     174459317.694   175986725.041       1589.9          36539     
     4.100         83425.220       834081.284       -910.348        -910.348       836859.526      834560.057      40811.193     173180702.929    -312958.421     -312958.421    172545506.606   172550146.346       1573.0          36656     
     4.200         83016.174       793531.278       -785.880        -785.880       815494.028      803726.774      41289.676     168242370.530    -110473.861     -110473.861    166995474.781   167508448.794       1560.7          36575     
     4.300         82469.516       816495.948       4859.297        4859.297       806518.769      816366.655      41309.876     164376848.970    -422350.587     -422350.587    163938860.747   163735504.271       1734.8          36576     
     4.400         82730.851       843953.196      -6458.614       -6458.614       828420.026      829727.997      41101.566     166433895.520    -1131086.513    -1131086.513   165778675.042   164975198.768       1705.6          36367     
     4.500         83088.136       831821.631      -4407.741       -4407.741       824002.079      823504.113      41024.554     167149450.646    -944174.676     -944174.676    167417283.823   166339192.558       1618.0          36404     
     4.600         82763.676       849682.998      -5757.671       -5757.671       848528.381      843348.018      41119.241     165964208.011    -1089908.039    -1089908.039   165451156.109   164617774.021       1685.4          36663     
     4.700         82710.652       836141.753      -4424.551       -4424.551       834893.314      831092.983      41028.341     164816520.429    -439541.546     -439541.546    166983329.098   165460383.218       1745.0          36673     
     4.800         82796.501       838411.545      10504.316       10504.316       818710.369      839065.274      41141.965     166027228.031    -1400915.664    -1400915.664   167522910.261   165374153.482       1660.7          36847     
     4.900         82772.514       815433.046       6494.935        6494.935       822542.438      825482.678      41066.216     167069565.699    -796930.060     -796930.060    170013189.248   167744447.413       1670.8          59860     
     5.000         82617.228       842222.909      -1559.679       -1559.679       832007.513      835555.532      41203.827     166036224.893    -179487.949     -179487.949    166930944.978   166304096.987       1711.3          37277     
     5.100         82451.842       803500.507      13111.755       13111.755       806045.365      817884.690      41217.715     165537360.185     828587.860      828587.860    166511450.743   166852993.324       1741.6          42240     
     5.200         82730.851       823997.639      -1219.956       -1219.956       813246.245      817401.986      41035.916     166753395.403     672307.819      672307.819    167799647.083   167948829.062       1730.4          37564     
     5.300         82621.015       820666.952      -10293.954      -10293.954      835534.778      817806.911      41272.002     168522170.563     180066.333      180066.333    167787205.132   168334754.180       1682.0          37676     
     5.400         82680.352       806029.702      -8855.443       -8855.443       794461.131      791389.974      41366.688     170063920.306    -373997.699     -373997.699    168608660.310   168962292.609       1650.6          37831     
     5.500         82561.678       785992.750       4301.309        4301.309       783710.190      789152.779      41312.401     170230041.625     545153.952      545153.952    170180868.235   170750608.882       1687.7          37795     
     5.600         82757.364       801930.214      -9900.574       -9900.574       809898.752      796013.910      41188.677     171396151.593     -67325.429      -67325.429    171156933.302   171209217.019       1651.7          37572     
     5.700         83105.810       879113.683       1764.979        1764.979       849865.342      866254.491      40626.870     174709794.844     445559.164      445559.164    173521248.401   174561080.786       1734.8          37127     
     5.800         83302.759       836008.819      -3382.225       -3382.225       839761.855      834503.111      40566.271     177570923.670    -857089.470     -857089.470    176658348.019   176257546.375       1725.9          37171     
     5.900         82858.363       824639.674      -2031.290       -2031.290       838750.145      829663.620      41061.166     174993622.062     484584.811      484584.811    174963125.997   175462958.841       1680.9          37302     
     6.000         83232.059       857077.780       1586.991        1586.991       840642.185      850446.974      40782.156     176777599.267     957218.124      957218.124    175591657.079   177141846.298       1640.5          37220     
