    Timestep        gasArea         gasSigXX        gasSigXY        gasSigYX        gasSigYY        gasTrace        bulkArea       bulkSigXX       bulkSigXY       bulkSigYX       bulkSigYY       bulkTrace         Length          NDense    
     0.000         77352.652       25159.705        215.842         215.842        25396.579       25493.984       50249.555      67522258.836      6749.289        6749.289      67517718.348    67526737.881       738.2           82704     
     0.100         76641.871       530611.816      -6125.276       -6125.276       519908.874      519135.068      49231.990      93362894.842     -83551.001      -83551.001     93692727.077    93444259.958       1278.7          82798     
     0.200         76179.800       577912.497       1756.249        1756.249       587193.761      584309.379      47134.997     100238120.491     -2682.707       -2682.707      99207891.290    99720323.184       1980.9          81979     
     0.300         76707.520       675683.700      -3219.153       -3219.153       674743.907      671994.650      44852.418     105162580.771     560395.688      560395.688    105117340.301   105700356.225       2545.0          80714     
     0.400         77283.215       749617.252       2615.446        2615.446       750529.862      752689.003      43457.369     109788320.444     26656.486       26656.486     108842865.411   109342249.413       2701.1          79708     
     0.500         77236.503       787908.546      -5256.405       -5256.405       783249.756      780322.746      41751.747     115003688.195    -232471.588     -232471.588    113235038.586   113886891.803       3279.8          78802     
     0.600         78881.525      1021019.951      12858.863       12858.863      1014175.296     1030456.486      40525.871     118477302.412    -441054.920     -441054.920    118233809.089   117914500.830       3094.4          77122     
     0.700         80493.722      1123888.149      -13214.511      -13214.511     1108540.354     1102999.740      39852.965     122950487.549    -816485.733     -816485.733    121928458.411   121622987.247       2847.2          75722     
     0.800         80491.197      1097282.794       -622.767        -622.767      1096625.951     1096331.606      39140.922     123944834.685    -536204.395     -536204.395    123852694.133   123362560.014       3079.8          75426     
     0.900         80747.483      1136596.185      -3262.364       -3262.364      1130128.010     1130099.733      38868.224     124296511.269    -126732.575     -126732.575    124592555.540   124317800.830       3071.9          75007     
     1.000         81323.177      1143049.189      25027.506       25027.506      1169619.499     1181361.850      38379.641     126331353.320     209023.899      209023.899    126012217.855   126380809.487       2996.7          74308     
     1.100         81445.639      1239153.347      -4756.669       -4756.669      1210248.580     1219944.294      38359.441     125269026.691     331351.458      331351.458    124876272.605   125404001.106       3120.3          73916     
     1.200         82713.177      1372605.684       3534.284        3534.284      1347585.395     1363629.823      38204.155     124425502.660     -42528.561      -42528.561    126149529.280   125244987.409       2724.7          73004     
     1.300         83078.036      1312577.897       -186.605        -186.605      1308282.608     1310243.648      37753.447     126453023.686     498530.286      498530.286    127785403.043   127617743.651       2710.1          72999     
     1.400         82947.999      1348681.391      -10477.538      -10477.538     1351589.564     1339657.940      36874.755     131602214.026    -693083.183     -693083.183    131503499.571   130859773.615       3056.2          72387     
     1.500         83840.579      1404905.006      -2836.955       -2836.955      1387189.717     1393210.406      36901.267     133652044.714    -945854.431     -945854.431    133644738.962   132702537.407       2829.2          72022     
     1.600         82487.191      1323890.287      -9413.853       -9413.853      1309740.852     1307401.716      36850.768     134230980.645     468667.351      468667.351    134562000.515   134865157.931       3214.6          72867     
     1.700         82747.264      1428575.781      -4710.176       -4710.176      1420686.892     1419921.160      35998.588     135585413.544    1499206.344     1499206.344    135365699.870   136974763.051       3401.2          72134     
     1.800         85715.374      1654772.025      -5821.101       -5821.101      1667415.485     1655272.654      35376.182     138434666.125     688849.484      688849.484    139164010.483   139488187.788       2691.0          70168     
     1.900         85094.229      1547439.925       6506.124        6506.124      1555767.907     1558110.040      35818.053     139785270.503     921515.775      921515.775    140301815.403   140965058.727       2734.9          70764     
     2.000         84803.857      1494007.314      -3450.963       -3450.963      1481269.430     1484187.409      35874.865     140315002.376     543484.022      543484.022    139914154.236   140658062.328       2837.1          71018     
     2.100         85647.199      1529029.874      12084.993       12084.993      1556936.427     1555068.143      35844.565     140818147.487     739965.147      739965.147    140239468.233   141268773.007       2561.8          70534     
     2.200         84579.134      1509959.399      13496.011       13496.011      1516022.881     1526487.151      35324.420     141095432.286    1258696.310     1258696.310    140737335.217   142175080.062       3062.9          70763     
     2.300         86914.737      1727391.232      14449.538       14449.538      1745008.656     1750649.482      34922.948     144237558.504    1135172.434     1135172.434    142538935.624   144523419.499       2520.2          69299     
     2.400         85517.163      1586042.367      -3521.464       -3521.464      1582626.544     1580812.992      34674.238     144832471.101    1440214.018     1440214.018    143942427.340   145827663.239       3022.5          69886     
