    Timestep        gasArea         gasSigXX        gasSigXY        gasSigYX        gasSigYY        gasTrace        bulkArea       bulkSigXX       bulkSigXY       bulkSigYX       bulkSigYY       bulkTrace         Length          NDense    
     1.500         126690.690     55818748.396     141988.849      141988.849     55427443.366    55765084.730      2609.563      5994021.145        80.653          80.653       5958666.110     5976424.281        404.5            5411     
     1.600         122438.630     55745444.677    -131732.197     -131732.197     56172489.419    55827234.851      5436.274      13644062.192    -134275.054     -134275.054     13500642.725    13438077.404       741.6            5775     
     1.700         111865.292     43182817.831    -407030.669     -407030.669     44015792.151    43192274.323     12735.981      32827127.818    -198540.978     -198540.978     32654087.178    32542066.520       1527.0           8726     
     1.800         111409.533     46822768.440    -347325.624     -347325.624     47656545.092    46892331.142     13522.511      36045398.199     -7424.981       -7424.981      36198893.790    36114721.014       1455.1           9229     
     1.900         103491.207     34111069.969    -127016.563     -127016.563     34572424.743    34214730.793     19550.892      55338168.542     155875.163      155875.163     54973613.197    55311766.032       1878.7          11717     
     2.000         99215.160      30383195.038    -116250.782     -116250.782     30933802.496    30542247.985     23099.747      65078853.782     20173.571       20173.571      64484453.547    64801827.236       2048.3          14460     
     2.100         95148.685      26254757.859     -67001.987      -67001.987     26425745.605    26273249.745     26245.867      73647825.759     182565.583      182565.583     73278207.927    73645582.426       2268.6          16617     
     2.200         94440.430      25481411.919    -133967.547     -133967.547     26485007.598    25849242.211     27334.132      77476450.145      9317.091        9317.091      76880388.414    77187736.371       2196.6          17002     
     2.300         91130.185      21141689.486     91147.616       91147.616      21935191.728    21629588.223     30153.268      84024631.580     30054.868       30054.868      83686982.495    83885861.906       2256.2          20837     
     2.400         92749.958      25599937.354    -199169.972     -199169.972     26195265.110    25698431.260     29350.326      82737731.406     471281.150      471281.150     82168878.471    82924586.088       2056.2          17992     
     2.500         89505.363      22205663.261     150180.910      150180.910     22262290.524    22384157.802     31553.367      86270727.428     97136.971       97136.971      85773096.076    86119048.723       2320.2          18373     
     2.600         91478.632      26225623.855     -38169.872      -38169.872     26222462.859    26185873.485     30597.664      84578302.807     203636.709      203636.709     83137023.941    84061300.082       2038.2          18702     
     2.700         90923.137      26199074.066    -195315.701     -195315.701     26088618.680    25948530.672     31129.171      86073351.519     -79849.537      -79849.537     84034422.101    84974037.273       2056.2          18918     
     2.800         90442.129      24844003.913     -45361.488      -45361.488     25007925.396    24880603.167     31713.703      87177546.596    -195496.960     -195496.960     86739529.529    86763041.103       2068.6          19150     
     2.900         93296.615      29496384.953     167628.993      167628.993     29890867.808    29861255.373     29703.822      83200531.016    -432684.171     -432684.171     82021783.755    82178473.215       1866.3          18718     
     3.000         92685.571      28664149.844    -181984.156     -181984.156     28902342.055    28601261.794     30253.005      83471667.758    -266701.313     -266701.313     82818859.704    82878562.418       1874.2          19127     
     3.100         92205.825      27852077.016    -118163.128     -118163.128     28190390.211    27903070.486     30711.288      82795539.158    -214750.345     -214750.345     82576675.414    82471356.941       1887.7          19310     
     3.200         89796.998      23967101.814     220190.348      220190.348     24506066.926    24456774.718     32467.409      86293111.618     179969.282      179969.282     85223094.230    85938072.206       2027.0          19447     
     3.300         89844.972      23488549.319     -33447.956      -33447.956     23725539.872    23573596.640     32506.546      85748522.835    -508148.832     -508148.832     85644482.236    85188353.704       2004.5          19323     
     3.400         89649.287      22782215.032     -83693.444      -83693.444     22928509.027    22771668.586     32700.969      86588440.705    -457713.625     -457713.625     86705681.673    86189347.564       2014.6          19317     
     3.500         89361.439      21975643.010     226032.406      226032.406     21843122.204    22135415.013     33041.841      88297632.142    -689713.569     -689713.569     87137115.912    87027660.458       1987.7          19462     
     3.600         89315.990      20522095.989     233882.588      233882.588     20829730.525    20909795.846     33270.351      89482350.864    -557160.896     -557160.896     89067156.257    88717592.665       1946.1          19744     
     3.700         87811.104      19376403.896     134536.480      134536.480     19244105.497    19444791.177     33991.232      91088826.696    -519872.516     -519872.516     91389765.706    90719423.685       2149.5          19888     
     3.800         84368.299      13013718.445     105024.403      105024.403     13118323.310    13171045.280     36570.496      99075098.802    -524174.080     -524174.080     98776039.940    98401395.291       2364.1          22185     
     3.900         86424.892      17706344.085     128425.744      128425.744     17671602.854    17817399.213     34866.137      95731341.806    -296830.241     -296830.241     94895037.173    95016359.249       2297.8          20472     
     4.000         87610.368      17513927.722     72134.607       72134.607      17516276.373    17587236.655     34688.126      96012740.561    -163605.844     -163605.844     96370657.231    96028093.052       2022.5          20671     
     4.100         86236.781      16313108.158     193878.146      193878.146     16352141.162    16526502.805     35666.554      96488051.691    -532466.717     -532466.717     97359455.783    96391287.021       2105.6          20997     
     4.200         86402.167      15120058.184     -45140.257      -45140.257     15177708.860    15103743.265     35914.002      97114824.065    -147117.728     -147117.728     97342620.596    97081604.602       1994.4          21125     
     4.300         86106.745      14490018.416     61729.107       61729.107      14592698.678    14603087.654     36299.061      98840906.100     94707.730       94707.730      99246968.582    99138645.071       1986.5          21480     
     4.400         85639.624      13908489.958     151970.954      151970.954     13761508.860    13986970.363     36831.831     100087374.374    -368469.873     -368469.873    101192960.365   100271697.496       1956.2          21643     
     4.500         84983.130      13204948.806     126280.801      126280.801     13196379.030    13326944.720     37254.764     101960181.629    -162450.410     -162450.410    101921357.799   101778319.304       2029.2          21917     
     4.600         81631.224      7678086.998      -2688.492       -2688.492      7644729.923     7658719.969      39798.678     106365006.299     166709.239      166709.239    107548658.954   107123541.865       2202.3          22838     
     4.700         81266.365      7527822.184      33217.478       33217.478      7650768.061     7622512.601      40042.338     106671505.584     448612.522      448612.522    107623579.119   107596154.874       2254.0          22870     
     4.800         81015.130      7266592.457      86387.012       86387.012      7301181.217     7370273.848      40393.310     106944977.191     256527.966      256527.966    108280770.351   107869401.737       2220.2          22826     
     4.900         83733.267      11541978.477    -105651.834     -105651.834     11535295.034    11432984.921     38317.779     102308528.377    -361003.053     -361003.053    104380050.859   102983286.565       2078.7          22478     
     5.000         83734.530      10926655.969     -33852.419      -33852.419     10938563.584    10898757.357     38557.652     103313119.351     -35229.926      -35229.926    103668614.420   103455636.960       2018.0          22567     
     5.100         83455.520      10201818.643     77462.673       77462.673      10140329.981    10248536.986     38719.250     103406722.969    -719189.895     -719189.895    103186681.029   102577512.104       2036.0          22646     
     5.200         83537.581      9501072.193      74181.471       74181.471      9576966.956     9613201.045      38734.400     104913781.175    -262642.290     -262642.290    103915874.273   104152185.434       2023.6          22624     
     5.300         83302.759      9181131.540      20304.456       20304.456      9048783.689     9135262.070      38861.912     105593128.817     139066.524      139066.524    104117168.955   104994215.410       2070.8          22630     
     5.400         81310.552      6258343.592      -2677.188       -2677.188      6276108.159     6264548.688      40244.336     108507299.786     536471.937      536471.937    107534970.473   108557607.067       2175.3          22731     
     5.500         83096.973      8002559.645      29497.800       29497.800      8044110.995     8052833.120      39329.032     107350125.219     171534.754      171534.754    106955357.899   107324276.312       1987.7          22819     
     5.600         82633.640      7512901.265      27572.607       27572.607      7551539.015     7559792.747      39722.929     107435802.816    -457018.380     -457018.380    108177507.408   107349636.732       1966.3          22976     
     5.700         82247.319      7020292.443      -6378.763       -6378.763      7010703.758     7009119.338      39899.677     107920820.202      8242.141        8242.141     109546890.268   108742097.376       2031.5          23087     
