        tauB               sizeBin             clust_size           bulk_area            bulk_ndens         bulk_ndens_std          int_area            int_ndens          int_ndens_std           bub_area            bub_ndens          bub_ndens_std           gas_area            gas_ndens          gas_ndens_std    
        0.00               5.016308              28399             4630.055655            1.461106             0.124536           18771.856079           1.240687             0.381808             0.000000             0.000000             0.000000           42047.951084           0.474339             0.071096      
        0.10               5.016308              28324             4378.422195            1.690563             0.081244           16205.194792           1.338830             0.573815             0.000000             0.000000             0.000000           44866.245830           0.465874             0.150427      
        0.20               5.016308              28619             4126.788736            1.848895             0.125858           16280.684830           1.344415             0.608824             0.000000             0.000000             0.000000           45042.389252           0.454727             0.157510      
        0.30               5.016308              29031             4202.278774            1.870652             0.125562           17010.421863           1.311490             0.606635             0.000000             0.000000             0.000000           44237.162182           0.448266             0.163195      
        0.40               5.016308              29437             4353.258849            1.835636             0.122905           17991.792355           1.269746             0.604473             0.000000             0.000000             0.000000           43104.811614           0.444591             0.154934      
        0.50               5.016308              29791             4680.382347            1.796221             0.109481           20407.473566           1.159281             0.613642             0.000000             0.000000             0.000000           40362.006905           0.444354             0.153100      
        0.60               5.016308              30132             5737.242877            1.759382             0.093464           19753.226571           1.127664             0.588731             0.000000             0.000000             0.000000           39959.393370           0.441223             0.152055      
        0.70               5.016308              30374             7624.493823            1.714868             0.071142           17337.545360           1.109154             0.562145            251.633460            0.445092             0.154732           40236.190175           0.436995             0.150753      
        0.80               5.016308              30692             8681.354353            1.677042             0.063296           16783.951749           1.080913             0.542240           1233.003952            0.481750             0.177294           38751.552764           0.431080             0.155066      
        0.90               5.016308              30918             9989.848342            1.648373             0.071220           18067.282393           0.961296             0.544751             0.000000             0.000000             0.000000           37392.732083           0.432303             0.155422      
        1.00               5.016308              31229             10367.298532           1.625206             0.074721           18872.509463           0.927487             0.541928            603.920303            0.468605             0.155606           35606.134520           0.431499             0.150279      
        1.10               5.016308              31514             11575.139137           1.602486             0.084642           15299.314338           0.986842             0.517541             0.000000             0.000000             0.000000           38575.409343           0.423923             0.147883      
        1.20               5.016308              31855             11977.752673           1.585105             0.088860           15022.517533           0.986719             0.514828             0.000000             0.000000             0.000000           38449.592613           0.421097             0.143040      
        1.30               5.016308              32059             12455.856246           1.566813             0.098014           14645.067343           0.988729             0.508529            251.633460            0.480858             0.215076           38097.305770           0.416906             0.148626      
        1.40               5.016308              32208             12405.529554           1.556967             0.098818           14796.047419           0.997631             0.510449             0.000000             0.000000             0.000000           38248.285845           0.416332             0.143449      
        1.50               5.016308              32414             13286.246662           1.543927             0.096838           12908.796473           1.032474             0.488844             0.000000             0.000000             0.000000           39254.819683           0.411644             0.147480      
        1.60               5.016308              32684             12833.306435           1.537250             0.102194           16230.358138           0.940521             0.510767            427.776881            0.420780             0.179316           35958.421364           0.412337             0.145764      
        1.70               5.016308              32801             13009.449857           1.530119             0.101661           15953.561333           0.954834             0.498941             0.000000             0.000000             0.000000           36486.851629           0.407297             0.144486      
        1.80               5.016308              32935             13185.593278           1.523784             0.099399           14317.943846           1.018442             0.480863             0.000000             0.000000             0.000000           37946.325694           0.403886             0.138211      
        1.90               5.016308              32990             12757.816397           1.520558             0.100246           17740.158895           0.927782             0.502951            478.103573            0.374396             0.135422           34473.783953           0.405032             0.143617      
        2.00               5.016308              33084             12606.836321           1.520128             0.095386           17564.015474           0.950466             0.499101           3447.378395            0.418579             0.147765           31831.632628           0.398943             0.136193      
        2.10               5.016308              33197             12883.633127           1.517041             0.091252           16079.378063           0.990648             0.486476           2415.681211            0.436730             0.156510           34071.170417           0.395378             0.141060      
        2.20               5.016308              33386             13361.736700           1.509759             0.087274           15223.824300           1.001719             0.480084            503.266919            0.407339             0.176330           36361.034899           0.395258             0.142232      
        2.30               5.016308              33444             13210.756624           1.507711             0.088234           15223.824300           1.010127             0.483055            276.796805            0.509399             0.134305           36738.485088           0.396396             0.141110      
        2.40               5.016308              33503             13462.390084           1.504116             0.085540           14292.780500           1.040106             0.470034            478.103573            0.309556             0.095254           37216.588661           0.395979             0.143777      
        2.50               5.016308              33562             13688.860197           1.501951             0.089431           14619.903997           1.011361             0.474495             0.000000             0.000000             0.000000           37141.098623           0.394549             0.144218      
        2.60               5.016308              33634             13764.350235           1.498073             0.089874           14242.453808           1.027351             0.468905             0.000000             0.000000             0.000000           37443.058775           0.393878             0.142358      
        2.70               5.016308              33611             13487.553430           1.500569             0.083881           14594.740652           1.030303             0.472115             0.000000             0.000000             0.000000           37367.568737           0.394032             0.140673      
        2.80               5.016308              33724             13437.226738           1.498300             0.085325           15072.844225           1.019051             0.480885             0.000000             0.000000             0.000000           36939.791856           0.392720             0.140613      
        2.90               5.016308              33966             12430.692900           1.498227             0.088387           16909.768479           0.985111             0.493055           1031.697184            0.988662             0.550462           35077.704256           0.390504             0.140136      
        3.00               5.016308              33955             13185.593278           1.496027             0.089403           16054.214717           1.009641             0.483738           2189.211098            0.382330             0.157498           34020.843726           0.388820             0.141922      
        3.10               5.016308              34178             13286.246662           1.490639             0.085744           17136.238593           0.969641             0.497130            629.083649            0.375149             0.163692           34398.293915           0.387897             0.142938      
        3.20               5.016308              34337             14443.760576           1.484032             0.084406           13613.370159           1.046398             0.459881            276.796805            0.368501             0.083172           37115.935278           0.383070             0.139320      
