        tauB               sizeBin             clust_size           bulk_area            bulk_ndens         bulk_ndens_std          int_area            int_ndens          int_ndens_std           bub_area            bub_ndens          bub_ndens_std           gas_area            gas_ndens          gas_ndens_std    
        0.00               5.016308              41494             8907.824467            1.637325             0.074520           20533.290296           1.343672             0.487990             0.000000             0.000000             0.000000           36008.748056           0.217308             0.072952      
        0.10               5.016308              41667             7045.736866            2.086084             0.119740           17463.362090           1.564017             0.728564             0.000000             0.000000             0.000000           40940.763862           0.195136             0.097268      
        0.20               5.016308              42075             6768.940061            2.171684             0.080123           17865.975625           1.561348             0.732211             0.000000             0.000000             0.000000           40814.947132           0.181429             0.094700      
        0.30               5.016308              42463             7045.736866            2.118728             0.106273           19325.449690           1.468012             0.744109             0.000000             0.000000             0.000000           39078.676262           0.171500             0.093232      
        0.40               5.016308              42897             7876.127283            2.066117             0.116220           18092.445739           1.507977             0.662423             0.000000             0.000000             0.000000           39481.289797           0.163217             0.088220      
        0.50               5.016308              43139             9109.131234            2.003594             0.128485           17362.708706           1.469414             0.645758             0.000000             0.000000             0.000000           38978.022878           0.159988             0.085303      
        0.60               5.016308              43393             9889.194959            1.960827             0.121612           17865.975625           1.382516             0.660112             0.000000             0.000000             0.000000           37694.692234           0.156759             0.081072      
        0.70               5.016308              43447             11726.119213           1.916406             0.115713           16280.684830           1.332622             0.641112             0.000000             0.000000             0.000000           37443.058775           0.155757             0.083748      
        0.80               5.016308              43508             13462.390084           1.875150             0.112595           14720.557381           1.286772             0.620032             0.000000             0.000000             0.000000           37266.915353           0.156010             0.080981      
        0.90               5.016308              43455             13437.226738           1.842121             0.115876           15601.274490           1.253231             0.630443             0.000000             0.000000             0.000000           36411.361591           0.156407             0.082453      
        1.00               5.016308              43315             14217.290462           1.811245             0.107495           14821.210765           1.241194             0.623366             0.000000             0.000000             0.000000           36411.361591           0.160747             0.085002      
        1.10               5.016308              43137             14292.780500           1.792583             0.100165           15248.987646           1.213654             0.623860             0.000000             0.000000             0.000000           35908.094672           0.163529             0.086579      
        1.20               5.016308              43074             14947.027495           1.776407             0.089795           15425.131068           1.140541             0.652133            956.207146            0.150595             0.088467           34121.497109           0.167372             0.088391      
        1.30               5.016308              43009             15248.987646           1.764970             0.091390           13739.186889           1.227001             0.598516             0.000000             0.000000             0.000000           36461.688283           0.170809             0.087541      
        1.40               5.016308              42862             15148.334262           1.755837             0.094414           13865.003619           1.225964             0.599871             0.000000             0.000000             0.000000           36436.524937           0.175758             0.085722      
        1.50               5.016308              42692             15374.804376           1.744022             0.088789           14544.413960           1.159345             0.624185             0.000000             0.000000             0.000000           35530.644483           0.177987             0.086840      
        1.60               5.016308              42621             15475.457760           1.735005             0.084891           14041.147041           1.182240             0.609294             0.000000             0.000000             0.000000           35933.258018           0.182282             0.091076      
        1.70               5.016308              42421             14997.354187           1.732039             0.078690           14821.210765           1.170485             0.616751             0.000000             0.000000             0.000000           35631.297866           0.187363             0.093335      
        1.80               5.016308              42112             15374.804376           1.729453             0.077946           13437.226738           1.213346             0.587321             0.000000             0.000000             0.000000           36637.831704           0.193953             0.094466      
        1.90               5.016308              41966             15173.497608           1.726365             0.074737           13739.186889           1.212590             0.586469             0.000000             0.000000             0.000000           36537.178321           0.195554             0.092249      
        2.00               5.016308              41843             15198.660954           1.731600             0.075218           13336.573354           1.224228             0.585781             0.000000             0.000000             0.000000           36914.628510           0.199244             0.095387      
        2.10               5.016308              41875             15274.150992           1.729851             0.075610           13185.593278           1.228386             0.588950             0.000000             0.000000             0.000000           36990.118548           0.199540             0.097379      
        2.20               5.016308              41809             14921.864149           1.733564             0.072311           14091.473732           1.198100             0.604292             0.000000             0.000000             0.000000           36436.524937           0.198949             0.093345      
        2.30               5.016308              41781             15098.007571           1.737315             0.075154           12883.633127           1.258962             0.563930             0.000000             0.000000             0.000000           37468.222121           0.201504             0.095215      
        2.40               5.016308              41680             14871.537457           1.737413             0.072985           13462.390084           1.233733             0.583755             0.000000             0.000000             0.000000           37115.935278           0.203497             0.101260      
        2.50               5.016308              41691             14770.884073           1.738962             0.072239           13965.657003           1.206889             0.596006             0.000000             0.000000             0.000000           36713.321742           0.203169             0.098919      
        2.60               5.016308              41565             14921.864149           1.740064             0.072760           13990.820349           1.182061             0.612244             0.000000             0.000000             0.000000           36537.178321           0.205188             0.094246      
        2.70               5.016308              41571             14267.617154           1.741847             0.079160           14997.354187           1.182742             0.618236            478.103573            0.253083             0.085730           35706.787904           0.204135             0.097157      
        2.80               5.016308              41515             14997.354187           1.740040             0.075172           13336.573354           1.216804             0.591864             0.000000             0.000000             0.000000           37115.935278           0.206811             0.098457      
        2.90               5.016308              41550             14770.884073           1.739029             0.074539           14368.270538           1.167781             0.620424             0.000000             0.000000             0.000000           36310.708207           0.207487             0.096522      
        3.00               5.016308              41428             14695.394035           1.729385             0.066836           14821.210765           1.158272             0.618239             0.000000             0.000000             0.000000           35933.258018           0.206466             0.101092      
        3.10               5.016308              41409             15148.334262           1.725536             0.069754           13185.593278           1.218754             0.587484             0.000000             0.000000             0.000000           37115.935278           0.209910             0.098843      
        3.20               5.016308              41391             14796.047419           1.725326             0.066465           14292.780500           1.171850             0.619419             0.000000             0.000000             0.000000           36361.034899           0.212398             0.098695      
        3.30               5.016308              41288             14972.190841           1.728672             0.065952           14066.310387           1.163774             0.612544             0.000000             0.000000             0.000000           36411.361591           0.212791             0.099094      
        3.40               5.016308              41298             14670.230689           1.728671             0.072526           14821.210765           1.146465             0.615336            956.207146            0.224847             0.081686           35002.214218           0.212358             0.099236      
        3.50               5.016308              41238             14468.923922           1.727150             0.067255           14015.983695           1.221677             0.579213             0.000000             0.000000             0.000000           36964.955202           0.213364             0.100388      
        3.60               5.016308              41114             14267.617154           1.731263             0.067368           13915.330311           1.239353             0.580918             0.000000             0.000000             0.000000           37266.915353           0.216090             0.098262      
        3.70               5.016308              41069             14443.760576           1.736875             0.069731           14544.413960           1.168146             0.614722             0.000000             0.000000             0.000000           36461.688283           0.217297             0.097011      
        3.80               5.016308              41022             14569.577306           1.739103             0.075234           14091.473732           1.181282             0.606846             0.000000             0.000000             0.000000           36788.811780           0.217892             0.099739      
        3.90               5.016308              41085             14317.943846           1.742289             0.067914           14091.473732           1.209881             0.607103             0.000000             0.000000             0.000000           37040.445240           0.216115             0.099072      
        4.00               5.016308              41151             14695.394035           1.745105             0.064209           13865.003619           1.182474             0.625176             0.000000             0.000000             0.000000           36889.465164           0.215780             0.099225      
        4.10               5.016308              41274             15198.660954           1.743838             0.063526           13588.206813           1.161669             0.625275             0.000000             0.000000             0.000000           36662.995050           0.210321             0.095110      
        4.20               5.016308              41488             15123.170916           1.741301             0.059690           13412.063392           1.190719             0.617052             0.000000             0.000000             0.000000           36914.628510           0.208481             0.096478      
        4.30               5.016308              41584             14947.027495           1.737135             0.065746           14947.027495           1.118818             0.643723            503.266919            0.218572             0.114835           35052.540910           0.205463             0.093498      
        4.40               5.016308              41609             15072.844225           1.732453             0.063894           14141.800424           1.163642             0.625795             0.000000             0.000000             0.000000           36235.218169           0.205077             0.092502      
        4.50               5.016308              41693             15123.170916           1.731118             0.065848           14645.067343           1.130620             0.639539             0.000000             0.000000             0.000000           35681.624558           0.203522             0.094811      
        4.60               5.016308              41730             14921.864149           1.729141             0.063962           15173.497608           1.129733             0.625554             0.000000             0.000000             0.000000           35354.501061           0.199579             0.095562      
        4.70               5.016308              41702             14770.884073           1.728739             0.065256           14519.250614           1.179744             0.616988             0.000000             0.000000             0.000000           36159.728131           0.202878             0.093949      
        4.80               5.016308              41601             15098.007571           1.732414             0.059095           14091.473732           1.168366             0.617170             0.000000             0.000000             0.000000           36260.381515           0.203528             0.098361      
        4.90               5.016308              41749             14972.190841           1.733146             0.064704           13588.206813           1.220838             0.598252             0.000000             0.000000             0.000000           36889.465164           0.202280             0.094469      
        5.00               5.016308              41727             14997.354187           1.732772             0.062428           13789.513581           1.201565             0.606250             0.000000             0.000000             0.000000           36662.995050           0.203039             0.097731      
        5.10               5.016308              41705             15148.334262           1.734910             0.064703           13286.246662           1.216672             0.592807             0.000000             0.000000             0.000000           37015.281894           0.204078             0.095192      
