        tauB               sizeBin             clust_size           bulk_area            bulk_ndens         bulk_ndens_std          int_area            int_ndens          int_ndens_std           bub_area            bub_ndens          bub_ndens_std           gas_area            gas_ndens          gas_ndens_std    
        0.00               5.016308              40319             7750.310553            1.618258             0.090689           21439.170750           1.333820             0.470954             0.000000             0.000000             0.000000           36260.381515           0.244399             0.072103      
        0.10               5.016308              40417             6844.430099            2.014485             0.134681           17865.975625           1.516178             0.716121             0.000000             0.000000             0.000000           40739.457094           0.223960             0.106681      
        0.20               5.016308              40818             6466.979909            2.127732             0.108106           18671.202696           1.486782             0.745717             0.000000             0.000000             0.000000           40311.680213           0.210361             0.101129      
        0.30               5.016308              41245             6945.083482            2.088240             0.118846           18746.692733           1.469859             0.712582             0.000000             0.000000             0.000000           39758.086602           0.199758             0.098013      
        0.40               5.016308              41712             7272.206980            2.037621             0.130730           19551.919804           1.422980             0.695419             0.000000             0.000000             0.000000           38625.736035           0.190547             0.093386      
        0.50               5.016308              42038             8077.434050            1.988503             0.126714           19249.959652           1.395535             0.674527             0.000000             0.000000             0.000000           38122.469116           0.185560             0.093995      
        0.60               5.016308              42295             9989.848342            1.941271             0.120547           17337.545360           1.364380             0.641260             0.000000             0.000000             0.000000           38122.469116           0.182360             0.089748      
        0.70               5.016308              42412             12002.916019           1.895040             0.118913           15651.601181           1.309323             0.618402           1107.187222            0.186960             0.109681           36688.158396           0.178641             0.087600      
        0.80               5.016308              42542             11952.589327           1.857338             0.114107           16104.541409           1.311990             0.605443             0.000000             0.000000             0.000000           37392.732083           0.178404             0.089822      
        0.90               5.016308              42523             14217.290462           1.819615             0.106851           14041.147041           1.241565             0.597761             0.000000             0.000000             0.000000           37191.425315           0.180068             0.088102      
        1.00               5.016308              42543             14720.557381           1.791984             0.092290           13563.043468           1.247581             0.585186             0.000000             0.000000             0.000000           37166.261969           0.180271             0.093049      
        1.10               5.016308              42550             15274.150992           1.768609             0.088931           13789.513581           1.187134             0.605695             0.000000             0.000000             0.000000           36386.198245           0.181827             0.090248      
        1.20               5.016308              42498             14796.047419           1.751346             0.084017           14443.760576           1.205919             0.593500            553.593611            0.184251             0.097008           35656.461212           0.184174             0.092027      
        1.30               5.016308              42308             15148.334262           1.736164             0.077598           13588.206813           1.226210             0.576721             0.000000             0.000000             0.000000           36713.321742           0.191702             0.090088      
        1.40               5.016308              42082             14821.210765           1.722869             0.071648           15022.517533           1.172507             0.592630             0.000000             0.000000             0.000000           35606.134520           0.192411             0.094979      
        1.50               5.016308              41888             15072.844225           1.711621             0.070461           14947.027495           1.151266             0.608062             0.000000             0.000000             0.000000           35429.991099           0.197375             0.095948      
        1.60               5.016308              41781             15349.641030           1.709942             0.074444           14343.107192           1.151773             0.599507             0.000000             0.000000             0.000000           35757.114596           0.202281             0.097802      
        1.70               5.016308              41650             15248.987646           1.703720             0.064975           14343.107192           1.164113             0.591973             0.000000             0.000000             0.000000           35857.767980           0.204224             0.098230      
        1.80               5.016308              41620             15450.294414           1.700421             0.067711           13764.350235           1.181458             0.571428             0.000000             0.000000             0.000000           36235.218169           0.206043             0.093110      
        1.90               5.016308              41420             14972.190841           1.697614             0.067106           14594.740652           1.170353             0.584792            402.613535            0.253345             0.106889           35480.317791           0.208566             0.094548      
        2.00               5.016308              41312             14821.210765           1.700536             0.064826           14192.127116           1.204964             0.566166             0.000000             0.000000             0.000000           36436.524937           0.211189             0.096217      
