        tauB               sizeBin             clust_size           bulk_area            bulk_ndens         bulk_ndens_std          int_area            int_ndens          int_ndens_std           bub_area            bub_ndens          bub_ndens_std           gas_area            gas_ndens          gas_ndens_std    
        0.00               5.016308              42334             8077.434050            1.674542             0.026981           21640.477518           1.361476             0.492962             0.000000             0.000000             0.000000           35731.951250           0.196211             0.069439      
        0.10               5.016308              42450             7020.573520            2.148970             0.088300           17564.015474           1.578455             0.760199             0.000000             0.000000             0.000000           40865.273824           0.175920             0.089447      
        0.20               5.016308              42943             6945.083482            2.209909             0.059068           17891.138971           1.572734             0.755362             0.000000             0.000000             0.000000           40613.640365           0.160389             0.084597      
        0.30               5.016308              43421             7272.206980            2.153267             0.091715           18167.935777           1.559175             0.711978             0.000000             0.000000             0.000000           40009.720062           0.150313             0.080330      
        0.40               5.016308              43754             7825.800591            2.094610             0.111777           18797.019425           1.495982             0.702047             0.000000             0.000000             0.000000           38827.042802           0.141345             0.081457      
        0.50               5.016308              44097             8756.844391            2.033381             0.125206           18495.059274           1.457362             0.687233             0.000000             0.000000             0.000000           38197.959153           0.137180             0.074382      
        0.60               5.016308              44262             11549.975791           1.982602             0.125496           15676.764527           1.398056             0.656655             0.000000             0.000000             0.000000           38223.122499           0.135625             0.077656      
        0.70               5.016308              44354             11172.525602           1.944413             0.119841           16985.258517           1.372425             0.650146             0.000000             0.000000             0.000000           37292.078699           0.133138             0.075374      
        0.80               5.016308              44333             12279.712824           1.908025             0.116307           16683.298365           1.297885             0.662401             0.000000             0.000000             0.000000           36486.851629           0.134761             0.072660      
        0.90               5.016308              44177             13789.513581           1.870842             0.114948           14418.597230           1.316286             0.616249             0.000000             0.000000             0.000000           37241.752007           0.140246             0.081919      
        1.00               5.016308              44059             15123.170916           1.840884             0.107935           13336.573354           1.264493             0.613873             0.000000             0.000000             0.000000           36990.118548           0.143173             0.079602      
        1.10               5.016308              43978             15676.764527           1.815617             0.096664           12732.653051           1.258968             0.612626             0.000000             0.000000             0.000000           37040.445240           0.148675             0.086130      
        1.20               5.016308              43846             15274.150992           1.795321             0.094717           15098.007571           1.147569             0.668502             0.000000             0.000000             0.000000           35077.704256           0.149725             0.083652      
        1.30               5.016308              43700             15425.131068           1.779563             0.086902           14519.250614           1.174854             0.643828           3095.091552            0.148299             0.088074           32410.389585           0.155290             0.081567      
        1.40               5.016308              43483             15878.071295           1.764635             0.082296           13487.553430           1.200440             0.624205             0.000000             0.000000             0.000000           36084.238094           0.160458             0.085874      
        1.50               5.016308              43258             16255.521484           1.752020             0.080598           12103.569402           1.266403             0.587853             0.000000             0.000000             0.000000           37090.771932           0.166942             0.087309      
        1.60               5.016308              43100             16054.214717           1.746270             0.068523           12631.999667           1.246279             0.593656             0.000000             0.000000             0.000000           36763.648434           0.169243             0.084735      
        1.70               5.016308              42970             15651.601181           1.740844             0.066457           13865.003619           1.193292             0.626817            729.737033            0.197331             0.097054           35203.520985           0.172255             0.086431      
        1.80               5.016308              42836             15626.437835           1.738656             0.073050           13386.900046           1.223510             0.607405             0.000000             0.000000             0.000000           36436.524937           0.177075             0.090233      
        1.90               5.016308              42609             15173.497608           1.741326             0.070206           13764.350235           1.232968             0.603256            729.737033            0.156221             0.087895           35782.277942           0.181459             0.090382      
        2.00               5.016308              42468             14997.354187           1.745308             0.072598           16104.541409           1.087830             0.672815             0.000000             0.000000             0.000000           34347.967223           0.183592             0.092914      
        2.10               5.016308              42402             14796.047419           1.749454             0.072272           15123.170916           1.161397             0.639880             0.000000             0.000000             0.000000           35530.644483           0.184376             0.091035      
        2.20               5.016308              42308             14695.394035           1.754495             0.073064           14393.433884           1.209024             0.618839             0.000000             0.000000             0.000000           36361.034899           0.187426             0.090063      
        2.30               5.016308              42195             14544.413960           1.758888             0.068216           14292.780500           1.223905             0.615329             0.000000             0.000000             0.000000           36612.668359           0.189142             0.092376      
        2.40               5.016308              41993             14720.557381           1.763588             0.071118           13714.023543           1.226846             0.615803             0.000000             0.000000             0.000000           37015.281894           0.194892             0.092743      
        2.50               5.016308              41974             14443.760576           1.764568             0.075541           14418.597230           1.204764             0.635316             0.000000             0.000000             0.000000           36587.505013           0.195203             0.091741      
        2.60               5.016308              41983             14393.433884           1.766083             0.077742           14670.230689           1.198686             0.628129             0.000000             0.000000             0.000000           36386.198245           0.192243             0.092220      
        2.70               5.016308              41940             14443.760576           1.766784             0.071662           14317.943846           1.211277             0.622126             0.000000             0.000000             0.000000           36688.158396           0.194559             0.092166      
        2.80               5.016308              41854             14770.884073           1.771323             0.074405           13361.736700           1.231352             0.612006             0.000000             0.000000             0.000000           37317.242045           0.197844             0.096306      
        2.90               5.016308              41793             14645.067343           1.774044             0.074656           13084.939894           1.264813             0.595948             0.000000             0.000000             0.000000           37719.855580           0.198012             0.096602      
        3.00               5.016308              41664             14619.903997           1.772857             0.074977           13588.206813           1.222751             0.623378             0.000000             0.000000             0.000000           37241.752007           0.200474             0.095434      
        3.10               5.016308              41789             14368.270538           1.773282             0.074492           14519.250614           1.189455             0.643864             0.000000             0.000000             0.000000           36562.341667           0.198319             0.094314      
        3.20               5.016308              41929             14443.760576           1.775299             0.076020           14594.740652           1.180699             0.650626             0.000000             0.000000             0.000000           36411.361591           0.195708             0.089143      
        3.30               5.016308              42001             14141.800424           1.776506             0.080174           15550.947798           1.155942             0.657511           1207.840606            0.213604             0.096537           34549.273991           0.192276             0.090473      
