        tauB               sizeBin             clust_size           bulk_area            bulk_ndens         bulk_ndens_std          int_area            int_ndens          int_ndens_std           bub_area            bub_ndens          bub_ndens_std           gas_area            gas_ndens          gas_ndens_std    
        0.00               5.016308              16892               0.000000             0.000000             0.000000           51685.512583           0.644165             0.141161           13764.350235           1.213715             0.315863             0.000000             0.000000             0.000000      
        0.10               5.016308              16699             1233.003952            1.674772             0.017953           12229.386132           1.286328             0.502192             0.000000             0.000000             0.000000           51987.472734           0.619457             0.154490      
        0.20               5.016308              17057             1182.677260            1.817909             0.125260           11927.425981           1.318390             0.543933             0.000000             0.000000             0.000000           52339.759578           0.613778             0.174154      
        0.30               5.016308              17354             1157.513914            1.810777             0.123368           13386.900046           1.245770             0.557012             0.000000             0.000000             0.000000           50905.448859           0.613431             0.181091      
        0.40               5.016308              17644             1258.167298            1.759702             0.113810           14468.923922           1.199191             0.545953             0.000000             0.000000             0.000000           49722.771599           0.612094             0.184501      
        0.50               5.016308              17966             1585.290795            1.730282             0.084027           14242.453808           1.195300             0.513027             0.000000             0.000000             0.000000           49622.118215           0.609265             0.182962      
        0.60               5.016308              18277             1786.597563            1.684767             0.036823           14846.374111           1.163921             0.500484             0.000000             0.000000             0.000000           48816.891145           0.608601             0.184979      
        0.70               5.016308              18628             2214.374444            1.657805             0.049747           13965.657003           1.183260             0.467638            251.633460            0.548417             0.171207           49018.197912           0.605204             0.185544      
        0.80               5.016308              18753             3095.091552            1.622892             0.075398           15198.660954           1.078450             0.476241            377.450189            0.537819             0.179414           46778.660123           0.606751             0.183265      
        0.90               5.016308              19063             4026.135352            1.575208             0.096783           13437.226738           1.090701             0.456834            377.450189            0.707378             0.231360           47609.050539           0.603562             0.188793      
        1.00               5.016308              19210             4881.689114            1.559911             0.097035           12254.549478           1.080497             0.437283           1006.533838            0.642800             0.205901           47307.090388           0.602383             0.185074      
