        tauB               sizeBin             clust_size           bulk_area            bulk_ndens         bulk_ndens_std          int_area            int_ndens          int_ndens_std           bub_area            bub_ndens          bub_ndens_std           gas_area            gas_ndens          gas_ndens_std    
        0.00               5.016308              38879             8379.394202            1.588778             0.102212           20231.330144           1.309306             0.455963             0.000000             0.000000             0.000000           36839.138472           0.276825             0.074073      
        0.10               5.016308              38882             6743.776715            1.931707             0.133665           18042.119047           1.465016             0.692880             0.000000             0.000000             0.000000           40663.967057           0.259222             0.114867      
        0.20               5.016308              39323             6240.509796            2.067459             0.124904           18847.346117           1.446994             0.727275             0.000000             0.000000             0.000000           40362.006905           0.243447             0.108137      
        0.30               5.016308              39785             6567.633293            2.046856             0.124491           19350.613036           1.409929             0.715022             0.000000             0.000000             0.000000           39531.616489           0.234597             0.108411      
        0.40               5.016308              40167             7070.900212            1.999321             0.127094           19753.226571           1.372282             0.695880             0.000000             0.000000             0.000000           38625.736035           0.226688             0.103718      
        0.50               5.016308              40508             7926.453975            1.955603             0.119623           18394.405890           1.408526             0.628653             0.000000             0.000000             0.000000           39129.002954           0.219530             0.101360      
        0.60               5.016308              40787             9033.641196            1.907315             0.117904           17941.465663           1.364270             0.627510             0.000000             0.000000             0.000000           38474.755959           0.215544             0.098584      
        0.70               5.016308              40982             11826.772597           1.865429             0.113892           15299.314338           1.292345             0.602170             0.000000             0.000000             0.000000           38323.775883           0.213079             0.099689      
        0.80               5.016308              41031             12254.549478           1.831728             0.112039           16129.704755           1.222651             0.615544             0.000000             0.000000             0.000000           37065.608586           0.211301             0.096018      
        0.90               5.016308              41104             13009.449857           1.801613             0.103091           14821.210765           1.255903             0.573529             0.000000             0.000000             0.000000           37619.202197           0.211275             0.096358      
        1.00               5.016308              41155             13940.493657           1.776838             0.094668           13915.330311           1.235616             0.566534             0.000000             0.000000             0.000000           37594.038851           0.213757             0.097688      
        1.10               5.016308              40991             13462.390084           1.759272             0.092576           15550.947798           1.188674             0.585006           1107.187222            0.206830             0.112588           35329.337715           0.215175             0.097151      
        1.20               5.016308              40964             13990.820349           1.737353             0.080416           15752.254565           1.137805             0.600734             0.000000             0.000000             0.000000           35706.787904           0.217606             0.099816      
        1.30               5.016308              40803             14393.433884           1.722035             0.075834           15651.601181           1.106916             0.600683             0.000000             0.000000             0.000000           35404.827753           0.222823             0.103836      
        1.40               5.016308              40556             14292.780500           1.706386             0.071075           17186.565284           1.042908             0.616450             0.000000             0.000000             0.000000           33970.517034           0.226284             0.101697      
        1.50               5.016308              40243             14192.127116           1.695940             0.069634           15550.947798           1.131249             0.583448             0.000000             0.000000             0.000000           35706.787904           0.233541             0.102258      
        1.60               5.016308              40007             14368.270538           1.692270             0.059797           14368.270538           1.170287             0.566106           1031.697184            0.277213             0.120822           35681.624558           0.240572             0.107531      
        1.70               5.016308              39805             14217.290462           1.689844             0.062801           15022.517533           1.142352             0.573109            704.573687            0.269667             0.133233           35505.481137           0.242892             0.105203      
        1.80               5.016308              39774             14443.760576           1.684395             0.068107           14569.577306           1.145469             0.567226            427.776881            0.259481             0.104805           36008.748056           0.246357             0.105589      
        1.90               5.016308              39526             14443.760576           1.680103             0.061462           14343.107192           1.154631             0.558689             0.000000             0.000000             0.000000           36662.995050           0.250171             0.108362      
        2.00               5.016308              39555             13789.513581           1.679682             0.065992           15903.234641           1.121596             0.573853           3145.418244            0.258471             0.113813           32611.696352           0.251076             0.110594      
        2.10               5.016308              39519             14066.310387           1.674071             0.065902           14645.067343           1.168721             0.550527             0.000000             0.000000             0.000000           36738.485088           0.254120             0.109323      
        2.20               5.016308              39176             14292.780500           1.675111             0.064300           13588.206813           1.201998             0.530639             0.000000             0.000000             0.000000           37568.875505           0.258858             0.110681      
        2.30               5.016308              39071             13789.513581           1.678304             0.070109           14896.700803           1.158847             0.558327             0.000000             0.000000             0.000000           36763.648434           0.260964             0.113173      
        2.40               5.016308              39012             13563.043468           1.680891             0.070087           16255.521484           1.104732             0.575200           1233.003952            0.283860             0.107717           34398.293915           0.258559             0.111969      
        2.50               5.016308              38880             13437.226738           1.683085             0.065886           15098.007571           1.165849             0.558315            528.430265            0.266828             0.172198           36386.198245           0.264963             0.111294      
        2.60               5.016308              38730             13235.919970           1.687605             0.063592           14997.354187           1.175474             0.556815            629.083649            0.217777             0.096771           36587.505013           0.270502             0.108081      
        2.70               5.016308              38529             12908.796473           1.696827             0.061739           14896.700803           1.197715             0.551531            578.756957            0.271271             0.129254           37065.608586           0.272409             0.107432      
        2.80               5.016308              38414             13261.083316           1.702727             0.061802           14443.760576           1.182448             0.558000             0.000000             0.000000             0.000000           37745.018926           0.273970             0.111680      
        2.90               5.016308              38314             13361.736700           1.706739             0.065410           14141.800424           1.186836             0.557595            452.940227            0.370910             0.143286           37493.385467           0.273195             0.112683      
        3.00               5.016308              38325             13437.226738           1.706974             0.060505           13915.330311           1.190989             0.551939             0.000000             0.000000             0.000000           38097.305770           0.275348             0.111182      
        3.10               5.016308              38295             13512.716776           1.702914             0.064943           14393.433884           1.153929             0.571451            880.717108            0.270234             0.122322           36662.995050           0.276628             0.110382      
        3.20               5.016308              38322             13412.063392           1.700708             0.059048           14041.147041           1.186655             0.557805             0.000000             0.000000             0.000000           37996.652386           0.277077             0.116491      
        3.30               5.016308              38271             13613.370159           1.697155             0.060414           14443.760576           1.141462             0.571795             0.000000             0.000000             0.000000           37392.732083           0.278370             0.112926      
        3.40               5.016308              38179             13839.840273           1.691638             0.066304           13034.613203           1.205022             0.540147             0.000000             0.000000             0.000000           38575.409343           0.282071             0.113149      
        3.50               5.016308              37974             13588.206813           1.691099             0.066530           13386.900046           1.198560             0.547044             0.000000             0.000000             0.000000           38474.755959           0.285278             0.113928      
        3.60               5.016308              37923             13487.553430           1.687482             0.067781           13613.370159           1.196544             0.548727             0.000000             0.000000             0.000000           38348.939229           0.285562             0.116542      
        3.70               5.016308              37857             13437.226738           1.685244             0.066534           14217.290462           1.158730             0.566504             0.000000             0.000000             0.000000           37795.345618           0.287893             0.114375      
        3.80               5.016308              37975             13361.736700           1.682940             0.066671           14645.067343           1.148032             0.575387             0.000000             0.000000             0.000000           37443.058775           0.285767             0.118470      
        3.90               5.016308              38025             13286.246662           1.682492             0.068089           14745.720727           1.154979             0.560137             0.000000             0.000000             0.000000           37417.895429           0.283688             0.115283      
        4.00               5.016308              37926             12908.796473           1.685672             0.065055           15072.844225           1.166203             0.561411            377.450189            0.275533             0.130169           37090.771932           0.284653             0.116562      
        4.10               5.016308              37942             13210.756624           1.688321             0.067019           14695.394035           1.159479             0.560657             0.000000             0.000000             0.000000           37543.712159           0.283856             0.115196      
        4.20               5.016308              37932             12908.796473           1.692102             0.066002           14846.374111           1.169983             0.566712             0.000000             0.000000             0.000000           37694.692234           0.286168             0.116432      
        4.30               5.016308              37867             12833.306435           1.691770             0.064151           16431.664906           1.089604             0.603428             0.000000             0.000000             0.000000           36184.891477           0.286998             0.114418      
        4.40               5.016308              37992             13110.103240           1.690452             0.059694           15148.334262           1.134118             0.585043            503.266919            0.278182             0.117217           36688.158396           0.286687             0.118214      
        4.50               5.016308              37925             13059.776548           1.691913             0.066674           14645.067343           1.168311             0.561959            427.776881            0.266494             0.089138           37317.242045           0.286195             0.117184      
        4.60               5.016308              37944             12908.796473           1.693032             0.063623           15223.824300           1.147478             0.578476             0.000000             0.000000             0.000000           37317.242045           0.286088             0.116498      
        4.70               5.016308              38020             12757.816397           1.694099             0.064855           15274.150992           1.158100             0.575015            603.920303            0.281494             0.118622           36813.975126           0.285978             0.115204      
        4.80               5.016308              37971             13034.613203           1.691496             0.064756           15324.477684           1.135308             0.579415             0.000000             0.000000             0.000000           37090.771932           0.284545             0.114874      
        4.90               5.016308              38050             12959.123165           1.691704             0.063147           15576.111144           1.126982             0.582768             0.000000             0.000000             0.000000           36914.628510           0.285063             0.116652      
        5.00               5.016308              37931             13487.553430           1.691560             0.066916           13965.657003           1.170299             0.547958            301.960151            0.344416             0.209240           37694.692234           0.284841             0.114755      
        5.10               5.016308              37909             13462.390084           1.691453             0.063679           13890.166965           1.176084             0.542337             0.000000             0.000000             0.000000           38097.305770           0.285926             0.111000      
        5.20               5.016308              37788             13185.593278           1.690406             0.058573           15299.314338           1.109069             0.580687             0.000000             0.000000             0.000000           36964.955202           0.290627             0.116156      
        5.30               5.016308              37737             13261.083316           1.688173             0.059856           14871.537457           1.130885             0.564397            503.266919            0.290105             0.128220           36813.975126           0.289265             0.117576      
        5.40               5.016308              37785             12782.979743           1.692250             0.055967           14494.087268           1.188347             0.548280             0.000000             0.000000             0.000000           38172.795807           0.291936             0.119318      
