        tauB               sizeBin             clust_size           bulk_area            bulk_ndens         bulk_ndens_std          int_area            int_ndens          int_ndens_std           bub_area            bub_ndens          bub_ndens_std           gas_area            gas_ndens          gas_ndens_std    
        0.00               5.016308              33680             6139.856412            1.512739             0.122090           20382.310220           1.263988             0.420133             0.000000             0.000000             0.000000           38927.696186           0.384020             0.073443      
        0.10               5.016308              33665             5762.406223            1.765582             0.110611           17664.668858           1.374042             0.626887             0.000000             0.000000             0.000000           42022.787738           0.370133             0.129384      
        0.20               5.016308              34127             5309.465996            1.928066             0.125154           18117.609085           1.367675             0.662036             0.000000             0.000000             0.000000           42022.787738           0.356568             0.134870      
        0.30               5.016308              34483             5183.649266            1.938017             0.126546           20055.186723           1.292085             0.679569             0.000000             0.000000             0.000000           40211.026829           0.349183             0.135538      
        0.40               5.016308              34899             5460.446071            1.901310             0.123470           20986.230523           1.249629             0.668672             0.000000             0.000000             0.000000           39003.186224           0.343382             0.134205      
        0.50               5.016308              35286             6215.346450            1.860556             0.124618           18973.162847           1.315595             0.600462             0.000000             0.000000             0.000000           40261.353521           0.334688             0.130169      
        0.60               5.016308              35643             7901.290629            1.818437             0.118025           19249.959652           1.193301             0.613075             0.000000             0.000000             0.000000           38298.612537           0.330586             0.128287      
        0.70               5.016308              35952             9486.581423            1.775244             0.099329           16934.931825           1.208213             0.571971             0.000000             0.000000             0.000000           39028.349570           0.325353             0.127894      
        0.80               5.016308              36216             10845.402105           1.738709             0.081539           16129.704755           1.161646             0.567106            377.450189            0.349715             0.122445           38097.305770           0.322175             0.125839      
        0.90               5.016308              36381             12455.856246           1.705945             0.069119           14846.374111           1.114077             0.555891             0.000000             0.000000             0.000000           38147.632462           0.320099             0.121319      
        1.00               5.016308              36523             12355.202862           1.683501             0.061174           16079.378063           1.084432             0.561298           1233.003952            0.337387             0.127231           35782.277942           0.317112             0.121401      
        1.10               5.016308              36782             12908.796473           1.663594             0.059168           16532.318290           1.036334             0.566310             0.000000             0.000000             0.000000           36008.748056           0.316368             0.121417      
        1.20               5.016308              36951             13311.410008           1.643252             0.067059           15978.724679           1.048644             0.559367             0.000000             0.000000             0.000000           36159.728131           0.314438             0.125962      
        1.30               5.016308              37168             14393.433884           1.625741             0.072377           13739.186889           1.092787             0.521102            377.450189            0.384157             0.120247           36939.791856           0.309720             0.118798      
        1.40               5.016308              37257             14317.943846           1.614198             0.073611           15072.844225           1.045921             0.540154             0.000000             0.000000             0.000000           36059.074748           0.308466             0.121478      
        1.50               5.016308              37354             14368.270538           1.602629             0.079476           15752.254565           1.022457             0.542083            402.613535            0.355179             0.122059           34926.724180           0.307043             0.124378      
        1.60               5.016308              37475             14192.127116           1.595180             0.080006           15324.477684           1.066790             0.526226             0.000000             0.000000             0.000000           35933.258018           0.306485             0.120019      
        1.70               5.016308              37502             14116.637078           1.590251             0.082758           15148.334262           1.087644             0.521950           1107.187222            0.278182             0.110145           35077.704256           0.306947             0.123013      
        1.80               5.016308              37465             14494.087268           1.586509             0.080466           15374.804376           1.051916             0.524103           1333.657335            0.341167             0.127887           34247.313839           0.303002             0.121831      
        1.90               5.016308              37653             14418.597230           1.582956             0.073610           15601.274490           1.053952             0.523834             0.000000             0.000000             0.000000           35429.991099           0.302935             0.121480      
        2.00               5.016308              37624             14041.147041           1.579999             0.080653           17111.075247           1.013613             0.547583           1937.577638            0.297278             0.119068           32360.062893           0.305778             0.119934      
        2.10               5.016308              37683             14645.067343           1.577050             0.080933           15701.927873           1.036115             0.533542             0.000000             0.000000             0.000000           35102.867601           0.302967             0.119422      
        2.20               5.016308              37774             14997.354187           1.576678             0.079993           13865.003619           1.102127             0.505670            327.123497            0.320980             0.138948           36260.381515           0.302479             0.117580      
        2.30               5.016308              37921             14770.884073           1.575803             0.077650           14317.943846           1.106095             0.504991             0.000000             0.000000             0.000000           36361.034899           0.299414             0.114891      
