        tauB               sizeBin             clust_size           bulk_area            bulk_ndens         bulk_ndens_std          int_area            int_ndens          int_ndens_std           bub_area            bub_ndens          bub_ndens_std           gas_area            gas_ndens          gas_ndens_std    
        0.00               5.016308              28407             4630.055655            1.461106             0.124674           18696.366041           1.244306             0.380269             0.000000             0.000000             0.000000           42123.441122           0.474107             0.072091      
        0.10               5.016308              28124             4428.748887            1.697996             0.098576           16104.541409           1.338256             0.565791             0.000000             0.000000             0.000000           44916.572522           0.465930             0.147393      
        0.20               5.016308              28519             4000.972006            1.849551             0.116033           16331.011522           1.351478             0.605329             0.000000             0.000000             0.000000           45117.879290           0.455008             0.154652      
        0.30               5.016308              28934             3950.645314            1.866277             0.123806           16859.441787           1.339605             0.600263             0.000000             0.000000             0.000000           44639.775717           0.448972             0.155607      
        0.40               5.016308              29217             4353.258849            1.841609             0.118294           17362.708706           1.297148             0.586784             0.000000             0.000000             0.000000           43733.895263           0.444987             0.155830      
        0.50               5.016308              29615             4630.055655            1.801058             0.114748           19023.489539           1.217074             0.591350             0.000000             0.000000             0.000000           41796.317624           0.442814             0.149407      
        0.60               5.016308              29830             5410.119379            1.766689             0.101963           18344.079198           1.207147             0.562647             0.000000             0.000000             0.000000           41695.664241           0.438847             0.152985      
        0.70               5.016308              30156             6945.083482            1.723377             0.074349           16960.095171           1.177942             0.543534             0.000000             0.000000             0.000000           41544.684165           0.434544             0.144582      
        0.80               5.016308              30489             8127.760742            1.691364             0.060539           17312.382014           1.098116             0.540123            528.430265            0.471207             0.122203           39481.289797           0.430406             0.150681      
        0.90               5.016308              30694             9486.581423            1.664035             0.065938           14997.354187           1.113263             0.509044             0.000000             0.000000             0.000000           40965.927208           0.427624             0.146931      
        1.00               5.016308              31051             10216.318456           1.641981             0.064213           15022.517533           1.070260             0.515361             0.000000             0.000000             0.000000           40211.026829           0.426425             0.146925      
        1.10               5.016308              31213             9411.091386            1.624891             0.072690           19098.979577           1.004399             0.526000            956.207146            0.482113             0.181008           35983.584710           0.418635             0.146517      
