      tauB          sizeBin        clust_size        int_id          bub_id            Na              Nb            radius        radius_err        sa_ext          sa_int        edge_width    edge_width_err       NBin     
      0.00          5.016308         33691             1               1             12851           12623         88.329318        1.468555       574.929719      313.258375      40.289814        4.295086          796      
      0.10          5.016308         33341             1               1             12155           12174         83.281920        1.465471       546.299562      295.597118      37.457654        2.476982          708      
      0.20          5.016308         33810             1               1             12171           12516         82.668985        1.946341       565.680176      288.071284      38.272708        2.914668          713      
      0.30          5.016308         34312             1               1             12364           12933         83.544960        1.894291       558.185432      286.624401      39.408067        3.264590          735      
      0.40          5.016308         34682             1               1             12310           13003         84.824408        2.809107       579.579507      294.565023      39.445398        3.897692          751      
      0.50          5.016308         35037             1               1             12346           13294         87.952846        5.413793       614.268481      303.148670      41.341276        6.753759          795      
      0.60          5.016308         35364             3               3             11408           12538         86.667237        2.595275       580.969136      344.711858      35.695096        5.516735          733      
      0.60          5.016308         35364             3               1               68              69          53.290516       26.644224       380.650571       0.000000       53.290516       26.644224           13      
      0.70          5.016308         35537             3               3             10642           11859         87.829283        3.470338       607.387704      371.144437      33.180001        6.136386          715      
      0.80          5.016308         35845             1               1              9520           10871         89.653657        3.450113       617.701022      406.802086      30.306794        8.013576          695      
      0.90          5.016308         36078             3               3              8850           10336         90.070562        3.650720       643.980995      426.627339      28.314431        7.162830          663      
      1.00          5.016308         36075             3               3              8055            9665         88.629319        2.937633       593.287466      434.373423      24.460663        5.650157          594      
      1.00          5.016308         36075             3               4               63              46           7.219166        1.462504       53.891695        0.000000        7.219166        1.462504           16      
      1.10          5.016308         36038             2               2              7720            9300         90.790096        5.412241       650.300837      433.400684      24.811280        7.911944          610      
      1.10          5.016308         36038             2               3               57              45           5.199376        0.788354       34.038957        0.000000        5.199376        0.788354           10      
      1.20          5.016308         36247             3               3              7676            9397         89.774524        3.725882       616.035006      442.657283      23.703222        6.021797          599      
      1.20          5.016308         36247             3               4               64              71           4.540185        1.880021       35.806238        0.000000        4.540185        1.880021           15      
      1.30          5.016308         36113             5               5              7880            9655         90.398484        4.428879       641.406201      441.745009      24.746274        7.381528          605      
      1.30          5.016308         36113             5               1               71              55           8.090756        2.371576       60.131053        0.000000        8.090756        2.371576           17      
      1.30          5.016308         36113             5               9               78              46           8.071519        3.088240       68.513507        0.000000        8.071519        3.088240           17      
      1.30          5.016308         36113             5               4               65              50           6.321172        1.371167       51.929832        0.000000        6.321172        1.371167           15      
      1.30          5.016308         36113             5               2               54              48          57.080959       25.637737       418.908174       0.000000       57.080959       25.637737           14      
      1.40          5.016308         36020             5               5              7847            9621         89.757560        2.678954       613.416881      436.305581      24.056351        5.319540          599      
      1.40          5.016308         36020             5               1              146             118           9.325949        5.367414       78.079412        0.000000        9.325949        5.367414           31      
      1.40          5.016308         36020             5               4              155             101          12.326306        5.622798       94.852769        0.000000       12.326306        5.622798           28      
      1.40          5.016308         36020             5               3              112             102           9.547456        2.988674       82.391831        0.000000        9.547456        2.988674           22      
      1.40          5.016308         36020             5               13              87              63           0.000000        0.000000        0.000000        0.000000        0.000000        0.000000           19      
      1.50          5.016308         35949             4               4              8368           10027         98.400122       12.273816       418.660426      438.418277      33.165270       15.570898          684      
      1.50          5.016308         35949             4               7              444             444           9.586079        0.864166       62.640397        0.000000        9.586079        0.864166           21      
      1.50          5.016308         35949             4               1               95              75          72.804449       41.788545       568.536468       0.000000       72.804449       41.788545           21      
      1.50          5.016308         35949             4               2               79              69           3.633825        1.701582       28.088929        0.000000        3.633825        1.701582           17      
      1.50          5.016308         35949             4               9               84              52           0.000000        0.000000        0.000000        0.000000        0.000000        0.000000           16      
      1.60          5.016308         35814             7               7              7938            9661         91.926810        5.171853       668.312424      435.982137      26.028922        7.870464          635      
      1.60          5.016308         35814             7               8              192             150          14.771205        2.023286       105.232058       0.000000       14.771205        2.023286           43      
      1.60          5.016308         35814             7               4               79              62           7.461671        1.490250       50.154745        0.000000        7.461671        1.490250           16      
      1.60          5.016308         35814             7               3               60              42           7.060778        3.441061       59.370953        0.000000        7.060778        3.441061           12      
      1.70          5.016308         35718             4               4              8443           10068         80.279321       26.541046       545.120314      431.837147      14.382191       29.195137          737      
      1.70          5.016308         35718             4               2              103             100           4.869961        0.800990       33.182071        0.000000        4.869961        0.800990           28      
      1.70          5.016308         35718             4               3               58              48           7.423315        0.887887       49.149980        0.000000        7.423315        0.887887           16      
      1.80          5.016308         35615             5               5              7814            9566         91.022022        4.483278       646.794052      433.433882      25.090477        7.206349          629      
      1.80          5.016308         35615             5               3              125              87          10.620853        2.688143       72.586304        0.000000       10.620853        2.688143           25      
      1.80          5.016308         35615             5               1               88              87          77.351572       34.759651       727.056098       0.000000       77.351572       34.759651           23      
      1.80          5.016308         35615             5               6               66              53           6.442346        3.362142       51.049002        0.000000        6.442346        3.362142           12      
      1.80          5.016308         35615             5               9               65              49          47.761922       26.976124       562.683971       0.000000       47.761922       26.976124           10      
      1.90          5.016308         35501             3               3              7952            9724         90.522509        2.949383       621.239280      437.948301      25.085198        5.667064          621      
      1.90          5.016308         35501             3               1               92              71           8.180069        3.479590       67.726368        0.000000        8.180069        3.479590           18      
      1.90          5.016308         35501             3               7               87              54           4.937135        1.005978       34.596786        0.000000        4.937135        1.005978           15      
      1.90          5.016308         35501             3               8               67              58           6.206472        2.319960       60.167791        0.000000        6.206472        2.319960           15      
      1.90          5.016308         35501             3               5               69              54          71.551746       42.062007       556.427961       0.000000       71.551746       42.062007           15      
      2.00          5.016308         35575             4               4              8341           10093         91.571625        4.847088       678.660574      422.460930      27.097367        7.607083          658      
      2.00          5.016308         35575             4               3              196             171          15.472189        4.067554       118.888117       0.000000       15.472189        4.067554           46      
      2.00          5.016308         35575             4               6              145             117          11.774332        2.659134       83.206084        0.000000       11.774332        2.659134           31      
      2.00          5.016308         35575             4               10              84              92          11.279502        4.386348       86.978020        0.000000       11.279502        4.386348           26      
      2.00          5.016308         35575             4               1              100              73           0.000000        0.000000        0.000000        0.000000        0.000000        0.000000           21      
      2.10          5.016308         35565             6               6              7924            9740         90.346769        3.881726       621.446331      434.310624      25.053905        6.733643          619      
      2.10          5.016308         35565             6               4              264             221          14.619226        4.546824       107.927085       0.000000       14.619226        4.546824           60      
      2.10          5.016308         35565             6               8               98              93           8.158525        3.995781       66.519021        0.000000        8.158525        3.995781           22      
      2.10          5.016308         35565             6               2               82              68           9.306911        2.943978       66.564091        0.000000        9.306911        2.943978           22      
      2.10          5.016308         35565             6               1               63              45          98.879755       27.667968      1090.481931       0.000000       98.879755       27.667968           15      
      2.20          5.016308         35346             3               3              7754            9561         90.459729        3.803768       625.244027      436.060425      24.772576        6.698490          617      
      2.20          5.016308         35346             3               9              103              64           7.117753        2.105108       65.354569        0.000000        7.117753        2.105108           17      
      2.20          5.016308         35346             3               2               72              57           6.120087        1.576731       46.304218        0.000000        6.120087        1.576731           14      
      2.30          5.016308         35401             5               5              7388            9333         89.411612        3.165278       597.377179      438.487051      23.185239        7.180676          584      
      2.30          5.016308         35401             5               1               93              72           7.203728        2.119876       50.524362        0.000000        7.203728        2.119876           26      
      2.40          5.016308         35133             5               5              7284            9213         88.351036        3.217118       589.412980      440.042031      22.422769        6.409344          560      
      2.40          5.016308         35133             5               4               64              53           6.542758        1.327982       49.196115        0.000000        6.542758        1.327982           14      
      2.50          5.016308         35010             4               4              7931            9708         90.727806        5.968272       625.154002      431.744728      26.091833        9.018817          629      
      2.50          5.016308         35010             4               2              137             135          12.510044        4.113823       101.880110       0.000000       12.510044        4.113823           32      
      2.50          5.016308         35010             4               3               59              55           5.635734        1.481310       48.689550        0.000000        5.635734        1.481310           12      
      2.50          5.016308         35010             4               6               60              51           5.181610        2.168162       55.399108        0.000000        5.181610        2.168162           12      
      2.50          5.016308         35010             4               5               60              44           5.477315        0.608200       36.388928        0.000000        5.477315        0.608200           11      
      2.60          5.016308         34832             3               3              7842            9809         90.002922        5.192372       649.654660      421.940747      25.823456        8.361081          618      
      2.60          5.016308         34832             3               7              110              71           5.476670        0.541156       35.179670        0.000000        5.476670        0.541156           21      
      2.60          5.016308         34832             3               6               85              67           6.176780        1.222825       45.246469        0.000000        6.176780        1.222825           14      
      2.60          5.016308         34832             3               4               85              63           7.711062        2.398979       60.369677        0.000000        7.711062        2.398979           19      
      2.70          5.016308         34650             5               5              7566            9519         90.071648        5.238938       624.691777      430.116261      25.480521        8.366988          590      
      2.70          5.016308         34650             5               6              166             149          11.249855        2.887361       80.026303        0.000000       11.249855        2.887361           33      
      2.70          5.016308         34650             5               8              119              70          10.370789        2.233100       71.311635        0.000000       10.370789        2.233100           24      
      2.70          5.016308         34650             5               7              103              80           3.851956        0.431636       24.807928        0.000000        3.851956        0.431636           18      
      2.70          5.016308         34650             5               1               59              51           0.000000        0.000000        0.000000        0.000000        0.000000        0.000000           12      
      2.80          5.016308         34594             1               1              7690            9538         90.319596        5.376408       632.674680      441.623664      25.444885        8.923855          623      
      2.80          5.016308         34594             1               2              125              99           8.886572        1.014471       57.171297        0.000000        8.886572        1.014471           25      
      2.90          5.016308         34410             5               5              8393           10312         94.791368       10.836807       792.614443      423.158670      31.654583       13.980435          683      
      2.90          5.016308         34410             5               10             217             202          17.172755        6.171555       129.605033       0.000000       17.172755        6.171555           49      
      2.90          5.016308         34410             5               8               62              48           6.777287        2.654747       58.980051        0.000000        6.777287        2.654747           13      
      3.00          5.016308         34347             5               5              8143           10028         106.565766      24.512106       450.948421      431.629252      42.641109       27.670695          679      
      3.00          5.016308         34347             5               1              132             129          11.874908        2.389772       81.111583        0.000000       11.874908        2.389772           30      
      3.00          5.016308         34347             5               2               68              65           7.708498        2.274352       68.941882        0.000000        7.708498        2.274352           20      
      3.00          5.016308         34347             5               7               70              36           5.330200        0.516257       34.126355        0.000000        5.330200        0.516257           10      
      3.10          5.016308         34355             3               3              7178            9273         87.728921        3.421384       593.000676      437.832088      22.764503        6.653646          562      
      3.10          5.016308         34355             3               2              219             173          12.155830        4.574795       93.984247        0.000000       12.155830        4.574795           42      
      3.10          5.016308         34355             3               6               71              60           4.408996        1.279452       33.198223        0.000000        4.408996        1.279452           15      
      3.20          5.016308         34369             5               5              7942           10005         91.497675        8.122483       676.615860      432.085871      27.441802       11.798579          665      
      3.20          5.016308         34369             5               1              123              84           4.081476        2.128263       40.126634        0.000000        4.081476        2.128263           24      
      3.20          5.016308         34369             5               7               90              61           5.711030        2.183382       56.257272        0.000000        5.711030        2.183382           14      
