      tauB          sizeBin        clust_size        int_id          bub_id            Na              Nb            radius        radius_err        sa_ext          sa_int        edge_width    edge_width_err       NBin     
      0.00          5.016308         45750             1               1             15705           15515         93.914608        1.861855       611.364629      404.927523      39.430506        4.316719          853      
      0.10          5.016308         46021             1               1             14850           14697         82.884619        1.377431       541.019989      320.401332      33.372678        1.535488          660      
      0.20          5.016308         46458             1               1             14856           14663         84.236476        1.188504       547.059434      326.715860      33.437139        1.629779          673      
      0.30          5.016308         46576             1               1             14595           14554         84.676592        1.529403       551.143905      338.060060      32.391782        1.639879          663      
      0.40          5.016308         46367             1               1             14517           14504         85.866414        1.841334       562.662630      348.089928      32.670564        2.541268          682      
      0.50          5.016308         46259             1               1             13547           13521         86.586685        2.435519       568.463494      372.788460      30.051919        2.913739          656      
      0.60          5.016308         45969             1               1             12529           12459         87.539521        2.032952       577.153509      405.578410      27.610176        4.000184          637      
      0.70          5.016308         45629             1               1             10877           10779         87.316927        2.090376       572.211815      436.057190      23.176634        3.211421          567      
      0.80          5.016308         45217             1               1             10383           10403         102.845567       2.476968       21.645232       441.523759      37.464800        3.523471          566      
      0.90          5.016308         44885             2               2              9559            9595         87.852671        2.383649       578.896201      446.541548      20.324574        2.545775          524      
      1.00          5.016308         44622             1               1              8901            8851         88.951179        2.598459       598.905694      454.860281      19.618961        2.587067          520      
      1.10          5.016308         44514             2               2              9012            8881         88.465164        2.511046       583.234178      461.921961      19.078818        2.891046          506      
      1.20          5.016308         44017             1               1              8786            8681         87.631553        2.846161       580.915918      462.092325      18.108855        2.714844          486      
      1.30          5.016308         43613             1               1              9198            9057         89.627120        6.680030       628.775680      450.455798      21.459889        7.052947          534      
      1.40          5.016308         43381             1               1              9038            8867         87.787978        3.049617       578.969666      457.746978      19.480976        2.273316          511      
      1.50          5.016308         43371             1               1              9077            8950         89.600298        3.211314       606.715696      456.796601      21.422850        3.353657          558      
      1.60          5.016308         43507             1               1              8954            8833         89.007276        3.835394       608.043256      458.447217      20.417139        4.652373          536      
      1.70          5.016308         43583             1               1              9138            9133         88.342676        3.130908       592.604920      461.524527      20.323278        2.962708          530      
      1.80          5.016308         43727             1               1              8817            8808         87.870048        3.424414       588.912299      462.129021      19.061649        3.526698          505      
      1.90          5.016308         43864             1               1              8266            8252         88.121268        4.265058       600.367697      481.158504      17.564932        3.358832          482      
      2.00          5.016308         44041             1               1              9159            9119         90.118181        4.819645       633.745079      473.839729      21.369192        5.921364          560      
      2.10          5.016308         44128             1               1              8481            8439         88.311928        4.264640       587.099896      479.079289      17.992822        4.020695          491      
      2.20          5.016308         44241             1               1              9023            8956         89.098943        4.970738       603.978847      485.268854      19.890797        3.411543          526      
      2.30          5.016308         44146             2               2              9193            9165         89.189453        5.072333       608.765697      482.221797      20.283759        7.293729          535      
      2.40          5.016308         43828             1               1              9043            9071         87.524661        5.427174       589.901190      477.546667      18.781062        4.513613          500      
      2.50          5.016308         43617             3               3              9346            9341         88.775401        5.702931       599.964186      469.073155      20.987264        3.633169          545      
      2.60          5.016308         43308             1               1              9060            9053         88.558058        4.498221       605.445654      461.405875      20.827523        6.322531          537      
      2.70          5.016308         43179             1               1              8791            8822         86.867723        6.271349       580.516091      467.721338      18.853899        2.721035          495      
      2.80          5.016308         43239             1               1              9380            9295         87.858795        6.552144       592.087530      463.562060      21.091994        3.929672          538      
      2.90          5.016308         43409             1               1              9276            9177         89.492793        5.369823       612.656892      465.312556      21.934456        8.510952          567      
      3.00          5.016308         43561             2               2              9223            9074         88.689374        6.113361       600.305659      473.899601      20.654714        8.071837          542      
