      tauB          sizeBin        clust_size        int_id          bub_id            Na              Nb            radius        radius_err        sa_ext          sa_int        edge_width    edge_width_err       NBin     
      0.00          5.016308         38879             1               1             13357           13132         92.137425        1.217606       598.289908      366.997392      37.354104        3.098701          804      
      0.10          5.016308         38882             1               1             13162           13270         85.537395        1.244489       555.946162      320.304548      36.020371        2.453026          717      
      0.20          5.016308         39323             1               1             13492           13780         86.045085        2.790511       594.494812      308.169484      38.399496        4.203510          749      
      0.30          5.016308         39785             1               1             13402           13881         87.637223        3.511194       601.104366      316.614487      38.755499        5.106093          769      
      0.40          5.016308         40167             1               1             13234           13873         88.782206        4.154328       613.539148      333.332325      38.103391        6.105712          785      
      0.50          5.016308         40508             1               1             12538           13371         88.250825        2.253877       596.428832      350.442115      34.748554        4.299531          731      
      0.60          5.016308         40787             2               2             11764           12713         89.189622        2.628943       600.608439      382.939114      31.934251        5.604168          713      
      0.70          5.016308         40982             1               1              9342           10430         89.684737        2.988803       609.359005      439.190931      24.955314        5.729470          608      
      0.80          5.016308         41031             2               2              9309           10412         91.793415        2.983018       631.643525      450.965206      26.025003        5.771234          641      
      0.90          5.016308         41104             1               1              8681            9933         90.806056        2.247718       601.148265      451.796266      23.204931        5.026424          589      
      1.00          5.016308         41155             1               1              7961            9233         90.736568        2.448558       606.215778      458.387438      20.921633        4.578715          553      
      1.10          5.016308         40991             7               7              8590            9895         92.706530        3.165510       629.300451      458.204924      23.990551        6.279406          618      
      1.10          5.016308         40991             7               3               74              53          54.334430       29.022621       404.459116       0.000000       54.334430       29.022621           24      
      1.10          5.016308         40991             7               1               61              41           8.201329        2.466059       56.398232        0.000000        8.201329        2.466059           20      
      1.20          5.016308         40964             2               2              8342            9581         95.844553        7.088298       776.994289      463.913115      25.975562        9.895021          626      
      1.30          5.016308         40803             4               4              8098            9227         143.752220       6.689064       88.993507       472.044542      72.807692        9.433117          622      
      1.40          5.016308         40556             3               3              8397            9527         119.928794       7.684595       100.582443      470.902132      49.201088       10.759390          683      
      1.50          5.016308         40243             2               2              8223            9369         94.129946        5.349493       722.705405      465.430336      23.649377        8.287856          618      
      1.60          5.016308         40007             1               1              7819            8996         93.372434        5.986010       694.806872      468.618672      22.492684        9.017599          571      
      1.60          5.016308         40007             1               3              157             129          10.028354        2.929375       77.769595        0.000000       10.028354        2.929375           41      
      1.70          5.016308         39805             3               3              7981            9180         93.110270        3.496219       649.130277      475.316294      22.531747        6.636127          597      
      1.70          5.016308         39805             3               8              125              65          11.438575        3.976804       86.481364        0.000000       11.438575        3.976804           28      
      1.80          5.016308         39774             4               4              7740            8949         92.255678        2.188526       612.920810      467.261892      21.264057        5.135418          579      
      1.80          5.016308         39774             4               2               59              52           7.772716        1.435132       51.283485        0.000000        7.772716        1.435132           17      
      1.90          5.016308         39526             3               3              7705            8856         92.417814        3.210340       611.317892      472.376376      21.354190        5.844048          570      
      2.00          5.016308         39555             6               6              8324            9513         118.605714       6.514609       53.749530       468.463461      49.035480        8.889088          632      
      2.00          5.016308         39555             6               8              169             150          11.331502        1.663373       77.732333        0.000000       11.331502        1.663373           50      
      2.00          5.016308         39555             6               1              114             105          11.723974        2.479105       82.623075        0.000000       11.723974        2.479105           33      
      2.00          5.016308         39555             6               2               92              71           9.173358        1.859640       61.035638        0.000000        9.173358        1.859640           24      
      2.00          5.016308         39555             6               4               60              52           6.160819        2.788891       67.570333        0.000000        6.160819        2.788891           18      
      2.10          5.016308         39519             1               1              7923            9193         92.258665        3.189981       619.088374      468.494399      21.940741        5.626182          582      
      2.20          5.016308         39176             1               1              7512            8821         90.794795        2.751200       613.454714      469.329971      20.012945        5.122811          540      
      2.30          5.016308         39071             4               4              7978            9285         92.463109        4.203369       643.980784      456.241931      22.893031        5.932890          592      
      2.40          5.016308         39012             2               2              8327            9631         98.245038       11.516305       310.395908      463.091321      29.205430       14.695241          646      
      2.40          5.016308         39012             2               6              130              80          10.934790        3.399330       88.549914        0.000000       10.934790        3.399330           31      
      2.40          5.016308         39012             2               3               69              71          53.745133       29.081158       407.852036       0.000000       53.745133       29.081158           18      
