      tauB          sizeBin        clust_size        int_id          bub_id            Na              Nb            radius        radius_err        sa_ext          sa_int        edge_width    edge_width_err       NBin     
      0.00          5.016308         44587             1               1             14257           14350         94.331803        1.147843       611.158309      373.310802      36.515616        2.453455          815      
      0.10          5.016308         44767             1               1             14656           14767         84.089929        1.364662       545.054179      317.815476      34.965703        2.925249          689      
      0.20          5.016308         45243             1               1             14784           14796         84.927257        1.708950       558.528215      327.091314      34.914422        3.303071          699      
      0.30          5.016308         45519             1               1             14781           14753         85.518968        1.251523       556.445663      329.394463      34.481941        2.339775          697      
      0.40          5.016308         45595             1               1             14382           14354         86.712097        1.618141       572.195681      348.305471      33.487834        3.044251          700      
      0.50          5.016308         45506             1               1             13616           13645         87.291826        1.976329       574.149657      374.885692      31.201925        3.947318          679      
      0.60          5.016308         45328             1               1             12907           12929         88.384861        2.178026       581.534546      398.662695      29.676494        5.054753          671      
      0.70          5.016308         45068             1               1             11308           11374         88.595724        3.115641       588.644301      438.387580      25.293648        6.433904          608      
      0.80          5.016308         44831             1               1              9954            9896         89.530692        2.356134       595.733495      446.329548      22.208488        4.489392          566      
      0.90          5.016308         44691             2               2              9564            9456         90.439381        2.598446       602.544209      451.036057      21.635116        4.616177          564      
      1.00          5.016308         44395             2               2              8471            8392         89.367904        2.062809       594.471713      470.760829      18.008185        4.031600          492      
      1.10          5.016308         44078             3               3              8690            8694         89.699153        2.324571       587.509169      464.595275      18.977949        4.432369          512      
      1.20          5.016308         43830             2               2              8689            8689         90.946720        2.596342       613.913189      472.042457      19.802497        5.017266          538      
      1.30          5.016308         43571             3               3              8756            8655         89.887164        2.760174       600.594859      466.772456      19.090021        4.969887          519      
      1.40          5.016308         43389             1               1              8574            8400         91.333741        6.981327       650.414082      476.501114      20.086088        9.953710          518      
      1.50          5.016308         43200             3               3              8652            8630         89.608930        3.675123       602.399180      473.729288      19.017048        7.313623          517      
      1.50          5.016308         43200             3               4               78              82          11.756270        3.150141       83.499305        0.000000       11.756270        3.150141           31      
      1.50          5.016308         43200             3               2               63              48          10.943260        1.879193       81.793956        0.000000       10.943260        1.879193           27      
      1.60          5.016308         43210             1               1              8489            8459         90.556249        2.562380       606.327588      474.677839      19.403199        6.092250          533      
      1.70          5.016308         43136             1               1              8924            8772         90.392814        2.604143       606.641943      476.095482      20.190836        6.429313          541      
      1.80          5.016308         43062             1               1              8789            8640         90.196131        3.161580       596.379902      480.214238      19.953499        7.157086          533      
      1.90          5.016308         42942             3               3              8941            8783         89.840824        3.482407       602.109504      483.658114      20.147203        8.070475          538      
      2.00          5.016308         42998             3               3              9179            8978         89.959012        4.086963       602.703510      483.145538      20.731671        8.901027          553      
      2.10          5.016308         43018             1               1              8951            8733         89.267053        3.743247       596.256934      476.287760      19.765748        8.261062          528      
      2.20          5.016308         43081             1               1              9260            9100         90.027509        3.734539       607.389293      475.184781      21.379391        8.530061          561      
      2.30          5.016308         42892             1               1              9373            9331         89.757613        4.510508       620.047042      462.196454      21.830631        8.597701          557      
      2.40          5.016308         42937             1               1              8957            8941         92.014897        5.144945       648.140424      468.268991      22.656812        9.188499          593      
      2.50          5.016308         43046             1               1              8556            8478         89.842949        4.015867       602.329797      469.982117      19.655711        7.555390          528      
      2.60          5.016308         43297             1               1              8418            8284         89.787121        4.109418       601.874067      478.649254      18.849174        7.983307          510      
      2.70          5.016308         43449             1               1              8845            8754         90.690260        3.916045       608.720107      482.699747      20.466199        8.111792          552      
      2.80          5.016308         43747             2               2              8519            8379         90.829707        3.573085       608.622638      487.499412      19.567781        7.752452          533      
      2.90          5.016308         43883             2               2              8460            8415         90.584078        3.216811       598.168499      479.040831      19.045269        6.555830          521      
      3.00          5.016308         43870             1               1              8043            8020         90.887101        3.808800       608.767208      498.388399      17.994747        7.538232          508      
      3.10          5.016308         43897             1               1              8406            8384         90.352894        3.674020       601.530951      495.014871      18.350318        8.130922          510      
      3.20          5.016308         43845             1               1              8340            8421         91.351044        4.980244       640.774168      496.333785      19.415100        9.500487          528      
      3.30          5.016308         43688             1               1              8222            8211         89.682947        3.224804       600.046069      504.917400      17.493840        7.622183          492      
      3.40          5.016308         43697             1               1              8498            8491         89.999939        4.223580       612.638441      508.568253      18.176855        9.419362          512      
      3.50          5.016308         43379             1               1              9090            9057         91.483271        3.984175       620.764222      526.487181      21.284432        9.944712          570      
      3.60          5.016308         43094             1               1              9291            9281         90.449565        4.124098       615.332727      486.691985      21.404526        9.691216          564      
      3.70          5.016308         42841             1               1              9680            9642         89.597472        5.160896       602.132198      475.859327      22.106659       10.965618          570      
      3.80          5.016308         42690             1               1              8952            8922         89.190956        4.767065       603.392427      490.672332      20.122738       10.705436          536      
      3.90          5.016308         42586             2               2              9428            9307         89.513169        5.164344       612.305894      472.979567      21.641978       10.364796          567      
      4.00          5.016308         42333             1               1              9007            8904         88.646676        4.840437       596.906843      465.843614      20.486950        9.504502          535      
      4.10          5.016308         42434             1               1              9540            9413         89.900643        5.515415       618.148928      473.189700      22.629080       10.793535          588      
      4.20          5.016308         42690             1               1              9223            9170         90.290595        6.543622       626.249339      481.931231      22.057572       12.077235          569      
      4.30          5.016308         42865             1               1              8928            8843         89.126746        5.467494       602.418943      491.478083      19.994123       11.360562          534      
      4.40          5.016308         43032             1               1              9361            9283         89.060197        5.420584       602.853388      479.380561      20.823172       10.498168          547      
      4.50          5.016308         42929             2               2              8932            8895         89.545687        5.594625       610.782145      477.690113      20.336019       11.019481          543      
      4.60          5.016308         42901             1               1              9176            9112         90.218185        5.498607       604.179571      477.790499      21.364784       11.502356          563      
      4.70          5.016308         43078             2               2              8644            8557         89.980176        5.127873       618.146005      472.319300      19.868843       10.186888          533      
      4.80          5.016308         43369             1               1              8927            8862         90.966506        4.246989       643.113320      471.058440      21.151273        8.780271          563      
      4.90          5.016308         43293             1               1              8323            8241         89.454447        4.633977       607.382482      480.090537      18.249304        9.161386          503      
      5.00          5.016308         43453             2               2              8563            8496         90.170720        4.013325       605.257170      475.855422      19.416346        8.638414          527      
      5.10          5.016308         43515             1               1              8593            8522         90.293777        3.941464       602.741816      477.360896      19.362135        8.160671          526      
      5.20          5.016308         43456             2               2              8851            8778         90.496512        4.034842       623.035543      468.212869      20.168171        8.353724          541      
      5.30          5.016308         43421             1               1              8756            8718         90.041255        4.251803       604.080944      477.790599      19.480208        8.525234          526      
      5.40          5.016308         43371             1               1              8514            8427         90.369911        3.555622       613.451769      478.445728      19.269230        8.297403          525      
      5.50          5.016308         43373             1               1              8662            8584         90.886388        3.505274       607.791439      480.107424      20.008503        8.238965          540      
      5.60          5.016308         43290             1               1              8570            8511         89.608457        4.039540       589.453195      481.258559      18.730496        8.569246          508      
      5.70          5.016308         43259             1               1              8736            8686         90.826344        4.455454       644.491522      488.626870      20.219707        9.078639          537      
      5.80          5.016308         43169             1               1              8736            8683         89.328308        3.872713       609.684684      487.729618      18.964958        8.627292          518      
